close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2.49,1,JordanManual,CCCAGG,2.49,2.47,2.49,ADX,1514723580,2018-01-01 14:51:31.693523,14525.64,35989.5
2.51,1,JordanManual,CCCAGG,2.51,2.48,2.49,ADX,1514723760,2018-01-01 14:51:31.693523,18089.72,45264.74
2.5,1,JordanManual,CCCAGG,2.51,2.49,2.5,ADX,1514723940,2018-01-01 14:51:31.693523,19247.03,48161.06
2.51,1,JordanManual,CCCAGG,2.51,2.5,2.5,ADX,1514724120,2018-01-01 14:51:31.693523,14067.55,35261.02
2.5,1,JordanManual,CCCAGG,2.51,2.5,2.51,ADX,1514724300,2018-01-01 14:51:31.693523,9920.71,24865.64
2.5,1,JordanManual,CCCAGG,2.5,2.49,2.5,ADX,1514724480,2018-01-01 14:51:31.693523,9501.34,23753.34
2.46,1,JordanManual,CCCAGG,2.48,2.45,2.48,ADX,1514724660,2018-01-01 14:51:31.693523,8926.79,21982.36
2.47,1,JordanManual,CCCAGG,2.47,2.46,2.47,ADX,1514724840,2018-01-01 14:51:31.693523,23645.71,58322.45
2.47,1,JordanManual,CCCAGG,2.47,2.46,2.47,ADX,1514725020,2018-01-01 14:51:31.693523,22962.0,56716.14
2.47,1,JordanManual,CCCAGG,2.48,2.47,2.48,ADX,1514725200,2018-01-01 14:51:31.693523,10738.93,26593.17
2.48,1,JordanManual,CCCAGG,2.48,2.48,2.48,ADX,1514725380,2018-01-01 14:51:31.693523,15991.95,39660.03
2.46,1,JordanManual,CCCAGG,2.48,2.46,2.48,ADX,1514725560,2018-01-01 14:51:31.693523,10666.25,26321.32
2.47,1,JordanManual,CCCAGG,2.47,2.46,2.46,ADX,1514725740,2018-01-01 14:51:31.693523,18291.13,45067.22
2.45,1,JordanManual,CCCAGG,2.46,2.45,2.46,ADX,1514725920,2018-01-01 14:51:31.693523,8774.59,21563.49
2.47,1,JordanManual,CCCAGG,2.47,2.45,2.45,ADX,1514726100,2018-01-01 14:51:31.693523,16448.92,40485.0
2.46,1,JordanManual,CCCAGG,2.48,2.46,2.47,ADX,1514726280,2018-01-01 14:51:31.693523,14582.48,35910.49
2.45,1,JordanManual,CCCAGG,2.47,2.44,2.45,ADX,1514726460,2018-01-01 14:51:31.693523,10367.58,25465.27
2.45,1,JordanManual,CCCAGG,2.45,2.43,2.44,ADX,1514726640,2018-01-01 14:51:31.693523,16486.73,40341.4
2.46,1,JordanManual,CCCAGG,2.46,2.46,2.46,ADX,1514726820,2018-01-01 14:51:31.693523,21117.43,51948.88
2.47,1,JordanManual,CCCAGG,2.47,2.46,2.46,ADX,1514727000,2018-01-01 14:51:31.693523,17311.22,42758.72
2.47,1,JordanManual,CCCAGG,2.47,2.46,2.47,ADX,1514727180,2018-01-01 14:51:31.693523,13289.82,32747.03
2.47,1,JordanManual,CCCAGG,2.47,2.46,2.47,ADX,1514727360,2018-01-01 14:51:31.693523,15739.55,38876.69
2.48,1,JordanManual,CCCAGG,2.48,2.47,2.48,ADX,1514727540,2018-01-01 14:51:31.693523,10099.78,24971.73
2.48,1,JordanManual,CCCAGG,2.48,2.48,2.48,ADX,1514727720,2018-01-01 14:51:31.693523,26531.68,65798.56
2.49,1,JordanManual,CCCAGG,2.49,2.48,2.48,ADX,1514727900,2018-01-01 14:51:31.693523,16589.49,41218.13
2.49,1,JordanManual,CCCAGG,2.5,2.49,2.49,ADX,1514728080,2018-01-01 14:51:31.693523,20926.81,52196.06
2.5,1,JordanManual,CCCAGG,2.5,2.49,2.5,ADX,1514728260,2018-01-01 14:51:31.693523,38887.92,97219.8
2.53,1,JordanManual,CCCAGG,2.53,2.51,2.51,ADX,1514728440,2018-01-01 14:51:31.693523,48374.82,122259.9
2.54,1,JordanManual,CCCAGG,2.54,2.53,2.53,ADX,1514728620,2018-01-01 14:51:31.693523,28249.88,71667.73
2.55,1,JordanManual,CCCAGG,2.56,2.54,2.54,ADX,1514728800,2018-01-01 14:51:31.693523,17903.67,45581.64
2.55,1,JordanManual,CCCAGG,2.56,2.55,2.55,ADX,1514728980,2018-01-01 14:51:31.693523,35219.01,89959.08
2.57,1,JordanManual,CCCAGG,2.57,2.55,2.55,ADX,1514729160,2018-01-01 14:51:31.693523,28869.33,73944.09
2.57,1,JordanManual,CCCAGG,2.58,2.56,2.57,ADX,1514729340,2018-01-01 14:51:31.693523,18856.87,48505.3
2.56,1,JordanManual,CCCAGG,2.57,2.56,2.56,ADX,1514729520,2018-01-01 14:51:31.693523,20317.92,52073.29
2.57,1,JordanManual,CCCAGG,2.57,2.55,2.55,ADX,1514729700,2018-01-01 14:51:31.693523,30344.05,77856.31
2.58,1,JordanManual,CCCAGG,2.58,2.57,2.57,ADX,1514729880,2018-01-01 14:51:31.693523,41698.38,107581.83
2.57,1,JordanManual,CCCAGG,2.59,2.57,2.58,ADX,1514730060,2018-01-01 14:51:31.693523,30368.76,78249.2
2.59,1,JordanManual,CCCAGG,2.59,2.58,2.58,ADX,1514730240,2018-01-01 14:51:31.693523,39402.25,101977.91
2.59,1,JordanManual,CCCAGG,2.6,2.58,2.59,ADX,1514730420,2018-01-01 14:51:31.693523,16402.58,42408.47
2.61,1,JordanManual,CCCAGG,2.61,2.6,2.6,ADX,1514730600,2018-01-01 14:51:31.693523,25304.74,65910.89
2.6,1,JordanManual,CCCAGG,2.61,2.59,2.61,ADX,1514730780,2018-01-01 14:51:31.693523,15951.81,41427.51
2.61,1,JordanManual,CCCAGG,2.62,2.6,2.6,ADX,1514730960,2018-01-01 14:51:31.693523,25458.83,66384.25
2.64,1,JordanManual,CCCAGG,2.64,2.62,2.62,ADX,1514731140,2018-01-01 14:51:31.693523,23911.79,62975.95
2.64,1,JordanManual,CCCAGG,2.65,2.63,2.64,ADX,1514731320,2018-01-01 14:51:31.693523,34619.47,91395.4
2.66,1,JordanManual,CCCAGG,2.66,2.64,2.64,ADX,1514731500,2018-01-01 14:51:31.693523,26128.75,69502.48
2.66,1,JordanManual,CCCAGG,2.66,2.65,2.66,ADX,1514731680,2018-01-01 14:51:31.693523,19458.7,51760.14
2.65,1,JordanManual,CCCAGG,2.66,2.65,2.66,ADX,1514731860,2018-01-01 14:51:31.693523,35758.4,94864.88
2.68,1,JordanManual,CCCAGG,2.68,2.65,2.65,ADX,1514732040,2018-01-01 14:51:31.693523,68813.78,183833.9
2.7,1,JordanManual,CCCAGG,2.71,2.68,2.68,ADX,1514732220,2018-01-01 14:51:31.693523,38890.74,104909.62
2.67,1,JordanManual,CCCAGG,2.7,2.67,2.7,ADX,1514732400,2018-01-01 14:51:31.693523,30008.89,80411.87
2.67,1,JordanManual,CCCAGG,2.69,2.66,2.68,ADX,1514732580,2018-01-01 14:51:31.693523,38162.68,102117.48
2.67,1,JordanManual,CCCAGG,2.68,2.67,2.67,ADX,1514732760,2018-01-01 14:51:31.693523,25364.78,67770.93
2.65,1,JordanManual,CCCAGG,2.65,2.64,2.65,ADX,1514732940,2018-01-01 14:51:31.693523,18617.1,49335.32
2.64,1,JordanManual,CCCAGG,2.65,2.64,2.65,ADX,1514733120,2018-01-01 14:51:31.693523,22946.07,60577.63
2.65,1,JordanManual,CCCAGG,2.65,2.63,2.64,ADX,1514733300,2018-01-01 14:51:31.693523,25319.09,66941.12
2.63,1,JordanManual,CCCAGG,2.65,2.63,2.64,ADX,1514733480,2018-01-01 14:51:31.693523,17622.01,46584.76
2.62,1,JordanManual,CCCAGG,2.63,2.62,2.62,ADX,1514733660,2018-01-01 14:51:31.693523,15177.2,39847.06
2.62,1,JordanManual,CCCAGG,2.63,2.62,2.62,ADX,1514733840,2018-01-01 14:51:31.693523,10503.15,27518.25
2.63,1,JordanManual,CCCAGG,2.63,2.62,2.62,ADX,1514734020,2018-01-01 14:51:31.693523,15936.33,41886.24
2.63,1,JordanManual,CCCAGG,2.64,2.63,2.63,ADX,1514734200,2018-01-01 14:51:31.693523,10218.31,26874.15
2.64,1,JordanManual,CCCAGG,2.64,2.63,2.63,ADX,1514734380,2018-01-01 14:51:31.693523,26578.37,70152.99
2.66,1,JordanManual,CCCAGG,2.66,2.64,2.64,ADX,1514734560,2018-01-01 14:51:31.693523,11952.11,31620.35
2.67,1,JordanManual,CCCAGG,2.67,2.66,2.67,ADX,1514734740,2018-01-01 14:51:31.693523,15111.73,40348.31
2.71,1,JordanManual,CCCAGG,2.71,2.67,2.68,ADX,1514734920,2018-01-01 14:51:31.693523,22253.65,60080.27
2.73,1,JordanManual,CCCAGG,2.73,2.71,2.71,ADX,1514735100,2018-01-01 14:51:31.693523,42599.1,116083.49
2.69,1,JordanManual,CCCAGG,2.73,2.68,2.73,ADX,1514735280,2018-01-01 14:51:31.693523,23265.12,62583.17
2.71,1,JordanManual,CCCAGG,2.72,2.68,2.69,ADX,1514735460,2018-01-01 14:51:31.693523,13867.18,37370.55
2.71,1,JordanManual,CCCAGG,2.73,2.71,2.71,ADX,1514735640,2018-01-01 14:51:31.693523,6966.81,18936.76
2.72,1,JordanManual,CCCAGG,2.74,2.71,2.71,ADX,1514735820,2018-01-01 14:51:31.693523,17261.84,47149.63
2.75,1,JordanManual,CCCAGG,2.78,2.73,2.73,ADX,1514736000,2018-01-01 14:51:31.693523,28526.31,78350.15
2.81,1,JordanManual,CCCAGG,2.82,2.77,2.78,ADX,1514736180,2018-01-01 14:51:31.693523,24786.48,69167.09
2.82,1,JordanManual,CCCAGG,2.82,2.8,2.82,ADX,1514736360,2018-01-01 14:51:31.693523,17227.11,48543.74
2.87,1,JordanManual,CCCAGG,2.87,2.83,2.83,ADX,1514736540,2018-01-01 14:51:31.693523,24415.43,69636.48
2.85,1,JordanManual,CCCAGG,2.86,2.83,2.86,ADX,1514736720,2018-01-01 14:51:31.693523,38934.87,110916.72
2.85,1,JordanManual,CCCAGG,2.88,2.85,2.86,ADX,1514736900,2018-01-01 14:51:31.693523,25109.39,71776.8
2.81,1,JordanManual,CCCAGG,2.87,2.81,2.84,ADX,1514737080,2018-01-01 14:51:31.693523,23298.4,66240.73
2.78,1,JordanManual,CCCAGG,2.8,2.78,2.79,ADX,1514737260,2018-01-01 14:51:31.693523,34094.66,94918.01
2.77,1,JordanManual,CCCAGG,2.79,2.77,2.78,ADX,1514737440,2018-01-01 14:51:31.693523,20647.26,57465.01
2.77,1,JordanManual,CCCAGG,2.77,2.77,2.77,ADX,1514737620,2018-01-01 14:51:31.693523,19412.06,53771.41
2.77,1,JordanManual,CCCAGG,2.78,2.77,2.78,ADX,1514737800,2018-01-01 14:51:31.693523,31747.7,88056.8
2.74,1,JordanManual,CCCAGG,2.77,2.74,2.77,ADX,1514737980,2018-01-01 14:51:31.693523,27381.96,75391.02
2.74,1,JordanManual,CCCAGG,2.75,2.74,2.74,ADX,1514738160,2018-01-01 14:51:31.693523,27794.89,76158.0
2.7,1,JordanManual,CCCAGG,2.75,2.69,2.75,ADX,1514738340,2018-01-01 14:51:31.693523,35319.83,95369.22
2.74,1,JordanManual,CCCAGG,2.75,2.71,2.71,ADX,1514738520,2018-01-01 14:51:31.693523,24711.31,67708.99
2.73,1,JordanManual,CCCAGG,2.74,2.7,2.74,ADX,1514738700,2018-01-01 14:51:31.693523,15949.63,43525.97
2.71,1,JordanManual,CCCAGG,2.74,2.71,2.73,ADX,1514738880,2018-01-01 14:51:31.693523,13622.0,37008.03
2.71,1,JordanManual,CCCAGG,2.72,2.71,2.72,ADX,1514739060,2018-01-01 14:51:31.693523,14525.86,39391.68
2.68,1,JordanManual,CCCAGG,2.7,2.68,2.7,ADX,1514739240,2018-01-01 14:51:31.693523,27573.11,74165.38
2.69,1,JordanManual,CCCAGG,2.69,2.68,2.68,ADX,1514739420,2018-01-01 14:51:31.693523,16333.1,43936.05
2.67,1,JordanManual,CCCAGG,2.68,2.67,2.68,ADX,1514739600,2018-01-01 14:51:31.693523,9826.64,26314.21
2.67,1,JordanManual,CCCAGG,2.68,2.66,2.66,ADX,1514739780,2018-01-01 14:51:31.693523,15310.43,40878.84
2.7,1,JordanManual,CCCAGG,2.7,2.67,2.67,ADX,1514739960,2018-01-01 14:51:31.693523,8922.82,23903.39
2.72,1,JordanManual,CCCAGG,2.75,2.69,2.69,ADX,1514740140,2018-01-01 14:51:31.693523,16809.61,45668.58
2.72,1,JordanManual,CCCAGG,2.74,2.72,2.72,ADX,1514740320,2018-01-01 14:51:31.693523,17095.02,46702.69
2.74,1,JordanManual,CCCAGG,2.75,2.72,2.72,ADX,1514740500,2018-01-01 14:51:31.693523,18112.46,49525.04
2.77,1,JordanManual,CCCAGG,2.77,2.74,2.74,ADX,1514740680,2018-01-01 14:51:31.693523,17597.58,48579.55
2.76,1,JordanManual,CCCAGG,2.77,2.76,2.76,ADX,1514740860,2018-01-01 14:51:31.693523,12905.13,35693.62
2.75,1,JordanManual,CCCAGG,2.77,2.74,2.77,ADX,1514741040,2018-01-01 14:51:31.693523,9720.59,26811.53
2.72,1,JordanManual,CCCAGG,2.74,2.71,2.74,ADX,1514741220,2018-01-01 14:51:31.693523,8763.33,23808.85
2.75,1,JordanManual,CCCAGG,2.75,2.72,2.72,ADX,1514741400,2018-01-01 14:51:31.693523,6473.88,17784.0
2.75,1,JordanManual,CCCAGG,2.75,2.73,2.74,ADX,1514741580,2018-01-01 14:51:31.693523,4531.65,12423.15
2.76,1,JordanManual,CCCAGG,2.76,2.74,2.76,ADX,1514741760,2018-01-01 14:51:31.693523,5874.07,16190.28
2.76,1,JordanManual,CCCAGG,2.76,2.75,2.76,ADX,1514741940,2018-01-01 14:51:31.693523,7469.35,20564.82
2.75,1,JordanManual,CCCAGG,2.76,2.75,2.76,ADX,1514742120,2018-01-01 14:51:31.693523,13368.4,36784.57
2.72,1,JordanManual,CCCAGG,2.75,2.72,2.75,ADX,1514742300,2018-01-01 14:51:31.693523,12304.84,33577.22
2.75,1,JordanManual,CCCAGG,2.75,2.72,2.72,ADX,1514742480,2018-01-01 14:51:31.693523,4547.67,12495.28
2.75,1,JordanManual,CCCAGG,2.75,2.74,2.75,ADX,1514742660,2018-01-01 14:51:31.693523,7678.52,21096.25
2.76,1,JordanManual,CCCAGG,2.76,2.74,2.75,ADX,1514742840,2018-01-01 14:51:31.693523,11519.87,31679.13
2.76,1,JordanManual,CCCAGG,2.76,2.76,2.76,ADX,1514743020,2018-01-01 14:51:31.693523,8229.1,22712.31
2.78,1,JordanManual,CCCAGG,2.78,2.76,2.77,ADX,1514743200,2018-01-01 14:51:31.693523,7893.19,21883.3
2.78,1,JordanManual,CCCAGG,2.79,2.77,2.78,ADX,1514743380,2018-01-01 14:51:31.693523,12942.03,35978.85
2.79,1,JordanManual,CCCAGG,2.79,2.77,2.78,ADX,1514743560,2018-01-01 14:51:31.693523,12265.24,34142.99
2.78,1,JordanManual,CCCAGG,2.79,2.78,2.79,ADX,1514743740,2018-01-01 14:51:31.693523,9851.71,27423.85
2.78,1,JordanManual,CCCAGG,2.79,2.77,2.78,ADX,1514743920,2018-01-01 14:51:31.693523,8796.75,24509.56
2.77,1,JordanManual,CCCAGG,2.78,2.77,2.78,ADX,1514744100,2018-01-01 14:51:31.693523,4511.74,12497.53
2.77,1,JordanManual,CCCAGG,2.77,2.77,2.77,ADX,1514744280,2018-01-01 14:51:31.693523,23032.77,63800.77
2.79,1,JordanManual,CCCAGG,2.79,2.77,2.77,ADX,1514744460,2018-01-01 14:51:31.693523,14377.17,40079.57
2.78,1,JordanManual,CCCAGG,2.79,2.77,2.79,ADX,1514744640,2018-01-01 14:51:31.693523,15983.88,44467.73
2.81,1,JordanManual,CCCAGG,2.81,2.78,2.78,ADX,1514744820,2018-01-01 14:51:31.693523,24914.46,69751.86
2.82,1,JordanManual,CCCAGG,2.83,2.81,2.81,ADX,1514745000,2018-01-01 14:51:31.693523,12468.99,35245.39
2.83,1,JordanManual,CCCAGG,2.84,2.81,2.82,ADX,1514745180,2018-01-01 14:51:31.693523,15061.12,42380.03
2.84,1,JordanManual,CCCAGG,2.85,2.83,2.83,ADX,1514745360,2018-01-01 14:51:31.693523,16055.59,45528.59
2.87,1,JordanManual,CCCAGG,2.87,2.84,2.84,ADX,1514745540,2018-01-01 14:51:31.693523,40611.06,116243.49
2.82,1,JordanManual,CCCAGG,2.87,2.82,2.87,ADX,1514745720,2018-01-01 14:51:31.693523,15148.15,42839.45
2.87,1,JordanManual,CCCAGG,2.87,2.82,2.82,ADX,1514745900,2018-01-01 14:51:31.693523,13659.45,39105.12
2.84,1,JordanManual,CCCAGG,2.87,2.84,2.87,ADX,1514746080,2018-01-01 14:51:31.693523,7299.81,20755.02
2.82,1,JordanManual,CCCAGG,2.84,2.81,2.84,ADX,1514746260,2018-01-01 14:51:31.693523,7553.71,21259.63
2.79,1,JordanManual,CCCAGG,2.82,2.79,2.82,ADX,1514746440,2018-01-01 14:51:31.693523,22333.19,62700.87
2.79,1,JordanManual,CCCAGG,2.8,2.79,2.79,ADX,1514746620,2018-01-01 14:51:31.693523,10127.75,28286.24
2.79,1,JordanManual,CCCAGG,2.79,2.78,2.78,ADX,1514746800,2018-01-01 14:51:31.693523,12868.98,35828.7
2.79,1,JordanManual,CCCAGG,2.8,2.78,2.79,ADX,1514746980,2018-01-01 14:51:31.693523,13187.2,36742.19
2.79,1,JordanManual,CCCAGG,2.8,2.79,2.8,ADX,1514747160,2018-01-01 14:51:31.693523,17710.8,49531.15
2.79,1,JordanManual,CCCAGG,2.79,2.78,2.79,ADX,1514747340,2018-01-01 14:51:31.693523,7495.93,20897.26
2.79,1,JordanManual,CCCAGG,2.79,2.79,2.79,ADX,1514747520,2018-01-01 14:51:31.693523,6584.1,18369.63
2.8,1,JordanManual,CCCAGG,2.8,2.8,2.8,ADX,1514747700,2018-01-01 14:51:31.693523,7230.77,20246.16
2.78,1,JordanManual,CCCAGG,2.8,2.78,2.8,ADX,1514747880,2018-01-01 14:51:31.693523,15254.14,42704.42
2.77,1,JordanManual,CCCAGG,2.78,2.76,2.77,ADX,1514748060,2018-01-01 14:51:31.693523,10816.87,29962.73
2.76,1,JordanManual,CCCAGG,2.77,2.76,2.76,ADX,1514748240,2018-01-01 14:51:31.693523,9045.25,24964.89
2.79,1,JordanManual,CCCAGG,2.79,2.76,2.76,ADX,1514748420,2018-01-01 14:51:31.693523,11771.45,32642.65
2.77,1,JordanManual,CCCAGG,2.79,2.77,2.79,ADX,1514748600,2018-01-01 14:51:31.693523,20604.04,57164.21
2.77,1,JordanManual,CCCAGG,2.78,2.77,2.77,ADX,1514748780,2018-01-01 14:51:31.693523,3833.57,10644.65
2.76,1,JordanManual,CCCAGG,2.77,2.76,2.76,ADX,1514748960,2018-01-01 14:51:31.693523,4916.29,13590.31
2.75,1,JordanManual,CCCAGG,2.76,2.75,2.76,ADX,1514749140,2018-01-01 14:51:31.693523,6206.66,17068.88
2.77,1,JordanManual,CCCAGG,2.78,2.77,2.77,ADX,1514749320,2018-01-01 14:51:31.693523,8380.32,23223.36
2.77,1,JordanManual,CCCAGG,2.78,2.77,2.78,ADX,1514749500,2018-01-01 14:51:31.693523,1075.35,2984.29
2.77,1,JordanManual,CCCAGG,2.77,2.77,2.77,ADX,1514749680,2018-01-01 14:51:31.693523,8039.87,22270.43
2.78,1,JordanManual,CCCAGG,2.78,2.77,2.77,ADX,1514749860,2018-01-01 14:51:31.693523,1851.03,5136.49
2.78,1,JordanManual,CCCAGG,2.78,2.78,2.78,ADX,1514750040,2018-01-01 14:51:31.693523,1558.75,4333.33
2.78,1,JordanManual,CCCAGG,2.79,2.78,2.78,ADX,1514750220,2018-01-01 14:51:31.693523,8061.94,22412.2
2.8,1,JordanManual,CCCAGG,2.8,2.79,2.79,ADX,1514750400,2018-01-01 14:51:31.693523,15431.67,43125.67
2.81,1,JordanManual,CCCAGG,2.82,2.8,2.81,ADX,1514750580,2018-01-01 14:51:31.693523,7692.05,21576.92
2.82,1,JordanManual,CCCAGG,2.83,2.81,2.82,ADX,1514750760,2018-01-01 14:51:31.693523,11581.54,32698.45
2.81,1,JordanManual,CCCAGG,2.82,2.8,2.81,ADX,1514750940,2018-01-01 14:51:31.693523,25409.84,71401.65
2.82,1,JordanManual,CCCAGG,2.83,2.81,2.83,ADX,1514751120,2018-01-01 14:51:31.693523,14381.26,40555.16
2.84,1,JordanManual,CCCAGG,2.84,2.81,2.82,ADX,1514751300,2018-01-01 14:51:31.693523,10745.71,30404.18
2.84,1,JordanManual,CCCAGG,2.84,2.82,2.83,ADX,1514751480,2018-01-01 14:51:31.693523,6735.77,19103.41
2.86,1,JordanManual,CCCAGG,2.87,2.84,2.85,ADX,1514751660,2018-01-01 14:51:31.693523,13911.6,39686.97
2.87,1,JordanManual,CCCAGG,2.87,2.85,2.86,ADX,1514751840,2018-01-01 14:51:31.693523,9852.15,28144.75
2.86,1,JordanManual,CCCAGG,2.86,2.85,2.86,ADX,1514752020,2018-01-01 14:51:31.693523,11282.5,32207.64
2.87,1,JordanManual,CCCAGG,2.87,2.85,2.85,ADX,1514752200,2018-01-01 14:51:31.693523,12550.18,35819.28
2.87,1,JordanManual,CCCAGG,2.88,2.87,2.87,ADX,1514752380,2018-01-01 14:51:31.693523,12597.98,36156.2
2.86,1,JordanManual,CCCAGG,2.87,2.85,2.87,ADX,1514752560,2018-01-01 14:51:31.693523,5768.31,16497.37
2.87,1,JordanManual,CCCAGG,2.87,2.85,2.86,ADX,1514752740,2018-01-01 14:51:31.693523,3122.56,8943.78
2.9,1,JordanManual,CCCAGG,2.9,2.87,2.87,ADX,1514752920,2018-01-01 14:51:31.693523,14985.36,43182.83
2.88,1,JordanManual,CCCAGG,2.9,2.88,2.89,ADX,1514753100,2018-01-01 14:51:31.693523,20801.19,60063.8
2.88,1,JordanManual,CCCAGG,2.88,2.88,2.88,ADX,1514753280,2018-01-01 14:51:31.693523,8635.01,24868.83
