close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2.88,1,JordanManual,CCCAGG,2.89,2.88,2.88,ADX,1514753460,2018-01-01 14:51:31.693523,5682.64,16366.0
2.89,1,JordanManual,CCCAGG,2.89,2.87,2.87,ADX,1514753640,2018-01-01 14:51:31.693523,13191.82,37951.53
2.88,1,JordanManual,CCCAGG,2.88,2.86,2.88,ADX,1514753820,2018-01-01 14:51:31.693523,9249.96,26554.69
2.85,1,JordanManual,CCCAGG,2.88,2.85,2.88,ADX,1514754000,2018-01-01 14:51:31.693523,3365.82,9641.51
2.86,1,JordanManual,CCCAGG,2.87,2.84,2.85,ADX,1514754180,2018-01-01 14:51:31.693523,5829.56,16653.4
2.85,1,JordanManual,CCCAGG,2.87,2.84,2.86,ADX,1514754360,2018-01-01 14:51:31.693523,9373.19,26842.05
2.88,1,JordanManual,CCCAGG,2.88,2.84,2.85,ADX,1514754540,2018-01-01 14:51:31.693523,3475.47,9977.37
2.88,1,JordanManual,CCCAGG,2.88,2.86,2.88,ADX,1514754720,2018-01-01 14:51:31.693523,14653.23,42155.3
2.88,1,JordanManual,CCCAGG,2.89,2.88,2.88,ADX,1514754900,2018-01-01 14:51:31.693523,13067.46,37634.28
2.88,1,JordanManual,CCCAGG,2.89,2.86,2.88,ADX,1514755080,2018-01-01 14:51:31.693523,14376.14,41450.44
2.88,1,JordanManual,CCCAGG,2.89,2.88,2.88,ADX,1514755260,2018-01-01 14:51:31.693523,4857.67,14032.99
2.87,1,JordanManual,CCCAGG,2.88,2.87,2.88,ADX,1514755440,2018-01-01 14:51:31.693523,3548.39,10189.64
2.87,1,JordanManual,CCCAGG,2.88,2.87,2.87,ADX,1514755620,2018-01-01 14:51:31.693523,4696.33,13478.47
2.88,1,JordanManual,CCCAGG,2.88,2.87,2.87,ADX,1514755800,2018-01-01 14:51:31.693523,14857.44,42775.66
2.89,1,JordanManual,CCCAGG,2.89,2.87,2.88,ADX,1514755980,2018-01-01 14:51:31.693523,8731.02,25184.43
2.87,1,JordanManual,CCCAGG,2.89,2.87,2.89,ADX,1514756160,2018-01-01 14:51:31.693523,4124.86,11849.27
2.88,1,JordanManual,CCCAGG,2.88,2.87,2.87,ADX,1514756340,2018-01-01 14:51:31.693523,12685.75,36458.84
2.88,1,JordanManual,CCCAGG,2.88,2.87,2.88,ADX,1514756520,2018-01-01 14:51:31.693523,3042.92,8748.82
2.88,1,JordanManual,CCCAGG,2.88,2.87,2.88,ADX,1514756700,2018-01-01 14:51:31.693523,4994.96,14385.49
2.88,1,JordanManual,CCCAGG,2.88,2.88,2.88,ADX,1514756880,2018-01-01 14:51:31.693523,3243.45,9341.14
2.88,1,JordanManual,CCCAGG,2.88,2.87,2.88,ADX,1514757060,2018-01-01 14:51:31.693523,4645.62,13379.38
2.88,1,JordanManual,CCCAGG,2.89,2.88,2.88,ADX,1514757240,2018-01-01 14:51:31.693523,3859.11,11114.23
2.88,1,JordanManual,CCCAGG,2.89,2.88,2.89,ADX,1514757420,2018-01-01 14:51:31.693523,4217.51,12146.42
2.88,1,JordanManual,CCCAGG,2.89,2.88,2.88,ADX,1514757600,2018-01-01 14:51:31.693523,6604.02,19033.93
2.88,1,JordanManual,CCCAGG,2.88,2.88,2.88,ADX,1514757780,2018-01-01 14:51:31.693523,8462.62,24372.35
2.87,1,JordanManual,CCCAGG,2.89,2.87,2.88,ADX,1514757960,2018-01-01 14:51:31.693523,5860.87,16840.97
2.87,1,JordanManual,CCCAGG,2.87,2.86,2.87,ADX,1514758140,2018-01-01 14:51:31.693523,5060.52,14523.69
2.87,1,JordanManual,CCCAGG,2.87,2.84,2.86,ADX,1514758320,2018-01-01 14:51:31.693523,8110.05,23227.44
2.85,1,JordanManual,CCCAGG,2.86,2.84,2.86,ADX,1514758500,2018-01-01 14:51:31.693523,2715.66,7739.63
2.85,1,JordanManual,CCCAGG,2.86,2.85,2.85,ADX,1514758680,2018-01-01 14:51:31.693523,13429.8,38319.56
2.84,1,JordanManual,CCCAGG,2.85,2.84,2.85,ADX,1514758860,2018-01-01 14:51:31.693523,10952.38,31164.23
2.83,1,JordanManual,CCCAGG,2.86,2.83,2.84,ADX,1514759040,2018-01-01 14:51:31.693523,7376.2,20938.19
2.84,1,JordanManual,CCCAGG,2.85,2.83,2.83,ADX,1514759220,2018-01-01 14:51:31.693523,7707.61,21889.61
2.85,1,JordanManual,CCCAGG,2.85,2.84,2.84,ADX,1514759400,2018-01-01 14:51:31.693523,7670.3,21854.0
2.85,1,JordanManual,CCCAGG,2.86,2.85,2.85,ADX,1514759580,2018-01-01 14:51:31.693523,6765.64,19282.07
2.84,1,JordanManual,CCCAGG,2.85,2.84,2.85,ADX,1514759760,2018-01-01 14:51:31.693523,8796.08,25051.37
2.84,1,JordanManual,CCCAGG,2.85,2.84,2.84,ADX,1514759940,2018-01-01 14:51:31.693523,6718.35,19080.11
2.85,1,JordanManual,CCCAGG,2.85,2.83,2.83,ADX,1514760120,2018-01-01 14:51:31.693523,12984.51,36957.89
2.81,1,JordanManual,CCCAGG,2.83,2.81,2.82,ADX,1514760300,2018-01-01 14:51:31.693523,7320.02,20609.41
2.79,1,JordanManual,CCCAGG,2.81,2.79,2.81,ADX,1514760480,2018-01-01 14:51:31.693523,8276.62,23164.42
2.77,1,JordanManual,CCCAGG,2.8,2.77,2.79,ADX,1514760660,2018-01-01 14:51:31.693523,8094.55,22548.42
2.78,1,JordanManual,CCCAGG,2.78,2.77,2.77,ADX,1514760840,2018-01-01 14:51:31.693523,11930.33,33069.81
2.79,1,JordanManual,CCCAGG,2.79,2.78,2.78,ADX,1514761020,2018-01-01 14:51:31.693523,9597.76,26726.7
2.78,1,JordanManual,CCCAGG,2.78,2.78,2.78,ADX,1514761200,2018-01-01 14:51:31.693523,4967.22,13808.87
2.8,1,JordanManual,CCCAGG,2.8,2.78,2.78,ADX,1514761380,2018-01-01 14:51:31.693523,7948.36,22127.78
2.78,1,JordanManual,CCCAGG,2.8,2.78,2.78,ADX,1514761560,2018-01-01 14:51:31.693523,10235.42,28531.07
2.8,1,JordanManual,CCCAGG,2.82,2.8,2.8,ADX,1514761740,2018-01-01 14:51:31.693523,9646.82,27011.09
2.81,1,JordanManual,CCCAGG,2.81,2.8,2.8,ADX,1514761920,2018-01-01 14:51:31.693523,13417.35,37702.75
2.8,1,JordanManual,CCCAGG,2.81,2.79,2.8,ADX,1514762100,2018-01-01 14:51:31.693523,7441.56,20836.36
2.8,1,JordanManual,CCCAGG,2.8,2.79,2.8,ADX,1514762280,2018-01-01 14:51:31.693523,9344.76,26165.32
2.82,1,JordanManual,CCCAGG,2.83,2.81,2.81,ADX,1514762460,2018-01-01 14:51:31.693523,6627.28,18656.64
2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,ADX,1514762640,2018-01-01 14:51:31.693523,7596.5,21422.13
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514762820,2018-01-01 14:51:31.693523,6652.71,18784.71
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514763000,2018-01-01 14:51:31.693523,9123.45,25787.24
2.81,1,JordanManual,CCCAGG,2.82,2.81,2.82,ADX,1514763180,2018-01-01 14:51:31.693523,11297.18,31745.08
2.82,1,JordanManual,CCCAGG,2.82,2.81,2.81,ADX,1514763360,2018-01-01 14:51:31.693523,7571.17,21350.69
2.81,1,JordanManual,CCCAGG,2.82,2.81,2.82,ADX,1514763540,2018-01-01 14:51:31.693523,3481.89,9814.55
2.82,1,JordanManual,CCCAGG,2.82,2.8,2.81,ADX,1514763720,2018-01-01 14:51:31.693523,8788.78,24733.62
2.8,1,JordanManual,CCCAGG,2.82,2.79,2.82,ADX,1514763900,2018-01-01 14:51:31.693523,11763.02,32930.8
2.79,1,JordanManual,CCCAGG,2.8,2.78,2.79,ADX,1514764080,2018-01-01 14:51:31.693523,10082.27,28129.53
2.78,1,JordanManual,CCCAGG,2.79,2.78,2.78,ADX,1514764260,2018-01-01 14:51:31.693523,11032.0,30683.54
2.79,1,JordanManual,CCCAGG,2.79,2.78,2.78,ADX,1514764440,2018-01-01 14:51:31.693523,8067.95,22434.58
2.77,1,JordanManual,CCCAGG,2.8,2.76,2.8,ADX,1514764620,2018-01-01 14:51:31.693523,17717.09,49224.36
2.76,1,JordanManual,CCCAGG,2.77,2.76,2.77,ADX,1514764800,2018-01-01 14:51:31.693523,7276.13,20134.89
2.74,1,JordanManual,CCCAGG,2.76,2.73,2.76,ADX,1514764980,2018-01-01 14:51:31.693523,12424.89,34105.81
2.71,1,JordanManual,CCCAGG,2.74,2.71,2.73,ADX,1514765160,2018-01-01 14:51:31.693523,31339.13,85051.77
2.71,1,JordanManual,CCCAGG,2.72,2.71,2.72,ADX,1514765340,2018-01-01 14:51:31.693523,17980.72,48761.42
2.72,1,JordanManual,CCCAGG,2.72,2.7,2.7,ADX,1514765520,2018-01-01 14:51:31.693523,16433.24,44601.8
2.69,1,JordanManual,CCCAGG,2.71,2.69,2.7,ADX,1514765700,2018-01-01 14:51:31.693523,11034.26,29853.88
2.69,1,JordanManual,CCCAGG,2.7,2.67,2.7,ADX,1514765880,2018-01-01 14:51:31.693523,12971.33,34845.19
2.69,1,JordanManual,CCCAGG,2.7,2.68,2.69,ADX,1514766060,2018-01-01 14:51:31.693523,5760.84,15527.2
2.69,1,JordanManual,CCCAGG,2.7,2.68,2.69,ADX,1514766240,2018-01-01 14:51:31.693523,8894.69,23926.71
2.7,1,JordanManual,CCCAGG,2.7,2.69,2.69,ADX,1514766420,2018-01-01 14:51:31.693523,8348.44,22540.79
2.7,1,JordanManual,CCCAGG,2.7,2.69,2.69,ADX,1514766600,2018-01-01 14:51:31.693523,16181.89,43634.53
2.7,1,JordanManual,CCCAGG,2.7,2.69,2.7,ADX,1514766780,2018-01-01 14:51:31.693523,9685.82,26151.72
2.7,1,JordanManual,CCCAGG,2.7,2.7,2.7,ADX,1514766960,2018-01-01 14:51:31.693523,22874.27,61760.53
2.7,1,JordanManual,CCCAGG,2.7,2.7,2.7,ADX,1514767140,2018-01-01 14:51:31.693523,5515.97,14893.13
2.7,1,JordanManual,CCCAGG,2.7,2.69,2.7,ADX,1514767320,2018-01-01 14:51:31.693523,7690.85,20750.81
2.71,1,JordanManual,CCCAGG,2.71,2.7,2.7,ADX,1514767500,2018-01-01 14:51:31.693523,6994.73,18936.05
2.73,1,JordanManual,CCCAGG,2.73,2.71,2.71,ADX,1514767680,2018-01-01 14:51:31.693523,12562.24,34136.62
2.73,1,JordanManual,CCCAGG,2.74,2.73,2.73,ADX,1514767860,2018-01-01 14:51:31.693523,10704.71,29259.47
2.77,1,JordanManual,CCCAGG,2.78,2.73,2.73,ADX,1514768040,2018-01-01 14:51:31.693523,27685.48,76597.97
2.77,1,JordanManual,CCCAGG,2.78,2.76,2.77,ADX,1514768220,2018-01-01 14:51:31.693523,13956.45,38659.36
2.77,1,JordanManual,CCCAGG,2.78,2.77,2.77,ADX,1514768400,2018-01-01 14:51:31.693523,15834.58,43907.73
2.74,1,JordanManual,CCCAGG,2.78,2.74,2.77,ADX,1514768580,2018-01-01 14:51:31.693523,14469.76,39817.44
2.72,1,JordanManual,CCCAGG,2.74,2.72,2.74,ADX,1514768760,2018-01-01 14:51:31.693523,14419.52,39367.26
2.73,1,JordanManual,CCCAGG,2.74,2.72,2.72,ADX,1514768940,2018-01-01 14:51:31.693523,9363.83,25581.46
2.73,1,JordanManual,CCCAGG,2.73,2.73,2.73,ADX,1514769120,2018-01-01 14:51:31.693523,12475.36,34057.74
2.73,1,JordanManual,CCCAGG,2.73,2.72,2.73,ADX,1514769300,2018-01-01 14:51:31.693523,15264.52,41553.41
2.73,1,JordanManual,CCCAGG,2.73,2.72,2.73,ADX,1514769480,2018-01-01 14:51:31.693523,12575.44,34271.25
2.73,1,JordanManual,CCCAGG,2.73,2.72,2.72,ADX,1514769660,2018-01-01 14:51:31.693523,7561.01,20574.34
2.72,1,JordanManual,CCCAGG,2.73,2.71,2.72,ADX,1514769840,2018-01-01 14:51:31.693523,19015.01,51741.06
2.73,1,JordanManual,CCCAGG,2.73,2.72,2.72,ADX,1514770020,2018-01-01 14:51:31.693523,6153.51,16799.08
2.72,1,JordanManual,CCCAGG,2.73,2.72,2.73,ADX,1514770200,2018-01-01 14:51:31.693523,4436.25,12084.74
2.71,1,JordanManual,CCCAGG,2.72,2.71,2.72,ADX,1514770380,2018-01-01 14:51:31.693523,6338.97,17238.49
2.73,1,JordanManual,CCCAGG,2.73,2.72,2.72,ADX,1514770560,2018-01-01 14:51:31.693523,10318.29,28094.36
2.7,1,JordanManual,CCCAGG,2.73,2.7,2.73,ADX,1514770740,2018-01-01 14:51:31.693523,13172.7,35723.92
2.7,1,JordanManual,CCCAGG,2.73,2.69,2.7,ADX,1514770920,2018-01-01 14:51:31.693523,19957.01,54017.28
2.7,1,JordanManual,CCCAGG,2.7,2.69,2.7,ADX,1514771100,2018-01-01 14:51:31.693523,6628.28,17896.35
2.69,1,JordanManual,CCCAGG,2.7,2.69,2.69,ADX,1514771280,2018-01-01 14:51:31.693523,2701.38,7266.71
2.68,1,JordanManual,CCCAGG,2.69,2.67,2.69,ADX,1514771460,2018-01-01 14:51:31.693523,10449.16,28034.44
2.67,1,JordanManual,CCCAGG,2.68,2.65,2.68,ADX,1514771640,2018-01-01 14:51:31.693523,9473.85,25372.09
2.66,1,JordanManual,CCCAGG,2.67,2.65,2.66,ADX,1514771820,2018-01-01 14:51:31.693523,4787.17,12716.38
2.67,1,JordanManual,CCCAGG,2.67,2.66,2.67,ADX,1514772000,2018-01-01 14:51:31.693523,15003.18,39993.92
2.69,1,JordanManual,CCCAGG,2.69,2.67,2.67,ADX,1514772180,2018-01-01 14:51:31.693523,5242.23,14068.14
2.68,1,JordanManual,CCCAGG,2.69,2.67,2.69,ADX,1514772360,2018-01-01 14:51:31.693523,6230.75,16698.41
2.69,1,JordanManual,CCCAGG,2.69,2.68,2.69,ADX,1514772540,2018-01-01 14:51:31.693523,7319.42,19689.24
2.69,1,JordanManual,CCCAGG,2.69,2.69,2.69,ADX,1514772720,2018-01-01 14:51:31.693523,3812.4,10255.35
2.68,1,JordanManual,CCCAGG,2.69,2.68,2.68,ADX,1514772900,2018-01-01 14:51:31.693523,8200.96,21978.58
2.67,1,JordanManual,CCCAGG,2.68,2.67,2.67,ADX,1514773080,2018-01-01 14:51:31.693523,6237.57,16654.31
2.68,1,JordanManual,CCCAGG,2.68,2.67,2.67,ADX,1514773260,2018-01-01 14:51:31.693523,4373.75,11701.88
2.68,1,JordanManual,CCCAGG,2.69,2.67,2.68,ADX,1514773440,2018-01-01 14:51:31.693523,7705.17,20668.08
2.67,1,JordanManual,CCCAGG,2.68,2.67,2.68,ADX,1514773620,2018-01-01 14:51:31.693523,5174.83,13852.49
2.67,1,JordanManual,CCCAGG,2.67,2.66,2.66,ADX,1514773800,2018-01-01 14:51:31.693523,4646.19,12405.32
2.68,1,JordanManual,CCCAGG,2.68,2.67,2.68,ADX,1514773980,2018-01-01 14:51:31.693523,7429.77,19911.78
2.67,1,JordanManual,CCCAGG,2.67,2.67,2.67,ADX,1514774160,2018-01-01 14:51:31.693523,10362.5,27667.87
2.66,1,JordanManual,CCCAGG,2.66,2.66,2.66,ADX,1514774340,2018-01-01 14:51:31.693523,14942.55,39747.18
2.68,1,JordanManual,CCCAGG,2.68,2.66,2.66,ADX,1514774520,2018-01-01 14:51:31.693523,12543.27,33492.15
2.69,1,JordanManual,CCCAGG,2.69,2.68,2.68,ADX,1514774700,2018-01-01 14:51:31.693523,23627.66,63460.52
2.69,1,JordanManual,CCCAGG,2.69,2.68,2.69,ADX,1514774880,2018-01-01 14:51:31.693523,7369.06,19814.56
2.68,1,JordanManual,CCCAGG,2.69,2.68,2.69,ADX,1514775060,2018-01-01 14:51:31.693523,4845.65,13020.98
2.68,1,JordanManual,CCCAGG,2.68,2.68,2.68,ADX,1514775240,2018-01-01 14:51:31.693523,10276.52,27541.08
2.69,1,JordanManual,CCCAGG,2.69,2.68,2.68,ADX,1514775420,2018-01-01 14:51:31.693523,10564.82,28392.27
2.7,1,JordanManual,CCCAGG,2.7,2.69,2.69,ADX,1514775600,2018-01-01 14:51:31.693523,20411.29,54974.23
2.72,1,JordanManual,CCCAGG,2.72,2.69,2.7,ADX,1514775780,2018-01-01 14:51:31.693523,10925.74,29500.09
2.71,1,JordanManual,CCCAGG,2.72,2.69,2.69,ADX,1514775960,2018-01-01 14:51:31.693523,16609.92,45044.62
2.72,1,JordanManual,CCCAGG,2.72,2.71,2.71,ADX,1514776140,2018-01-01 14:51:31.693523,6891.89,18703.61
2.72,1,JordanManual,CCCAGG,2.73,2.72,2.72,ADX,1514776320,2018-01-01 14:51:31.693523,5464.59,14863.69
2.72,1,JordanManual,CCCAGG,2.72,2.71,2.72,ADX,1514776500,2018-01-01 14:51:31.693523,20390.02,55339.96
2.72,1,JordanManual,CCCAGG,2.72,2.71,2.72,ADX,1514776680,2018-01-01 14:51:31.693523,7299.78,19855.4
2.73,1,JordanManual,CCCAGG,2.73,2.72,2.72,ADX,1514776860,2018-01-01 14:51:31.693523,2241.73,6108.7
2.72,1,JordanManual,CCCAGG,2.73,2.72,2.73,ADX,1514777040,2018-01-01 14:51:31.693523,13841.18,37691.2
2.72,1,JordanManual,CCCAGG,2.72,2.72,2.72,ADX,1514777220,2018-01-01 14:51:31.693523,8988.31,24448.21
2.73,1,JordanManual,CCCAGG,2.73,2.71,2.72,ADX,1514777400,2018-01-01 14:51:31.693523,15270.25,41532.76
2.74,1,JordanManual,CCCAGG,2.74,2.73,2.73,ADX,1514777580,2018-01-01 14:51:31.693523,4794.88,13111.26
2.71,1,JordanManual,CCCAGG,2.73,2.71,2.73,ADX,1514777760,2018-01-01 14:51:31.693523,7851.89,21375.19
2.72,1,JordanManual,CCCAGG,2.72,2.7,2.72,ADX,1514777940,2018-01-01 14:51:31.693523,24123.69,65420.22
2.71,1,JordanManual,CCCAGG,2.72,2.71,2.72,ADX,1514778120,2018-01-01 14:51:31.693523,9191.71,24930.23
2.72,1,JordanManual,CCCAGG,2.72,2.71,2.71,ADX,1514778300,2018-01-01 14:51:31.693523,7787.24,21111.23
2.7,1,JordanManual,CCCAGG,2.71,2.7,2.71,ADX,1514778480,2018-01-01 14:51:31.693523,15764.24,42599.32
2.7,1,JordanManual,CCCAGG,2.71,2.7,2.7,ADX,1514778660,2018-01-01 14:51:31.693523,7304.04,19761.04
2.7,1,JordanManual,CCCAGG,2.7,2.7,2.7,ADX,1514778840,2018-01-01 14:51:31.693523,6243.37,16857.1
2.7,1,JordanManual,CCCAGG,2.7,2.7,2.7,ADX,1514779020,2018-01-01 14:51:31.693523,17501.2,47253.25
2.72,1,JordanManual,CCCAGG,2.72,2.7,2.7,ADX,1514779200,2018-01-01 14:51:31.693523,11928.48,32313.68
2.72,1,JordanManual,CCCAGG,2.73,2.72,2.72,ADX,1514779380,2018-01-01 14:51:31.693523,17733.51,48235.15
2.72,1,JordanManual,CCCAGG,2.73,2.72,2.72,ADX,1514779560,2018-01-01 14:51:31.693523,13947.91,37998.55
2.71,1,JordanManual,CCCAGG,2.72,2.71,2.72,ADX,1514779740,2018-01-01 14:51:31.693523,21802.15,59100.61
2.72,1,JordanManual,CCCAGG,2.72,2.7,2.7,ADX,1514779920,2018-01-01 14:51:31.693523,21258.48,57639.52
2.72,1,JordanManual,CCCAGG,2.72,2.72,2.72,ADX,1514780100,2018-01-01 14:51:31.693523,8874.83,24139.53
2.71,1,JordanManual,CCCAGG,2.72,2.71,2.72,ADX,1514780280,2018-01-01 14:51:31.693523,11933.71,32436.35
2.73,1,JordanManual,CCCAGG,2.73,2.71,2.71,ADX,1514780460,2018-01-01 14:51:31.693523,15996.56,43503.46
2.74,1,JordanManual,CCCAGG,2.74,2.73,2.73,ADX,1514780640,2018-01-01 14:51:31.693523,13034.71,35634.52
2.74,1,JordanManual,CCCAGG,2.74,2.74,2.74,ADX,1514780820,2018-01-01 14:51:31.693523,5672.46,15542.54
2.75,1,JordanManual,CCCAGG,2.75,2.74,2.74,ADX,1514781000,2018-01-01 14:51:31.693523,12242.86,33569.24
2.74,1,JordanManual,CCCAGG,2.75,2.74,2.74,ADX,1514781180,2018-01-01 14:51:31.693523,9713.94,26646.6
2.75,1,JordanManual,CCCAGG,2.75,2.75,2.75,ADX,1514781360,2018-01-01 14:51:31.693523,6882.38,18926.55
2.75,1,JordanManual,CCCAGG,2.75,2.74,2.75,ADX,1514781540,2018-01-01 14:51:31.693523,9250.93,25397.55
2.75,1,JordanManual,CCCAGG,2.75,2.74,2.75,ADX,1514781720,2018-01-01 14:51:31.693523,10875.88,29908.68
2.75,1,JordanManual,CCCAGG,2.75,2.74,2.75,ADX,1514781900,2018-01-01 14:51:31.693523,15493.43,42533.18
2.74,1,JordanManual,CCCAGG,2.75,2.74,2.75,ADX,1514782080,2018-01-01 14:51:31.693523,13276.5,36383.41
2.74,1,JordanManual,CCCAGG,2.74,2.73,2.74,ADX,1514782260,2018-01-01 14:51:31.693523,20622.95,56506.88
2.74,1,JordanManual,CCCAGG,2.74,2.74,2.74,ADX,1514782440,2018-01-01 14:51:31.693523,11277.77,30901.09
2.75,1,JordanManual,CCCAGG,2.75,2.73,2.74,ADX,1514782620,2018-01-01 14:51:31.693523,6230.31,17101.49
2.74,1,JordanManual,CCCAGG,2.75,2.74,2.74,ADX,1514782800,2018-01-01 14:51:31.693523,10942.76,30083.47
2.75,1,JordanManual,CCCAGG,2.75,2.74,2.74,ADX,1514782980,2018-01-01 14:51:31.693523,33060.21,90853.37
2.75,1,JordanManual,CCCAGG,2.77,2.74,2.74,ADX,1514783160,2018-01-01 14:51:31.693523,17233.16,47497.86
2.75,1,JordanManual,CCCAGG,2.76,2.74,2.75,ADX,1514783340,2018-01-01 14:51:31.693523,9200.12,25312.31
2.75,1,JordanManual,CCCAGG,2.75,2.74,2.75,ADX,1514783520,2018-01-01 14:51:31.693523,5566.05,15306.64
