close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2.75,1,JordanManual,CCCAGG,2.75,2.74,2.75,ADX,1514783700,2018-01-01 14:51:31.693523,7109.25,19535.21
2.76,1,JordanManual,CCCAGG,2.76,2.76,2.76,ADX,1514783880,2018-01-01 14:51:31.693523,8679.65,23955.84
2.74,1,JordanManual,CCCAGG,2.76,2.74,2.76,ADX,1514784060,2018-01-01 14:51:31.693523,29147.55,80287.61
2.74,1,JordanManual,CCCAGG,2.74,2.73,2.74,ADX,1514784240,2018-01-01 14:51:31.693523,14019.34,38291.32
2.74,1,JordanManual,CCCAGG,2.74,2.72,2.73,ADX,1514784420,2018-01-01 14:51:31.693523,7568.68,20696.2
2.74,1,JordanManual,CCCAGG,2.74,2.72,2.74,ADX,1514784600,2018-01-01 14:51:31.693523,12149.61,33277.58
2.74,1,JordanManual,CCCAGG,2.74,2.73,2.74,ADX,1514784780,2018-01-01 14:51:31.693523,3072.57,8418.85
2.72,1,JordanManual,CCCAGG,2.74,2.72,2.74,ADX,1514784960,2018-01-01 14:51:31.693523,10474.42,28568.73
2.72,1,JordanManual,CCCAGG,2.72,2.72,2.72,ADX,1514785140,2018-01-01 14:51:31.693523,6068.45,16506.19
2.72,1,JordanManual,CCCAGG,2.73,2.72,2.73,ADX,1514785320,2018-01-01 14:51:31.693523,5054.04,13772.43
2.72,1,JordanManual,CCCAGG,2.72,2.72,2.72,ADX,1514785500,2018-01-01 14:51:31.693523,9627.93,26187.96
2.71,1,JordanManual,CCCAGG,2.72,2.71,2.72,ADX,1514785680,2018-01-01 14:51:31.693523,12929.6,35132.18
2.72,1,JordanManual,CCCAGG,2.72,2.71,2.71,ADX,1514785860,2018-01-01 14:51:31.693523,7138.89,19397.2
2.72,1,JordanManual,CCCAGG,2.73,2.72,2.73,ADX,1514786040,2018-01-01 14:51:31.693523,3699.4,10084.99
2.71,1,JordanManual,CCCAGG,2.72,2.71,2.72,ADX,1514786220,2018-01-01 14:51:31.693523,6844.32,18578.41
2.74,1,JordanManual,CCCAGG,2.74,2.71,2.71,ADX,1514786400,2018-01-01 14:51:31.693523,30455.8,83094.7
2.75,1,JordanManual,CCCAGG,2.75,2.73,2.73,ADX,1514786580,2018-01-01 14:51:31.693523,14368.31,39280.76
2.75,1,JordanManual,CCCAGG,2.75,2.74,2.74,ADX,1514786760,2018-01-01 14:51:31.693523,8803.8,24168.97
2.74,1,JordanManual,CCCAGG,2.76,2.74,2.75,ADX,1514786940,2018-01-01 14:51:31.693523,10715.09,29427.49
2.76,1,JordanManual,CCCAGG,2.76,2.75,2.75,ADX,1514787120,2018-01-01 14:51:31.693523,3677.54,10140.8
2.75,1,JordanManual,CCCAGG,2.77,2.75,2.75,ADX,1514787300,2018-01-01 14:51:31.693523,22747.34,62555.19
2.77,1,JordanManual,CCCAGG,2.77,2.75,2.75,ADX,1514787480,2018-01-01 14:51:31.693523,5890.73,16236.04
2.77,1,JordanManual,CCCAGG,2.78,2.76,2.77,ADX,1514787660,2018-01-01 14:51:31.693523,6822.73,18898.97
2.8,1,JordanManual,CCCAGG,2.8,2.77,2.77,ADX,1514787840,2018-01-01 14:51:31.693523,4531.61,12657.14
2.8,1,JordanManual,CCCAGG,2.8,2.8,2.8,ADX,1514788020,2018-01-01 14:51:31.693523,13722.48,38422.94
2.81,1,JordanManual,CCCAGG,2.81,2.79,2.8,ADX,1514788200,2018-01-01 14:51:31.693523,16364.41,45882.14
2.82,1,JordanManual,CCCAGG,2.83,2.8,2.8,ADX,1514788380,2018-01-01 14:51:31.693523,18364.51,51717.75
2.81,1,JordanManual,CCCAGG,2.82,2.8,2.81,ADX,1514788560,2018-01-01 14:51:31.693523,11522.02,32376.88
2.82,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514788740,2018-01-01 14:51:31.693523,5681.33,16021.35
2.84,1,JordanManual,CCCAGG,2.87,2.82,2.83,ADX,1514788920,2018-01-01 14:51:31.693523,23622.07,67196.28
2.86,1,JordanManual,CCCAGG,2.86,2.85,2.85,ADX,1514789100,2018-01-01 14:51:31.693523,19253.44,54941.78
2.86,1,JordanManual,CCCAGG,2.87,2.86,2.86,ADX,1514789280,2018-01-01 14:51:31.693523,6813.28,19527.82
2.89,1,JordanManual,CCCAGG,2.89,2.86,2.87,ADX,1514789460,2018-01-01 14:51:31.693523,25698.62,73985.22
2.88,1,JordanManual,CCCAGG,2.89,2.88,2.89,ADX,1514789640,2018-01-01 14:51:31.693523,13156.94,38003.05
2.89,1,JordanManual,CCCAGG,2.89,2.88,2.88,ADX,1514789820,2018-01-01 14:51:31.693523,19982.36,57749.01
2.89,1,JordanManual,CCCAGG,2.89,2.88,2.88,ADX,1514790000,2018-01-01 14:51:31.693523,12674.92,36630.52
2.9,1,JordanManual,CCCAGG,2.9,2.89,2.89,ADX,1514790180,2018-01-01 14:51:31.693523,15742.42,45617.09
2.91,1,JordanManual,CCCAGG,2.91,2.9,2.91,ADX,1514790360,2018-01-01 14:51:31.693523,33832.66,98453.04
2.94,1,JordanManual,CCCAGG,2.94,2.91,2.91,ADX,1514790540,2018-01-01 14:51:31.693523,21552.5,63143.76
2.95,1,JordanManual,CCCAGG,2.97,2.93,2.93,ADX,1514790720,2018-01-01 14:51:31.693523,46689.75,137839.01
2.96,1,JordanManual,CCCAGG,2.97,2.95,2.95,ADX,1514790900,2018-01-01 14:51:31.693523,20111.63,59676.27
2.95,1,JordanManual,CCCAGG,2.96,2.95,2.96,ADX,1514791080,2018-01-01 14:51:31.693523,25116.86,74312.3
2.95,1,JordanManual,CCCAGG,2.96,2.95,2.95,ADX,1514791260,2018-01-01 14:51:31.693523,24766.94,73062.48
2.96,1,JordanManual,CCCAGG,2.97,2.95,2.95,ADX,1514791440,2018-01-01 14:51:31.693523,14916.75,44056.39
2.96,1,JordanManual,CCCAGG,2.96,2.95,2.96,ADX,1514791620,2018-01-01 14:51:31.693523,21194.52,62735.78
2.97,1,JordanManual,CCCAGG,2.98,2.96,2.96,ADX,1514791800,2018-01-01 14:51:31.693523,24742.66,73485.69
2.97,1,JordanManual,CCCAGG,2.98,2.97,2.97,ADX,1514791980,2018-01-01 14:51:31.693523,13863.52,41227.28
2.97,1,JordanManual,CCCAGG,2.97,2.95,2.97,ADX,1514792160,2018-01-01 14:51:31.693523,9192.08,27300.48
2.95,1,JordanManual,CCCAGG,2.97,2.95,2.97,ADX,1514792340,2018-01-01 14:51:31.693523,13558.26,40169.02
2.95,1,JordanManual,CCCAGG,2.96,2.95,2.95,ADX,1514792520,2018-01-01 14:51:31.693523,8887.32,26255.71
2.88,1,JordanManual,CCCAGG,2.94,2.88,2.94,ADX,1514792700,2018-01-01 14:51:31.693523,21153.78,61185.76
2.87,1,JordanManual,CCCAGG,2.88,2.85,2.88,ADX,1514792880,2018-01-01 14:51:31.693523,25544.18,73117.6
2.87,1,JordanManual,CCCAGG,2.88,2.86,2.88,ADX,1514793060,2018-01-01 14:51:31.693523,18616.01,53427.94
2.87,1,JordanManual,CCCAGG,2.87,2.87,2.87,ADX,1514793240,2018-01-01 14:51:31.693523,12371.26,35505.51
2.87,1,JordanManual,CCCAGG,2.87,2.86,2.87,ADX,1514793420,2018-01-01 14:51:31.693523,13628.86,39069.19
2.87,1,JordanManual,CCCAGG,2.88,2.86,2.86,ADX,1514793600,2018-01-01 14:51:31.693523,18489.46,53064.76
2.86,1,JordanManual,CCCAGG,2.87,2.86,2.87,ADX,1514793780,2018-01-01 14:51:31.693523,6092.18,17456.12
2.84,1,JordanManual,CCCAGG,2.87,2.84,2.87,ADX,1514793960,2018-01-01 14:51:31.693523,25833.21,73816.51
2.84,1,JordanManual,CCCAGG,2.85,2.84,2.84,ADX,1514794140,2018-01-01 14:51:31.693523,8014.57,22761.37
2.85,1,JordanManual,CCCAGG,2.86,2.84,2.84,ADX,1514794320,2018-01-01 14:51:31.693523,8869.89,25228.72
2.85,1,JordanManual,CCCAGG,2.85,2.84,2.85,ADX,1514794500,2018-01-01 14:51:31.693523,12334.84,35132.28
2.85,1,JordanManual,CCCAGG,2.85,2.83,2.85,ADX,1514794680,2018-01-01 14:51:31.693523,15358.72,43716.57
2.83,1,JordanManual,CCCAGG,2.84,2.82,2.84,ADX,1514794860,2018-01-01 14:51:31.693523,41721.33,118151.5
2.82,1,JordanManual,CCCAGG,2.83,2.81,2.83,ADX,1514795040,2018-01-01 14:51:31.693523,23016.6,64803.85
2.81,1,JordanManual,CCCAGG,2.82,2.8,2.82,ADX,1514795220,2018-01-01 14:51:31.693523,7742.08,21785.59
2.81,1,JordanManual,CCCAGG,2.82,2.8,2.8,ADX,1514795400,2018-01-01 14:51:31.693523,20850.32,58589.4
2.81,1,JordanManual,CCCAGG,2.83,2.79,2.79,ADX,1514795580,2018-01-01 14:51:31.693523,14286.81,40310.5
2.82,1,JordanManual,CCCAGG,2.82,2.8,2.81,ADX,1514795760,2018-01-01 14:51:31.693523,17586.04,49469.16
2.83,1,JordanManual,CCCAGG,2.83,2.81,2.82,ADX,1514795940,2018-01-01 14:51:31.693523,17621.17,49769.04
2.84,1,JordanManual,CCCAGG,2.88,2.82,2.82,ADX,1514796120,2018-01-01 14:51:31.693523,49085.92,139404.01
2.84,1,JordanManual,CCCAGG,2.85,2.83,2.84,ADX,1514796300,2018-01-01 14:51:31.693523,16918.75,48120.96
2.84,1,JordanManual,CCCAGG,2.86,2.84,2.85,ADX,1514796480,2018-01-01 14:51:31.693523,5923.92,16886.55
2.84,1,JordanManual,CCCAGG,2.85,2.83,2.84,ADX,1514796660,2018-01-01 14:51:31.693523,4967.4,14107.42
2.83,1,JordanManual,CCCAGG,2.84,2.83,2.84,ADX,1514796840,2018-01-01 14:51:31.693523,5704.55,16174.24
2.83,1,JordanManual,CCCAGG,2.84,2.83,2.83,ADX,1514797020,2018-01-01 14:51:31.693523,9677.39,27419.93
2.83,1,JordanManual,CCCAGG,2.84,2.83,2.83,ADX,1514797200,2018-01-01 14:51:31.693523,14042.76,39803.84
2.82,1,JordanManual,CCCAGG,2.83,2.82,2.83,ADX,1514797380,2018-01-01 14:51:31.693523,11995.55,33835.92
2.82,1,JordanManual,CCCAGG,2.83,2.81,2.82,ADX,1514797560,2018-01-01 14:51:31.693523,6401.2,18051.39
2.82,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514797740,2018-01-01 14:51:31.693523,4213.54,11899.41
2.84,1,JordanManual,CCCAGG,2.84,2.83,2.83,ADX,1514797920,2018-01-01 14:51:31.693523,5872.18,16676.99
2.85,1,JordanManual,CCCAGG,2.85,2.84,2.84,ADX,1514798100,2018-01-01 14:51:31.693523,8278.9,23528.41
2.87,1,JordanManual,CCCAGG,2.87,2.84,2.85,ADX,1514798280,2018-01-01 14:51:31.693523,12778.77,36456.46
2.84,1,JordanManual,CCCAGG,2.86,2.84,2.86,ADX,1514798460,2018-01-01 14:51:31.693523,12791.75,36558.16
2.84,1,JordanManual,CCCAGG,2.84,2.83,2.84,ADX,1514798640,2018-01-01 14:51:31.693523,3736.55,10595.49
2.82,1,JordanManual,CCCAGG,2.83,2.82,2.83,ADX,1514798820,2018-01-01 14:51:31.693523,15370.69,43464.41
2.81,1,JordanManual,CCCAGG,2.82,2.81,2.82,ADX,1514799000,2018-01-01 14:51:31.693523,12288.01,34529.31
2.81,1,JordanManual,CCCAGG,2.81,2.79,2.81,ADX,1514799180,2018-01-01 14:51:31.693523,11766.79,32979.94
2.81,1,JordanManual,CCCAGG,2.82,2.81,2.81,ADX,1514799360,2018-01-01 14:51:31.693523,16802.14,47228.52
2.81,1,JordanManual,CCCAGG,2.82,2.81,2.81,ADX,1514799540,2018-01-01 14:51:31.693523,6270.54,17620.21
2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,ADX,1514799720,2018-01-01 14:51:31.693523,7176.76,20238.46
2.82,1,JordanManual,CCCAGG,2.82,2.81,2.81,ADX,1514799900,2018-01-01 14:51:31.693523,4850.53,13646.87
2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,ADX,1514800080,2018-01-01 14:51:31.693523,5892.55,16616.99
2.83,1,JordanManual,CCCAGG,2.86,2.82,2.82,ADX,1514800260,2018-01-01 14:51:31.693523,11601.84,32815.4
2.85,1,JordanManual,CCCAGG,2.87,2.83,2.84,ADX,1514800440,2018-01-01 14:51:31.693523,20729.01,59154.69
2.85,1,JordanManual,CCCAGG,2.85,2.84,2.85,ADX,1514800620,2018-01-01 14:51:31.693523,8501.61,24229.58
2.84,1,JordanManual,CCCAGG,2.85,2.84,2.84,ADX,1514800800,2018-01-01 14:51:31.693523,4711.49,13392.52
2.85,1,JordanManual,CCCAGG,2.86,2.83,2.84,ADX,1514800980,2018-01-01 14:51:31.693523,20020.0,56949.89
2.83,1,JordanManual,CCCAGG,2.85,2.83,2.83,ADX,1514801160,2018-01-01 14:51:31.693523,7882.49,22361.35
2.85,1,JordanManual,CCCAGG,2.85,2.83,2.83,ADX,1514801340,2018-01-01 14:51:31.693523,6869.63,19541.77
2.82,1,JordanManual,CCCAGG,2.85,2.82,2.85,ADX,1514801520,2018-01-01 14:51:31.693523,9551.83,27056.85
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514801700,2018-01-01 14:51:31.693523,4130.95,11683.33
2.83,1,JordanManual,CCCAGG,2.84,2.83,2.84,ADX,1514801880,2018-01-01 14:51:31.693523,9740.85,27610.92
2.83,1,JordanManual,CCCAGG,2.83,2.83,2.83,ADX,1514802060,2018-01-01 14:51:31.693523,11224.78,31766.13
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514802240,2018-01-01 14:51:31.693523,5905.38,16671.61
2.83,1,JordanManual,CCCAGG,2.83,2.83,2.83,ADX,1514802420,2018-01-01 14:51:31.693523,7787.11,22037.52
2.82,1,JordanManual,CCCAGG,2.83,2.82,2.83,ADX,1514802600,2018-01-01 14:51:31.693523,9511.21,26821.61
2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,ADX,1514802780,2018-01-01 14:51:31.693523,4344.89,12252.59
2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,ADX,1514802960,2018-01-01 14:51:31.693523,12735.82,35915.01
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514803140,2018-01-01 14:51:31.693523,23147.34,65432.96
2.83,1,JordanManual,CCCAGG,2.84,2.83,2.83,ADX,1514803320,2018-01-01 14:51:31.693523,14975.95,42381.94
2.83,1,JordanManual,CCCAGG,2.85,2.83,2.83,ADX,1514803500,2018-01-01 14:51:31.693523,7771.26,22002.76
2.84,1,JordanManual,CCCAGG,2.85,2.83,2.83,ADX,1514803680,2018-01-01 14:51:31.693523,8244.29,23413.78
2.84,1,JordanManual,CCCAGG,2.84,2.83,2.84,ADX,1514803860,2018-01-01 14:51:31.693523,6199.3,17606.02
2.83,1,JordanManual,CCCAGG,2.84,2.83,2.84,ADX,1514804040,2018-01-01 14:51:31.693523,12968.97,36702.18
2.83,1,JordanManual,CCCAGG,2.83,2.83,2.83,ADX,1514804220,2018-01-01 14:51:31.693523,10904.6,30860.02
2.83,1,JordanManual,CCCAGG,2.84,2.83,2.83,ADX,1514804400,2018-01-01 14:51:31.693523,9831.4,27822.86
2.79,1,JordanManual,CCCAGG,2.83,2.79,2.83,ADX,1514804580,2018-01-01 14:51:31.693523,32485.37,91587.19
2.78,1,JordanManual,CCCAGG,2.8,2.78,2.78,ADX,1514804760,2018-01-01 14:51:31.693523,8125.78,22643.06
2.76,1,JordanManual,CCCAGG,2.79,2.76,2.78,ADX,1514804940,2018-01-01 14:51:31.693523,18649.64,51657.1
2.75,1,JordanManual,CCCAGG,2.76,2.74,2.75,ADX,1514805120,2018-01-01 14:51:31.693523,18152.82,49843.2
2.73,1,JordanManual,CCCAGG,2.74,2.73,2.74,ADX,1514805300,2018-01-01 14:51:31.693523,16964.12,46455.2
2.72,1,JordanManual,CCCAGG,2.73,2.71,2.73,ADX,1514805480,2018-01-01 14:51:31.693523,11633.29,31669.57
2.71,1,JordanManual,CCCAGG,2.72,2.71,2.72,ADX,1514805660,2018-01-01 14:51:31.693523,9876.17,26835.18
2.74,1,JordanManual,CCCAGG,2.75,2.71,2.71,ADX,1514805840,2018-01-01 14:51:31.693523,12928.15,35241.33
2.73,1,JordanManual,CCCAGG,2.75,2.73,2.74,ADX,1514806020,2018-01-01 14:51:31.693523,14358.77,39384.83
2.71,1,JordanManual,CCCAGG,2.74,2.71,2.73,ADX,1514806200,2018-01-01 14:51:31.693523,16185.57,43981.64
2.74,1,JordanManual,CCCAGG,2.74,2.72,2.72,ADX,1514806380,2018-01-01 14:51:31.693523,13475.39,36688.85
2.75,1,JordanManual,CCCAGG,2.75,2.73,2.75,ADX,1514806560,2018-01-01 14:51:31.693523,11795.47,32273.43
2.74,1,JordanManual,CCCAGG,2.75,2.73,2.75,ADX,1514806740,2018-01-01 14:51:31.693523,5367.67,14708.92
2.74,1,JordanManual,CCCAGG,2.75,2.73,2.75,ADX,1514806920,2018-01-01 14:51:31.693523,14963.6,41015.53
2.73,1,JordanManual,CCCAGG,2.74,2.73,2.74,ADX,1514807100,2018-01-01 14:51:31.693523,5525.56,15084.78
2.74,1,JordanManual,CCCAGG,2.74,2.74,2.74,ADX,1514807280,2018-01-01 14:51:31.693523,7630.7,20908.12
2.75,1,JordanManual,CCCAGG,2.75,2.74,2.75,ADX,1514807460,2018-01-01 14:51:31.693523,17162.18,47121.93
2.75,1,JordanManual,CCCAGG,2.75,2.75,2.75,ADX,1514807640,2018-01-01 14:51:31.693523,6002.84,16507.81
2.75,1,JordanManual,CCCAGG,2.76,2.75,2.75,ADX,1514807820,2018-01-01 14:51:31.693523,8407.93,23121.81
2.77,1,JordanManual,CCCAGG,2.77,2.76,2.76,ADX,1514808000,2018-01-01 14:51:31.693523,10674.21,29490.28
2.77,1,JordanManual,CCCAGG,2.78,2.77,2.77,ADX,1514808180,2018-01-01 14:51:31.693523,14623.74,40507.76
2.78,1,JordanManual,CCCAGG,2.78,2.77,2.77,ADX,1514808360,2018-01-01 14:51:31.693523,12636.96,35096.32
2.78,1,JordanManual,CCCAGG,2.78,2.78,2.78,ADX,1514808540,2018-01-01 14:51:31.693523,7161.98,19910.3
2.77,1,JordanManual,CCCAGG,2.78,2.77,2.78,ADX,1514808720,2018-01-01 14:51:31.693523,6389.15,17737.83
2.76,1,JordanManual,CCCAGG,2.77,2.76,2.77,ADX,1514808900,2018-01-01 14:51:31.693523,12005.58,33154.48
2.75,1,JordanManual,CCCAGG,2.77,2.75,2.76,ADX,1514809080,2018-01-01 14:51:31.693523,9536.67,26383.86
2.76,1,JordanManual,CCCAGG,2.76,2.75,2.75,ADX,1514809260,2018-01-01 14:51:31.693523,8410.74,23166.99
2.76,1,JordanManual,CCCAGG,2.76,2.75,2.75,ADX,1514809440,2018-01-01 14:51:31.693523,12807.44,35258.46
2.76,1,JordanManual,CCCAGG,2.76,2.75,2.76,ADX,1514809620,2018-01-01 14:51:31.693523,6898.3,19025.99
2.76,1,JordanManual,CCCAGG,2.77,2.76,2.76,ADX,1514809800,2018-01-01 14:51:31.693523,8373.79,23111.66
2.77,1,JordanManual,CCCAGG,2.78,2.76,2.76,ADX,1514809980,2018-01-01 14:51:31.693523,24894.81,68943.97
2.76,1,JordanManual,CCCAGG,2.77,2.76,2.77,ADX,1514810160,2018-01-01 14:51:31.693523,21342.71,58931.99
2.77,1,JordanManual,CCCAGG,2.77,2.76,2.76,ADX,1514810340,2018-01-01 14:51:31.693523,6007.57,16610.81
2.77,1,JordanManual,CCCAGG,2.78,2.77,2.77,ADX,1514810520,2018-01-01 14:51:31.693523,3097.97,8593.27
2.79,1,JordanManual,CCCAGG,2.79,2.77,2.77,ADX,1514810700,2018-01-01 14:51:31.693523,5233.26,14585.35
2.79,1,JordanManual,CCCAGG,2.79,2.77,2.79,ADX,1514810880,2018-01-01 14:51:31.693523,19132.86,53202.27
2.8,1,JordanManual,CCCAGG,2.8,2.79,2.79,ADX,1514811060,2018-01-01 14:51:31.693523,10222.38,28570.94
2.79,1,JordanManual,CCCAGG,2.79,2.78,2.79,ADX,1514811240,2018-01-01 14:51:31.693523,9879.35,27563.39
2.8,1,JordanManual,CCCAGG,2.8,2.78,2.78,ADX,1514811420,2018-01-01 14:51:31.693523,5317.17,14849.68
2.79,1,JordanManual,CCCAGG,2.8,2.79,2.8,ADX,1514811600,2018-01-01 14:51:31.693523,10553.89,29483.1
2.78,1,JordanManual,CCCAGG,2.79,2.78,2.78,ADX,1514811780,2018-01-01 14:51:31.693523,28010.05,77886.42
2.75,1,JordanManual,CCCAGG,2.77,2.74,2.76,ADX,1514811960,2018-01-01 14:51:31.693523,16294.62,44879.35
2.78,1,JordanManual,CCCAGG,2.79,2.76,2.76,ADX,1514812140,2018-01-01 14:51:31.693523,16107.01,44698.7
2.79,1,JordanManual,CCCAGG,2.79,2.77,2.77,ADX,1514812320,2018-01-01 14:51:31.693523,7301.26,20263.99
2.81,1,JordanManual,CCCAGG,2.81,2.79,2.79,ADX,1514812500,2018-01-01 14:51:31.693523,8391.21,23514.87
2.81,1,JordanManual,CCCAGG,2.82,2.8,2.81,ADX,1514812680,2018-01-01 14:51:31.693523,10574.76,29724.94
2.82,1,JordanManual,CCCAGG,2.83,2.81,2.82,ADX,1514812860,2018-01-01 14:51:31.693523,18304.58,51538.22
2.81,1,JordanManual,CCCAGG,2.83,2.8,2.82,ADX,1514813040,2018-01-01 14:51:31.693523,15469.22,43580.69
2.79,1,JordanManual,CCCAGG,2.81,2.79,2.81,ADX,1514813220,2018-01-01 14:51:31.693523,18298.93,51175.77
2.8,1,JordanManual,CCCAGG,2.8,2.79,2.79,ADX,1514813400,2018-01-01 14:51:31.693523,14744.22,41259.21
2.77,1,JordanManual,CCCAGG,2.8,2.77,2.8,ADX,1514813580,2018-01-01 14:51:31.693523,22924.3,63664.16
2.78,1,JordanManual,CCCAGG,2.78,2.77,2.77,ADX,1514813760,2018-01-01 14:51:31.693523,17687.77,49157.15
