close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2.77,1,JordanManual,CCCAGG,2.78,2.77,2.78,ADX,1514813940,2018-01-01 14:51:31.693523,25950.87,71938.59
2.8,1,JordanManual,CCCAGG,2.81,2.77,2.77,ADX,1514814120,2018-01-01 14:51:31.693523,15712.02,43859.8
2.79,1,JordanManual,CCCAGG,2.79,2.77,2.77,ADX,1514814300,2018-01-01 14:51:31.693523,10338.21,28843.61
2.78,1,JordanManual,CCCAGG,2.79,2.78,2.78,ADX,1514814480,2018-01-01 14:51:31.693523,11964.04,33286.99
2.75,1,JordanManual,CCCAGG,2.78,2.75,2.77,ADX,1514814660,2018-01-01 14:51:31.693523,11302.62,31336.02
2.76,1,JordanManual,CCCAGG,2.77,2.75,2.76,ADX,1514814840,2018-01-01 14:51:31.693523,18301.24,50511.42
2.76,1,JordanManual,CCCAGG,2.76,2.76,2.76,ADX,1514815020,2018-01-01 14:51:31.693523,12637.32,34879.0
2.77,1,JordanManual,CCCAGG,2.77,2.75,2.76,ADX,1514815200,2018-01-01 14:51:31.693523,16188.48,44739.57
2.74,1,JordanManual,CCCAGG,2.76,2.74,2.76,ADX,1514815380,2018-01-01 14:51:31.693523,13439.3,36927.88
2.74,1,JordanManual,CCCAGG,2.74,2.73,2.74,ADX,1514815560,2018-01-01 14:51:31.693523,8237.45,22570.61
2.71,1,JordanManual,CCCAGG,2.74,2.71,2.73,ADX,1514815740,2018-01-01 14:51:31.693523,22560.79,61406.74
2.73,1,JordanManual,CCCAGG,2.73,2.71,2.72,ADX,1514815920,2018-01-01 14:51:31.693523,17285.47,47064.06
2.72,1,JordanManual,CCCAGG,2.73,2.71,2.72,ADX,1514816100,2018-01-01 14:51:31.693523,15016.23,40831.58
2.72,1,JordanManual,CCCAGG,2.72,2.72,2.72,ADX,1514816280,2018-01-01 14:51:31.693523,9637.91,26215.12
2.71,1,JordanManual,CCCAGG,2.71,2.71,2.71,ADX,1514816460,2018-01-01 14:51:31.693523,7329.81,19863.78
2.71,1,JordanManual,CCCAGG,2.72,2.71,2.71,ADX,1514816640,2018-01-01 14:51:31.693523,7267.72,19724.66
2.75,1,JordanManual,CCCAGG,2.75,2.72,2.72,ADX,1514816820,2018-01-01 14:51:31.693523,14139.68,38709.39
2.75,1,JordanManual,CCCAGG,2.75,2.73,2.75,ADX,1514817000,2018-01-01 14:51:31.693523,13431.15,36935.67
2.74,1,JordanManual,CCCAGG,2.75,2.74,2.74,ADX,1514817180,2018-01-01 14:51:31.693523,14401.73,39460.74
2.74,1,JordanManual,CCCAGG,2.74,2.74,2.74,ADX,1514817360,2018-01-01 14:51:31.693523,5290.36,14495.59
2.75,1,JordanManual,CCCAGG,2.75,2.74,2.74,ADX,1514817540,2018-01-01 14:51:31.693523,6032.5,16572.76
2.77,1,JordanManual,CCCAGG,2.78,2.75,2.75,ADX,1514817720,2018-01-01 14:51:31.693523,12727.86,35143.04
2.78,1,JordanManual,CCCAGG,2.78,2.76,2.77,ADX,1514817900,2018-01-01 14:51:31.693523,7984.13,22137.04
2.77,1,JordanManual,CCCAGG,2.77,2.76,2.77,ADX,1514818080,2018-01-01 14:51:31.693523,16325.58,45179.79
2.77,1,JordanManual,CCCAGG,2.78,2.76,2.78,ADX,1514818260,2018-01-01 14:51:31.693523,23489.13,65017.63
2.81,1,JordanManual,CCCAGG,2.82,2.77,2.77,ADX,1514818440,2018-01-01 14:51:31.693523,24162.86,67778.82
2.84,1,JordanManual,CCCAGG,2.85,2.81,2.81,ADX,1514818620,2018-01-01 14:51:31.693523,32846.88,92988.51
2.84,1,JordanManual,CCCAGG,2.85,2.82,2.82,ADX,1514818800,2018-01-01 14:51:31.693523,17279.68,49113.65
2.84,1,JordanManual,CCCAGG,2.84,2.83,2.84,ADX,1514818980,2018-01-01 14:51:31.693523,14746.01,41820.4
2.85,1,JordanManual,CCCAGG,2.85,2.85,2.85,ADX,1514819160,2018-01-01 14:51:31.693523,27090.9,77209.06
2.85,1,JordanManual,CCCAGG,2.86,2.85,2.86,ADX,1514819340,2018-01-01 14:51:31.693523,10937.97,31173.22
2.86,1,JordanManual,CCCAGG,2.88,2.85,2.85,ADX,1514819520,2018-01-01 14:51:31.693523,20350.95,58474.57
2.91,1,JordanManual,CCCAGG,2.91,2.87,2.87,ADX,1514819700,2018-01-01 14:51:31.693523,66685.59,192106.16
2.89,1,JordanManual,CCCAGG,2.91,2.89,2.89,ADX,1514819880,2018-01-01 14:51:31.693523,21837.65,63368.63
2.9,1,JordanManual,CCCAGG,2.91,2.89,2.89,ADX,1514820060,2018-01-01 14:51:31.693523,9075.49,26297.18
2.92,1,JordanManual,CCCAGG,2.94,2.91,2.92,ADX,1514820240,2018-01-01 14:51:31.693523,24354.79,71221.24
2.95,1,JordanManual,CCCAGG,2.95,2.93,2.93,ADX,1514820420,2018-01-01 14:51:31.693523,18556.61,54742.0
2.94,1,JordanManual,CCCAGG,2.95,2.93,2.95,ADX,1514820600,2018-01-01 14:51:31.693523,29854.97,87825.81
2.94,1,JordanManual,CCCAGG,2.94,2.94,2.94,ADX,1514820780,2018-01-01 14:51:31.693523,10905.63,32062.55
2.94,1,JordanManual,CCCAGG,2.94,2.92,2.94,ADX,1514820960,2018-01-01 14:51:31.693523,59037.02,173568.84
2.93,1,JordanManual,CCCAGG,2.94,2.92,2.94,ADX,1514821140,2018-01-01 14:51:31.693523,18371.01,53926.81
2.93,1,JordanManual,CCCAGG,2.94,2.92,2.93,ADX,1514821320,2018-01-01 14:51:31.693523,11979.33,35099.44
2.95,1,JordanManual,CCCAGG,2.95,2.93,2.93,ADX,1514821500,2018-01-01 14:51:31.693523,11534.78,33988.76
2.94,1,JordanManual,CCCAGG,2.96,2.94,2.96,ADX,1514821680,2018-01-01 14:51:31.693523,12676.14,37338.02
2.91,1,JordanManual,CCCAGG,2.94,2.91,2.94,ADX,1514821860,2018-01-01 14:51:31.693523,23095.65,67472.71
2.91,1,JordanManual,CCCAGG,2.93,2.91,2.91,ADX,1514822040,2018-01-01 14:51:31.693523,23369.21,68099.6
2.92,1,JordanManual,CCCAGG,2.92,2.9,2.91,ADX,1514822220,2018-01-01 14:51:31.693523,10075.45,29377.07
2.9,1,JordanManual,CCCAGG,2.92,2.88,2.91,ADX,1514822400,2018-01-01 14:51:31.693523,38001.7,109998.65
2.84,1,JordanManual,CCCAGG,2.9,2.84,2.9,ADX,1514822580,2018-01-01 14:51:31.693523,25339.9,72773.41
2.84,1,JordanManual,CCCAGG,2.84,2.83,2.84,ADX,1514822760,2018-01-01 14:51:31.693523,20973.21,59447.82
2.85,1,JordanManual,CCCAGG,2.85,2.83,2.83,ADX,1514822940,2018-01-01 14:51:31.693523,24362.82,69268.54
2.84,1,JordanManual,CCCAGG,2.85,2.84,2.85,ADX,1514823120,2018-01-01 14:51:31.693523,24339.43,69123.98
2.82,1,JordanManual,CCCAGG,2.84,2.82,2.84,ADX,1514823300,2018-01-01 14:51:31.693523,19571.02,55300.47
2.8,1,JordanManual,CCCAGG,2.82,2.8,2.82,ADX,1514823480,2018-01-01 14:51:31.693523,14060.95,39525.01
2.8,1,JordanManual,CCCAGG,2.8,2.8,2.8,ADX,1514823660,2018-01-01 14:51:31.693523,11846.47,33170.12
2.81,1,JordanManual,CCCAGG,2.82,2.79,2.79,ADX,1514823840,2018-01-01 14:51:31.693523,8325.72,23400.9
2.82,1,JordanManual,CCCAGG,2.82,2.81,2.81,ADX,1514824020,2018-01-01 14:51:31.693523,9254.19,26070.58
2.81,1,JordanManual,CCCAGG,2.82,2.81,2.81,ADX,1514824200,2018-01-01 14:51:31.693523,10277.3,28960.28
2.81,1,JordanManual,CCCAGG,2.82,2.81,2.81,ADX,1514824380,2018-01-01 14:51:31.693523,9268.41,26110.92
2.81,1,JordanManual,CCCAGG,2.81,2.81,2.81,ADX,1514824560,2018-01-01 14:51:31.693523,7794.42,21902.32
2.82,1,JordanManual,CCCAGG,2.82,2.81,2.81,ADX,1514824740,2018-01-01 14:51:31.693523,12507.96,35227.3
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.83,ADX,1514824920,2018-01-01 14:51:31.693523,4065.17,11504.42
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.83,ADX,1514825100,2018-01-01 14:51:31.693523,10338.53,29233.28
2.84,1,JordanManual,CCCAGG,2.84,2.83,2.83,ADX,1514825280,2018-01-01 14:51:31.693523,10350.39,29354.91
2.83,1,JordanManual,CCCAGG,2.84,2.83,2.84,ADX,1514825460,2018-01-01 14:51:31.693523,12403.23,35160.64
2.81,1,JordanManual,CCCAGG,2.83,2.81,2.83,ADX,1514825640,2018-01-01 14:51:31.693523,7046.08,19866.01
2.81,1,JordanManual,CCCAGG,2.81,2.81,2.81,ADX,1514825820,2018-01-01 14:51:31.693523,7627.58,21433.5
2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,ADX,1514826000,2018-01-01 14:51:31.693523,9445.33,26635.83
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514826180,2018-01-01 14:51:31.693523,9242.65,26083.57
2.82,1,JordanManual,CCCAGG,2.83,2.82,2.83,ADX,1514826360,2018-01-01 14:51:31.693523,6298.58,17761.99
2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,ADX,1514826540,2018-01-01 14:51:31.693523,5798.31,16351.24
2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,ADX,1514826720,2018-01-01 14:51:31.693523,4963.2,13996.23
2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,ADX,1514826900,2018-01-01 14:51:31.693523,4190.58,11817.44
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514827080,2018-01-01 14:51:31.693523,14691.04,41460.0
2.83,1,JordanManual,CCCAGG,2.83,2.83,2.83,ADX,1514827260,2018-01-01 14:51:31.693523,8189.13,23175.24
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514827440,2018-01-01 14:51:31.693523,13139.36,37141.24
2.84,1,JordanManual,CCCAGG,2.84,2.83,2.83,ADX,1514827620,2018-01-01 14:51:31.693523,17522.09,49699.6
2.83,1,JordanManual,CCCAGG,2.83,2.83,2.83,ADX,1514827800,2018-01-01 14:51:31.693523,10568.47,29908.78
2.83,1,JordanManual,CCCAGG,2.83,2.83,2.83,ADX,1514827980,2018-01-01 14:51:31.693523,9461.6,26776.33
2.84,1,JordanManual,CCCAGG,2.84,2.83,2.83,ADX,1514828160,2018-01-01 14:51:31.693523,14336.53,40667.77
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.83,ADX,1514828340,2018-01-01 14:51:31.693523,5199.65,14715.01
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514828520,2018-01-01 14:51:31.693523,11596.87,32798.92
2.82,1,JordanManual,CCCAGG,2.83,2.82,2.83,ADX,1514828700,2018-01-01 14:51:31.693523,6874.56,19391.9
2.83,1,JordanManual,CCCAGG,2.83,2.82,2.82,ADX,1514828880,2018-01-01 14:51:31.693523,5220.74,14774.7
2.84,1,JordanManual,CCCAGG,2.84,2.83,2.83,ADX,1514829060,2018-01-01 14:51:31.693523,21088.33,59792.36
2.84,1,JordanManual,CCCAGG,2.86,2.83,2.83,ADX,1514829240,2018-01-01 14:51:31.693523,9558.98,27147.51
2.82,1,JordanManual,CCCAGG,2.84,2.82,2.84,ADX,1514829420,2018-01-01 14:51:31.693523,10426.35,29480.94
2.81,1,JordanManual,CCCAGG,2.82,2.81,2.82,ADX,1514829600,2018-01-01 14:51:31.693523,6177.63,17378.95
2.82,1,JordanManual,CCCAGG,2.84,2.81,2.82,ADX,1514829780,2018-01-01 14:51:31.693523,8444.44,23734.75
2.82,1,JordanManual,CCCAGG,2.83,2.81,2.82,ADX,1514829960,2018-01-01 14:51:31.693523,14764.98,41637.25
2.82,1,JordanManual,CCCAGG,2.83,2.81,2.82,ADX,1514830140,2018-01-01 14:51:31.693523,11004.84,31097.25
2.85,1,JordanManual,CCCAGG,2.85,2.83,2.83,ADX,1514830320,2018-01-01 14:51:31.693523,16683.37,47500.5
2.84,1,JordanManual,CCCAGG,2.86,2.84,2.85,ADX,1514830500,2018-01-01 14:51:31.693523,11670.92,33186.72
2.87,1,JordanManual,CCCAGG,2.87,2.84,2.84,ADX,1514830680,2018-01-01 14:51:31.693523,12205.87,34836.72
2.88,1,JordanManual,CCCAGG,2.88,2.88,2.88,ADX,1514830860,2018-01-01 14:51:31.693523,14144.8,40737.03
2.89,1,JordanManual,CCCAGG,2.89,2.88,2.88,ADX,1514831040,2018-01-01 14:51:31.693523,6606.04,19032.55
2.88,1,JordanManual,CCCAGG,2.9,2.88,2.89,ADX,1514831220,2018-01-01 14:51:31.693523,5551.39,16052.19
2.89,1,JordanManual,CCCAGG,2.89,2.87,2.87,ADX,1514831400,2018-01-01 14:51:31.693523,9073.81,26099.27
2.87,1,JordanManual,CCCAGG,2.89,2.87,2.89,ADX,1514831580,2018-01-01 14:51:31.693523,3979.34,11430.83
2.87,1,JordanManual,CCCAGG,2.88,2.87,2.88,ADX,1514831760,2018-01-01 14:51:31.693523,6983.06,20086.59
2.87,1,JordanManual,CCCAGG,2.88,2.87,2.87,ADX,1514831940,2018-01-01 14:51:31.693523,3984.43,11435.31
2.88,1,JordanManual,CCCAGG,2.88,2.87,2.88,ADX,1514832120,2018-01-01 14:51:31.693523,7808.27,22420.1
2.88,1,JordanManual,CCCAGG,2.88,2.87,2.88,ADX,1514832300,2018-01-01 14:51:31.693523,7923.44,22819.51
2.86,1,JordanManual,CCCAGG,2.87,2.86,2.87,ADX,1514832480,2018-01-01 14:51:31.693523,8928.1,25585.28
2.86,1,JordanManual,CCCAGG,2.86,2.85,2.86,ADX,1514832660,2018-01-01 14:51:31.693523,6237.08,17804.68
2.86,1,JordanManual,CCCAGG,2.86,2.85,2.86,ADX,1514832840,2018-01-01 14:51:31.693523,5526.43,15776.48
2.86,1,JordanManual,CCCAGG,2.86,2.86,2.86,ADX,1514833020,2018-01-01 14:51:31.693523,4969.12,14211.69
2.86,1,JordanManual,CCCAGG,2.87,2.86,2.86,ADX,1514833200,2018-01-01 14:51:31.693523,7145.88,20437.22
2.86,1,JordanManual,CCCAGG,2.87,2.86,2.86,ADX,1514833380,2018-01-01 14:51:31.693523,10940.05,31309.16
2.85,1,JordanManual,CCCAGG,2.86,2.85,2.86,ADX,1514833560,2018-01-01 14:51:31.693523,9219.41,26328.83
2.87,1,JordanManual,CCCAGG,2.87,2.86,2.86,ADX,1514833740,2018-01-01 14:51:31.693523,6531.23,18690.93
2.86,1,JordanManual,CCCAGG,2.87,2.86,2.86,ADX,1514833920,2018-01-01 14:51:31.693523,10655.01,30473.34
2.86,1,JordanManual,CCCAGG,2.86,2.86,2.86,ADX,1514834100,2018-01-01 14:51:31.693523,5844.02,16713.89
2.86,1,JordanManual,CCCAGG,2.87,2.86,2.87,ADX,1514834280,2018-01-01 14:51:31.693523,2791.52,7991.08
2.87,1,JordanManual,CCCAGG,2.87,2.86,2.86,ADX,1514834460,2018-01-01 14:51:31.693523,16592.79,47576.9
2.88,1,JordanManual,CCCAGG,2.88,2.87,2.87,ADX,1514834640,2018-01-01 14:51:31.693523,6407.36,18409.23
2.89,1,JordanManual,CCCAGG,2.89,2.87,2.88,ADX,1514834820,2018-01-01 14:51:31.693523,12353.38,35624.5
2.88,1,JordanManual,CCCAGG,2.89,2.88,2.89,ADX,1514835000,2018-01-01 14:51:31.693523,3845.87,11076.1
2.89,1,JordanManual,CCCAGG,2.89,2.87,2.87,ADX,1514835180,2018-01-01 14:51:31.693523,4767.44,13700.44
2.89,1,JordanManual,CCCAGG,2.89,2.87,2.89,ADX,1514835360,2018-01-01 14:51:31.693523,8702.86,25131.93
2.89,1,JordanManual,CCCAGG,2.9,2.89,2.89,ADX,1514835540,2018-01-01 14:51:31.693523,6435.26,18597.9
2.91,1,JordanManual,CCCAGG,2.91,2.89,2.89,ADX,1514835720,2018-01-01 14:51:31.693523,2578.22,7479.08
2.9,1,JordanManual,CCCAGG,2.9,2.89,2.9,ADX,1514835900,2018-01-01 14:51:31.693523,3164.9,9178.21
2.89,1,JordanManual,CCCAGG,2.9,2.88,2.9,ADX,1514836080,2018-01-01 14:51:31.693523,9408.99,27191.98
2.88,1,JordanManual,CCCAGG,2.89,2.87,2.89,ADX,1514836260,2018-01-01 14:51:31.693523,16662.2,47891.07
2.86,1,JordanManual,CCCAGG,2.89,2.86,2.88,ADX,1514836440,2018-01-01 14:51:31.693523,17100.54,49115.26
2.87,1,JordanManual,CCCAGG,2.87,2.85,2.86,ADX,1514836620,2018-01-01 14:51:31.693523,2917.66,8356.3
2.88,1,JordanManual,CCCAGG,2.89,2.86,2.87,ADX,1514836800,2018-01-01 14:51:31.693523,18049.65,52072.05
2.89,1,JordanManual,CCCAGG,2.9,2.89,2.89,ADX,1514836980,2018-01-01 14:51:31.693523,11479.84,33217.04
2.89,1,JordanManual,CCCAGG,2.9,2.88,2.89,ADX,1514837160,2018-01-01 14:51:31.693523,6632.85,19168.94
2.91,1,JordanManual,CCCAGG,2.91,2.9,2.9,ADX,1514837340,2018-01-01 14:51:31.693523,25714.27,74695.94
2.91,1,JordanManual,CCCAGG,2.92,2.91,2.92,ADX,1514837520,2018-01-01 14:51:31.693523,3302.49,9621.0
2.9,1,JordanManual,CCCAGG,2.91,2.9,2.91,ADX,1514837700,2018-01-01 14:51:31.693523,8109.45,23517.4
2.91,1,JordanManual,CCCAGG,2.91,2.9,2.91,ADX,1514837880,2018-01-01 14:51:31.693523,3631.48,10567.6
2.91,1,JordanManual,CCCAGG,2.91,2.9,2.9,ADX,1514838060,2018-01-01 14:51:31.693523,5429.3,15784.05
2.9,1,JordanManual,CCCAGG,2.91,2.9,2.9,ADX,1514838240,2018-01-01 14:51:31.693523,7660.79,22216.29
2.89,1,JordanManual,CCCAGG,2.9,2.88,2.9,ADX,1514838420,2018-01-01 14:51:31.693523,15684.32,45327.69
2.9,1,JordanManual,CCCAGG,2.91,2.89,2.9,ADX,1514838600,2018-01-01 14:51:31.693523,9146.27,26583.98
2.9,1,JordanManual,CCCAGG,2.91,2.9,2.9,ADX,1514838780,2018-01-01 14:51:31.693523,5647.0,16376.3
2.91,1,JordanManual,CCCAGG,2.93,2.91,2.91,ADX,1514838960,2018-01-01 14:51:31.693523,7146.95,20860.61
2.94,1,JordanManual,CCCAGG,2.94,2.92,2.92,ADX,1514839140,2018-01-01 14:51:31.693523,8271.9,24291.7
2.94,1,JordanManual,CCCAGG,2.95,2.94,2.94,ADX,1514839320,2018-01-01 14:51:31.693523,11397.62,33549.22
2.93,1,JordanManual,CCCAGG,2.95,2.92,2.94,ADX,1514839500,2018-01-01 14:51:31.693523,4763.37,13987.38
2.92,1,JordanManual,CCCAGG,2.95,2.92,2.94,ADX,1514839680,2018-01-01 14:51:31.693523,6258.74,18374.81
2.92,1,JordanManual,CCCAGG,2.93,2.92,2.92,ADX,1514839860,2018-01-01 14:51:31.693523,25165.76,73495.64
2.92,1,JordanManual,CCCAGG,2.93,2.91,2.93,ADX,1514840040,2018-01-01 14:51:31.693523,7208.91,21050.02
2.94,1,JordanManual,CCCAGG,2.94,2.92,2.92,ADX,1514840220,2018-01-01 14:51:31.693523,14723.58,43250.14
2.95,1,JordanManual,CCCAGG,2.95,2.93,2.94,ADX,1514840400,2018-01-01 14:51:31.693523,15637.2,46114.74
3.01,1,JordanManual,CCCAGG,3.01,2.97,2.97,ADX,1514840580,2018-01-01 14:51:31.693523,14561.96,43590.93
3.01,1,JordanManual,CCCAGG,3.04,2.99,3.01,ADX,1514840760,2018-01-01 14:51:31.693523,24426.88,74006.29
3.03,1,JordanManual,CCCAGG,3.03,3.01,3.01,ADX,1514840940,2018-01-01 14:51:31.693523,27213.4,82101.46
3.01,1,JordanManual,CCCAGG,3.03,3.01,3.03,ADX,1514841120,2018-01-01 14:51:31.693523,12582.95,37990.16
2.99,1,JordanManual,CCCAGG,3.02,2.99,3.01,ADX,1514841300,2018-01-01 14:51:31.693523,12477.3,37415.46
2.98,1,JordanManual,CCCAGG,2.99,2.97,2.99,ADX,1514841480,2018-01-01 14:51:31.693523,5203.09,15531.24
3.01,1,JordanManual,CCCAGG,3.01,2.98,2.98,ADX,1514841660,2018-01-01 14:51:31.693523,9620.93,28806.62
3.03,1,JordanManual,CCCAGG,3.03,3.01,3.01,ADX,1514841840,2018-01-01 14:51:31.693523,14118.3,42778.46
3.04,1,JordanManual,CCCAGG,3.05,3.03,3.03,ADX,1514842020,2018-01-01 14:51:31.693523,16970.06,51588.98
3.05,1,JordanManual,CCCAGG,3.06,3.04,3.05,ADX,1514842200,2018-01-01 14:51:31.693523,15520.92,47405.64
3.03,1,JordanManual,CCCAGG,3.05,3.03,3.04,ADX,1514842380,2018-01-01 14:51:31.693523,17913.16,54400.13
3.02,1,JordanManual,CCCAGG,3.04,3.02,3.03,ADX,1514842560,2018-01-01 14:51:31.693523,12780.44,38753.99
3.01,1,JordanManual,CCCAGG,3.03,3.01,3.01,ADX,1514842740,2018-01-01 14:51:31.693523,11667.34,35118.69
3.01,1,JordanManual,CCCAGG,3.02,3.0,3.01,ADX,1514842920,2018-01-01 14:51:31.693523,11346.23,34197.35
3.01,1,JordanManual,CCCAGG,3.02,2.99,3.02,ADX,1514843100,2018-01-01 14:51:31.693523,18204.47,54795.46
3.02,1,JordanManual,CCCAGG,3.02,3.01,3.01,ADX,1514843280,2018-01-01 14:51:31.693523,6241.29,18825.63
3.02,1,JordanManual,CCCAGG,3.02,3.01,3.02,ADX,1514843460,2018-01-01 14:51:31.693523,730.12,2204.96
3.01,1,JordanManual,CCCAGG,3.03,3.01,3.02,ADX,1514843640,2018-01-01 14:59:08.260826,16566.09,49914.8
3.01,1,JordanManual,CCCAGG,3.01,3.01,3.01,ADX,1514843820,2018-01-01 14:59:08.260826,7378.57,22209.49
3.01,1,JordanManual,CCCAGG,3.01,3.01,3.01,ADX,1514844000,2018-01-01 15:00:28.362695,0.0,0.0
3.02,1,JordanManual,CCCAGG,3.02,3.0,3.0,ADX,1514844180,2018-01-01 15:08:38.821897,22206.24,66887.75
3.01,1,JordanManual,CCCAGG,3.03,3.01,3.03,ADX,1514844360,2018-01-01 15:08:38.821897,6059.64,18313.05
