close,high,low,open,time,volumefrom,volumeto,symbol,coin_units,timestamp_api_call,computer_name,exchange
0.3919,0.3928,0.3887,0.3923,1514723580,18899.95,7395.64,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3904,0.3932,0.3892,0.3893,1514723760,24028.670000000002,9381.64,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3893,0.392,0.3889,0.3901,1514723940,18625.02,7265.07,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3941,0.3943,0.3892,0.3921,1514724120,38615.14,15183.25,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3969,0.3969,0.3909,0.3934,1514724300,57787.829999999994,22777.239999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3919,0.3972,0.3903,0.3972,1514724480,29122.600000000002,11422.77,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3887,0.3905,0.3841,0.3901,1514724660,104375.8,40535.030000000006,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3867,0.3888,0.3836,0.3888,1514724840,23096.219999999998,8957.550000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3864,0.3886,0.3862,0.387,1514725020,22226.16,8611.710000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3878,0.3924,0.3878,0.3898,1514725200,45258.06,17706.67,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3845,0.3898,0.3845,0.3891,1514725380,42136.520000000004,16311.220000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3865,0.3889,0.3854,0.387,1514725560,33491.600000000006,12959.73,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3876,0.3876,0.3856,0.3856,1514725740,31596.11,12225.029999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3905,0.3909,0.3866,0.3866,1514725920,92315.67000000001,35887.31,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3935,0.3935,0.3908,0.3908,1514726100,88079.83,34554.01,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.393,0.3965,0.3923,0.3948,1514726280,73967.23,29208.25,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3899,0.3901,0.3867,0.3886,1514726460,26121.41,10134.77,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3916,0.3926,0.3888,0.3897,1514726640,52077.45,20398.92,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3929,0.3929,0.39,0.3911,1514726820,22799.28,8931.74,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.394,0.394,0.3914,0.3914,1514727000,38580.39,15182.949999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3923,0.3944,0.3916,0.3939,1514727180,64785.47,25493.26,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3926,0.393,0.3915,0.3922,1514727360,35214.09,13805.300000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3936,0.3938,0.3924,0.3924,1514727540,75307.31999999999,29600.06,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3888,0.394,0.3888,0.394,1514727720,93234.16,36377.57,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3927,0.3927,0.3891,0.3896,1514727900,30265.22,11867.939999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3926,0.3931,0.3903,0.3931,1514728080,15383.3,6028.82,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3915,0.3918,0.3897,0.3904,1514728260,18272.260000000002,7148.870000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3903,0.3913,0.3881,0.3913,1514728440,58070.42,22672.12,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3911,0.3912,0.3901,0.3901,1514728620,5309.98,2075.6,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.392,0.3932,0.3913,0.3913,1514728800,26469.979999999996,10401.18,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3923,0.3926,0.3897,0.3922,1514728980,31642.06,12403.68,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3986,0.3986,0.392,0.3926,1514729160,117061.23999999999,46521.090000000004,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4033,0.4041,0.399,0.4002,1514729340,112666.32,45346.17999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4093,0.4096,0.4013,0.4029,1514729520,194127.62,79046.64,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4088,0.411,0.4056,0.4097,1514729700,182546.91,74687.84,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4077,0.4112,0.4059,0.4089,1514729880,97437.09,39804.369999999995,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4088,0.4095,0.4077,0.4082,1514730060,91658.57,37426.899999999994,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4093,0.4094,0.4079,0.4082,1514730240,49454.3,20212.93,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4124,0.4124,0.4094,0.4094,1514730420,175342.94,72194.95999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4149,0.4149,0.4133,0.4133,1514730600,134904.46,55895.07000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4165,0.4165,0.4136,0.4155,1514730780,122499.92,50905.899999999994,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4163,0.4164,0.4133,0.4159,1514730960,153337.76,63785.89,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4214,0.4214,0.4165,0.4166,1514731140,114352.04999999999,48039.69,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4233,0.4244,0.4194,0.4215,1514731320,369288.77,155740.71,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4248,0.4251,0.4219,0.4233,1514731500,210843.56,89316.18,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4264,0.4318,0.4259,0.4259,1514731680,371693.01,159496.66999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4255,0.4287,0.4235,0.426,1514731860,111935.86000000002,47844.57,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4297,0.4309,0.4248,0.4248,1514732040,223140.38,95569.47,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4283,0.4312,0.4221,0.4306,1514732220,223909.16000000003,95758.93,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.426,0.4313,0.4231,0.4289,1514732400,168325.21000000002,72151.44,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4188,0.4274,0.4188,0.4272,1514732580,117524.92,49692.53,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4125,0.4191,0.4063,0.4191,1514732760,219459.26,90547.61,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4152,0.417,0.4123,0.4123,1514732940,83152.72,34558.62,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4169,0.4195,0.4128,0.4168,1514733120,169363.45,70470.3,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4078,0.4181,0.4078,0.4162,1514733300,54493.09999999999,22536.28,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4105,0.4123,0.4053,0.4071,1514733480,133744.19,54597.91,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4082,0.4112,0.4066,0.4103,1514733660,72067.76999999999,29494.29,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4026,0.4094,0.4026,0.4073,1514733840,81962.82,33244.86,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4029,0.4062,0.4013,0.402,1514734020,227962.09,91892.76,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4041,0.4082,0.3999,0.4025,1514734200,143090.51,57909.979999999996,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4066,0.4073,0.4022,0.4034,1514734380,56642.06,23012.1,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4055,0.4066,0.4024,0.4044,1514734560,47323.66,19170.67,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4053,0.4083,0.4023,0.406,1514734740,123903.44,50214.990000000005,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4036,0.4044,0.3999,0.4044,1514734920,49789.850000000006,20106.420000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4025,0.4047,0.3991,0.4044,1514735100,63373.4,25461.54,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.405,0.405,0.4013,0.4022,1514735280,39784.61,16051.920000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4044,0.4058,0.4016,0.404,1514735460,64213.2,25948.079999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3973,0.4042,0.3973,0.4042,1514735640,95472.22,38152.22,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3939,0.3998,0.3936,0.3985,1514735820,114723.64,45407.990000000005,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3974,0.3974,0.3938,0.3949,1514736000,43675.399999999994,17252.66,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3975,0.3988,0.3937,0.3963,1514736180,168805.57,66686.88,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4053,0.4053,0.3984,0.3984,1514736360,149035.58999999997,60000.76,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4041,0.4072,0.404,0.4057,1514736540,142269.81,57632.04,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4049,0.4067,0.4027,0.4027,1514736720,86664.03,35067.08,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4054,0.4072,0.4019,0.4053,1514736900,76401.04000000001,30852.309999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4021,0.4091,0.4016,0.4052,1514737080,113557.22,45905.39,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3981,0.4024,0.3977,0.4008,1514737260,128514.19,51420.06,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.395,0.3998,0.3936,0.3992,1514737440,120182.2,47600.97,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3942,0.3944,0.3903,0.3915,1514737620,73563.53,28931.870000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3977,0.3984,0.395,0.3953,1514737800,56004.200000000004,22210.58,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3986,0.4009,0.397,0.3996,1514737980,56756.9,22648.96,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.397,0.3987,0.3943,0.3976,1514738160,69035.11,27422.72,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3935,0.3988,0.3932,0.3988,1514738340,60248.13,23883.59,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3933,0.397,0.393,0.397,1514738520,48746.869999999995,19244.34,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.394,0.3947,0.3913,0.394,1514738700,116346.01000000001,45692.94,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3891,0.3926,0.3881,0.391,1514738880,104404.26000000001,40724.67,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3903,0.3911,0.3868,0.3888,1514739060,82945.19,32230.339999999997,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3891,0.3903,0.3871,0.3896,1514739240,65944.74,25622.589999999997,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3865,0.3916,0.3862,0.3886,1514739420,91604.98999999999,35519.58,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.388,0.3893,0.3858,0.3865,1514739600,82034.96,31874.18,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3901,0.3905,0.3865,0.3871,1514739780,41416.47,16110.32,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3945,0.3945,0.3898,0.3898,1514739960,71305.61,28091.43,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3949,0.3953,0.3882,0.3938,1514740140,77016.94,30404.920000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3958,0.3964,0.3945,0.3951,1514740320,57465.03,22700.21,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3983,0.3988,0.3952,0.396,1514740500,47560.89,18895.160000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3986,0.3999,0.3974,0.3974,1514740680,60530.64,24112.66,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4,0.4006,0.3979,0.3979,1514740860,66857.15000000001,26760.299999999996,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4018,0.4018,0.4001,0.4009,1514741040,50604.01000000001,20285.13,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4031,0.4033,0.4008,0.4015,1514741220,49781.47,20059.01,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3974,0.4062,0.3974,0.403,1514741400,100755.89,40361.18,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4023,0.4033,0.3971,0.3971,1514741580,61609.72,24605.23,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4062,0.4085,0.403,0.403,1514741760,60063.15,24322.600000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4044,0.4079,0.4042,0.4051,1514741940,22647.52,9193.14,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4071,0.4082,0.4041,0.4057,1514742120,98050.45000000001,39911.26,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4017,0.4062,0.396,0.4062,1514742300,18890.94,7565.51,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4034,0.4044,0.4006,0.4008,1514742480,47323.52,19017.850000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4013,0.4027,0.3998,0.4024,1514742660,77491.33,31063.62,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3993,0.4026,0.3978,0.4,1514742840,37669.71000000001,15075.76,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4018,0.4063,0.4018,0.4044,1514743020,60789.03999999999,24590.050000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4031,0.4062,0.4027,0.4027,1514743200,41114.16,16569.87,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4024,0.4062,0.4024,0.4027,1514743380,27854.23,11243.9,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4032,0.404,0.4023,0.4023,1514743560,10636.890000000001,4295.490000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4036,0.4036,0.402,0.402,1514743740,11264.97,4544.67,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4028,0.4037,0.4026,0.4035,1514743920,84338.98999999999,34023.549999999996,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4035,0.4039,0.402,0.402,1514744100,17863.2,7193.620000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4044,0.406,0.4034,0.4035,1514744280,30392.96,12280.17,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4075,0.4075,0.406,0.4072,1514744460,42146.26,17147.239999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4073,0.4084,0.4061,0.408,1514744640,48919.55,19922.72,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4142,0.419,0.4065,0.4065,1514744820,279083.8,115398.67000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4113,0.4168,0.4111,0.4125,1514745000,312021.76,129036.74,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.414,0.4161,0.4091,0.4091,1514745180,85519.92,35385.39,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4165,0.4165,0.4139,0.415,1514745360,32616.36,13553.189999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4114,0.4154,0.4103,0.4152,1514745540,35899.4,14799.970000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4132,0.4154,0.4128,0.4154,1514745720,31698.02,13105.6,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4168,0.417,0.4131,0.4132,1514745900,60410.03,25105.61,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4177,0.4184,0.4159,0.4174,1514746080,81963.25,34225.93000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4189,0.4215,0.4189,0.4191,1514746260,51784.41,21726.45,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4193,0.4232,0.4193,0.4211,1514746440,85937.36,36193.66,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4189,0.4207,0.4181,0.419,1514746620,90895.36,38114.65,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.42,0.4205,0.4161,0.419,1514746800,104459.56,43656.06,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4197,0.4223,0.4191,0.4208,1514746980,50199.07,21097.96,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4195,0.4229,0.4195,0.4219,1514747160,37695.73,15906.59,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4203,0.4214,0.4193,0.4204,1514747340,45255.26,19031.329999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4232,0.4234,0.4209,0.4213,1514747520,55864.93,23532.01,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4225,0.424,0.4224,0.4237,1514747700,23706.9,10025.81,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4215,0.4237,0.4212,0.4237,1514747880,16607.75,6996.81,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.424,0.424,0.4201,0.421,1514748060,57952.81999999999,24376.48,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4232,0.4238,0.4218,0.4233,1514748240,42963.54,18157.85,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4214,0.4232,0.4206,0.4232,1514748420,34212.090000000004,14456.78,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4239,0.4334,0.4223,0.4223,1514748600,177350.35,75186.96,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4276,0.4401,0.4236,0.4247,1514748780,196453.11000000002,84111.05,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4319,0.4338,0.4275,0.4279,1514748960,68101.37,29342.53,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4329,0.4367,0.4319,0.4319,1514749140,29000.02,12564.89,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4339,0.4347,0.4335,0.4335,1514749320,93003.97,40363.25,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4272,0.4333,0.4263,0.4323,1514749500,150070.29,64409.25,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.425,0.4282,0.4243,0.4256,1514749680,65702.14,27950.530000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4267,0.4269,0.4236,0.4237,1514749860,39678.21,16870.03,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4226,0.4269,0.4226,0.4266,1514750040,51603.86,21936.66,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4216,0.4228,0.4206,0.422,1514750220,15602.33,6584.89,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4251,0.4259,0.4215,0.4215,1514750400,65338.759999999995,27645.32,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.426,0.4271,0.4245,0.4251,1514750580,32059.440000000002,13659.169999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4251,0.4274,0.4251,0.4274,1514750760,84781.58,36091.95,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4195,0.4229,0.4177,0.4224,1514750940,33748.89,14159.58,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4184,0.4221,0.4178,0.4196,1514751120,27918.02,11681.58,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4196,0.4204,0.4165,0.4186,1514751300,28902.97,12090.240000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4229,0.4229,0.4176,0.4195,1514751480,12846.16,5397.41,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4183,0.4239,0.4183,0.4239,1514751660,31096.97,13080.11,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4217,0.4219,0.4186,0.4187,1514751840,53662.740000000005,22597.21,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4237,0.4245,0.4231,0.4238,1514752020,61174.8,25900.54,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4234,0.4259,0.4231,0.4233,1514752200,64253.95999999999,27207.11,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4238,0.4257,0.4229,0.423,1514752380,113979.56999999999,48237.45,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4233,0.4259,0.4221,0.4241,1514752560,36381.05,15462.17,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4265,0.4265,0.4254,0.4258,1514752740,11537.0,4919.54,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4292,0.4292,0.4234,0.426,1514752920,18350.96,7852.070000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4263,0.4285,0.425,0.4262,1514753100,19490.24,8330.849999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4243,0.4272,0.4231,0.4272,1514753280,21858.92,9270.41,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
