close,high,low,open,time,volumefrom,volumeto,symbol,coin_units,timestamp_api_call,computer_name,exchange
0.3933,0.3935,0.3909,0.391,1514783520,16674.5,6532.7699999999995,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3915,0.393,0.3915,0.3929,1514783700,54571.03,21386.940000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3927,0.3954,0.3925,0.3954,1514783880,17153.56,6768.02,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3942,0.3942,0.3937,0.3942,1514784060,19543.13,7703.82,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3913,0.3941,0.3909,0.3941,1514784240,41309.149999999994,16183.320000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3933,0.3933,0.3906,0.3908,1514784420,8905.869999999999,3486.62,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3932,0.3942,0.3932,0.3942,1514784600,13549.99,5339.280000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3933,0.394,0.3933,0.3939,1514784780,19634.83,7729.36,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3909,0.3933,0.3909,0.3932,1514784960,19100.47,7509.14,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3925,0.3926,0.3903,0.3903,1514785140,124065.81,48659.3,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3918,0.3928,0.3918,0.3923,1514785320,77079.58,30269.870000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3915,0.392,0.3875,0.3915,1514785500,166727.9,64955.14,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3913,0.3916,0.3909,0.3912,1514785680,14097.919999999998,5516.049999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3923,0.3923,0.3892,0.3916,1514785860,5670.629999999999,2216.0,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3929,0.3937,0.3921,0.3923,1514786040,296061.05000000005,116303.59,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.394,0.394,0.3935,0.3938,1514786220,32095.83,12643.91,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3935,0.3941,0.3933,0.3939,1514786400,17947.41,7068.62,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.393,0.3937,0.3926,0.3932,1514786580,18366.42,7217.73,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3924,0.393,0.3921,0.3925,1514786760,29486.440000000002,11573.87,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3932,0.3933,0.3902,0.3907,1514786940,51480.13,20217.0,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3939,0.3951,0.3928,0.3933,1514787120,10162.79,4009.4900000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3934,0.3938,0.3921,0.3927,1514787300,29261.43,11511.61,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3937,0.3937,0.3927,0.3935,1514787480,25451.4,10008.14,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3959,0.3959,0.3939,0.3939,1514787660,24997.64,9869.78,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3981,0.3982,0.3969,0.397,1514787840,35528.2,14112.759999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.398,0.3981,0.3972,0.3975,1514788020,59175.240000000005,23552.96,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3976,0.398,0.3957,0.398,1514788200,13912.32,5513.35,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3971,0.3974,0.3971,0.3974,1514788380,9815.31,3898.59,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3981,0.3986,0.3961,0.3973,1514788560,26208.579999999998,10411.25,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3987,0.3987,0.3982,0.3982,1514788740,29426.26,11729.48,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4002,0.4002,0.399,0.399,1514788920,13411.81,5355.52,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3999,0.4007,0.3999,0.4005,1514789100,13017.150000000001,5210.46,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.401,0.401,0.4005,0.4005,1514789280,6210.110000000001,2487.94,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4029,0.4029,0.4005,0.4013,1514789460,113128.20999999999,45462.35,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4025,0.4028,0.4016,0.4028,1514789640,47465.7,19107.85,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4031,0.4032,0.4017,0.4028,1514789820,31876.729999999996,12830.16,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4028,0.4028,0.4021,0.4026,1514790000,57304.67,23076.82,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.403,0.4034,0.403,0.403,1514790180,76748.94,30930.9,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4043,0.4043,0.4035,0.4036,1514790360,135477.87,54746.12,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4046,0.4052,0.4041,0.4047,1514790540,115625.43,46754.72,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4029,0.4037,0.4021,0.4033,1514790720,105712.39,42604.369999999995,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.402,0.4031,0.402,0.4031,1514790900,63739.36,25677.989999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.401,0.401,0.4001,0.401,1514791080,40507.799999999996,16233.67,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4006,0.4009,0.4005,0.4009,1514791260,100547.22,40300.86,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4018,0.402,0.4005,0.4009,1514791440,49244.9,19736.92,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4029,0.4029,0.4011,0.4016,1514791620,56443.770000000004,22683.81,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4011,0.4019,0.4011,0.4019,1514791800,85202.09,34191.1,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.401,0.4019,0.401,0.4011,1514791980,50537.259999999995,20285.899999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4,0.4033,0.3999,0.4007,1514792160,121203.44,48579.44,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4001,0.4011,0.3996,0.3999,1514792340,176925.87,70765.15000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.399,0.401,0.3988,0.4,1514792520,138541.9,55299.28999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3978,0.401,0.3978,0.3992,1514792700,80317.0,32178.59,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3975,0.3975,0.3973,0.3973,1514792880,539230.47,214324.28,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4043,0.4047,0.3975,0.3975,1514793060,203650.16,81767.70999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4038,0.4046,0.4037,0.4042,1514793240,104112.87,42081.229999999996,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4028,0.4039,0.4005,0.4036,1514793420,155353.0,62690.23,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4029,0.4029,0.4001,0.4003,1514793600,47041.35,18906.1,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.404,0.404,0.4,0.4025,1514793780,47704.91,19243.27,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4055,0.4072,0.4044,0.4044,1514793960,58362.11,23654.170000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.407,0.4075,0.4059,0.4059,1514794140,54833.95,22319.63,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4077,0.4089,0.4073,0.4074,1514794320,171985.55,70132.17000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4068,0.4078,0.4056,0.4078,1514794500,31487.309999999998,12803.02,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4105,0.4115,0.407,0.407,1514794680,89467.54,36700.96,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4106,0.4109,0.4102,0.4104,1514794860,27634.370000000003,11342.55,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4126,0.4141,0.4106,0.4106,1514795040,63016.08,25939.660000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4138,0.4138,0.4117,0.4133,1514795220,56051.079999999994,23151.48,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4134,0.4139,0.4113,0.4131,1514795400,54924.64,22671.19,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4071,0.4093,0.4058,0.4093,1514795580,73367.17,29847.5,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4082,0.4091,0.4051,0.4063,1514795760,60444.81,24647.8,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4088,0.414,0.4079,0.4101,1514795940,219923.42,90071.05,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4103,0.4117,0.4075,0.4075,1514796120,60849.159999999996,24933.469999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4114,0.4135,0.4102,0.4102,1514796300,97318.51999999999,40023.11,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4187,0.42,0.4103,0.4103,1514796480,87044.40000000001,36239.85,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4212,0.4237,0.4194,0.4194,1514796660,180976.37,76196.16,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4253,0.4257,0.4206,0.4225,1514796840,107642.38,45677.58,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4253,0.4307,0.4253,0.4264,1514797020,68122.18,29108.44,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4287,0.4287,0.4248,0.4254,1514797200,48669.990000000005,20760.16,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.428,0.43,0.4278,0.429,1514797380,80209.87,34391.009999999995,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4273,0.428,0.4255,0.428,1514797560,192689.74,82324.35,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4221,0.4278,0.418,0.4276,1514797740,170489.2,72184.9,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4235,0.4256,0.4194,0.4195,1514797920,91300.89,38556.36,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4249,0.425,0.4225,0.423,1514798100,63260.32000000001,26841.510000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4252,0.4275,0.4243,0.4252,1514798280,113888.35,48458.95,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4309,0.431,0.4253,0.4273,1514798460,29493.65,12638.82,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4298,0.4305,0.4271,0.4299,1514798640,79334.02,34115.07,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4304,0.4318,0.4299,0.4304,1514798820,79558.81,34246.03,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4307,0.4329,0.4299,0.4299,1514799000,58905.880000000005,25381.760000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4316,0.433,0.4307,0.4309,1514799180,62361.45999999999,26905.86,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4321,0.4327,0.4319,0.4327,1514799360,116893.17,50504.8,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4348,0.4348,0.4318,0.4318,1514799540,71124.85,30855.100000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4343,0.4354,0.432,0.4354,1514799720,49655.19,21547.08,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4344,0.4348,0.4332,0.4332,1514799900,91164.06,39591.03,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4349,0.435,0.4347,0.4347,1514800080,72651.20999999999,31594.23,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4353,0.4355,0.4341,0.4346,1514800260,79791.92,34681.63,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4357,0.4361,0.4353,0.4361,1514800440,52868.119999999995,23030.75,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4337,0.4346,0.4335,0.4346,1514800620,38488.82,16690.66,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.432,0.4334,0.4295,0.4332,1514800800,108277.42,46824.22,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4315,0.4328,0.43,0.4312,1514800980,23128.45,9987.619999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4279,0.4319,0.4279,0.4309,1514801160,49601.770000000004,21311.75,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4237,0.4279,0.423,0.4277,1514801340,166482.32,70635.78,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4183,0.4219,0.4177,0.4219,1514801520,153112.37,64131.630000000005,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4158,0.4178,0.4157,0.4178,1514801700,146795.22000000003,61134.35,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4217,0.4241,0.4164,0.4164,1514801880,103326.90000000001,43434.87,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4218,0.4225,0.4191,0.4219,1514802060,38437.090000000004,16213.679999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4219,0.4219,0.4181,0.4214,1514802240,48091.94,20273.46,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4213,0.4223,0.4189,0.4223,1514802420,27065.539999999997,11386.23,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4211,0.4216,0.4199,0.421,1514802600,60105.61,25307.14,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4226,0.4226,0.4216,0.4219,1514802780,148553.62,62755.83,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4214,0.4238,0.4213,0.423,1514802960,35046.729999999996,14815.81,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4238,0.424,0.4224,0.4224,1514803140,22882.93,9690.28,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4242,0.4242,0.4231,0.424,1514803320,31774.18,13461.06,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4239,0.4242,0.4238,0.4241,1514803500,68781.92,29167.100000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4222,0.4242,0.4222,0.424,1514803680,75271.67,31801.46,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4204,0.4221,0.4203,0.4221,1514803860,115711.85,48688.72,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4202,0.4247,0.4202,0.4206,1514804040,42540.5,17937.69,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4249,0.4249,0.4201,0.4208,1514804220,62664.88,26560.870000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4242,0.4245,0.4239,0.4241,1514804400,41693.229999999996,17687.61,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4183,0.4239,0.4162,0.423,1514804580,64831.92,27210.97,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4159,0.4174,0.4149,0.4167,1514804760,41143.479999999996,17104.18,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4085,0.4167,0.4042,0.4167,1514804940,348019.89,144384.93,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4064,0.4087,0.4036,0.4085,1514805120,128796.19,52398.869999999995,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.403,0.4118,0.4016,0.4036,1514805300,207137.84999999998,83750.98,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4015,0.4021,0.399,0.4019,1514805480,46620.0,18716.07,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4022,0.4043,0.3995,0.4012,1514805660,39386.47,15818.119999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4066,0.4066,0.4023,0.4023,1514805840,63770.10999999999,25889.87,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4037,0.4081,0.4037,0.4072,1514806020,56221.20999999999,22864.56,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4036,0.4049,0.4018,0.4029,1514806200,18670.239999999998,7520.08,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4049,0.4059,0.4033,0.4058,1514806380,25600.449999999997,10365.14,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4015,0.405,0.4015,0.4043,1514806560,35933.39,14488.97,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4042,0.4045,0.401,0.401,1514806740,27363.59,11034.94,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4032,0.4046,0.4026,0.4046,1514806920,47609.35,19208.559999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3997,0.4021,0.3993,0.4009,1514807100,89579.84,35849.21000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4016,0.4016,0.3992,0.3993,1514807280,78077.43,31315.399999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4015,0.4042,0.4014,0.4021,1514807460,13596.699999999999,5474.1900000000005,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4026,0.4029,0.4023,0.4029,1514807640,14172.419999999998,5705.99,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.404,0.404,0.4029,0.4031,1514807820,45566.02,18365.32,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4058,0.4058,0.4051,0.4054,1514808000,32997.840000000004,13381.15,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4061,0.4063,0.4056,0.4061,1514808180,49918.380000000005,20277.49,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4065,0.4065,0.4061,0.4061,1514808360,16101.030000000002,6541.61,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4063,0.4066,0.4054,0.4065,1514808540,65400.05,26572.04,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4043,0.4062,0.4043,0.4057,1514808720,91737.35,37119.759999999995,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4045,0.4055,0.4035,0.4035,1514808900,20380.15,8241.11,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4019,0.4047,0.4019,0.4047,1514809080,24518.57,9876.29,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4014,0.4023,0.4004,0.4004,1514809260,19232.11,7722.959999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4055,0.4067,0.4014,0.4014,1514809440,66718.54000000001,26936.33,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4062,0.4063,0.4019,0.4027,1514809620,51675.17,20892.760000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4065,0.4066,0.4053,0.4054,1514809800,38835.34,15756.010000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4084,0.4086,0.4063,0.4069,1514809980,36472.03,14882.57,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.406,0.4088,0.4051,0.4084,1514810160,56509.62,23060.809999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4063,0.4075,0.4059,0.4059,1514810340,23086.019999999997,9376.59,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4079,0.4081,0.4073,0.4077,1514810520,12237.16,4992.21,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4093,0.4093,0.4079,0.4083,1514810700,20364.35,8329.86,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4089,0.4107,0.4064,0.4064,1514810880,15455.56,6333.25,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4092,0.411,0.4077,0.4089,1514811060,40349.4,16515.6,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4115,0.412,0.408,0.4106,1514811240,29563.6,12119.59,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4096,0.4109,0.4075,0.4106,1514811420,118294.17,48321.66,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4065,0.41,0.4064,0.41,1514811600,9841.26,4018.1500000000005,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3985,0.4061,0.3985,0.4061,1514811780,45393.46,18180.28,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.398,0.4022,0.3974,0.3986,1514811960,55615.619999999995,22140.27,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4016,0.4016,0.3984,0.3984,1514812140,51493.3,20585.67,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4029,0.4033,0.4014,0.4015,1514812320,30590.85,12309.650000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4025,0.4033,0.4012,0.4028,1514812500,119996.95000000001,48228.35999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4039,0.4043,0.4023,0.403,1514812680,122252.76,49265.54,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4049,0.405,0.404,0.4043,1514812860,14176.41,5737.1900000000005,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4049,0.4062,0.4043,0.4049,1514813040,27643.870000000003,11209.18,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4063,0.4063,0.4019,0.4036,1514813220,22824.090000000004,9251.33,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4049,0.4071,0.4041,0.4059,1514813400,17466.02,7064.639999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
