close,high,low,open,time,volumefrom,volumeto,symbol,coin_units,timestamp_api_call,computer_name,exchange
0.4032,0.4054,0.4032,0.4033,1514813580,28451.3,11487.98,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4019,0.404,0.4003,0.4039,1514813760,56519.869999999995,22713.62,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4054,0.4057,0.4018,0.4022,1514813940,61797.16,24982.39,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.404,0.406,0.4023,0.4055,1514814120,20631.469999999998,8365.76,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4051,0.4054,0.404,0.404,1514814300,39368.96,15951.13,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4052,0.4061,0.4021,0.4041,1514814480,94536.49,38357.86,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4008,0.405,0.4008,0.4035,1514814660,46025.649999999994,18550.95,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4004,0.4011,0.4004,0.4011,1514814840,8903.66,3567.5899999999997,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.401,0.401,0.3999,0.4004,1514815020,29559.17,11840.220000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4048,0.4048,0.4019,0.4023,1514815200,18762.510000000002,7553.93,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4016,0.4036,0.4016,0.4036,1514815380,44567.37,17978.899999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4022,0.4034,0.4013,0.4015,1514815560,30620.05,12308.580000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3976,0.4025,0.3974,0.4025,1514815740,70974.23999999999,28335.76,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3971,0.3995,0.3971,0.3974,1514815920,74434.40000000001,29574.660000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3996,0.3998,0.3965,0.3968,1514816100,69833.28,27755.38,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3977,0.3984,0.3966,0.3984,1514816280,10917.060000000001,4342.1,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3973,0.3974,0.3953,0.3969,1514816460,16952.059999999998,6714.070000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3959,0.3976,0.3956,0.3976,1514816640,53630.68,21226.39,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3985,0.3985,0.3968,0.3968,1514816820,41263.19,16428.28,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3973,0.3988,0.3973,0.3985,1514817000,28445.54,11314.45,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3977,0.3981,0.3959,0.3977,1514817180,16201.380000000001,6435.99,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.397,0.3982,0.397,0.3982,1514817360,38705.439999999995,15378.33,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.3991,0.3991,0.3975,0.3975,1514817540,9023.38,3592.33,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4,0.4014,0.3993,0.3995,1514817720,51023.119999999995,20388.93,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.401,0.4022,0.4007,0.4007,1514817900,26998.88,10846.08,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4008,0.4008,0.3998,0.4005,1514818080,14647.769999999999,5861.68,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4046,0.4048,0.4013,0.4014,1514818260,12764.73,5137.67,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4054,0.4055,0.4045,0.4047,1514818440,20212.510000000002,8181.499999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4065,0.4065,0.4056,0.4056,1514818620,24040.91,9769.25,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4046,0.4052,0.4045,0.4052,1514818800,17510.809999999998,7091.1,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4047,0.405,0.4042,0.4046,1514818980,68637.45999999999,27771.79,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4058,0.4059,0.4045,0.4048,1514819160,67995.9,27580.1,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4013,0.4062,0.4012,0.4061,1514819340,105478.34,42560.0,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4024,0.405,0.4012,0.4036,1514819520,95042.67,38209.67,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4011,0.4026,0.4003,0.4012,1514819700,38398.369999999995,15393.58,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4045,0.4045,0.4012,0.4012,1514819880,20762.13,8384.1,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4062,0.4063,0.4034,0.4046,1514820060,10161.53,4115.549999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4064,0.4077,0.4064,0.4077,1514820240,31372.41,12774.630000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4074,0.409,0.4066,0.4072,1514820420,24921.97,10154.97,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4059,0.4084,0.4059,0.4074,1514820600,100281.44999999998,40883.26,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4058,0.4089,0.4058,0.4078,1514820780,25162.51,10232.550000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4073,0.4075,0.406,0.406,1514820960,60118.46000000001,24481.9,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4049,0.4074,0.4049,0.4074,1514821140,18919.05,7670.290000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.405,0.4052,0.4045,0.4049,1514821320,113062.91,45795.259999999995,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4079,0.4079,0.4047,0.4052,1514821500,37728.03999999999,15343.35,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4074,0.4087,0.4063,0.4087,1514821680,33141.78,13516.7,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4065,0.4084,0.4063,0.4068,1514821860,48021.880000000005,19549.45,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4082,0.4085,0.406,0.406,1514822040,25492.299999999996,10401.9,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4079,0.4083,0.4079,0.4081,1514822220,6050.59,2468.5,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4081,0.4085,0.4071,0.4073,1514822400,12946.970000000001,5281.91,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4081,0.409,0.4078,0.4085,1514822580,36128.5,14750.36,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4065,0.4075,0.4065,0.4075,1514822760,20735.33,8441.0,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4066,0.4073,0.4049,0.4065,1514822940,28001.469999999998,11350.080000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4074,0.4079,0.4064,0.4064,1514823120,19299.469999999998,7856.6,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4053,0.4074,0.4052,0.4074,1514823300,44132.39,17925.92,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4044,0.4058,0.4036,0.4058,1514823480,45790.57000000001,18534.1,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4026,0.4033,0.4004,0.4032,1514823660,70308.2,28264.75,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.404,0.404,0.4012,0.4012,1514823840,79516.9,32040.370000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4049,0.4067,0.4036,0.4038,1514824020,117403.78,47499.45,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4081,0.412,0.4047,0.4047,1514824200,123723.64,50332.98,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4087,0.411,0.407,0.4092,1514824380,33689.119999999995,13766.59,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4113,0.4126,0.4085,0.4085,1514824560,36311.61,14893.170000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4129,0.4153,0.4112,0.4112,1514824740,78106.29000000001,32209.26,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4143,0.4155,0.4133,0.4139,1514824920,81705.69,33837.06,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4171,0.4171,0.414,0.415,1514825100,80539.69,33489.590000000004,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4176,0.4177,0.4173,0.4175,1514825280,55912.9,23342.16,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4175,0.4177,0.4137,0.4175,1514825460,83367.17000000001,34732.270000000004,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4159,0.4185,0.4134,0.4185,1514825640,8149.340000000001,3399.2200000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4137,0.4165,0.4129,0.4152,1514825820,125997.15,52332.08,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4159,0.4163,0.4131,0.414,1514826000,53253.85,22111.170000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4188,0.4188,0.4157,0.4161,1514826180,44749.479999999996,18708.62,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4154,0.4189,0.4149,0.4189,1514826360,65470.01000000001,27274.75,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4188,0.4188,0.4156,0.4156,1514826540,47903.86,19975.190000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4184,0.4187,0.4181,0.4182,1514826720,65164.810000000005,27266.870000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4184,0.4192,0.418,0.418,1514826900,46374.45,19409.6,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4204,0.4208,0.4181,0.4182,1514827080,23617.36,9904.45,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4206,0.4207,0.4203,0.4203,1514827260,65269.57,27446.66,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4201,0.4206,0.4184,0.4206,1514827440,44191.21000000001,18559.129999999997,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4221,0.4221,0.4203,0.4206,1514827620,75791.29,31897.469999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4223,0.4227,0.4219,0.4219,1514827800,75706.95,31963.05,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.423,0.4232,0.4219,0.4221,1514827980,100303.12,42357.71,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4211,0.4225,0.4211,0.4225,1514828160,52839.670000000006,22280.539999999997,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4189,0.4217,0.4187,0.421,1514828340,32078.79,13477.26,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.42,0.4209,0.4179,0.4185,1514828520,67764.1,28465.15,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4193,0.4208,0.4191,0.4201,1514828700,30391.42,12777.23,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4204,0.4213,0.4204,0.4209,1514828880,96520.45,40617.89,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4212,0.4212,0.4204,0.4211,1514829060,21651.35,9118.35,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4195,0.4206,0.4193,0.4199,1514829240,12074.65,5074.84,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4177,0.4185,0.4177,0.4184,1514829420,25787.5,10775.33,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4161,0.4171,0.4132,0.4169,1514829600,81923.75,33959.170000000006,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4173,0.4179,0.4157,0.4166,1514829780,37741.18,15734.64,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4158,0.4171,0.4156,0.4171,1514829960,20974.940000000002,8725.99,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4143,0.4165,0.4143,0.4159,1514830140,63998.05,26548.39,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4149,0.415,0.4107,0.4146,1514830320,54146.17,22289.910000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.415,0.4151,0.4144,0.4147,1514830500,21690.0,8999.310000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4136,0.4162,0.4118,0.4145,1514830680,31034.719999999998,12809.9,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4131,0.4169,0.4131,0.4149,1514830860,8443.35,3494.7,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4156,0.4184,0.4139,0.4139,1514831040,73351.88,30480.37,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4168,0.4178,0.415,0.4158,1514831220,51304.14,21325.28,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4178,0.4184,0.4143,0.4158,1514831400,58880.76,24540.480000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4179,0.4182,0.415,0.4178,1514831580,73954.06999999999,30914.03,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4176,0.4183,0.4165,0.4181,1514831760,10018.380000000001,4182.08,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4168,0.4172,0.4158,0.4172,1514831940,22595.47,9423.060000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4182,0.4186,0.4174,0.4174,1514832120,64320.22,26866.74,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4171,0.4184,0.4159,0.4181,1514832300,56377.69,23527.89,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4201,0.4203,0.417,0.418,1514832480,65807.08,27614.010000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4159,0.4174,0.4152,0.4174,1514832660,37055.0,15413.46,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4169,0.4186,0.4151,0.4155,1514832840,63935.73000000001,26568.0,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4175,0.4183,0.4171,0.4173,1514833020,29539.12,12333.460000000001,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4176,0.4188,0.4176,0.4176,1514833200,109212.42,45657.200000000004,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4175,0.4185,0.4162,0.4176,1514833380,25428.55,10616.73,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.417,0.4185,0.4165,0.4166,1514833560,36963.5,15437.49,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4187,0.4187,0.4173,0.4177,1514833740,19274.41,8057.17,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4201,0.4207,0.4183,0.4185,1514833920,50525.47,21203.96,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4212,0.4212,0.4184,0.4194,1514834100,39575.42,16615.2,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4213,0.4218,0.4206,0.4214,1514834280,51038.41,21502.57,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4217,0.4217,0.4208,0.4213,1514834460,38894.590000000004,16370.779999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4234,0.4234,0.4216,0.4225,1514834640,23638.050000000003,9978.24,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4226,0.4236,0.4218,0.4236,1514834820,86110.26000000001,36390.229999999996,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.422,0.4237,0.4218,0.4237,1514835000,19883.760000000002,8402.11,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4228,0.4238,0.4199,0.4203,1514835180,62937.22,26598.36,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4222,0.4238,0.4217,0.4231,1514835360,37113.560000000005,15686.869999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4237,0.424,0.4226,0.4228,1514835540,25959.97,10993.93,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4218,0.4222,0.4218,0.4222,1514835720,3660.84,1545.1299999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4219,0.4239,0.4219,0.4223,1514835900,23305.32,9840.82,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4218,0.4235,0.421,0.4215,1514836080,39829.04,16790.510000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4229,0.4231,0.4214,0.4214,1514836260,53287.65,22493.399999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4221,0.4221,0.4216,0.4219,1514836440,47630.46,20092.46,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4232,0.4232,0.4216,0.4217,1514836620,48424.85,20454.41,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4241,0.4243,0.4235,0.4241,1514836800,42779.0,18136.12,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4263,0.4264,0.4257,0.4257,1514836980,14020.02,5976.879999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4276,0.4276,0.4265,0.4265,1514837160,58204.33,24877.78,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4304,0.431,0.4285,0.429,1514837340,26822.59,11535.71,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4316,0.4321,0.4305,0.4314,1514837520,76499.61,33052.51,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4321,0.4321,0.4302,0.4315,1514837700,158151.78999999998,68314.51999999999,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4252,0.4334,0.4252,0.4332,1514837880,302284.58,128738.71,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4282,0.4309,0.427,0.4293,1514838060,111698.15999999999,47828.030000000006,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.429,0.4304,0.4277,0.4283,1514838240,28961.230000000003,12406.91,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4283,0.43,0.4281,0.429,1514838420,31543.050000000003,13523.0,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4308,0.4308,0.4295,0.4297,1514838600,10766.59,4628.47,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4281,0.4304,0.4273,0.4293,1514838780,65014.77,27841.52,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4292,0.4304,0.4277,0.4286,1514838960,64188.0,27529.41,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4297,0.4327,0.4288,0.4297,1514839140,57138.200000000004,24581.129999999997,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4303,0.4347,0.4303,0.4316,1514839320,74996.68000000001,32432.68,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4321,0.4344,0.4251,0.4313,1514839500,105622.87,45750.44,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4281,0.4323,0.4281,0.4318,1514839680,67868.88,29148.699999999997,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4312,0.4312,0.4269,0.4278,1514839860,27601.0,11806.68,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.433,0.433,0.4306,0.4313,1514840040,74487.43000000001,32229.230000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4323,0.4337,0.4311,0.4322,1514840220,103287.36000000002,44706.35,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4364,0.4364,0.4331,0.4336,1514840400,48111.99,20912.670000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4401,0.4401,0.4376,0.4376,1514840580,127569.57,56039.9,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4413,0.442,0.4406,0.4411,1514840760,103848.45000000001,45831.21,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4414,0.4436,0.4376,0.4376,1514840940,288285.5,127075.03,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4494,0.4504,0.4442,0.4442,1514841120,356183.22000000003,159373.41999999998,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4634,0.4645,0.4496,0.4508,1514841300,561218.88,256756.97000000003,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.467,0.4677,0.4596,0.4596,1514841480,495660.54000000004,231239.21999999997,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.478,0.482,0.4636,0.4674,1514841660,400766.13,190117.21999999997,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4763,0.4819,0.4748,0.475,1514841840,227613.14,108263.72,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4916,0.4916,0.4763,0.4763,1514842020,401836.45,196763.37000000002,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4849,0.4924,0.4728,0.4924,1514842200,302959.29,146232.97,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4803,0.4882,0.4623,0.4852,1514842380,590783.19,282154.07,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4854,0.4862,0.4754,0.4801,1514842560,231016.29,111726.59,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4788,0.4841,0.4701,0.484,1514842740,107850.59999999999,51367.58,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4846,0.4852,0.4757,0.4757,1514842920,407368.53,196559.8,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4882,0.492,0.4783,0.4856,1514843100,424744.23000000004,206315.71999999997,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4953,0.4979,0.4913,0.4957,1514843280,148598.19,73436.44,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
0.4953,0.4953,0.4953,0.4953,1514843460,0.0,0.0,BAT,1,2018-01-01 14:51:30.973674,JordanManual,CCCAGG
