Id,close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0,0.0004697,0.0004697,0.0004677,0.0004677,1514374020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
1,0.0004693,0.0004693,0.0004691,0.0004693,1514374200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
2,0.0004702,0.0004702,0.0004692,0.0004692,1514374380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
3,0.0004722,0.0004722,0.0004708,0.0004708,1514374560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
4,0.000472,0.0004726,0.000472,0.0004726,1514374740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
5,0.0004726,0.0004726,0.000472,0.000472,1514374920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
6,0.000473,0.000473,0.0004728,0.0004728,1514375100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
7,0.0004727,0.0004732,0.0004727,0.0004732,1514375280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
8,0.000472,0.0004723,0.000472,0.0004723,1514375460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
9,0.0004716,0.0004716,0.0004707,0.0004716,1514375640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
10,0.0004714,0.0004723,0.0004714,0.0004723,1514375820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
11,0.0004729,0.0004729,0.0004722,0.0004722,1514376000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
12,0.0004739,0.0004739,0.0004731,0.0004731,1514376180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
13,0.0004753,0.0004753,0.0004745,0.0004745,1514376360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
14,0.0004766,0.0004766,0.0004752,0.0004752,1514376540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
15,0.000477,0.000477,0.0004769,0.0004769,1514376720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
16,0.0004758,0.0004768,0.0004758,0.0004768,1514376900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
17,0.0004761,0.0004767,0.0004761,0.0004767,1514377080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
18,0.0004765,0.0004765,0.0004758,0.0004758,1514377260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
19,0.0004773,0.0004773,0.0004768,0.0004768,1514377440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
20,0.0004775,0.0004775,0.0004774,0.0004775,1514377620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
21,0.0004783,0.0004783,0.0004776,0.0004776,1514377800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
22,0.0004802,0.0004802,0.0004787,0.0004787,1514377980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
23,0.0004771,0.0004798,0.0004771,0.0004798,1514378160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
24,0.0004769,0.0004776,0.0004769,0.0004776,1514378340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
25,0.0004761,0.0004763,0.0004758,0.0004763,1514378520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
26,0.0004762,0.0004768,0.0004762,0.0004764,1514378700,489837.67,233.55,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
27,0.0004767,0.0004771,0.0004767,0.0004769,1514378880,10976.9,5.23,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
28,0.0004765,0.0004766,0.0004763,0.0004766,1514379060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
29,0.0004771,0.0004771,0.0004766,0.0004766,1514379240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
30,0.0004784,0.0004784,0.0004769,0.0004769,1514379420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
31,0.0004769,0.0004774,0.0004769,0.0004774,1514379600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
32,0.0004772,0.0004778,0.0004772,0.0004775,1514379780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
33,0.0004747,0.000477,0.0004747,0.000477,1514379960,6259.79,2.97,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
34,0.0004718,0.0004736,0.000471,0.0004736,1514380140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
35,0.0004716,0.0004717,0.0004716,0.0004716,1514380320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
36,0.0004685,0.0004716,0.0004685,0.0004716,1514380500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
37,0.0004691,0.0004701,0.0004691,0.0004701,1514380680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
38,0.0004711,0.0004711,0.0004693,0.0004693,1514380860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
39,0.0004718,0.0004723,0.0004718,0.0004719,1514381040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
40,0.0004722,0.0004722,0.0004721,0.0004722,1514381220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
41,0.0004732,0.0004732,0.0004725,0.0004725,1514381400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
42,0.0004733,0.0004733,0.0004729,0.0004729,1514381580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
43,0.0004726,0.0004736,0.0004726,0.0004736,1514381760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
44,0.0004726,0.0004726,0.0004723,0.0004723,1514381940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
45,0.0004734,0.0004734,0.0004726,0.0004726,1514382120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
46,0.0004742,0.0004742,0.0004734,0.0004734,1514382300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
47,0.0004746,0.0004746,0.0004741,0.0004741,1514382480,6112.49,2.9,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
48,0.0004755,0.0004755,0.0004747,0.0004753,1514382660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
49,0.0004757,0.0004757,0.0004755,0.0004755,1514382840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
50,0.0004748,0.0004763,0.0004748,0.0004763,1514383020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
51,0.0004753,0.0004753,0.0004751,0.0004753,1514383200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
52,0.000475,0.0004752,0.000475,0.0004752,1514383380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
53,0.0004736,0.0004743,0.0004736,0.0004743,1514383560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
54,0.0004725,0.0004733,0.0004721,0.0004733,1514383740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
55,0.0004713,0.0004718,0.0004713,0.0004718,1514383920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
56,0.0004717,0.000472,0.0004717,0.0004718,1514384100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
57,0.0004726,0.0004726,0.000472,0.000472,1514384280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
58,0.0004722,0.0004726,0.0004722,0.0004726,1514384460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
59,0.0004726,0.0004729,0.0004726,0.0004729,1514384640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
60,0.0004725,0.0004725,0.0004721,0.0004725,1514384820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
61,0.0004711,0.0004717,0.0004711,0.0004717,1514385000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
62,0.0004697,0.0004712,0.0004697,0.0004712,1514385180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
63,0.0004674,0.0004693,0.0004674,0.0004693,1514385360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
64,0.0004646,0.000465,0.0004634,0.000465,1514385540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
65,0.0004609,0.0004639,0.0004609,0.0004639,1514385720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
66,0.0004597,0.0004599,0.0004591,0.0004599,1514385900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
67,0.0004599,0.000461,0.0004599,0.000461,1514386080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
68,0.0004583,0.0004583,0.0004571,0.0004583,1514386260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
69,0.0004591,0.0004592,0.0004581,0.0004592,1514386440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
70,0.000459,0.0004599,0.000459,0.0004599,1514386620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
71,0.0004565,0.0004581,0.0004565,0.0004581,1514386800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
72,0.0004533,0.0004555,0.0004533,0.0004555,1514386980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
73,0.0004564,0.0004564,0.0004538,0.0004538,1514387160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
74,0.000456,0.000456,0.0004544,0.0004544,1514387340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
75,0.0004551,0.0004558,0.0004549,0.0004558,1514387520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
76,0.0004584,0.0004584,0.0004558,0.0004558,1514387700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
77,0.0004586,0.0004586,0.0004573,0.0004573,1514387880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
78,0.000458,0.0004589,0.000458,0.0004589,1514388060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
79,0.0004602,0.0004602,0.0004586,0.0004586,1514388240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
80,0.0004612,0.0004617,0.0004611,0.0004611,1514388420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
81,0.0004597,0.00046,0.0004597,0.00046,1514388600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
82,0.0004608,0.0004616,0.0004608,0.0004614,1514388780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
83,0.0004584,0.0004601,0.0004584,0.0004601,1514388960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
84,0.0004584,0.000459,0.0004584,0.000459,1514389140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
85,0.0004575,0.0004576,0.0004565,0.0004576,1514389320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
86,0.0004577,0.0004577,0.000457,0.0004571,1514389500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
87,0.0004589,0.0004589,0.000458,0.000458,1514389680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
88,0.0004593,0.0004593,0.0004586,0.0004586,1514389860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
89,0.0004591,0.0004594,0.000459,0.0004594,1514390040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
90,0.0004598,0.0004598,0.0004591,0.0004591,1514390220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
91,0.0004614,0.0004614,0.0004595,0.0004595,1514390400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
92,0.0004625,0.0004625,0.0004618,0.0004618,1514390580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
93,0.0004619,0.0004622,0.0004616,0.0004622,1514390760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
94,0.0004616,0.0004619,0.0004616,0.0004619,1514390940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
95,0.0004608,0.0004614,0.0004608,0.0004614,1514391120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
96,0.0004601,0.0004605,0.0004601,0.0004605,1514391300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
97,0.0004607,0.0004607,0.0004604,0.0004604,1514391480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
98,0.0004609,0.000461,0.0004609,0.0004609,1514391660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
99,0.0004612,0.0004612,0.0004606,0.0004606,1514391840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
100,0.0004569,0.0004584,0.0004569,0.0004584,1514392020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
101,0.0004527,0.0004552,0.0004527,0.0004552,1514392200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
102,0.0004463,0.0004526,0.0004463,0.0004526,1514392380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
103,0.0004442,0.0004467,0.0004442,0.0004467,1514392560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
104,0.0004465,0.0004465,0.0004432,0.0004432,1514392740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
105,0.0004472,0.0004472,0.0004445,0.0004445,1514392920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
106,0.0004464,0.0004464,0.0004457,0.0004457,1514393100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
107,0.000447,0.0004474,0.000447,0.0004474,1514393280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
108,0.0004447,0.0004474,0.0004447,0.0004474,1514393460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
109,0.0004415,0.0004442,0.0004415,0.0004442,1514393640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
110,0.0004434,0.0004434,0.0004424,0.0004434,1514393820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
111,0.0004391,0.000443,0.0004391,0.000443,1514394000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
112,0.0004384,0.0004398,0.0004371,0.0004371,1514394180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
113,0.0004403,0.0004403,0.0004364,0.0004364,1514394360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
114,0.0004436,0.0004436,0.0004406,0.0004406,1514394540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
115,0.0004432,0.0004447,0.0004432,0.0004446,1514394720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
116,0.0004424,0.0004433,0.0004424,0.0004428,1514394900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
117,0.0004433,0.0004434,0.0004429,0.0004429,1514395080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
118,0.000444,0.000444,0.0004431,0.0004431,1514395260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
119,0.0004449,0.0004449,0.0004446,0.0004448,1514395440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
120,0.0004475,0.0004475,0.0004463,0.0004463,1514395620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
121,0.0004468,0.0004478,0.0004459,0.0004478,1514395800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
122,0.0004478,0.0004478,0.0004472,0.0004477,1514395980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
123,0.0004493,0.0004495,0.0004486,0.0004486,1514396160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
124,0.0004498,0.00045,0.0004492,0.0004492,1514396340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
125,0.000446,0.0004496,0.000446,0.0004496,1514396520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
126,0.0004464,0.0004468,0.0004452,0.0004452,1514396700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
127,0.0004483,0.0004483,0.000447,0.000447,1514396880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
128,0.0004492,0.0004492,0.000449,0.000449,1514397060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
129,0.0004504,0.0004504,0.0004492,0.0004492,1514397240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
130,0.0004483,0.0004498,0.0004483,0.0004498,1514397420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
131,0.0004497,0.0004497,0.0004485,0.0004485,1514397600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
132,0.0004502,0.0004502,0.0004498,0.0004502,1514397780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
133,0.0004537,0.0004537,0.0004504,0.0004504,1514397960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
134,0.0004545,0.0004551,0.0004544,0.0004544,1514398140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
135,0.0004553,0.0004553,0.0004541,0.0004541,1514398320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
136,0.0004541,0.0004544,0.0004537,0.0004544,1514398500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
137,0.0004543,0.0004552,0.0004542,0.0004542,1514398680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
138,0.000455,0.0004551,0.0004549,0.0004551,1514398860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
139,0.0004512,0.0004545,0.0004512,0.0004545,1514399040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
140,0.0004491,0.0004496,0.0004484,0.0004496,1514399220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
141,0.0004481,0.0004491,0.000448,0.000448,1514399400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
142,0.0004456,0.000447,0.0004455,0.000447,1514399580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
143,0.0004482,0.0004482,0.0004476,0.0004478,1514399760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
144,0.0004503,0.0004503,0.0004495,0.0004495,1514399940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
145,0.0004521,0.0004524,0.0004514,0.0004514,1514400120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
146,0.0004505,0.0004515,0.0004505,0.0004515,1514400300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
147,0.0004512,0.0004512,0.000451,0.000451,1514400480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
148,0.0004512,0.0004515,0.0004512,0.0004515,1514400660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
149,0.0004496,0.0004504,0.0004496,0.0004504,1514400840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
150,0.0004511,0.0004511,0.0004497,0.0004497,1514401020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
151,0.0004525,0.0004525,0.0004516,0.0004516,1514401200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
152,0.0004549,0.0004549,0.0004523,0.0004523,1514401380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
153,0.0004538,0.0004551,0.0004538,0.0004551,1514401560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
154,0.0004549,0.0004549,0.0004545,0.0004545,1514401740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
155,0.0004572,0.0004572,0.0004554,0.0004554,1514401920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
156,0.0004563,0.0004579,0.0004563,0.0004579,1514402100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
157,0.0004564,0.0004567,0.0004559,0.0004559,1514402280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
158,0.0004571,0.0004571,0.0004564,0.0004564,1514402460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
159,0.0004562,0.000457,0.0004562,0.000457,1514402640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
160,0.0004553,0.0004553,0.0004545,0.0004545,1514402820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
161,0.0004534,0.0004551,0.0004534,0.0004551,1514403000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
162,0.0004527,0.0004527,0.0004524,0.0004525,1514403180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
163,0.0004534,0.0004534,0.0004523,0.0004524,1514403360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
164,0.0004534,0.0004537,0.0004533,0.0004537,1514403540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
165,0.0004507,0.0004527,0.0004507,0.0004527,1514403720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
