Id,close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
166,0.0004493,0.0004496,0.000448,0.0004496,1514403900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
167,0.0004487,0.0004494,0.0004487,0.0004494,1514404080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
168,0.0004443,0.0004474,0.0004443,0.0004474,1514404260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
169,0.0004455,0.0004455,0.0004441,0.0004441,1514404440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
170,0.000446,0.000446,0.0004451,0.0004451,1514404620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
171,0.0004499,0.0004499,0.0004486,0.0004486,1514404800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
172,0.0004488,0.0004498,0.0004488,0.0004498,1514404980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
173,0.0004476,0.0004483,0.0004474,0.0004483,1514405160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
174,0.0004453,0.0004472,0.0004453,0.0004472,1514405340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
175,0.0004447,0.0004456,0.0004446,0.0004456,1514405520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
176,0.0004469,0.0004469,0.0004446,0.0004446,1514405700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
177,0.0004463,0.0004463,0.000446,0.000446,1514405880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
178,0.000448,0.000448,0.0004463,0.0004463,1514406060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
179,0.0004479,0.0004493,0.0004479,0.0004485,1514406240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
180,0.0004449,0.0004464,0.0004449,0.0004464,1514406420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
181,0.0004405,0.0004436,0.0004405,0.0004436,1514406600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
182,0.0004413,0.0004425,0.0004395,0.0004425,1514406780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
183,0.0004408,0.0004424,0.0004401,0.0004424,1514406960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
184,0.0004429,0.0004429,0.0004406,0.0004406,1514407140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
185,0.000443,0.000443,0.0004423,0.0004423,1514407320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
186,0.0004444,0.0004444,0.000443,0.000443,1514407500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
187,0.0004448,0.0004458,0.0004448,0.000445,1514407680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
188,0.0004455,0.0004455,0.0004446,0.0004449,1514407860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
189,0.0004433,0.0004453,0.0004433,0.0004453,1514408040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
190,0.0004434,0.0004445,0.0004434,0.0004434,1514408220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
191,0.0004427,0.000443,0.0004426,0.000443,1514408400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
192,0.0004466,0.0004466,0.000444,0.000444,1514408580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
193,0.00045,0.00045,0.0004481,0.0004481,1514408760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
194,0.0004513,0.0004528,0.0004513,0.0004519,1514408940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
195,0.0004526,0.0004526,0.0004513,0.0004513,1514409120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
196,0.0004517,0.0004525,0.0004517,0.0004525,1514409300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
197,0.0004523,0.0004523,0.0004512,0.0004512,1514409480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
198,0.0004567,0.0004567,0.0004538,0.0004538,1514409660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
199,0.0004557,0.0004578,0.0004557,0.0004578,1514409840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
200,0.0004569,0.0004569,0.0004564,0.0004568,1514410020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
201,0.0004553,0.0004564,0.0004553,0.0004564,1514410200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
202,0.0004552,0.0004552,0.000455,0.0004551,1514410380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
203,0.0004563,0.0004563,0.0004559,0.0004559,1514410560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
204,0.0004562,0.0004564,0.0004558,0.0004558,1514410740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
205,0.0004525,0.0004551,0.0004525,0.0004551,1514410920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
206,0.0004552,0.0004552,0.0004538,0.0004538,1514411100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
207,0.0004547,0.0004547,0.0004542,0.0004546,1514411280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
208,0.0004554,0.0004554,0.0004543,0.000455,1514411460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
209,0.0004546,0.0004553,0.0004546,0.000455,1514411640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
210,0.0004566,0.0004566,0.0004549,0.0004549,1514411820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
211,0.0004561,0.0004572,0.0004561,0.0004572,1514412000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
212,0.0004568,0.0004568,0.0004554,0.0004554,1514412180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
213,0.0004556,0.0004565,0.0004556,0.0004565,1514412360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
214,0.0004558,0.000456,0.0004557,0.0004557,1514412540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
215,0.0004562,0.0004562,0.0004559,0.0004559,1514412720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
216,0.0004589,0.0004589,0.0004569,0.0004569,1514412900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
217,0.0004605,0.0004605,0.0004589,0.0004589,1514413080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
218,0.0004602,0.0004602,0.0004599,0.00046,1514413260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
219,0.0004617,0.0004617,0.0004612,0.0004612,1514413440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
220,0.0004616,0.0004617,0.0004616,0.0004617,1514413620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
221,0.0004625,0.0004625,0.0004617,0.0004617,1514413800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
222,0.0004643,0.0004643,0.0004637,0.0004637,1514413980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
223,0.000464,0.0004645,0.000464,0.0004643,1514414160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
224,0.000463,0.0004633,0.000463,0.0004633,1514414340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
225,0.0004609,0.0004618,0.0004609,0.0004618,1514414520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
226,0.0004627,0.0004628,0.0004613,0.0004613,1514414700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
227,0.0004618,0.0004628,0.0004618,0.0004628,1514414880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
228,0.0004617,0.0004618,0.0004617,0.0004617,1514415060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
229,0.0004605,0.0004617,0.0004605,0.0004617,1514415240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
230,0.0004595,0.0004595,0.0004594,0.0004594,1514415420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
231,0.0004595,0.00046,0.0004595,0.00046,1514415600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
232,0.0004577,0.0004589,0.0004577,0.0004589,1514415780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
233,0.0004586,0.0004586,0.000458,0.000458,1514415960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
234,0.000459,0.000459,0.0004583,0.0004583,1514416140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
235,0.0004611,0.0004611,0.0004598,0.0004598,1514416320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
236,0.00046,0.0004613,0.00046,0.0004613,1514416500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
237,0.0004605,0.0004605,0.0004597,0.0004597,1514416680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
238,0.0004619,0.0004619,0.0004602,0.0004602,1514416860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
239,0.0004625,0.0004625,0.0004619,0.0004619,1514417040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
240,0.0004623,0.0004623,0.0004623,0.0004623,1514417220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
241,0.0004622,0.0004622,0.0004619,0.0004621,1514417400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
242,0.0004628,0.0004628,0.0004625,0.0004625,1514417580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
243,0.0004641,0.0004643,0.0004639,0.0004639,1514417760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
244,0.0003093,0.0004648,0.0003093,0.0004644,1514417940,10000.0,3.09,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
245,0.0003095,0.0003095,0.0003091,0.0003091,1514418120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
246,0.0003096,0.0003101,0.0003096,0.0003101,1514418300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
247,0.0003093,0.0003096,0.0003092,0.0003096,1514418480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
248,0.0003083,0.0003092,0.0003083,0.0003092,1514418660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
249,0.0003085,0.0003085,0.0003081,0.0003085,1514418840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
250,0.0003083,0.0003084,0.0003083,0.0003083,1514419020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
251,0.0003093,0.0003093,0.0003087,0.0003087,1514419200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
252,0.0003087,0.0003092,0.0003087,0.0003092,1514419380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
253,0.0003087,0.0003087,0.0003083,0.0003083,1514419560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
254,0.0003093,0.0003093,0.0003089,0.0003089,1514419740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
255,0.0003091,0.0003092,0.0003091,0.0003092,1514419920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
256,0.0003092,0.0003092,0.000309,0.000309,1514420100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
257,0.000309,0.0003091,0.000309,0.0003091,1514420280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
258,0.0003086,0.0003089,0.0003086,0.0003089,1514420460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
259,0.0003071,0.0003084,0.0003071,0.0003084,1514420640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
260,0.0003059,0.0003065,0.0003059,0.0003065,1514420820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
261,0.0003046,0.0003052,0.0003041,0.0003052,1514421000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
262,0.0003043,0.0003043,0.0003036,0.0003036,1514421180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
263,0.0003042,0.0003044,0.0003042,0.0003043,1514421360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
264,0.0003047,0.0003048,0.0003047,0.0003048,1514421540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
265,0.0003047,0.0003048,0.0003047,0.0003047,1514421720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
266,0.0003024,0.0003044,0.0003024,0.0003044,1514421900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
267,0.0003025,0.0003028,0.0003023,0.0003023,1514422080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
268,0.0003026,0.0003026,0.000302,0.000302,1514422260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
269,0.0003035,0.0003036,0.0003031,0.0003031,1514422440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
270,0.0003041,0.0003041,0.0003037,0.0003037,1514422620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
271,0.000304,0.0003046,0.000304,0.0003042,1514422800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
272,0.0003054,0.0003054,0.0003043,0.0003043,1514422980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
273,0.0003057,0.0003057,0.0003054,0.0003054,1514423160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
274,0.0003049,0.0003054,0.0003049,0.0003054,1514423340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
275,0.0003036,0.0003046,0.0003036,0.0003046,1514423520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
276,0.0003049,0.0003049,0.0003045,0.0003045,1514423700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
277,0.0003049,0.000305,0.0003049,0.000305,1514423880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
278,0.0003061,0.0003061,0.0003054,0.0003054,1514424060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
279,0.0003073,0.0003073,0.0003067,0.0003067,1514424240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
280,0.0003078,0.0003078,0.0003072,0.0003072,1514424420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
281,0.0003082,0.0003082,0.0003078,0.0003078,1514424600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
282,0.000308,0.0003082,0.000308,0.000308,1514424780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
283,0.0003072,0.0003077,0.0003072,0.0003077,1514424960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
284,0.0003067,0.0003068,0.0003067,0.0003068,1514425140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
285,0.000307,0.000307,0.0003069,0.0003069,1514425320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
286,0.0003077,0.0003077,0.0003071,0.0003071,1514425500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
287,0.0003075,0.0003076,0.0003075,0.0003076,1514425680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
288,0.0003076,0.0003076,0.0003073,0.0003073,1514425860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
289,0.0003081,0.0003081,0.0003075,0.0003075,1514426040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
290,0.0003091,0.0003091,0.0003086,0.0003086,1514426220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
291,0.00031,0.0003101,0.0003098,0.0003098,1514426400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
292,0.0003085,0.0003095,0.0003085,0.0003095,1514426580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
293,0.000309,0.0003092,0.000309,0.0003092,1514426760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
294,0.0003074,0.0003082,0.0003074,0.0003082,1514426940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
295,0.0003057,0.0003074,0.0003057,0.0003074,1514427120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
296,0.0003058,0.0003062,0.0003058,0.000306,1514427300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
297,0.0003051,0.0003054,0.0003051,0.0003054,1514427480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
298,0.0003053,0.0003054,0.0003053,0.0003053,1514427660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
299,0.0003057,0.0003058,0.0003055,0.0003055,1514427840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
300,0.0003055,0.0003056,0.0003055,0.0003056,1514428020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
301,0.0003031,0.0003044,0.0003031,0.0003044,1514428200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
302,0.0003029,0.0003036,0.0003029,0.0003036,1514428380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
303,0.0002994,0.0003035,0.0002994,0.0003035,1514428560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
304,0.000298,0.000298,0.000297,0.0002975,1514428740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
305,0.0002949,0.0002973,0.0002949,0.0002973,1514428920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
306,0.0002914,0.0002934,0.0002914,0.0002934,1514429100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
307,0.000288,0.0002897,0.000288,0.0002897,1514429280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
308,0.0002816,0.0002848,0.0002816,0.0002848,1514429460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
309,0.0002882,0.0002882,0.0002861,0.0002861,1514429640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
310,0.0002856,0.0002892,0.0002856,0.0002892,1514429820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
311,0.0002892,0.0002892,0.0002858,0.0002858,1514430000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
312,0.0002865,0.0002882,0.0002865,0.0002874,1514430180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
313,0.0002855,0.0002855,0.0002839,0.0002845,1514430360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
314,0.0002858,0.0002872,0.0002858,0.0002872,1514430540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
315,0.0002901,0.0002906,0.0002889,0.0002889,1514430720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
316,0.0002913,0.0002913,0.0002902,0.0002902,1514430900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
317,0.0002911,0.0002911,0.0002905,0.0002905,1514431080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
318,0.0002916,0.000292,0.0002916,0.000292,1514431260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
319,0.0002908,0.0002908,0.0002901,0.0002901,1514431440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
320,0.0002857,0.0002902,0.0002857,0.0002902,1514431620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
321,0.0002875,0.0002877,0.0002873,0.0002873,1514431800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
322,0.000283,0.0002866,0.000283,0.0002866,1514431980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
323,0.000279,0.0002821,0.000279,0.0002821,1514432160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
324,0.0002839,0.0002839,0.0002783,0.0002783,1514432340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
325,0.0002848,0.0002848,0.0002824,0.0002824,1514432520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
326,0.0002861,0.0002865,0.0002853,0.0002865,1514432700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
327,0.000286,0.0002864,0.0002856,0.0002856,1514432880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
328,0.0002888,0.0002893,0.0002868,0.0002868,1514433060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
329,0.000289,0.0002896,0.0002889,0.0002889,1514433240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
330,0.0002872,0.0002877,0.0002872,0.0002875,1514433420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
331,0.0002865,0.0002885,0.0002865,0.0002885,1514433600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
