Id,close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
332,0.0002829,0.0002862,0.0002829,0.0002862,1514433780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
333,0.0002844,0.0002846,0.0002829,0.0002829,1514433960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
334,0.0002871,0.0002871,0.0002856,0.0002856,1514434140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
335,0.000287,0.0002872,0.0002868,0.0002868,1514434320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
336,0.0002883,0.0002883,0.0002869,0.0002869,1514434500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
337,0.0002889,0.0002901,0.0002889,0.0002899,1514434680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
338,0.0002912,0.0002912,0.0002894,0.0002894,1514434860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
339,0.0002909,0.0002914,0.0002909,0.0002914,1514435040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
340,0.0002913,0.0002913,0.0002899,0.0002899,1514435220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
341,0.0002928,0.0002935,0.0002925,0.0002925,1514435400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
342,0.000292,0.0002926,0.000292,0.0002926,1514435580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
343,0.0002905,0.0002907,0.0002903,0.0002903,1514435760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
344,0.0002907,0.0002907,0.0002904,0.0002907,1514435940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
345,0.000291,0.000291,0.0002908,0.000291,1514436120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
346,0.0002882,0.0002902,0.0002874,0.0002902,1514436300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
347,0.0002894,0.0002894,0.0002885,0.0002885,1514436480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
348,0.0002871,0.0002895,0.0002871,0.0002895,1514436660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
349,0.000287,0.0002877,0.000287,0.0002871,1514436840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
350,0.0002877,0.0002877,0.000287,0.0002871,1514437020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
351,0.0002886,0.0002888,0.0002883,0.0002883,1514437200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
352,0.0002866,0.0002875,0.0002866,0.0002875,1514437380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
353,0.0002835,0.0002864,0.0002835,0.0002864,1514437560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
354,0.000284,0.0002843,0.0002839,0.0002843,1514437740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
355,0.0002821,0.0002842,0.0002821,0.0002842,1514437920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
356,0.0002815,0.0002829,0.0002815,0.0002829,1514438100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
357,0.0002775,0.0002801,0.0002775,0.0002801,1514438280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
358,0.0002795,0.0002795,0.0002774,0.0002775,1514438460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
359,0.0002808,0.000281,0.00028,0.000281,1514438640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
360,0.000283,0.000283,0.0002816,0.0002816,1514438820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
361,0.0002828,0.0002838,0.0002828,0.0002838,1514439000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
362,0.0002802,0.0002817,0.0002802,0.0002817,1514439180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
363,0.0002807,0.0002807,0.0002807,0.0002807,1514439360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
364,0.0002791,0.0002807,0.0002791,0.0002807,1514439540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
365,0.0002761,0.0002779,0.0002761,0.0002779,1514439720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
366,0.0002768,0.0002768,0.0002743,0.0002743,1514439900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
367,0.0002777,0.0002777,0.0002766,0.0002772,1514440080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
368,0.0002785,0.0002793,0.0002776,0.0002793,1514440260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
369,0.0002755,0.000277,0.0002755,0.000277,1514440440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
370,0.0002753,0.0002758,0.0002748,0.0002748,1514440620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
371,0.0002774,0.0002774,0.000275,0.000275,1514440800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
372,0.0002766,0.0002771,0.0002766,0.0002771,1514440980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
373,0.0002764,0.0002767,0.0002754,0.0002754,1514441160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
374,0.0002785,0.0002788,0.0002767,0.0002767,1514441340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
375,0.0002797,0.0002805,0.0002793,0.0002793,1514441520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
376,0.0002793,0.0002797,0.000279,0.0002797,1514441700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
377,0.000279,0.0002799,0.000279,0.0002799,1514441880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
378,0.0002773,0.0002778,0.0002766,0.0002778,1514442060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
379,0.0002778,0.0002781,0.0002771,0.0002781,1514442240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
380,0.0002787,0.0002787,0.0002779,0.0002779,1514442420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
381,0.0002815,0.0002815,0.0002793,0.0002793,1514442600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
382,0.0002806,0.0002813,0.0002806,0.0002808,1514442780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
383,0.0002802,0.0002802,0.0002796,0.0002798,1514442960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
384,0.0002806,0.0002806,0.0002801,0.0002801,1514443140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
385,0.0002792,0.0002802,0.0002792,0.0002802,1514443320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
386,0.0002774,0.0002783,0.0002767,0.0002783,1514443500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
387,0.0002776,0.0002776,0.0002768,0.0002768,1514443680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
388,0.00028,0.00028,0.000279,0.000279,1514443860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
389,0.0002794,0.0002801,0.0002794,0.0002801,1514444040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
390,0.0002774,0.000279,0.0002774,0.000279,1514444220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
391,0.0002802,0.0002802,0.0002777,0.0002777,1514444400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
392,0.0002809,0.0002809,0.0002802,0.0002802,1514444580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
393,0.0002807,0.0002815,0.0002807,0.0002815,1514444760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
394,0.0002817,0.0002817,0.0002814,0.0002814,1514444940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
395,0.0002822,0.0002822,0.0002815,0.0002816,1514445120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
396,0.0002829,0.0002834,0.0002829,0.0002831,1514445300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
397,0.000284,0.000284,0.0002834,0.0002834,1514445480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
398,0.0002844,0.0002844,0.0002841,0.0002844,1514445660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
399,0.0002828,0.0002845,0.0002828,0.0002845,1514445840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
400,0.000283,0.0002831,0.000283,0.000283,1514446020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
401,0.0002829,0.000283,0.0002829,0.000283,1514446200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
402,0.000282,0.0002827,0.000282,0.0002827,1514446380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
403,0.0002834,0.0002834,0.0002828,0.0002828,1514446560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
404,0.0002844,0.0002845,0.0002837,0.0002837,1514446740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
405,0.0002849,0.0002851,0.0002846,0.0002846,1514446920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
406,0.0002849,0.0002854,0.0002849,0.0002854,1514447100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
407,0.0002847,0.000285,0.0002847,0.000285,1514447280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
408,0.0002844,0.0002844,0.0002838,0.000284,1514447460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
409,0.0002842,0.0002844,0.0002842,0.0002843,1514447640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
410,0.0002829,0.0002839,0.0002829,0.0002839,1514447820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
411,0.0002835,0.0002835,0.000283,0.0002831,1514448000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
412,0.0002839,0.0002839,0.0002836,0.0002837,1514448180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
413,0.0002849,0.0002849,0.0002841,0.0002841,1514448360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
414,0.0002849,0.0002851,0.0002848,0.0002848,1514448540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
415,0.0002835,0.0002847,0.0002835,0.0002847,1514448720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
416,0.0002806,0.000283,0.0002806,0.000283,1514448900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
417,0.0002818,0.0002818,0.0002814,0.0002816,1514449080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
418,0.0002791,0.0002811,0.0002791,0.0002811,1514449260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
419,0.0002799,0.0002801,0.0002795,0.0002795,1514449440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
420,0.0002793,0.0002799,0.0002793,0.0002799,1514449620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
421,0.0002809,0.0002809,0.0002799,0.0002799,1514449800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
422,0.0002816,0.0002816,0.000281,0.000281,1514449980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
423,0.0002813,0.0002818,0.0002813,0.0002815,1514450160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
424,0.000282,0.000282,0.0002813,0.0002813,1514450340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
425,0.000282,0.0002821,0.000282,0.0002821,1514450520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
426,0.0002814,0.0002821,0.0002814,0.0002821,1514450700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
427,0.0002814,0.0002815,0.0002814,0.0002815,1514450880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
428,0.0002818,0.0002818,0.0002816,0.0002817,1514451060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
429,0.0002835,0.0002835,0.000282,0.000282,1514451240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
430,0.0002843,0.0002843,0.0002837,0.0002838,1514451420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
431,0.0002844,0.0002847,0.0002844,0.0002846,1514451600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
432,0.0002837,0.0002839,0.0002836,0.0002839,1514451780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
433,0.0002845,0.0002845,0.0002837,0.0002837,1514451960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
434,0.0002842,0.0002845,0.0002842,0.0002845,1514452140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
435,0.0002841,0.0002841,0.0002839,0.0002841,1514452320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
436,0.0002841,0.0002841,0.0002839,0.0002839,1514452500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
437,0.0002849,0.0002849,0.0002844,0.0002844,1514452680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
438,0.0002848,0.000285,0.0002848,0.000285,1514452860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
439,0.0002854,0.0002855,0.0002853,0.0002853,1514453040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
440,0.0002865,0.0002865,0.0002857,0.0002857,1514453220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
441,0.0002881,0.0002881,0.000287,0.000287,1514453400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
442,0.0002889,0.0002889,0.0002879,0.0002879,1514453580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
443,0.0002884,0.0002887,0.0002881,0.0002881,1514453760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
444,0.0002882,0.0002882,0.0002881,0.0002881,1514453940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
445,0.0002887,0.0002887,0.0002886,0.0002886,1514454120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
446,0.0002876,0.0002879,0.0002875,0.0002879,1514454300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
447,0.000288,0.000288,0.0002876,0.0002876,1514454480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
448,0.0002887,0.0002887,0.0002883,0.0002883,1514454660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
449,0.0002872,0.0002885,0.0002872,0.0002885,1514454840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
450,0.0002853,0.0002865,0.0002853,0.0002865,1514455020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
451,0.0002854,0.0002856,0.0002854,0.0002856,1514455200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
452,0.0002857,0.0002857,0.0002856,0.0002857,1514455380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
453,0.0002868,0.0002868,0.0002859,0.0002859,1514455560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
454,0.0002867,0.0002867,0.0002866,0.0002866,1514455740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
455,0.000286,0.0002864,0.000286,0.0002864,1514455920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
456,0.0002849,0.0002857,0.0002849,0.0002857,1514456100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
457,0.0002849,0.000285,0.0002848,0.000285,1514456280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
458,0.0002845,0.0002845,0.0002843,0.0002843,1514456460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
459,0.0002852,0.0002852,0.0002844,0.0002844,1514456640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
460,0.0002847,0.0002853,0.0002847,0.0002853,1514456820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
461,0.0002836,0.0002843,0.0002836,0.0002843,1514457000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
462,0.0002815,0.0002837,0.0002815,0.0002837,1514457180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
463,0.00028,0.0002814,0.00028,0.0002814,1514457360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
464,0.0002802,0.0002802,0.0002794,0.0002794,1514457540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
465,0.0002797,0.0002798,0.0002796,0.0002798,1514457720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
466,0.00028,0.00028,0.0002795,0.0002795,1514457900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
467,0.0002802,0.0002804,0.0002802,0.0002802,1514458080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
468,0.0002778,0.0002799,0.0002778,0.0002799,1514458260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
469,0.0002739,0.0002763,0.0002739,0.0002763,1514458440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
470,0.0002706,0.000273,0.0002706,0.000273,1514458620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
471,0.0002728,0.0002732,0.0002713,0.0002713,1514458800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
472,0.0002721,0.0002721,0.0002711,0.0002718,1514458980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
473,0.0002724,0.0002735,0.0002721,0.0002735,1514459160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
474,0.0002725,0.0002728,0.0002725,0.0002727,1514459340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
475,0.0002736,0.0002741,0.0002731,0.0002731,1514459520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
476,0.000273,0.000273,0.0002723,0.0002726,1514459700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
477,0.0002731,0.0002739,0.0002731,0.0002739,1514459880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
478,0.000274,0.000274,0.0002734,0.0002734,1514460060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
479,0.0002747,0.0002757,0.0002747,0.0002753,1514460240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
480,0.0002753,0.0002757,0.0002752,0.0002752,1514460420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
481,0.0002748,0.0002755,0.0002748,0.0002755,1514460600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
482,0.0002736,0.0002745,0.0002732,0.0002745,1514460780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
483,0.0002726,0.0002729,0.0002726,0.0002728,1514460960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
484,0.0002752,0.0002752,0.000273,0.000273,1514461140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
485,0.0002755,0.0002755,0.000275,0.0002752,1514461320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
486,0.0002757,0.000276,0.0002755,0.0002755,1514461500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
487,0.0002755,0.0002755,0.0002751,0.0002754,1514461680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
488,0.0002761,0.0002761,0.0002756,0.0002756,1514461860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
489,0.0002779,0.0002779,0.0002762,0.0002762,1514462040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
490,0.0002778,0.0002778,0.0002773,0.0002773,1514462220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
491,0.0002769,0.000278,0.0002769,0.000278,1514462400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
492,0.0002769,0.0002769,0.0002762,0.0002766,1514462580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
493,0.0002765,0.0002768,0.0002764,0.0002764,1514462760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
494,0.0002772,0.0002772,0.0002767,0.0002769,1514462940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
495,0.000277,0.0002773,0.000277,0.0002773,1514463120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
496,0.0002756,0.0002771,0.0002756,0.0002771,1514463300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
497,0.0002751,0.0002754,0.0002748,0.0002754,1514463480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
498,0.0002752,0.0002755,0.0002752,0.0002754,1514463660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
