Id,close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
499,0.000276,0.000276,0.0002757,0.0002757,1514463840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
500,0.0002769,0.0002769,0.0002762,0.0002762,1514464020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
501,0.0002768,0.0002771,0.0002768,0.000277,1514464200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
502,0.0002759,0.0002759,0.0002754,0.0002759,1514464380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
503,0.0002766,0.0002766,0.0002765,0.0002765,1514464560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
504,0.0002766,0.0002766,0.0002766,0.0002766,1514464740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
505,0.0002766,0.0002766,0.0002766,0.0002766,1514464920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
506,0.0002815,0.0002815,0.0002766,0.0002766,1514465100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
507,0.0002817,0.0002819,0.0002815,0.0002819,1514465280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
508,0.0002819,0.0002819,0.0002818,0.0002819,1514465460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
509,0.0002814,0.000282,0.0002814,0.000282,1514465640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
510,0.0002809,0.0002809,0.0002801,0.0002807,1514465820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
511,0.000281,0.000281,0.0002807,0.0002807,1514466000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
512,0.0002818,0.000282,0.0002816,0.0002816,1514466180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
513,0.0002815,0.0002817,0.0002811,0.0002817,1514466360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
514,0.0002817,0.0002817,0.0002813,0.0002813,1514466540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
515,0.000282,0.000282,0.0002817,0.0002817,1514466720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
516,0.0002828,0.000283,0.0002821,0.0002821,1514466900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
517,0.0002845,0.0002845,0.0002834,0.0002834,1514467080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
518,0.0002846,0.0002846,0.000284,0.000284,1514467260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
519,0.0002832,0.0002845,0.0002832,0.0002845,1514467440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
520,0.0002832,0.0002835,0.0002832,0.0002835,1514467620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
521,0.0002832,0.0002836,0.0002832,0.0002836,1514467800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
522,0.0002815,0.0002825,0.0002815,0.0002825,1514467980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
523,0.0002813,0.0002818,0.0002807,0.0002807,1514468160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
524,0.0002825,0.0002827,0.000282,0.000282,1514468340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
525,0.0002825,0.0002828,0.0002825,0.0002826,1514468520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
526,0.0002829,0.000283,0.0002824,0.0002824,1514468700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
527,0.0002824,0.0002827,0.0002824,0.0002825,1514468880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
528,0.0002819,0.0002822,0.0002819,0.0002822,1514469060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
529,0.0002818,0.0002823,0.0002818,0.0002823,1514469240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
530,0.0002826,0.0002826,0.0002819,0.0002819,1514469420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
531,0.0002819,0.0002823,0.0002819,0.0002822,1514469600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
532,0.0002802,0.0002809,0.0002802,0.0002809,1514469780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
533,0.0002785,0.00028,0.0002785,0.00028,1514469960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
534,0.0002768,0.0002773,0.0002768,0.000277,1514470140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
535,0.0002773,0.0002781,0.0002772,0.0002772,1514470320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
536,0.0002788,0.0002788,0.0002773,0.0002773,1514470500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
537,0.0002801,0.0002801,0.0002792,0.0002792,1514470680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
538,0.0002807,0.0002809,0.0002804,0.0002804,1514470860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
539,0.0002817,0.0002817,0.0002807,0.0002807,1514471040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
540,0.0002829,0.0002829,0.0002816,0.0002816,1514471220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
541,0.000282,0.000283,0.000282,0.000283,1514471400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
542,0.0002828,0.0002828,0.0002822,0.0002822,1514471580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
543,0.000282,0.0002827,0.000282,0.0002827,1514471760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
544,0.0002818,0.0002819,0.0002816,0.0002816,1514471940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
545,0.0002815,0.0002818,0.0002815,0.0002818,1514472120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
546,0.000281,0.0002811,0.000281,0.000281,1514472300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
547,0.0002835,0.0002835,0.0002816,0.0002816,1514472480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
548,0.0002852,0.0002852,0.0002842,0.0002842,1514472660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
549,0.0002854,0.0002854,0.0002852,0.0002852,1514472840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
550,0.0002852,0.0002856,0.000285,0.0002856,1514473020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
551,0.0002875,0.0002875,0.0002854,0.0002854,1514473200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
552,0.0002877,0.0002882,0.0002874,0.0002882,1514473380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
553,0.0002896,0.0002896,0.0002884,0.0002884,1514473560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
554,0.0002897,0.0002897,0.000289,0.000289,1514473740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
555,0.0002876,0.0002894,0.0002876,0.0002894,1514473920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
556,0.0002876,0.0002876,0.000287,0.000287,1514474100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
557,0.0002871,0.000288,0.0002871,0.000288,1514474280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
558,0.0002866,0.0002866,0.0002863,0.0002863,1514474460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
559,0.0002867,0.0002867,0.0002864,0.0002867,1514474640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
560,0.0002875,0.0002876,0.0002871,0.0002871,1514474820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
561,0.0002861,0.0002869,0.0002861,0.0002869,1514475000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
562,0.0002849,0.0002858,0.0002849,0.0002858,1514475180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
563,0.0002849,0.0002852,0.0002848,0.0002848,1514475360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
564,0.0002861,0.0002861,0.000285,0.000285,1514475540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
565,0.0002862,0.0002862,0.0002853,0.0002853,1514475720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
566,0.0002863,0.0002865,0.0002863,0.0002865,1514475900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
567,0.0002858,0.0002863,0.0002858,0.0002863,1514476080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
568,0.0002858,0.0002858,0.0002851,0.0002854,1514476260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
569,0.0002857,0.0002859,0.0002857,0.0002859,1514476440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
570,0.0002843,0.000285,0.0002843,0.000285,1514476620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
571,0.0002842,0.0002844,0.000284,0.000284,1514476800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
572,0.0002832,0.0002841,0.0002832,0.0002841,1514476980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
573,0.0002837,0.0002838,0.0002831,0.0002831,1514477160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
574,0.000283,0.0002837,0.000283,0.0002837,1514477340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
575,0.0002828,0.0002828,0.0002821,0.0002821,1514477520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
576,0.0002824,0.0002831,0.0002824,0.0002831,1514477700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
577,0.0002839,0.0002839,0.0002825,0.0002825,1514477880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
578,0.0002847,0.0002847,0.0002837,0.0002837,1514478060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
579,0.0002856,0.0002856,0.000285,0.000285,1514478240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
580,0.0002854,0.0002854,0.0002847,0.0002847,1514478420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
581,0.0002854,0.0002854,0.0002854,0.0002854,1514478600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
582,0.0002852,0.0002852,0.0002849,0.0002849,1514478780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
583,0.0002856,0.0002856,0.0002853,0.0002853,1514478960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
584,0.0002862,0.0002862,0.0002859,0.0002859,1514479140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
585,0.0002851,0.0002859,0.0002851,0.0002859,1514479320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
586,0.0002841,0.0002844,0.0002841,0.0002841,1514479500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
587,0.0002838,0.000284,0.0002838,0.000284,1514479680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
588,0.0002815,0.0002836,0.0002815,0.0002836,1514479860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
589,0.00028,0.0002805,0.0002798,0.0002805,1514480040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
590,0.0002791,0.0002791,0.0002785,0.0002785,1514480220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
591,0.0002808,0.0002808,0.0002797,0.0002797,1514480400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
592,0.00028,0.0002801,0.0002799,0.0002799,1514480580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
593,0.0002806,0.000281,0.0002806,0.0002807,1514480760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
594,0.0002802,0.0002813,0.0002802,0.0002813,1514480940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
595,0.0002807,0.0002807,0.0002803,0.0002803,1514481120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
596,0.0002807,0.0002809,0.0002807,0.0002809,1514481300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
597,0.0002778,0.0002803,0.0002778,0.0002803,1514481480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
598,0.0002769,0.0002782,0.0002769,0.0002771,1514481660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
599,0.0002778,0.0002778,0.0002768,0.0002768,1514481840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
600,0.0002769,0.0002783,0.0002769,0.0002783,1514482020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
601,0.0002773,0.0002773,0.0002769,0.0002769,1514482200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
602,0.0002774,0.0002776,0.0002774,0.0002776,1514482380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
603,0.000279,0.000279,0.0002777,0.0002777,1514482560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
604,0.0002804,0.0002804,0.00028,0.00028,1514482740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
605,0.0002804,0.0002807,0.0002804,0.0002805,1514482920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
606,0.0002793,0.00028,0.0002793,0.00028,1514483100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
607,0.0002807,0.0002807,0.0002793,0.0002793,1514483280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
608,0.0002822,0.0002822,0.0002814,0.0002814,1514483460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
609,0.0002828,0.0002828,0.0002825,0.0002825,1514483640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
610,0.0002823,0.0002831,0.0002823,0.0002831,1514483820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
611,0.0002821,0.0002821,0.0002816,0.0002816,1514484000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
612,0.0002813,0.000282,0.0002813,0.000282,1514484180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
613,0.0002774,0.000281,0.0002774,0.000281,1514484360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
614,0.0002778,0.0002786,0.0002767,0.0002767,1514484540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
615,0.0002779,0.0002779,0.0002774,0.0002774,1514484720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
616,0.0002797,0.0002797,0.0002781,0.0002781,1514484900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
617,0.0002791,0.00028,0.0002791,0.00028,1514485080,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
618,0.0002783,0.0002789,0.0002783,0.0002789,1514485260,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
619,0.0002775,0.0002775,0.0002768,0.0002774,1514485440,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
620,0.0002772,0.0002782,0.0002772,0.0002782,1514485620,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
621,0.0002774,0.0002774,0.000277,0.000277,1514485800,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
622,0.0002783,0.0002783,0.0002782,0.0002782,1514485980,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
623,0.0002769,0.000278,0.0002769,0.0002779,1514486160,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
624,0.000277,0.000277,0.000276,0.000276,1514486340,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
625,0.0002767,0.0002769,0.0002766,0.0002766,1514486520,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
626,0.0002762,0.0002765,0.0002762,0.0002765,1514486700,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
627,0.0002733,0.0002737,0.000273,0.000273,1514486880,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
628,0.0002713,0.000272,0.0002709,0.000272,1514487060,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
629,0.0002713,0.000272,0.0002711,0.000272,1514487240,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
630,0.0002703,0.0002703,0.0002696,0.0002701,1514487420,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
631,0.0002714,0.0002729,0.0002714,0.0002723,1514487600,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
632,0.0002721,0.0002729,0.000272,0.000272,1514487780,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
633,0.0002743,0.0002743,0.0002737,0.0002737,1514487960,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
634,0.0002752,0.0002752,0.0002743,0.0002743,1514488140,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
635,0.000275,0.000275,0.0002749,0.000275,1514488320,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
636,0.0002748,0.0002754,0.0002748,0.0002754,1514488500,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
637,0.0002748,0.0002748,0.000274,0.0002746,1514488680,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
638,0.0002768,0.0002768,0.0002751,0.0002751,1514488860,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
639,0.0002769,0.0002772,0.0002768,0.0002768,1514489040,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
640,0.0002773,0.0002773,0.0002771,0.0002771,1514489220,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
641,0.0002761,0.0002771,0.0002761,0.0002771,1514489400,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
642,0.0002761,0.0002761,0.0002754,0.0002757,1514489580,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
643,0.0002767,0.000277,0.0002764,0.0002764,1514489760,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
644,0.0002769,0.0002769,0.0002763,0.0002764,1514489940,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
645,0.000278,0.000278,0.000277,0.000277,1514490120,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
646,0.000278,0.000278,0.0002779,0.000278,1514490300,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
647,0.0002769,0.0002783,0.0002769,0.0002783,1514490480,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
648,0.0002767,0.0002767,0.0002762,0.0002762,1514490660,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
649,0.0002761,0.0002766,0.0002761,0.0002766,1514490840,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
650,0.0002779,0.0002779,0.0002765,0.0002765,1514491020,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
651,0.0002784,0.0002784,0.0002781,0.0002781,1514491200,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
652,0.0002789,0.0002789,0.0002785,0.0002785,1514491380,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
653,0.0002804,0.0002804,0.0002796,0.0002796,1514491560,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
654,0.0002795,0.0002798,0.0002795,0.0002798,1514491740,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
655,0.0002808,0.0002808,0.0002797,0.0002797,1514491920,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
656,0.0002816,0.0002816,0.0002805,0.0002806,1514492100,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
657,0.0002809,0.0002818,0.0002809,0.0002818,1514492280,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
658,0.0002791,0.0002804,0.0002791,0.0002804,1514492460,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
659,0.0002796,0.0002798,0.0002795,0.0002795,1514492640,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
660,0.0002789,0.0002789,0.0002789,0.0002789,1514492820,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
661,0.000279,0.0002791,0.000279,0.0002791,1514493000,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
662,0.0002795,0.0002796,0.0002795,0.0002795,1514493180,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
663,0.0002803,0.0002803,0.0002797,0.0002797,1514493360,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
664,0.0002798,0.0002801,0.0002798,0.0002798,1514493540,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
665,0.0002789,0.0002794,0.0002789,0.0002794,1514493720,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
666,0.0004176,0.0002788,0.0002786,0.0002788,1514493900,0.0,0.0,1,JordanManual,CCCAGG,CJC,2017-12-28 13:46:57.087175
