Id,Id,Id.1,Id.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.0,0.0,0.0,0.1793,1,JordanManual,CCCAGG,0.18,0.1792,0.18,CMT,1514362860,2017-12-28 10:40:43.738370,282.0,50.63
1,1.0,1.0,1.0,0.1801,1,JordanManual,CCCAGG,0.1801,0.1795,0.1795,CMT,1514363040,2017-12-28 10:40:43.738370,5974.0,1075.92
2,2.0,2.0,2.0,0.1806,1,JordanManual,CCCAGG,0.1806,0.1799,0.1799,CMT,1514363220,2017-12-28 10:40:43.738370,26787.0,4822.79
3,3.0,3.0,3.0,0.1806,1,JordanManual,CCCAGG,0.1806,0.1797,0.1805,CMT,1514363400,2017-12-28 10:40:43.738370,34398.0,6189.78
4,4.0,4.0,4.0,0.179,1,JordanManual,CCCAGG,0.1831,0.1788,0.1805,CMT,1514363580,2017-12-28 10:40:43.738370,79605.0,14257.61
5,5.0,5.0,5.0,0.1805,1,JordanManual,CCCAGG,0.1805,0.1791,0.1791,CMT,1514363760,2017-12-28 10:40:43.738370,2475.0,446.08
6,6.0,6.0,6.0,0.1821,1,JordanManual,CCCAGG,0.1834,0.1817,0.1826,CMT,1514363940,2017-12-28 10:40:43.738370,116403.0,21316.28
7,7.0,7.0,7.0,0.182,1,JordanManual,CCCAGG,0.1823,0.1817,0.1823,CMT,1514364120,2017-12-28 10:40:43.738370,61827.0,11250.77
8,8.0,8.0,8.0,0.1816,1,JordanManual,CCCAGG,0.182,0.1816,0.182,CMT,1514364300,2017-12-28 10:40:43.738370,1773.0,322.5
9,9.0,9.0,9.0,0.1815,1,JordanManual,CCCAGG,0.1817,0.1815,0.1816,CMT,1514364480,2017-12-28 10:40:43.738370,40091.0,7279.34
10,10.0,10.0,10.0,0.1803,1,JordanManual,CCCAGG,0.1812,0.1803,0.1812,CMT,1514364660,2017-12-28 10:40:43.738370,7343.0,1328.43
11,11.0,11.0,11.0,0.18,1,JordanManual,CCCAGG,0.1802,0.1797,0.1802,CMT,1514364840,2017-12-28 10:40:43.738370,9958.0,1793.33
12,12.0,12.0,12.0,0.18,1,JordanManual,CCCAGG,0.1804,0.1792,0.1803,CMT,1514365020,2017-12-28 10:40:43.738370,9902.0,1782.91
13,13.0,13.0,13.0,0.1801,1,JordanManual,CCCAGG,0.1801,0.1797,0.18,CMT,1514365200,2017-12-28 10:40:43.738370,7254.0,1304.99
14,14.0,14.0,14.0,0.1805,1,JordanManual,CCCAGG,0.1806,0.18,0.1803,CMT,1514365380,2017-12-28 10:40:43.738370,140367.0,25348.4
15,15.0,15.0,15.0,0.1798,1,JordanManual,CCCAGG,0.1804,0.1796,0.1798,CMT,1514365560,2017-12-28 10:40:43.738370,35800.0,6429.86
16,16.0,16.0,16.0,0.1802,1,JordanManual,CCCAGG,0.1808,0.1798,0.1798,CMT,1514365740,2017-12-28 10:40:43.738370,29244.0,5267.04
17,17.0,17.0,17.0,0.1803,1,JordanManual,CCCAGG,0.1805,0.18,0.1801,CMT,1514365920,2017-12-28 10:40:43.738370,41010.0,7385.78
18,18.0,18.0,18.0,0.1803,1,JordanManual,CCCAGG,0.1806,0.1803,0.1806,CMT,1514366100,2017-12-28 10:40:43.738370,0.0,0.0
19,19.0,19.0,19.0,0.1796,1,JordanManual,CCCAGG,0.1812,0.1796,0.1799,CMT,1514366280,2017-12-28 10:40:43.738370,70850.0,12724.75
20,20.0,20.0,20.0,0.1792,1,JordanManual,CCCAGG,0.1795,0.1792,0.1794,CMT,1514366460,2017-12-28 10:40:43.738370,78575.0,14099.41
21,21.0,21.0,21.0,0.1785,1,JordanManual,CCCAGG,0.1788,0.1782,0.1788,CMT,1514366640,2017-12-28 10:40:43.738370,23750.0,4239.51
22,22.0,22.0,22.0,0.1779,1,JordanManual,CCCAGG,0.1782,0.1779,0.1782,CMT,1514366820,2017-12-28 10:40:43.738370,23818.22,4238.66
23,23.0,23.0,23.0,0.177,1,JordanManual,CCCAGG,0.178,0.177,0.178,CMT,1514367000,2017-12-28 10:40:43.738370,23169.0,4116.54
24,24.0,24.0,24.0,0.1775,1,JordanManual,CCCAGG,0.1775,0.1768,0.1768,CMT,1514367180,2017-12-28 10:40:43.738370,2875.0,509.82
25,25.0,25.0,25.0,0.176,1,JordanManual,CCCAGG,0.1775,0.176,0.1775,CMT,1514367360,2017-12-28 10:40:43.738370,6132.0,1084.28
26,26.0,26.0,26.0,0.1772,1,JordanManual,CCCAGG,0.1772,0.1766,0.1766,CMT,1514367540,2017-12-28 10:40:43.738370,13740.0,2426.81
27,27.0,27.0,27.0,0.1765,1,JordanManual,CCCAGG,0.1768,0.1765,0.1766,CMT,1514367720,2017-12-28 10:40:43.738370,15911.0,2809.03
28,28.0,28.0,28.0,0.1752,1,JordanManual,CCCAGG,0.176,0.1752,0.1759,CMT,1514367900,2017-12-28 10:40:43.738370,4984.21,874.63
29,29.0,29.0,29.0,0.1755,1,JordanManual,CCCAGG,0.1755,0.1752,0.1752,CMT,1514368080,2017-12-28 10:40:43.738370,600.0,105.3
30,30.0,30.0,30.0,0.1769,1,JordanManual,CCCAGG,0.1769,0.1754,0.1754,CMT,1514368260,2017-12-28 10:40:43.738370,10135.0,1785.79
31,31.0,31.0,31.0,0.1767,1,JordanManual,CCCAGG,0.1772,0.1767,0.1772,CMT,1514368440,2017-12-28 10:40:43.738370,16198.0,2862.41
32,32.0,32.0,32.0,0.1768,1,JordanManual,CCCAGG,0.1768,0.1765,0.1768,CMT,1514368620,2017-12-28 10:40:43.738370,23090.0,4077.69
33,33.0,33.0,33.0,0.1773,1,JordanManual,CCCAGG,0.1776,0.1767,0.1767,CMT,1514368800,2017-12-28 10:40:43.738370,12977.0,2299.14
34,34.0,34.0,34.0,0.1778,1,JordanManual,CCCAGG,0.1779,0.1774,0.1774,CMT,1514368980,2017-12-28 10:40:43.738370,59000.0,10486.21
35,35.0,35.0,35.0,0.1762,1,JordanManual,CCCAGG,0.1778,0.176,0.1778,CMT,1514369160,2017-12-28 10:40:43.738370,28306.0,5004.75
36,36.0,36.0,36.0,0.1765,1,JordanManual,CCCAGG,0.1774,0.1763,0.1763,CMT,1514369340,2017-12-28 10:40:43.738370,14604.0,2588.66
37,37.0,37.0,37.0,0.1756,1,JordanManual,CCCAGG,0.1764,0.1756,0.1763,CMT,1514369520,2017-12-28 10:40:43.738370,9915.0,1741.08
38,38.0,38.0,38.0,0.1757,1,JordanManual,CCCAGG,0.1757,0.1752,0.1754,CMT,1514369700,2017-12-28 10:40:43.738370,6451.0,1133.22
39,39.0,39.0,39.0,0.175,1,JordanManual,CCCAGG,0.1757,0.175,0.1757,CMT,1514369880,2017-12-28 10:40:43.738370,12372.0,2169.58
40,40.0,40.0,40.0,0.1741,1,JordanManual,CCCAGG,0.1754,0.1741,0.1748,CMT,1514370060,2017-12-28 10:40:43.738370,4776.99,836.72
41,41.0,41.0,41.0,0.174,1,JordanManual,CCCAGG,0.1741,0.174,0.174,CMT,1514370240,2017-12-28 10:40:43.738370,7673.0,1335.2
42,42.0,42.0,42.0,0.1724,1,JordanManual,CCCAGG,0.1735,0.1724,0.1735,CMT,1514370420,2017-12-28 10:40:43.738370,19314.0,3349.4
43,43.0,43.0,43.0,0.1726,1,JordanManual,CCCAGG,0.1731,0.1725,0.1725,CMT,1514370600,2017-12-28 10:40:43.738370,9820.0,1695.33
44,44.0,44.0,44.0,0.1735,1,JordanManual,CCCAGG,0.1735,0.1725,0.1725,CMT,1514370780,2017-12-28 10:40:43.738370,30959.0,5361.28
45,45.0,45.0,45.0,0.1739,1,JordanManual,CCCAGG,0.1747,0.1739,0.1739,CMT,1514370960,2017-12-28 10:40:43.738370,11675.0,2035.88
46,46.0,46.0,46.0,0.174,1,JordanManual,CCCAGG,0.1745,0.1734,0.174,CMT,1514371140,2017-12-28 10:40:43.738370,2894.0,503.11
47,47.0,47.0,47.0,0.1744,1,JordanManual,CCCAGG,0.1744,0.1738,0.1738,CMT,1514371320,2017-12-28 10:40:43.738370,25832.0,4500.98
48,48.0,48.0,48.0,0.1743,1,JordanManual,CCCAGG,0.1747,0.1743,0.1747,CMT,1514371500,2017-12-28 10:40:43.738370,8145.0,1419.78
49,49.0,49.0,49.0,0.1735,1,JordanManual,CCCAGG,0.1742,0.1735,0.1738,CMT,1514371680,2017-12-28 10:40:43.738370,16601.0,2888.37
50,50.0,50.0,50.0,0.1733,1,JordanManual,CCCAGG,0.1739,0.1733,0.1739,CMT,1514371860,2017-12-28 10:40:43.738370,7486.0,1297.97
51,51.0,51.0,51.0,0.1732,1,JordanManual,CCCAGG,0.1735,0.1731,0.1735,CMT,1514372040,2017-12-28 10:40:43.738370,831.0,144.16
52,52.0,52.0,52.0,0.1741,1,JordanManual,CCCAGG,0.1741,0.1732,0.1732,CMT,1514372220,2017-12-28 10:40:43.738370,800.0,139.28
53,53.0,53.0,53.0,0.1759,1,JordanManual,CCCAGG,0.1759,0.1751,0.1751,CMT,1514372400,2017-12-28 10:40:43.738370,32260.0,5673.85
54,54.0,54.0,54.0,0.1758,1,JordanManual,CCCAGG,0.1758,0.1754,0.1754,CMT,1514372580,2017-12-28 10:40:43.738370,11203.0,1966.36
55,55.0,55.0,55.0,0.1755,1,JordanManual,CCCAGG,0.1758,0.1755,0.1758,CMT,1514372760,2017-12-28 10:40:43.738370,21266.0,3733.67
56,56.0,56.0,56.0,0.1747,1,JordanManual,CCCAGG,0.1753,0.1747,0.1753,CMT,1514372940,2017-12-28 10:40:43.738370,3664.0,641.66
57,57.0,57.0,57.0,0.1747,1,JordanManual,CCCAGG,0.1753,0.1747,0.175,CMT,1514373120,2017-12-28 10:40:43.738370,53370.0,9324.75
58,58.0,58.0,58.0,0.1762,1,JordanManual,CCCAGG,0.1762,0.1748,0.1748,CMT,1514373300,2017-12-28 10:40:43.738370,42352.0,7459.63
59,59.0,59.0,59.0,0.1755,1,JordanManual,CCCAGG,0.1763,0.1755,0.1763,CMT,1514373480,2017-12-28 10:40:43.738370,25592.0,4494.21
60,60.0,60.0,60.0,0.1754,1,JordanManual,CCCAGG,0.1754,0.1754,0.1754,CMT,1514373660,2017-12-28 10:40:43.738370,1295.0,227.14
61,61.0,61.0,61.0,0.1747,1,JordanManual,CCCAGG,0.1752,0.1747,0.1752,CMT,1514373840,2017-12-28 10:40:43.738370,77771.0,13595.3
62,62.0,62.0,62.0,0.1749,1,JordanManual,CCCAGG,0.1749,0.1742,0.1743,CMT,1514374020,2017-12-28 10:40:43.738370,13847.0,2414.32
63,63.0,63.0,63.0,0.1747,1,JordanManual,CCCAGG,0.1747,0.1747,0.1747,CMT,1514374200,2017-12-28 10:40:43.738370,23484.0,4102.65
64,64.0,64.0,64.0,0.1749,1,JordanManual,CCCAGG,0.1752,0.1747,0.1747,CMT,1514374380,2017-12-28 10:40:43.738370,45565.0,7967.69
65,65.0,65.0,65.0,0.1755,1,JordanManual,CCCAGG,0.1755,0.1751,0.1751,CMT,1514374560,2017-12-28 10:40:43.738370,360.0,63.18
66,66.0,66.0,66.0,0.1754,1,JordanManual,CCCAGG,0.1757,0.1754,0.1757,CMT,1514374740,2017-12-28 10:40:43.738370,0.0,0.0
67,67.0,67.0,67.0,0.176,1,JordanManual,CCCAGG,0.176,0.1754,0.1754,CMT,1514374920,2017-12-28 10:40:43.738370,922.0,162.27
68,68.0,68.0,68.0,0.1763,1,JordanManual,CCCAGG,0.1763,0.176,0.176,CMT,1514375100,2017-12-28 10:40:43.738370,27823.0,4902.6
69,69.0,69.0,69.0,0.176,1,JordanManual,CCCAGG,0.1763,0.176,0.1763,CMT,1514375280,2017-12-28 10:40:43.738370,6482.0,1142.72
70,70.0,70.0,70.0,0.1756,1,JordanManual,CCCAGG,0.1759,0.1756,0.1759,CMT,1514375460,2017-12-28 10:40:43.738370,71451.0,12556.93
71,71.0,71.0,71.0,0.1756,1,JordanManual,CCCAGG,0.1756,0.1753,0.1756,CMT,1514375640,2017-12-28 10:40:43.738370,3552.0,623.66
72,72.0,72.0,72.0,0.1755,1,JordanManual,CCCAGG,0.1758,0.1755,0.1758,CMT,1514375820,2017-12-28 10:40:43.738370,15262.0,2680.33
73,73.0,73.0,73.0,0.1756,1,JordanManual,CCCAGG,0.1761,0.1756,0.1758,CMT,1514376000,2017-12-28 10:40:43.738370,182875.0,32177.69
74,74.0,74.0,74.0,0.1761,1,JordanManual,CCCAGG,0.1761,0.1759,0.1759,CMT,1514376180,2017-12-28 10:40:43.738370,6182.0,1087.89
75,75.0,75.0,75.0,0.1765,1,JordanManual,CCCAGG,0.1768,0.1759,0.1764,CMT,1514376360,2017-12-28 10:40:43.738370,71273.38,12558.53
76,76.0,76.0,76.0,0.1771,1,JordanManual,CCCAGG,0.1778,0.1765,0.1765,CMT,1514376540,2017-12-28 10:40:43.738370,15816.0,2802.5684
77,77.0,77.0,77.0,0.1781,1,JordanManual,CCCAGG,0.1781,0.1772,0.1772,CMT,1514376720,2017-12-28 10:40:43.738370,8396.0,1494.49
78,78.0,78.0,78.0,0.1776,1,JordanManual,CCCAGG,0.178,0.1776,0.178,CMT,1514376900,2017-12-28 10:40:43.738370,5491.0,976.01
79,79.0,79.0,79.0,0.1766,1,JordanManual,CCCAGG,0.1772,0.1766,0.177,CMT,1514377080,2017-12-28 10:40:43.738370,21464.0,3793.65
80,80.0,80.0,80.0,0.1766,1,JordanManual,CCCAGG,0.1771,0.1762,0.1762,CMT,1514377260,2017-12-28 10:40:43.738370,7065.0,1247.6
81,81.0,81.0,81.0,0.1769,1,JordanManual,CCCAGG,0.1775,0.1767,0.1767,CMT,1514377440,2017-12-28 10:40:43.738370,25608.0,4541.2
82,82.0,82.0,82.0,0.1776,1,JordanManual,CCCAGG,0.1776,0.177,0.177,CMT,1514377620,2017-12-28 10:40:43.738370,36410.0,6466.42
83,83.0,83.0,83.0,0.1774,1,JordanManual,CCCAGG,0.1775,0.1772,0.1775,CMT,1514377800,2017-12-28 10:40:43.738370,14645.0,2597.39
84,84.0,84.0,84.0,0.1782,1,JordanManual,CCCAGG,0.1782,0.1776,0.1776,CMT,1514377980,2017-12-28 10:40:43.738370,4909.0,873.77
85,85.0,85.0,85.0,0.1772,1,JordanManual,CCCAGG,0.178,0.1772,0.178,CMT,1514378160,2017-12-28 10:40:43.738370,20043.79,3556.09
86,86.0,86.0,86.0,0.1766,1,JordanManual,CCCAGG,0.1774,0.1766,0.1773,CMT,1514378340,2017-12-28 10:40:43.738370,131047.0,23211.75
87,87.0,87.0,87.0,0.1773,1,JordanManual,CCCAGG,0.1773,0.1764,0.1764,CMT,1514378520,2017-12-28 10:40:43.738370,4550.0,805.19
88,88.0,88.0,88.0,0.1772,1,JordanManual,CCCAGG,0.1775,0.1771,0.1774,CMT,1514378700,2017-12-28 10:40:43.738370,23145.0,4105.56
89,89.0,89.0,89.0,0.1783,1,JordanManual,CCCAGG,0.1783,0.1774,0.1774,CMT,1514378880,2017-12-28 10:40:43.738370,28267.0,5034.26
90,90.0,90.0,90.0,0.1787,1,JordanManual,CCCAGG,0.1787,0.1782,0.1782,CMT,1514379060,2017-12-28 10:40:43.738370,19456.0,3471.97
91,91.0,91.0,91.0,0.1791,1,JordanManual,CCCAGG,0.1796,0.1787,0.1787,CMT,1514379240,2017-12-28 10:40:43.738370,53109.32,9519.94
92,92.0,92.0,92.0,0.1796,1,JordanManual,CCCAGG,0.1796,0.179,0.179,CMT,1514379420,2017-12-28 10:40:43.738370,3842.29,688.79
93,93.0,93.0,93.0,0.1777,1,JordanManual,CCCAGG,0.1792,0.1777,0.1792,CMT,1514379600,2017-12-28 10:40:43.738370,13008.26,2316.73
94,94.0,94.0,94.0,0.1783,1,JordanManual,CCCAGG,0.1794,0.1782,0.179,CMT,1514379780,2017-12-28 10:40:43.738370,12078.0,2154.72
95,95.0,95.0,95.0,0.178,1,JordanManual,CCCAGG,0.1784,0.178,0.1782,CMT,1514379960,2017-12-28 10:40:43.738370,15468.0,2757.11
96,96.0,96.0,96.0,0.1772,1,JordanManual,CCCAGG,0.1778,0.1768,0.1776,CMT,1514380140,2017-12-28 10:40:43.738370,16093.0,2858.99
97,97.0,97.0,97.0,0.177,1,JordanManual,CCCAGG,0.1772,0.1762,0.1772,CMT,1514380320,2017-12-28 10:40:43.738370,22987.0,4069.18
98,98.0,98.0,98.0,0.176,1,JordanManual,CCCAGG,0.1772,0.176,0.177,CMT,1514380500,2017-12-28 10:40:43.738370,40677.0,7200.19
99,99.0,99.0,99.0,0.1761,1,JordanManual,CCCAGG,0.1766,0.1761,0.1766,CMT,1514380680,2017-12-28 10:40:43.738370,62804.0,11071.98
100,100.0,100.0,100.0,0.1771,1,JordanManual,CCCAGG,0.1773,0.1761,0.1761,CMT,1514380860,2017-12-28 10:40:43.738370,22148.0,3915.24
101,101.0,101.0,101.0,0.1776,1,JordanManual,CCCAGG,0.1777,0.1774,0.1774,CMT,1514381040,2017-12-28 10:40:43.738370,3943.0,700.32
102,102.0,102.0,102.0,0.1775,1,JordanManual,CCCAGG,0.1777,0.1775,0.1777,CMT,1514381220,2017-12-28 10:40:43.738370,2235.0,396.82
103,103.0,103.0,103.0,0.1782,1,JordanManual,CCCAGG,0.1788,0.1776,0.1776,CMT,1514381400,2017-12-28 10:40:43.738370,111826.0,19923.51
104,104.0,104.0,104.0,0.1786,1,JordanManual,CCCAGG,0.1789,0.1781,0.1781,CMT,1514381580,2017-12-28 10:40:43.738370,27492.0,4906.13
105,105.0,105.0,105.0,0.1804,1,JordanManual,CCCAGG,0.1816,0.1787,0.1787,CMT,1514381760,2017-12-28 10:40:43.738370,130344.0,23334.29
106,106.0,106.0,106.0,0.1823,1,JordanManual,CCCAGG,0.1828,0.1803,0.1803,CMT,1514381940,2017-12-28 10:40:43.738370,34235.0,6198.1
107,107.0,107.0,107.0,0.1819,1,JordanManual,CCCAGG,0.1823,0.18,0.1823,CMT,1514382120,2017-12-28 10:40:43.738370,3344.0,607.47
108,108.0,108.0,108.0,0.1831,1,JordanManual,CCCAGG,0.1831,0.1819,0.1819,CMT,1514382300,2017-12-28 10:40:43.738370,22272.0,4061.87
109,109.0,109.0,109.0,0.1835,1,JordanManual,CCCAGG,0.1835,0.1826,0.183,CMT,1514382480,2017-12-28 10:40:43.738370,11013.0,2018.27
110,110.0,110.0,110.0,0.1831,1,JordanManual,CCCAGG,0.1838,0.181,0.1838,CMT,1514382660,2017-12-28 10:40:43.738370,10208.0,1867.21
111,111.0,111.0,111.0,0.1835,1,JordanManual,CCCAGG,0.1835,0.182,0.1831,CMT,1514382840,2017-12-28 10:40:43.738370,12994.0,2383.77
112,112.0,112.0,112.0,0.1822,1,JordanManual,CCCAGG,0.1837,0.1822,0.1837,CMT,1514383020,2017-12-28 10:40:43.738370,45163.0,8231.23
113,113.0,113.0,113.0,0.1833,1,JordanManual,CCCAGG,0.1833,0.1825,0.183,CMT,1514383200,2017-12-28 10:40:43.738370,42672.0,7803.56
114,114.0,114.0,114.0,0.1827,1,JordanManual,CCCAGG,0.1833,0.1827,0.1833,CMT,1514383380,2017-12-28 10:40:43.738370,44396.0,8132.56
115,115.0,115.0,115.0,0.1826,1,JordanManual,CCCAGG,0.1829,0.1822,0.1824,CMT,1514383560,2017-12-28 10:40:43.738370,31362.0,5727.3
116,116.0,116.0,116.0,0.1851,1,JordanManual,CCCAGG,0.1851,0.183,0.183,CMT,1514383740,2017-12-28 10:40:43.738370,93104.0,17171.95
117,117.0,117.0,117.0,0.1862,1,JordanManual,CCCAGG,0.1862,0.1838,0.184,CMT,1514383920,2017-12-28 10:40:43.738370,80791.0,14940.17
118,118.0,118.0,118.0,0.1857,1,JordanManual,CCCAGG,0.1872,0.1852,0.1864,CMT,1514384100,2017-12-28 10:40:43.738370,58463.0,10899.95
119,119.0,119.0,119.0,0.1853,1,JordanManual,CCCAGG,0.1869,0.185,0.1858,CMT,1514384280,2017-12-28 10:40:43.738370,46173.0,8550.02
120,120.0,120.0,120.0,0.184,1,JordanManual,CCCAGG,0.1857,0.1838,0.1853,CMT,1514384460,2017-12-28 10:40:43.738370,140883.0,26053.37
121,121.0,121.0,121.0,0.1829,1,JordanManual,CCCAGG,0.1843,0.1829,0.1843,CMT,1514384640,2017-12-28 10:40:43.738370,39434.0,7250.32
122,122.0,122.0,122.0,0.1835,1,JordanManual,CCCAGG,0.1841,0.1829,0.1829,CMT,1514384820,2017-12-28 10:40:43.738370,3707.77,680.99
123,123.0,123.0,123.0,0.1837,1,JordanManual,CCCAGG,0.1843,0.1832,0.1832,CMT,1514385000,2017-12-28 10:40:43.738370,15962.0,2938.81
124,124.0,124.0,124.0,0.1832,1,JordanManual,CCCAGG,0.1839,0.183,0.1838,CMT,1514385180,2017-12-28 10:40:43.738370,34556.0,6345.68
125,125.0,125.0,125.0,0.1831,1,JordanManual,CCCAGG,0.1837,0.183,0.183,CMT,1514385360,2017-12-28 10:40:43.738370,29237.0,5360.05
126,126.0,126.0,126.0,0.1823,1,JordanManual,CCCAGG,0.1824,0.1817,0.1821,CMT,1514385540,2017-12-28 10:40:43.738370,9515.0,1732.76
127,127.0,127.0,127.0,0.181,1,JordanManual,CCCAGG,0.1823,0.181,0.1822,CMT,1514385720,2017-12-28 10:40:43.738370,142341.0,25871.35
128,128.0,128.0,128.0,0.1822,1,JordanManual,CCCAGG,0.1822,0.181,0.181,CMT,1514385900,2017-12-28 10:40:43.738370,47739.0,8684.44
129,129.0,129.0,129.0,0.181,1,JordanManual,CCCAGG,0.1827,0.1809,0.1827,CMT,1514386080,2017-12-28 10:40:43.738370,97046.0,17578.16
130,130.0,130.0,130.0,0.1817,1,JordanManual,CCCAGG,0.1817,0.1802,0.1804,CMT,1514386260,2017-12-28 10:40:43.738370,48407.0,8758.31
131,131.0,131.0,131.0,0.1815,1,JordanManual,CCCAGG,0.1817,0.1811,0.1815,CMT,1514386440,2017-12-28 10:40:43.738370,41677.0,7563.05
132,132.0,132.0,132.0,0.1812,1,JordanManual,CCCAGG,0.1818,0.1812,0.1817,CMT,1514386620,2017-12-28 10:40:43.738370,48756.0,8847.41
133,133.0,133.0,133.0,0.1803,1,JordanManual,CCCAGG,0.1811,0.1802,0.1802,CMT,1514386800,2017-12-28 10:40:43.738370,93902.0,16941.18
134,134.0,134.0,134.0,0.1794,1,JordanManual,CCCAGG,0.1802,0.1792,0.1799,CMT,1514386980,2017-12-28 10:40:43.738370,23864.0,4290.39
135,135.0,135.0,135.0,0.1813,1,JordanManual,CCCAGG,0.182,0.1795,0.1795,CMT,1514387160,2017-12-28 10:40:43.738370,72003.21,12950.43
136,136.0,136.0,136.0,0.1818,1,JordanManual,CCCAGG,0.1835,0.1805,0.1805,CMT,1514387340,2017-12-28 10:40:43.738370,163347.0,29682.13
