Id,Id,Id.1,Id.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
137,137.0,137.0,137.0,0.182,1,JordanManual,CCCAGG,0.183,0.1812,0.1817,CMT,1514387520,2017-12-28 10:40:43.738370,49059.0,8921.68
138,138.0,138.0,138.0,0.1838,1,JordanManual,CCCAGG,0.184,0.1817,0.1817,CMT,1514387700,2017-12-28 10:40:43.738370,49165.0,8998.6
139,139.0,139.0,139.0,0.1842,1,JordanManual,CCCAGG,0.1842,0.1832,0.1834,CMT,1514387880,2017-12-28 10:40:43.738370,91542.0,16810.12
140,140.0,140.0,140.0,0.184,1,JordanManual,CCCAGG,0.1843,0.1837,0.1843,CMT,1514388060,2017-12-28 10:40:43.738370,24637.0,4534.05
141,141.0,141.0,141.0,0.1847,1,JordanManual,CCCAGG,0.1849,0.1833,0.1842,CMT,1514388240,2017-12-28 10:40:43.738370,33605.0,6206.84
142,142.0,142.0,142.0,0.1851,1,JordanManual,CCCAGG,0.1855,0.1837,0.1837,CMT,1514388420,2017-12-28 10:40:43.738370,38597.0,7149.03
143,143.0,143.0,143.0,0.1839,1,JordanManual,CCCAGG,0.1846,0.1839,0.1846,CMT,1514388600,2017-12-28 10:40:43.738370,45202.0,8321.48
144,144.0,144.0,144.0,0.1843,1,JordanManual,CCCAGG,0.1847,0.1839,0.1847,CMT,1514388780,2017-12-28 10:40:43.738370,66971.0,12332.42
145,145.0,145.0,145.0,0.1821,1,JordanManual,CCCAGG,0.1842,0.1815,0.1842,CMT,1514388960,2017-12-28 10:40:43.738370,108955.0,19909.72
146,146.0,146.0,146.0,0.1827,1,JordanManual,CCCAGG,0.1834,0.1818,0.1829,CMT,1514389140,2017-12-28 10:40:43.738370,71331.0,13035.93
147,147.0,147.0,147.0,0.1836,1,JordanManual,CCCAGG,0.1836,0.182,0.1824,CMT,1514389320,2017-12-28 10:40:43.738370,23250.0,4249.27
148,148.0,148.0,148.0,0.1826,1,JordanManual,CCCAGG,0.1835,0.1826,0.1835,CMT,1514389500,2017-12-28 10:40:43.738370,38368.0,7012.73
149,149.0,149.0,149.0,0.1831,1,JordanManual,CCCAGG,0.1833,0.1828,0.1828,CMT,1514389680,2017-12-28 10:40:43.738370,34127.0,6246.53
150,150.0,150.0,150.0,0.1836,1,JordanManual,CCCAGG,0.1836,0.183,0.183,CMT,1514389860,2017-12-28 10:40:43.738370,15080.0,2766.26
151,151.0,151.0,151.0,0.1836,1,JordanManual,CCCAGG,0.1837,0.1835,0.1836,CMT,1514390040,2017-12-28 10:40:43.738370,7008.0,1286.81
152,152.0,152.0,152.0,0.1839,1,JordanManual,CCCAGG,0.1844,0.1836,0.1836,CMT,1514390220,2017-12-28 10:40:43.738370,7582.0,1393.55
153,153.0,153.0,153.0,0.1852,1,JordanManual,CCCAGG,0.1852,0.1838,0.1838,CMT,1514390400,2017-12-28 10:40:43.738370,17851.0,3298.71
154,154.0,154.0,154.0,0.1841,1,JordanManual,CCCAGG,0.185,0.1841,0.1846,CMT,1514390580,2017-12-28 10:40:43.738370,9586.0,1768.63
155,155.0,155.0,155.0,0.1831,1,JordanManual,CCCAGG,0.1839,0.1829,0.1839,CMT,1514390760,2017-12-28 10:40:43.738370,21504.0,3940.4
156,156.0,156.0,156.0,0.1828,1,JordanManual,CCCAGG,0.1834,0.1828,0.1834,CMT,1514390940,2017-12-28 10:40:43.738370,16725.0,3060.25
157,157.0,157.0,157.0,0.1826,1,JordanManual,CCCAGG,0.1832,0.1826,0.1827,CMT,1514391120,2017-12-28 10:40:43.738370,44186.0,8071.42
158,158.0,158.0,158.0,0.1825,1,JordanManual,CCCAGG,0.1825,0.1824,0.1825,CMT,1514391300,2017-12-28 10:40:43.738370,21998.0,4014.64
159,159.0,159.0,159.0,0.1828,1,JordanManual,CCCAGG,0.1828,0.1825,0.1826,CMT,1514391480,2017-12-28 10:40:43.738370,40168.0,7332.37
160,160.0,160.0,160.0,0.1828,1,JordanManual,CCCAGG,0.1828,0.1824,0.1828,CMT,1514391660,2017-12-28 10:40:43.738370,61819.0,11280.62
161,161.0,161.0,161.0,0.1822,1,JordanManual,CCCAGG,0.1827,0.1813,0.1826,CMT,1514391840,2017-12-28 10:40:43.738370,86711.0,15767.16
162,162.0,162.0,162.0,0.1805,1,JordanManual,CCCAGG,0.1812,0.1799,0.1812,CMT,1514392020,2017-12-28 10:40:43.738370,54167.0,9795.82
163,163.0,163.0,163.0,0.1802,1,JordanManual,CCCAGG,0.1809,0.1798,0.18,CMT,1514392200,2017-12-28 10:40:43.738370,252878.0,45609.31
164,164.0,164.0,164.0,0.1785,1,JordanManual,CCCAGG,0.1809,0.1785,0.1809,CMT,1514392380,2017-12-28 10:40:43.738370,143179.0,25699.38
165,165.0,165.0,165.0,0.1784,1,JordanManual,CCCAGG,0.179,0.1783,0.1787,CMT,1514392560,2017-12-28 10:40:43.738370,10614.0,1896.31
166,166.0,166.0,166.0,0.1789,1,JordanManual,CCCAGG,0.179,0.1774,0.1782,CMT,1514392740,2017-12-28 10:40:43.738370,31368.0,5592.97
167,167.0,167.0,167.0,0.1795,1,JordanManual,CCCAGG,0.1795,0.178,0.178,CMT,1514392920,2017-12-28 10:40:43.738370,14715.0,2626.43
168,168.0,168.0,168.0,0.1788,1,JordanManual,CCCAGG,0.1797,0.1784,0.1789,CMT,1514393100,2017-12-28 10:40:43.738370,54035.0,9678.79
169,169.0,169.0,169.0,0.1783,1,JordanManual,CCCAGG,0.1791,0.1783,0.1791,CMT,1514393280,2017-12-28 10:40:43.738370,48121.0,8611.82
170,170.0,170.0,170.0,0.1772,1,JordanManual,CCCAGG,0.1785,0.1772,0.1785,CMT,1514393460,2017-12-28 10:40:43.738370,6245.0,1114.66
171,171.0,171.0,171.0,0.1759,1,JordanManual,CCCAGG,0.177,0.175,0.177,CMT,1514393640,2017-12-28 10:40:43.738370,5005.0,881.33
172,172.0,172.0,172.0,0.1766,1,JordanManual,CCCAGG,0.1766,0.1762,0.1766,CMT,1514393820,2017-12-28 10:40:43.738370,20200.0,3567.32
173,173.0,173.0,173.0,0.1759,1,JordanManual,CCCAGG,0.1772,0.1755,0.1772,CMT,1514394000,2017-12-28 10:40:43.738370,34469.0,6062.74
174,174.0,174.0,174.0,0.1757,1,JordanManual,CCCAGG,0.1764,0.1751,0.1751,CMT,1514394180,2017-12-28 10:40:43.738370,15254.0,2685.51
175,175.0,175.0,175.0,0.1748,1,JordanManual,CCCAGG,0.1761,0.1746,0.1749,CMT,1514394360,2017-12-28 10:40:43.738370,47560.0,8309.79
176,176.0,176.0,176.0,0.1774,1,JordanManual,CCCAGG,0.1774,0.1749,0.1749,CMT,1514394540,2017-12-28 10:40:43.738370,55101.0,9748.72
177,177.0,177.0,177.0,0.1776,1,JordanManual,CCCAGG,0.1782,0.1776,0.1779,CMT,1514394720,2017-12-28 10:40:43.738370,203.0,36.17
178,178.0,178.0,178.0,0.1772,1,JordanManual,CCCAGG,0.1776,0.1771,0.1771,CMT,1514394900,2017-12-28 10:40:43.738370,5506.0,976.94
179,179.0,179.0,179.0,0.1758,1,JordanManual,CCCAGG,0.1776,0.1757,0.1774,CMT,1514395080,2017-12-28 10:40:43.738370,73892.0,13029.77
180,180.0,180.0,180.0,0.1764,1,JordanManual,CCCAGG,0.1768,0.1756,0.1756,CMT,1514395260,2017-12-28 10:40:43.738370,58227.0,10275.55
181,181.0,181.0,181.0,0.1762,1,JordanManual,CCCAGG,0.1767,0.176,0.1764,CMT,1514395440,2017-12-28 10:40:43.738370,28156.0,4962.4
182,182.0,182.0,182.0,0.1775,1,JordanManual,CCCAGG,0.1775,0.1767,0.1767,CMT,1514395620,2017-12-28 10:40:43.738370,22175.0,3930.25
183,183.0,183.0,183.0,0.1781,1,JordanManual,CCCAGG,0.1781,0.1769,0.1776,CMT,1514395800,2017-12-28 10:40:43.738370,5231.0,929.52
184,184.0,184.0,184.0,0.1785,1,JordanManual,CCCAGG,0.1785,0.1776,0.1785,CMT,1514395980,2017-12-28 10:40:43.738370,3856.0,685.57
185,185.0,185.0,185.0,0.1782,1,JordanManual,CCCAGG,0.1792,0.1782,0.1788,CMT,1514396160,2017-12-28 10:40:43.738370,16837.0,3006.69
186,186.0,186.0,186.0,0.1784,1,JordanManual,CCCAGG,0.1785,0.1782,0.1782,CMT,1514396340,2017-12-28 10:40:43.738370,1663.0,296.35
187,187.0,187.0,187.0,0.1771,1,JordanManual,CCCAGG,0.1784,0.1771,0.1784,CMT,1514396520,2017-12-28 10:40:43.738370,9009.0,1595.5
188,188.0,188.0,188.0,0.1772,1,JordanManual,CCCAGG,0.1775,0.1768,0.1775,CMT,1514396700,2017-12-28 10:40:43.738370,19943.0,3525.92
189,189.0,189.0,189.0,0.1807,1,JordanManual,CCCAGG,0.1807,0.1774,0.1774,CMT,1514396880,2017-12-28 10:40:43.738370,98801.0,17749.93
190,190.0,190.0,190.0,0.181,1,JordanManual,CCCAGG,0.1812,0.1778,0.181,CMT,1514397060,2017-12-28 10:40:43.738370,69748.0,12624.4
191,191.0,191.0,191.0,0.1817,1,JordanManual,CCCAGG,0.1817,0.181,0.181,CMT,1514397240,2017-12-28 10:40:43.738370,42510.0,7708.71
192,192.0,192.0,192.0,0.1802,1,JordanManual,CCCAGG,0.1814,0.1802,0.1814,CMT,1514397420,2017-12-28 10:40:43.738370,4929.0,891.03
193,193.0,193.0,193.0,0.1808,1,JordanManual,CCCAGG,0.1808,0.1803,0.1803,CMT,1514397600,2017-12-28 10:40:43.738370,59830.0,10805.4
194,194.0,194.0,194.0,0.1811,1,JordanManual,CCCAGG,0.1811,0.181,0.181,CMT,1514397780,2017-12-28 10:40:43.738370,6596.0,1194.34
195,195.0,195.0,195.0,0.183,1,JordanManual,CCCAGG,0.183,0.1812,0.1812,CMT,1514397960,2017-12-28 10:40:43.738370,300.0,54.62
196,196.0,196.0,196.0,0.1832,1,JordanManual,CCCAGG,0.1838,0.183,0.1833,CMT,1514398140,2017-12-28 10:40:43.738370,10193.0,1867.57
197,197.0,197.0,197.0,0.1832,1,JordanManual,CCCAGG,0.1838,0.183,0.183,CMT,1514398320,2017-12-28 10:40:43.738370,6461.0,1185.47
198,198.0,198.0,198.0,0.1833,1,JordanManual,CCCAGG,0.1833,0.1825,0.1828,CMT,1514398500,2017-12-28 10:40:43.738370,512.0,93.67
199,199.0,199.0,199.0,0.1832,1,JordanManual,CCCAGG,0.1837,0.1832,0.1834,CMT,1514398680,2017-12-28 10:40:43.738370,3153.0,578.65
200,200.0,200.0,200.0,0.183,1,JordanManual,CCCAGG,0.1831,0.183,0.1831,CMT,1514398860,2017-12-28 10:40:43.738370,3163.0,579.15
201,201.0,201.0,201.0,0.182,1,JordanManual,CCCAGG,0.1829,0.182,0.1829,CMT,1514399040,2017-12-28 10:40:43.738370,4732.0,864.54
202,202.0,202.0,202.0,0.1807,1,JordanManual,CCCAGG,0.1814,0.1804,0.1814,CMT,1514399220,2017-12-28 10:40:43.738370,4209.0,761.13
203,203.0,203.0,203.0,0.1801,1,JordanManual,CCCAGG,0.1808,0.1801,0.1803,CMT,1514399400,2017-12-28 10:40:43.738370,81661.0,14715.6
204,204.0,204.0,204.0,0.1784,1,JordanManual,CCCAGG,0.1797,0.1784,0.1797,CMT,1514399580,2017-12-28 10:40:43.738370,16026.0,2859.04
205,205.0,205.0,205.0,0.1803,1,JordanManual,CCCAGG,0.1803,0.1793,0.1793,CMT,1514399760,2017-12-28 10:40:43.738370,35700.0,6435.57
206,206.0,206.0,206.0,0.1801,1,JordanManual,CCCAGG,0.1801,0.1787,0.1787,CMT,1514399940,2017-12-28 10:40:43.738370,3358.0,600.72
207,207.0,207.0,207.0,0.1801,1,JordanManual,CCCAGG,0.181,0.1801,0.1806,CMT,1514400120,2017-12-28 10:40:43.738370,126.0,22.69
208,208.0,208.0,208.0,0.1792,1,JordanManual,CCCAGG,0.1799,0.1791,0.1799,CMT,1514400300,2017-12-28 10:40:43.738370,38835.0,6968.37
209,209.0,209.0,209.0,0.1793,1,JordanManual,CCCAGG,0.1811,0.1792,0.1794,CMT,1514400480,2017-12-28 10:40:43.738370,30931.0,5559.61
210,210.0,210.0,210.0,0.1793,1,JordanManual,CCCAGG,0.1794,0.1793,0.1794,CMT,1514400660,2017-12-28 10:40:43.738370,150.0,26.91
211,211.0,211.0,211.0,0.1805,1,JordanManual,CCCAGG,0.1805,0.1787,0.179,CMT,1514400840,2017-12-28 10:40:43.738370,7239.0,1306.64
212,212.0,212.0,212.0,0.181,1,JordanManual,CCCAGG,0.181,0.1805,0.1805,CMT,1514401020,2017-12-28 10:40:43.738370,907.0,164.17
213,213.0,213.0,213.0,0.182,1,JordanManual,CCCAGG,0.182,0.1799,0.1812,CMT,1514401200,2017-12-28 10:40:43.738370,4439.0,807.7
214,214.0,214.0,214.0,0.1835,1,JordanManual,CCCAGG,0.1835,0.182,0.182,CMT,1514401380,2017-12-28 10:40:43.738370,5381.22,986.36
215,215.0,215.0,215.0,0.1832,1,JordanManual,CCCAGG,0.1837,0.1832,0.1836,CMT,1514401560,2017-12-28 10:40:43.738370,215.82,39.63
216,216.0,216.0,216.0,0.1836,1,JordanManual,CCCAGG,0.1836,0.1835,0.1835,CMT,1514401740,2017-12-28 10:40:43.738370,0.0,0.0
217,217.0,217.0,217.0,0.1846,1,JordanManual,CCCAGG,0.1846,0.1832,0.1838,CMT,1514401920,2017-12-28 10:40:43.738370,2022.0,371.86
218,218.0,218.0,218.0,0.1836,1,JordanManual,CCCAGG,0.1848,0.1836,0.1848,CMT,1514402100,2017-12-28 10:40:43.738370,312.0,57.28
219,219.0,219.0,219.0,0.1842,1,JordanManual,CCCAGG,0.1843,0.1834,0.1834,CMT,1514402280,2017-12-28 10:40:43.738370,1645.0,302.68
220,220.0,220.0,220.0,0.1842,1,JordanManual,CCCAGG,0.1844,0.1839,0.1842,CMT,1514402460,2017-12-28 10:40:43.738370,1974.0,363.21
221,221.0,221.0,221.0,0.184,1,JordanManual,CCCAGG,0.1843,0.184,0.1842,CMT,1514402640,2017-12-28 10:40:43.738370,3679.87,677.54
222,222.0,222.0,222.0,0.1836,1,JordanManual,CCCAGG,0.1836,0.1833,0.1833,CMT,1514402820,2017-12-28 10:40:43.738370,283.0,51.96
223,223.0,223.0,223.0,0.1829,1,JordanManual,CCCAGG,0.1836,0.1828,0.1836,CMT,1514403000,2017-12-28 10:40:43.738370,7941.0,1451.73
224,224.0,224.0,224.0,0.1806,1,JordanManual,CCCAGG,0.1826,0.1806,0.1825,CMT,1514403180,2017-12-28 10:40:43.738370,3457.0,625.2
225,225.0,225.0,225.0,0.1812,1,JordanManual,CCCAGG,0.1812,0.1805,0.1805,CMT,1514403360,2017-12-28 10:40:43.738370,2271.0,410.6
226,226.0,226.0,226.0,0.1811,1,JordanManual,CCCAGG,0.1818,0.181,0.1813,CMT,1514403540,2017-12-28 10:40:43.738370,529.0,96.15
227,227.0,227.0,227.0,0.18,1,JordanManual,CCCAGG,0.1808,0.18,0.1808,CMT,1514403720,2017-12-28 10:40:43.738370,0.0,0.0
228,228.0,228.0,228.0,0.1794,1,JordanManual,CCCAGG,0.1795,0.1789,0.1795,CMT,1514403900,2017-12-28 10:40:43.738370,0.0,0.0
229,229.0,229.0,229.0,0.1804,1,JordanManual,CCCAGG,0.1811,0.1795,0.1795,CMT,1514404080,2017-12-28 10:40:43.738370,824.0,149.01
230,230.0,230.0,230.0,0.1783,1,JordanManual,CCCAGG,0.1799,0.1783,0.1799,CMT,1514404260,2017-12-28 10:40:43.738370,4991.0,896.38
231,231.0,231.0,231.0,0.1788,1,JordanManual,CCCAGG,0.1788,0.1782,0.1782,CMT,1514404440,2017-12-28 10:40:43.738370,0.0,0.0
232,232.0,232.0,232.0,0.1786,1,JordanManual,CCCAGG,0.1791,0.1786,0.1789,CMT,1514404620,2017-12-28 10:40:43.738370,5737.0,1024.94
233,233.0,233.0,233.0,0.1807,1,JordanManual,CCCAGG,0.1807,0.1796,0.1796,CMT,1514404800,2017-12-28 10:40:43.738370,10424.0,1874.79
234,234.0,234.0,234.0,0.1803,1,JordanManual,CCCAGG,0.1807,0.1803,0.1807,CMT,1514404980,2017-12-28 10:40:43.738370,9555.0,1722.77
235,235.0,235.0,235.0,0.1796,1,JordanManual,CCCAGG,0.1801,0.1781,0.1801,CMT,1514405160,2017-12-28 10:40:43.738370,6173.3,1108.72
236,236.0,236.0,236.0,0.1771,1,JordanManual,CCCAGG,0.1792,0.1769,0.1792,CMT,1514405340,2017-12-28 10:40:43.738370,44140.74,7836.62
237,237.0,237.0,237.0,0.1768,1,JordanManual,CCCAGG,0.1772,0.1768,0.1772,CMT,1514405520,2017-12-28 10:40:43.738370,14419.0,2552.55
238,238.0,238.0,238.0,0.1776,1,JordanManual,CCCAGG,0.1779,0.1768,0.1768,CMT,1514405700,2017-12-28 10:40:43.738370,16986.0,3011.23
239,239.0,239.0,239.0,0.1791,1,JordanManual,CCCAGG,0.1791,0.1772,0.1772,CMT,1514405880,2017-12-28 10:40:43.738370,27748.0,4947.02
240,240.0,240.0,240.0,0.1784,1,JordanManual,CCCAGG,0.1795,0.1782,0.1791,CMT,1514406060,2017-12-28 10:40:43.738370,26367.0,4698.64
241,241.0,241.0,241.0,0.1798,1,JordanManual,CCCAGG,0.1803,0.1786,0.1786,CMT,1514406240,2017-12-28 10:40:43.738370,2356.0,424.39
242,242.0,242.0,242.0,0.1784,1,JordanManual,CCCAGG,0.1791,0.1784,0.1791,CMT,1514406420,2017-12-28 10:40:43.738370,4200.0,749.91
243,243.0,243.0,243.0,0.1766,1,JordanManual,CCCAGG,0.1779,0.1758,0.1779,CMT,1514406600,2017-12-28 10:40:43.738370,6106.0,1079.54
244,244.0,244.0,244.0,0.177,1,JordanManual,CCCAGG,0.1775,0.1762,0.1775,CMT,1514406780,2017-12-28 10:40:43.738370,8987.0,1588.35
245,245.0,245.0,245.0,0.1762,1,JordanManual,CCCAGG,0.1775,0.1759,0.1774,CMT,1514406960,2017-12-28 10:40:43.738370,8554.0,1515.12
246,246.0,246.0,246.0,0.1778,1,JordanManual,CCCAGG,0.1778,0.1761,0.1761,CMT,1514407140,2017-12-28 10:40:43.738370,3100.0,550.74
247,247.0,247.0,247.0,0.1772,1,JordanManual,CCCAGG,0.1778,0.1772,0.1775,CMT,1514407320,2017-12-28 10:40:43.738370,432.0,76.69
248,248.0,248.0,248.0,0.1784,1,JordanManual,CCCAGG,0.1784,0.1772,0.1772,CMT,1514407500,2017-12-28 10:40:43.738370,31130.0,5553.59
249,249.0,249.0,249.0,0.1781,1,JordanManual,CCCAGG,0.1789,0.1781,0.1786,CMT,1514407680,2017-12-28 10:40:43.738370,16064.26,2869.06
250,250.0,250.0,250.0,0.1783,1,JordanManual,CCCAGG,0.1789,0.1781,0.1781,CMT,1514407860,2017-12-28 10:40:43.738370,1356.0,242.12
251,251.0,251.0,251.0,0.1775,1,JordanManual,CCCAGG,0.1783,0.1775,0.1783,CMT,1514408040,2017-12-28 10:40:43.738370,2965.04,527.19
252,252.0,252.0,252.0,0.1776,1,JordanManual,CCCAGG,0.1786,0.1775,0.1781,CMT,1514408220,2017-12-28 10:40:43.738370,52332.0,9294.34
253,253.0,253.0,253.0,0.1788,1,JordanManual,CCCAGG,0.179,0.1788,0.1788,CMT,1514408400,2017-12-28 10:40:43.738370,12834.0,2296.82
254,254.0,254.0,254.0,0.1804,1,JordanManual,CCCAGG,0.1804,0.1794,0.1794,CMT,1514408580,2017-12-28 10:40:43.738370,28074.0,5042.33
255,255.0,255.0,255.0,0.1818,1,JordanManual,CCCAGG,0.1818,0.181,0.181,CMT,1514408760,2017-12-28 10:40:43.738370,219.0,39.68
256,256.0,256.0,256.0,0.1822,1,JordanManual,CCCAGG,0.1829,0.1813,0.1826,CMT,1514408940,2017-12-28 10:40:43.738370,10829.0,1976.55
257,257.0,257.0,257.0,0.1827,1,JordanManual,CCCAGG,0.1827,0.1822,0.1822,CMT,1514409120,2017-12-28 10:40:43.738370,0.0,0.0
258,258.0,258.0,258.0,0.1825,1,JordanManual,CCCAGG,0.1827,0.1824,0.1827,CMT,1514409300,2017-12-28 10:40:43.738370,3262.0,595.31
259,259.0,259.0,259.0,0.1832,1,JordanManual,CCCAGG,0.1832,0.1823,0.1823,CMT,1514409480,2017-12-28 10:40:43.738370,8135.0,1490.08
260,260.0,260.0,260.0,0.185,1,JordanManual,CCCAGG,0.185,0.1838,0.1838,CMT,1514409660,2017-12-28 10:40:43.738370,3160.0,583.12
261,261.0,261.0,261.0,0.183,1,JordanManual,CCCAGG,0.1854,0.183,0.1854,CMT,1514409840,2017-12-28 10:40:43.738370,16750.0,3067.03
262,262.0,262.0,262.0,0.1844,1,JordanManual,CCCAGG,0.1844,0.1833,0.1835,CMT,1514410020,2017-12-28 10:40:43.738370,99.0,18.25
263,263.0,263.0,263.0,0.1838,1,JordanManual,CCCAGG,0.1842,0.1838,0.1842,CMT,1514410200,2017-12-28 10:40:43.738370,100.0,18.4
264,264.0,264.0,264.0,0.1838,1,JordanManual,CCCAGG,0.1838,0.1837,0.1837,CMT,1514410380,2017-12-28 10:40:43.738370,0.0,0.0
265,265.0,265.0,265.0,0.1842,1,JordanManual,CCCAGG,0.1842,0.1833,0.184,CMT,1514410560,2017-12-28 10:40:43.738370,10067.0,1854.32
266,266.0,266.0,266.0,0.1829,1,JordanManual,CCCAGG,0.184,0.1827,0.184,CMT,1514410740,2017-12-28 10:40:43.738370,6831.0,1249.5
267,267.0,267.0,267.0,0.1839,1,JordanManual,CCCAGG,0.1849,0.1825,0.1825,CMT,1514410920,2017-12-28 10:40:43.738370,19241.0,3557.66
268,268.0,268.0,268.0,0.185,1,JordanManual,CCCAGG,0.185,0.1844,0.1844,CMT,1514411100,2017-12-28 10:40:43.738370,1583.0,291.91
269,269.0,269.0,269.0,0.1848,1,JordanManual,CCCAGG,0.1848,0.1845,0.1847,CMT,1514411280,2017-12-28 10:40:43.738370,7482.0,1382.48
270,270.0,270.0,270.0,0.1826,1,JordanManual,CCCAGG,0.1827,0.1822,0.1827,CMT,1514411460,2017-12-28 10:40:43.738370,4422.0,806.59
271,271.0,271.0,271.0,0.1832,1,JordanManual,CCCAGG,0.1832,0.1823,0.1825,CMT,1514411640,2017-12-28 10:40:43.738370,983.0,180.09
