Id,Id,Id.1,Id.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
272,272.0,272.0,272.0,0.1837,1,JordanManual,CCCAGG,0.1846,0.183,0.1833,CMT,1514411820,2017-12-28 10:40:43.738370,4049.0,746.33
273,273.0,273.0,273.0,0.1835,1,JordanManual,CCCAGG,0.1839,0.1835,0.1839,CMT,1514412000,2017-12-28 10:40:43.738370,0.0,0.0
274,274.0,274.0,274.0,0.1833,1,JordanManual,CCCAGG,0.1833,0.1828,0.1832,CMT,1514412180,2017-12-28 10:40:43.738370,18383.0,3364.06
275,275.0,275.0,275.0,0.1833,1,JordanManual,CCCAGG,0.1833,0.1826,0.1832,CMT,1514412360,2017-12-28 10:40:43.738370,18016.0,3301.66
276,276.0,276.0,276.0,0.1834,1,JordanManual,CCCAGG,0.1835,0.1833,0.1833,CMT,1514412540,2017-12-28 10:40:43.738370,25701.0,4716.03
277,277.0,277.0,277.0,0.1835,1,JordanManual,CCCAGG,0.1835,0.1834,0.1834,CMT,1514412720,2017-12-28 10:40:43.738370,0.0,0.0
278,278.0,278.0,278.0,0.1835,1,JordanManual,CCCAGG,0.1846,0.1835,0.1838,CMT,1514412900,2017-12-28 10:40:43.738370,2122.0,389.39
279,279.0,279.0,279.0,0.1842,1,JordanManual,CCCAGG,0.1842,0.1836,0.1836,CMT,1514413080,2017-12-28 10:40:43.738370,1053.0,193.96
280,280.0,280.0,280.0,0.1839,1,JordanManual,CCCAGG,0.184,0.1839,0.184,CMT,1514413260,2017-12-28 10:40:43.738370,7242.0,1332.48
281,281.0,281.0,281.0,0.1845,1,JordanManual,CCCAGG,0.1845,0.1843,0.1843,CMT,1514413440,2017-12-28 10:40:43.738370,0.0,0.0
282,282.0,282.0,282.0,0.1862,1,JordanManual,CCCAGG,0.1862,0.1844,0.1845,CMT,1514413620,2017-12-28 10:40:43.738370,11383.0,2109.0
283,283.0,283.0,283.0,0.1861,1,JordanManual,CCCAGG,0.1862,0.1857,0.1862,CMT,1514413800,2017-12-28 10:40:43.738370,29008.0,5387.2
284,284.0,284.0,284.0,0.1868,1,JordanManual,CCCAGG,0.1868,0.1866,0.1866,CMT,1514413980,2017-12-28 10:40:43.738370,17610.0,3289.55
285,285.0,285.0,285.0,0.1837,1,JordanManual,CCCAGG,0.1872,0.1837,0.1868,CMT,1514414160,2017-12-28 10:40:43.738370,59440.0,10992.0
286,286.0,286.0,286.0,0.1847,1,JordanManual,CCCAGG,0.185,0.1835,0.1835,CMT,1514414340,2017-12-28 10:40:43.738370,4653.0,855.44
287,287.0,287.0,287.0,0.1839,1,JordanManual,CCCAGG,0.1842,0.1839,0.1842,CMT,1514414520,2017-12-28 10:40:43.738370,4098.0,753.69
288,288.0,288.0,288.0,0.1836,1,JordanManual,CCCAGG,0.1845,0.1836,0.1841,CMT,1514414700,2017-12-28 10:40:43.738370,2464.0,452.42
289,289.0,289.0,289.0,0.1834,1,JordanManual,CCCAGG,0.1837,0.1834,0.1836,CMT,1514414880,2017-12-28 10:40:43.738370,130.0,23.88
290,290.0,290.0,290.0,0.1855,1,JordanManual,CCCAGG,0.1855,0.1833,0.1833,CMT,1514415060,2017-12-28 10:40:43.738370,146.0,27.08
291,291.0,291.0,291.0,0.1854,1,JordanManual,CCCAGG,0.1854,0.1848,0.1854,CMT,1514415240,2017-12-28 10:40:43.738370,24392.0,4522.27
292,292.0,292.0,292.0,0.1853,1,JordanManual,CCCAGG,0.1853,0.1848,0.185,CMT,1514415420,2017-12-28 10:40:43.738370,49838.0,9222.45
293,293.0,293.0,293.0,0.1861,1,JordanManual,CCCAGG,0.1863,0.186,0.186,CMT,1514415600,2017-12-28 10:40:43.738370,7895.0,1469.36
294,294.0,294.0,294.0,0.1884,1,JordanManual,CCCAGG,0.1884,0.1859,0.1859,CMT,1514415780,2017-12-28 10:40:43.738370,144545.37,26952.37
295,295.0,295.0,295.0,0.1879,1,JordanManual,CCCAGG,0.1885,0.1858,0.1885,CMT,1514415960,2017-12-28 10:40:43.738370,24361.34,4538.84
296,296.0,296.0,296.0,0.188,1,JordanManual,CCCAGG,0.1881,0.1878,0.1878,CMT,1514416140,2017-12-28 10:40:43.738370,14964.0,2810.7
297,297.0,297.0,297.0,0.1896,1,JordanManual,CCCAGG,0.1896,0.1884,0.1884,CMT,1514416320,2017-12-28 10:40:43.738370,20708.0,3908.86
298,298.0,298.0,298.0,0.1892,1,JordanManual,CCCAGG,0.1899,0.1892,0.1897,CMT,1514416500,2017-12-28 10:40:43.738370,20749.0,3935.14
299,299.0,299.0,299.0,0.1894,1,JordanManual,CCCAGG,0.1896,0.1886,0.1891,CMT,1514416680,2017-12-28 10:40:43.738370,7959.0,1507.44
300,300.0,300.0,300.0,0.1898,1,JordanManual,CCCAGG,0.1898,0.1875,0.1893,CMT,1514416860,2017-12-28 10:40:43.738370,2889.0,545.76
301,301.0,301.0,301.0,0.1889,1,JordanManual,CCCAGG,0.1898,0.1889,0.1898,CMT,1514417040,2017-12-28 10:40:43.738370,6250.0,1181.69
302,302.0,302.0,302.0,0.1888,1,JordanManual,CCCAGG,0.1888,0.1888,0.1888,CMT,1514417220,2017-12-28 10:40:43.738370,13116.0,2476.3
303,303.0,303.0,303.0,0.1866,1,JordanManual,CCCAGG,0.1887,0.1866,0.1887,CMT,1514417400,2017-12-28 10:40:43.738370,4006.0,754.98
304,304.0,304.0,304.0,0.1888,1,JordanManual,CCCAGG,0.1888,0.1867,0.1867,CMT,1514417580,2017-12-28 10:40:43.738370,19945.0,3752.19
305,305.0,305.0,305.0,0.1889,1,JordanManual,CCCAGG,0.1893,0.1883,0.1893,CMT,1514417760,2017-12-28 10:40:43.738370,9757.0,1843.32
306,306.0,306.0,306.0,0.1899,1,JordanManual,CCCAGG,0.1899,0.189,0.189,CMT,1514417940,2017-12-28 10:40:43.738370,2323.0,441.14
307,307.0,307.0,307.0,0.19,1,JordanManual,CCCAGG,0.19,0.1898,0.1898,CMT,1514418120,2017-12-28 10:40:43.738370,10000.0,1900.0
308,308.0,308.0,308.0,0.1892,1,JordanManual,CCCAGG,0.1904,0.1892,0.1904,CMT,1514418300,2017-12-28 10:40:43.738370,14064.0,2663.72
309,309.0,309.0,309.0,0.1894,1,JordanManual,CCCAGG,0.1906,0.1894,0.1906,CMT,1514418480,2017-12-28 10:40:43.738370,5207.0,986.55
310,310.0,310.0,310.0,0.1885,1,JordanManual,CCCAGG,0.1895,0.1879,0.1894,CMT,1514418660,2017-12-28 10:40:43.738370,16957.0,3194.73
311,311.0,311.0,311.0,0.1889,1,JordanManual,CCCAGG,0.1889,0.1886,0.1886,CMT,1514418840,2017-12-28 10:40:43.738370,56059.0,10586.61
312,312.0,312.0,312.0,0.1885,1,JordanManual,CCCAGG,0.1886,0.1885,0.1885,CMT,1514419020,2017-12-28 10:40:43.738370,61016.0,11501.52
313,313.0,313.0,313.0,0.1887,1,JordanManual,CCCAGG,0.1904,0.1887,0.1887,CMT,1514419200,2017-12-28 10:40:43.738370,28975.0,5468.64
314,314.0,314.0,314.0,0.1883,1,JordanManual,CCCAGG,0.1886,0.1877,0.1886,CMT,1514419380,2017-12-28 10:40:43.738370,33959.0,6394.48
315,315.0,315.0,315.0,0.1885,1,JordanManual,CCCAGG,0.1886,0.1874,0.1881,CMT,1514419560,2017-12-28 10:40:43.738370,49096.0,9237.11
316,316.0,316.0,316.0,0.1888,1,JordanManual,CCCAGG,0.1888,0.1886,0.1887,CMT,1514419740,2017-12-28 10:40:43.738370,7917.0,1493.15
317,317.0,317.0,317.0,0.1884,1,JordanManual,CCCAGG,0.1888,0.1865,0.1888,CMT,1514419920,2017-12-28 10:40:43.738370,76679.0,14390.05
318,318.0,318.0,318.0,0.1863,1,JordanManual,CCCAGG,0.1884,0.1861,0.1884,CMT,1514420100,2017-12-28 10:40:43.738370,49461.0,9282.45
319,319.0,319.0,319.0,0.1866,1,JordanManual,CCCAGG,0.1876,0.1865,0.187,CMT,1514420280,2017-12-28 10:40:43.738370,33872.0,6337.43
320,320.0,320.0,320.0,0.187,1,JordanManual,CCCAGG,0.1876,0.1861,0.1865,CMT,1514420460,2017-12-28 10:40:43.738370,32151.0,6003.61
321,321.0,321.0,321.0,0.1858,1,JordanManual,CCCAGG,0.1872,0.1857,0.187,CMT,1514420640,2017-12-28 10:40:43.738370,28942.0,5393.21
322,322.0,322.0,322.0,0.1851,1,JordanManual,CCCAGG,0.1854,0.1851,0.1854,CMT,1514420820,2017-12-28 10:40:43.738370,19571.0,3628.46
323,323.0,323.0,323.0,0.1843,1,JordanManual,CCCAGG,0.1846,0.184,0.1846,CMT,1514421000,2017-12-28 10:40:43.738370,0.0,0.0
324,324.0,324.0,324.0,0.1845,1,JordanManual,CCCAGG,0.1845,0.1831,0.1837,CMT,1514421180,2017-12-28 10:40:43.738370,26436.0,4876.89
325,325.0,325.0,325.0,0.1833,1,JordanManual,CCCAGG,0.1845,0.1833,0.1845,CMT,1514421360,2017-12-28 10:40:43.738370,15028.0,2754.72
326,326.0,326.0,326.0,0.1848,1,JordanManual,CCCAGG,0.1848,0.1842,0.1848,CMT,1514421540,2017-12-28 10:40:43.738370,2784.0,514.17
327,327.0,327.0,327.0,0.1859,1,JordanManual,CCCAGG,0.186,0.1848,0.1848,CMT,1514421720,2017-12-28 10:40:43.738370,76152.0,14156.54
328,328.0,328.0,328.0,0.1835,1,JordanManual,CCCAGG,0.186,0.1829,0.1857,CMT,1514421900,2017-12-28 10:40:43.738370,18778.0,3461.89
329,329.0,329.0,329.0,0.1842,1,JordanManual,CCCAGG,0.1842,0.1835,0.1835,CMT,1514422080,2017-12-28 10:40:43.738370,2735.0,503.37
330,330.0,330.0,330.0,0.185,1,JordanManual,CCCAGG,0.1853,0.1839,0.1839,CMT,1514422260,2017-12-28 10:40:43.738370,52546.0,9693.79
331,331.0,331.0,331.0,0.1851,1,JordanManual,CCCAGG,0.1856,0.1851,0.1853,CMT,1514422440,2017-12-28 10:40:43.738370,6406.4,1187.45
332,332.0,332.0,332.0,0.1855,1,JordanManual,CCCAGG,0.1855,0.1853,0.1853,CMT,1514422620,2017-12-28 10:40:43.738370,599.0,111.11
333,333.0,333.0,333.0,0.1859,1,JordanManual,CCCAGG,0.1863,0.1856,0.1856,CMT,1514422800,2017-12-28 10:40:43.738370,23262.0,4331.81
334,334.0,334.0,334.0,0.1867,1,JordanManual,CCCAGG,0.1867,0.186,0.186,CMT,1514422980,2017-12-28 10:40:43.738370,6070.0,1132.47
335,335.0,335.0,335.0,0.1866,1,JordanManual,CCCAGG,0.1869,0.1866,0.1866,CMT,1514423160,2017-12-28 10:40:43.738370,19013.0,3551.45
336,336.0,336.0,336.0,0.1866,1,JordanManual,CCCAGG,0.187,0.1862,0.1865,CMT,1514423340,2017-12-28 10:40:43.738370,29244.0,5453.45
337,337.0,337.0,337.0,0.1843,1,JordanManual,CCCAGG,0.1864,0.1838,0.1864,CMT,1514423520,2017-12-28 10:40:43.738370,6584.0,1217.39
338,338.0,338.0,338.0,0.1849,1,JordanManual,CCCAGG,0.1849,0.1847,0.1848,CMT,1514423700,2017-12-28 10:40:43.738370,38900.0,7189.63
339,339.0,339.0,339.0,0.186,1,JordanManual,CCCAGG,0.1868,0.185,0.1857,CMT,1514423880,2017-12-28 10:40:43.738370,85385.0,15827.37
340,340.0,340.0,340.0,0.1867,1,JordanManual,CCCAGG,0.1867,0.1863,0.1863,CMT,1514424060,2017-12-28 10:40:43.738370,20858.0,3894.19
341,341.0,341.0,341.0,0.1864,1,JordanManual,CCCAGG,0.1873,0.1864,0.1871,CMT,1514424240,2017-12-28 10:40:43.738370,42467.0,7925.17
342,342.0,342.0,342.0,0.1865,1,JordanManual,CCCAGG,0.1866,0.1851,0.1863,CMT,1514424420,2017-12-28 10:40:43.738370,85999.0,15967.34
343,343.0,343.0,343.0,0.1858,1,JordanManual,CCCAGG,0.1864,0.1854,0.1864,CMT,1514424600,2017-12-28 10:40:43.738370,47492.0,8812.39
344,344.0,344.0,344.0,0.1859,1,JordanManual,CCCAGG,0.186,0.1857,0.1857,CMT,1514424780,2017-12-28 10:40:43.738370,19746.0,3672.03
345,345.0,345.0,345.0,0.1853,1,JordanManual,CCCAGG,0.1857,0.1853,0.1857,CMT,1514424960,2017-12-28 10:40:43.738370,9401.0,1745.1
346,346.0,346.0,346.0,0.1848,1,JordanManual,CCCAGG,0.185,0.1846,0.185,CMT,1514425140,2017-12-28 10:40:43.738370,40326.0,7452.25
347,347.0,347.0,347.0,0.1849,1,JordanManual,CCCAGG,0.185,0.1849,0.1849,CMT,1514425320,2017-12-28 10:40:43.738370,3500.0,647.44
348,348.0,348.0,348.0,0.1854,1,JordanManual,CCCAGG,0.1854,0.185,0.1852,CMT,1514425500,2017-12-28 10:40:43.738370,32323.0,5992.14
349,349.0,349.0,349.0,0.185,1,JordanManual,CCCAGG,0.1853,0.185,0.1853,CMT,1514425680,2017-12-28 10:40:43.738370,1831.0,338.735
350,350.0,350.0,350.0,0.1852,1,JordanManual,CCCAGG,0.1852,0.1849,0.1849,CMT,1514425860,2017-12-28 10:40:43.738370,25770.0,4770.6
351,351.0,351.0,351.0,0.1853,1,JordanManual,CCCAGG,0.1853,0.185,0.1851,CMT,1514426040,2017-12-28 10:40:43.738370,132424.0,24501.86
352,352.0,352.0,352.0,0.1867,1,JordanManual,CCCAGG,0.187,0.1864,0.1864,CMT,1514426220,2017-12-28 10:40:43.738370,34827.0,6491.75
353,353.0,353.0,353.0,0.1876,1,JordanManual,CCCAGG,0.1876,0.1871,0.1871,CMT,1514426400,2017-12-28 10:40:43.738370,36705.0,6878.97
354,354.0,354.0,354.0,0.1862,1,JordanManual,CCCAGG,0.1868,0.1862,0.1862,CMT,1514426580,2017-12-28 10:40:43.738370,2372.0,441.71
355,355.0,355.0,355.0,0.1858,1,JordanManual,CCCAGG,0.1866,0.1858,0.1866,CMT,1514426760,2017-12-28 10:40:43.738370,50864.0,9456.84
356,356.0,356.0,356.0,0.1845,1,JordanManual,CCCAGG,0.1862,0.1845,0.1854,CMT,1514426940,2017-12-28 10:40:43.738370,133779.0,24767.79
357,357.0,357.0,357.0,0.1834,1,JordanManual,CCCAGG,0.1849,0.1834,0.1845,CMT,1514427120,2017-12-28 10:40:43.738370,89407.58,16467.07
358,358.0,358.0,358.0,0.1835,1,JordanManual,CCCAGG,0.1848,0.1833,0.1836,CMT,1514427300,2017-12-28 10:40:43.738370,70543.65,12954.91
359,359.0,359.0,359.0,0.1823,1,JordanManual,CCCAGG,0.1833,0.1823,0.1833,CMT,1514427480,2017-12-28 10:40:43.738370,111759.0,20385.84
360,360.0,360.0,360.0,0.183,1,JordanManual,CCCAGG,0.183,0.1817,0.1824,CMT,1514427660,2017-12-28 10:40:43.738370,72499.0,13237.68
361,361.0,361.0,361.0,0.1834,1,JordanManual,CCCAGG,0.1835,0.1833,0.1833,CMT,1514427840,2017-12-28 10:40:43.738370,2734.0,501.14
362,362.0,362.0,362.0,0.1824,1,JordanManual,CCCAGG,0.1832,0.1824,0.1825,CMT,1514428020,2017-12-28 10:40:43.738370,4158.0,761.51
363,363.0,363.0,363.0,0.1803,1,JordanManual,CCCAGG,0.1819,0.1803,0.1817,CMT,1514428200,2017-12-28 10:40:43.738370,21399.0,3863.08
364,364.0,364.0,364.0,0.1815,1,JordanManual,CCCAGG,0.1817,0.1806,0.1807,CMT,1514428380,2017-12-28 10:40:43.738370,9421.0,1708.35
365,365.0,365.0,365.0,0.1794,1,JordanManual,CCCAGG,0.1818,0.1794,0.1818,CMT,1514428560,2017-12-28 10:40:43.738370,31141.0,5616.43
366,366.0,366.0,366.0,0.1773,1,JordanManual,CCCAGG,0.1773,0.1766,0.177,CMT,1514428740,2017-12-28 10:40:43.738370,93926.0,16642.5
367,367.0,367.0,367.0,0.1763,1,JordanManual,CCCAGG,0.1788,0.1755,0.1766,CMT,1514428920,2017-12-28 10:40:43.738370,134434.0,23687.28
368,368.0,368.0,368.0,0.1728,1,JordanManual,CCCAGG,0.1747,0.1728,0.1746,CMT,1514429100,2017-12-28 10:40:43.738370,92373.0,16035.81
369,369.0,369.0,369.0,0.1701,1,JordanManual,CCCAGG,0.1718,0.1692,0.1718,CMT,1514429280,2017-12-28 10:40:43.738370,114653.0,19557.47
370,370.0,370.0,370.0,0.1663,1,JordanManual,CCCAGG,0.1685,0.1663,0.1682,CMT,1514429460,2017-12-28 10:40:43.738370,5749.44,960.69
371,371.0,371.0,371.0,0.1718,1,JordanManual,CCCAGG,0.1718,0.1682,0.1689,CMT,1514429640,2017-12-28 10:40:43.738370,14152.0,2411.54
372,372.0,372.0,372.0,0.1678,1,JordanManual,CCCAGG,0.1724,0.1673,0.1724,CMT,1514429820,2017-12-28 10:40:43.738370,223785.0,37945.31
373,373.0,373.0,373.0,0.1692,1,JordanManual,CCCAGG,0.1705,0.1687,0.1691,CMT,1514430000,2017-12-28 10:40:43.738370,44608.0,7546.63
374,374.0,374.0,374.0,0.1672,1,JordanManual,CCCAGG,0.1691,0.1662,0.1686,CMT,1514430180,2017-12-28 10:40:43.738370,316018.0,52845.74
375,375.0,375.0,375.0,0.1662,1,JordanManual,CCCAGG,0.1666,0.1652,0.166,CMT,1514430360,2017-12-28 10:40:43.738370,124711.0,20719.83
376,376.0,376.0,376.0,0.1656,1,JordanManual,CCCAGG,0.1672,0.1656,0.1672,CMT,1514430540,2017-12-28 10:40:43.738370,111658.0,18593.74
377,377.0,377.0,377.0,0.1716,1,JordanManual,CCCAGG,0.1716,0.1674,0.1674,CMT,1514430720,2017-12-28 10:40:43.738370,167986.0,28704.86
378,378.0,378.0,378.0,0.1701,1,JordanManual,CCCAGG,0.1724,0.1691,0.1708,CMT,1514430900,2017-12-28 10:40:43.738370,145740.0,24781.22
379,379.0,379.0,379.0,0.1711,1,JordanManual,CCCAGG,0.1711,0.1692,0.1697,CMT,1514431080,2017-12-28 10:40:43.738370,36204.0,6178.26
380,380.0,380.0,380.0,0.1703,1,JordanManual,CCCAGG,0.1717,0.1703,0.1717,CMT,1514431260,2017-12-28 10:40:43.738370,31098.0,5299.05
381,381.0,381.0,381.0,0.171,1,JordanManual,CCCAGG,0.171,0.1694,0.1694,CMT,1514431440,2017-12-28 10:40:43.738370,20479.0,3495.3
382,382.0,382.0,382.0,0.1691,1,JordanManual,CCCAGG,0.1712,0.1691,0.1706,CMT,1514431620,2017-12-28 10:40:43.738370,33395.0,5683.3
383,383.0,383.0,383.0,0.171,1,JordanManual,CCCAGG,0.1725,0.1696,0.1701,CMT,1514431800,2017-12-28 10:40:43.738370,17128.0,2944.55
384,384.0,384.0,384.0,0.1684,1,JordanManual,CCCAGG,0.1705,0.1683,0.1705,CMT,1514431980,2017-12-28 10:40:43.738370,17034.0,2882.52
385,385.0,385.0,385.0,0.167,1,JordanManual,CCCAGG,0.1678,0.1657,0.1678,CMT,1514432160,2017-12-28 10:40:43.738370,27600.0,4615.08
386,386.0,386.0,386.0,0.1701,1,JordanManual,CCCAGG,0.1701,0.1666,0.1666,CMT,1514432340,2017-12-28 10:40:43.738370,9417.0,1581.38
387,387.0,387.0,387.0,0.1698,1,JordanManual,CCCAGG,0.17,0.1685,0.1692,CMT,1514432520,2017-12-28 10:40:43.738370,87840.0,14856.25
388,388.0,388.0,388.0,0.1715,1,JordanManual,CCCAGG,0.1715,0.1701,0.1708,CMT,1514432700,2017-12-28 10:40:43.738370,23656.0,4023.896
389,389.0,389.0,389.0,0.1706,1,JordanManual,CCCAGG,0.1717,0.1706,0.1712,CMT,1514432880,2017-12-28 10:40:43.738370,17242.0,2944.8
390,390.0,390.0,390.0,0.1719,1,JordanManual,CCCAGG,0.1727,0.1711,0.1711,CMT,1514433060,2017-12-28 10:40:43.738370,19417.0,3337.78
391,391.0,391.0,391.0,0.1715,1,JordanManual,CCCAGG,0.172,0.1705,0.1719,CMT,1514433240,2017-12-28 10:40:43.738370,64410.0,11055.96
392,392.0,392.0,392.0,0.1699,1,JordanManual,CCCAGG,0.1708,0.1699,0.1706,CMT,1514433420,2017-12-28 10:40:43.738370,26410.87,4502.42
393,393.0,393.0,393.0,0.1691,1,JordanManual,CCCAGG,0.1706,0.1691,0.1706,CMT,1514433600,2017-12-28 10:40:43.738370,9730.0,1657.27
394,394.0,394.0,394.0,0.1673,1,JordanManual,CCCAGG,0.1693,0.1673,0.1693,CMT,1514433780,2017-12-28 10:40:43.738370,40842.0,6838.93
395,395.0,395.0,395.0,0.1687,1,JordanManual,CCCAGG,0.1689,0.1673,0.1673,CMT,1514433960,2017-12-28 10:40:43.738370,11142.0,1878.82
396,396.0,396.0,396.0,0.1714,1,JordanManual,CCCAGG,0.1716,0.1686,0.1686,CMT,1514434140,2017-12-28 10:40:43.738370,159982.0,27400.32
397,397.0,397.0,397.0,0.1721,1,JordanManual,CCCAGG,0.1722,0.1709,0.1712,CMT,1514434320,2017-12-28 10:40:43.738370,36839.33,6316.07
398,398.0,398.0,398.0,0.1718,1,JordanManual,CCCAGG,0.1727,0.1718,0.172,CMT,1514434500,2017-12-28 10:40:43.738370,11525.0,1981.54
399,399.0,399.0,399.0,0.1722,1,JordanManual,CCCAGG,0.1729,0.1722,0.1728,CMT,1514434680,2017-12-28 10:40:43.738370,11427.87,1968.66
400,400.0,400.0,400.0,0.1736,1,JordanManual,CCCAGG,0.1736,0.1725,0.1725,CMT,1514434860,2017-12-28 10:40:43.738370,7434.0,1287.84
401,401.0,401.0,401.0,0.1741,1,JordanManual,CCCAGG,0.1741,0.1734,0.1736,CMT,1514435040,2017-12-28 10:40:43.738370,13484.0,2347.56
402,402.0,402.0,402.0,0.1736,1,JordanManual,CCCAGG,0.1737,0.173,0.1735,CMT,1514435220,2017-12-28 10:40:43.738370,31280.0,5411.72
403,403.0,403.0,403.0,0.1741,1,JordanManual,CCCAGG,0.1749,0.1741,0.1743,CMT,1514435400,2017-12-28 10:40:43.738370,20837.0,3635.11
404,404.0,404.0,404.0,0.1733,1,JordanManual,CCCAGG,0.174,0.1733,0.174,CMT,1514435580,2017-12-28 10:40:43.738370,72355.0,12539.12
405,405.0,405.0,405.0,0.1721,1,JordanManual,CCCAGG,0.1727,0.1717,0.1717,CMT,1514435760,2017-12-28 10:40:43.738370,43264.0,7440.74
406,406.0,406.0,406.0,0.1722,1,JordanManual,CCCAGG,0.1722,0.1718,0.1722,CMT,1514435940,2017-12-28 10:40:43.738370,7194.0,1238.19
