Id,Id,Id.1,Id.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
407,407.0,407.0,407.0,0.1723,1,JordanManual,CCCAGG,0.1724,0.1723,0.1724,CMT,1514436120,2017-12-28 10:40:43.738370,10914.0,1880.89
408,408.0,408.0,408.0,0.1707,1,JordanManual,CCCAGG,0.172,0.1703,0.1718,CMT,1514436300,2017-12-28 10:40:43.738370,17234.0,2945.36
409,409.0,409.0,409.0,0.1714,1,JordanManual,CCCAGG,0.1714,0.1708,0.1709,CMT,1514436480,2017-12-28 10:40:43.738370,1378.0,235.56
410,410.0,410.0,410.0,0.1701,1,JordanManual,CCCAGG,0.1715,0.1701,0.1712,CMT,1514436660,2017-12-28 10:40:43.738370,7444.0,1276.14
411,411.0,411.0,411.0,0.1701,1,JordanManual,CCCAGG,0.1704,0.1701,0.1701,CMT,1514436840,2017-12-28 10:40:43.738370,1094.0,186.42
412,412.0,412.0,412.0,0.1702,1,JordanManual,CCCAGG,0.1705,0.1693,0.1701,CMT,1514437020,2017-12-28 10:40:43.738370,17171.0,2913.3
413,413.0,413.0,413.0,0.1707,1,JordanManual,CCCAGG,0.1711,0.1705,0.1705,CMT,1514437200,2017-12-28 10:40:43.738370,3385.0,577.15
414,414.0,414.0,414.0,0.1697,1,JordanManual,CCCAGG,0.1703,0.1697,0.1701,CMT,1514437380,2017-12-28 10:40:43.738370,37894.0,6432.34
415,415.0,415.0,415.0,0.1683,1,JordanManual,CCCAGG,0.1695,0.1683,0.1695,CMT,1514437560,2017-12-28 10:40:43.738370,69316.08,11730.7
416,416.0,416.0,416.0,0.1684,1,JordanManual,CCCAGG,0.1687,0.1679,0.1687,CMT,1514437740,2017-12-28 10:40:43.738370,62233.0,10492.46
417,417.0,417.0,417.0,0.1676,1,JordanManual,CCCAGG,0.169,0.1676,0.1681,CMT,1514437920,2017-12-28 10:40:43.738370,15164.07,2546.21
418,418.0,418.0,418.0,0.1669,1,JordanManual,CCCAGG,0.168,0.1665,0.168,CMT,1514438100,2017-12-28 10:40:43.738370,21580.0,3610.16
419,419.0,419.0,419.0,0.165,1,JordanManual,CCCAGG,0.1661,0.1647,0.1661,CMT,1514438280,2017-12-28 10:40:43.738370,17343.0,2862.33
420,420.0,420.0,420.0,0.1659,1,JordanManual,CCCAGG,0.1659,0.164,0.1649,CMT,1514438460,2017-12-28 10:40:43.738370,17834.0,2937.84
421,421.0,421.0,421.0,0.1667,1,JordanManual,CCCAGG,0.1668,0.1659,0.1668,CMT,1514438640,2017-12-28 10:40:43.738370,12955.0,2160.11
422,422.0,422.0,422.0,0.1679,1,JordanManual,CCCAGG,0.1679,0.1672,0.1672,CMT,1514438820,2017-12-28 10:40:43.738370,5661.0,948.22
423,423.0,423.0,423.0,0.168,1,JordanManual,CCCAGG,0.1686,0.168,0.1686,CMT,1514439000,2017-12-28 10:40:43.738370,2520.0,424.87
424,424.0,424.0,424.0,0.1663,1,JordanManual,CCCAGG,0.1673,0.1663,0.1673,CMT,1514439180,2017-12-28 10:40:43.738370,13690.0,2280.9
425,425.0,425.0,425.0,0.1659,1,JordanManual,CCCAGG,0.1666,0.1656,0.1666,CMT,1514439360,2017-12-28 10:40:43.738370,26368.0,4366.66
426,426.0,426.0,426.0,0.1658,1,JordanManual,CCCAGG,0.1668,0.1658,0.1659,CMT,1514439540,2017-12-28 10:40:43.738370,15386.0,2565.68
427,427.0,427.0,427.0,0.1641,1,JordanManual,CCCAGG,0.1651,0.164,0.1651,CMT,1514439720,2017-12-28 10:40:43.738370,16041.0,2636.62
428,428.0,428.0,428.0,0.1646,1,JordanManual,CCCAGG,0.1646,0.1631,0.1631,CMT,1514439900,2017-12-28 10:40:43.738370,53175.0,8674.72
429,429.0,429.0,429.0,0.1651,1,JordanManual,CCCAGG,0.1651,0.1644,0.1648,CMT,1514440080,2017-12-28 10:40:43.738370,0.0,0.0
430,430.0,430.0,430.0,0.1656,1,JordanManual,CCCAGG,0.1661,0.1645,0.1661,CMT,1514440260,2017-12-28 10:40:43.738370,39264.0,6491.13
431,431.0,431.0,431.0,0.1639,1,JordanManual,CCCAGG,0.1647,0.1638,0.1647,CMT,1514440440,2017-12-28 10:40:43.738370,8070.0,1323.57
432,432.0,432.0,432.0,0.1638,1,JordanManual,CCCAGG,0.1641,0.1635,0.1635,CMT,1514440620,2017-12-28 10:40:43.738370,12286.0,2008.94
433,433.0,433.0,433.0,0.1646,1,JordanManual,CCCAGG,0.1663,0.1628,0.1636,CMT,1514440800,2017-12-28 10:40:43.738370,46574.0,7642.62
434,434.0,434.0,434.0,0.1647,1,JordanManual,CCCAGG,0.1662,0.1645,0.1645,CMT,1514440980,2017-12-28 10:40:43.738370,41286.0,6817.15
435,435.0,435.0,435.0,0.1648,1,JordanManual,CCCAGG,0.1649,0.164,0.164,CMT,1514441160,2017-12-28 10:40:43.738370,16517.0,2710.51
436,436.0,436.0,436.0,0.166,1,JordanManual,CCCAGG,0.1662,0.1649,0.1649,CMT,1514441340,2017-12-28 10:40:43.738370,0.0,0.0
437,437.0,437.0,437.0,0.1667,1,JordanManual,CCCAGG,0.1672,0.1659,0.1665,CMT,1514441520,2017-12-28 10:40:43.738370,250.0,41.63
438,438.0,438.0,438.0,0.1661,1,JordanManual,CCCAGG,0.1667,0.1659,0.1667,CMT,1514441700,2017-12-28 10:40:43.738370,13026.0,2163.9
439,439.0,439.0,439.0,0.1657,1,JordanManual,CCCAGG,0.1664,0.1657,0.1664,CMT,1514441880,2017-12-28 10:40:43.738370,28416.0,4710.42
440,440.0,440.0,440.0,0.1642,1,JordanManual,CCCAGG,0.165,0.1638,0.165,CMT,1514442060,2017-12-28 10:40:43.738370,12047.0,1984.01
441,441.0,441.0,441.0,0.1644,1,JordanManual,CCCAGG,0.1646,0.164,0.1646,CMT,1514442240,2017-12-28 10:40:43.738370,16933.0,2782.96
442,442.0,442.0,442.0,0.1651,1,JordanManual,CCCAGG,0.1651,0.1645,0.1645,CMT,1514442420,2017-12-28 10:40:43.738370,2136.0,352.65
443,443.0,443.0,443.0,0.1667,1,JordanManual,CCCAGG,0.1667,0.1652,0.1655,CMT,1514442600,2017-12-28 10:40:43.738370,20317.0,3367.25
444,444.0,444.0,444.0,0.1656,1,JordanManual,CCCAGG,0.1663,0.1656,0.1663,CMT,1514442780,2017-12-28 10:40:43.738370,101363.0,16812.81
445,445.0,445.0,445.0,0.1653,1,JordanManual,CCCAGG,0.1656,0.1649,0.1655,CMT,1514442960,2017-12-28 10:40:43.738370,9377.0,1547.33
446,446.0,446.0,446.0,0.1655,1,JordanManual,CCCAGG,0.1659,0.1652,0.1652,CMT,1514443140,2017-12-28 10:40:43.738370,35150.0,5824.52
447,447.0,447.0,447.0,0.1649,1,JordanManual,CCCAGG,0.1654,0.1649,0.1653,CMT,1514443320,2017-12-28 10:40:43.738370,29246.0,4831.74
448,448.0,448.0,448.0,0.1635,1,JordanManual,CCCAGG,0.1649,0.1631,0.164,CMT,1514443500,2017-12-28 10:40:43.738370,26972.0,4415.44
449,449.0,449.0,449.0,0.1631,1,JordanManual,CCCAGG,0.1638,0.1631,0.1632,CMT,1514443680,2017-12-28 10:40:43.738370,98903.0,16154.46
450,450.0,450.0,450.0,0.164,1,JordanManual,CCCAGG,0.164,0.1633,0.1639,CMT,1514443860,2017-12-28 10:40:43.738370,56883.0,9299.92
451,451.0,451.0,451.0,0.1636,1,JordanManual,CCCAGG,0.164,0.1636,0.164,CMT,1514444040,2017-12-28 10:40:43.738370,39596.0,6493.74
452,452.0,452.0,452.0,0.1624,1,JordanManual,CCCAGG,0.1634,0.1624,0.1634,CMT,1514444220,2017-12-28 10:40:43.738370,0.0,0.0
453,453.0,453.0,453.0,0.1641,1,JordanManual,CCCAGG,0.1641,0.1626,0.1626,CMT,1514444400,2017-12-28 10:40:43.738370,62618.0,10211.48
454,454.0,454.0,454.0,0.1642,1,JordanManual,CCCAGG,0.1643,0.1639,0.1641,CMT,1514444580,2017-12-28 10:40:43.738370,43932.0,7200.51
455,455.0,455.0,455.0,0.1635,1,JordanManual,CCCAGG,0.1646,0.1635,0.1646,CMT,1514444760,2017-12-28 10:40:43.738370,9010.0,1474.11
456,456.0,456.0,456.0,0.1641,1,JordanManual,CCCAGG,0.1641,0.1639,0.1639,CMT,1514444940,2017-12-28 10:40:43.738370,2100.0,344.59
457,457.0,457.0,457.0,0.1652,1,JordanManual,CCCAGG,0.1652,0.1641,0.1641,CMT,1514445120,2017-12-28 10:40:43.738370,6116.0,1007.92
458,458.0,458.0,458.0,0.1657,1,JordanManual,CCCAGG,0.1659,0.1657,0.1657,CMT,1514445300,2017-12-28 10:40:43.738370,0.0,0.0
459,459.0,459.0,459.0,0.1656,1,JordanManual,CCCAGG,0.1662,0.1656,0.1659,CMT,1514445480,2017-12-28 10:40:43.738370,5180.0,857.84
460,460.0,460.0,460.0,0.1658,1,JordanManual,CCCAGG,0.1658,0.1655,0.1658,CMT,1514445660,2017-12-28 10:40:43.738370,40023.0,6632.37
461,461.0,461.0,461.0,0.1653,1,JordanManual,CCCAGG,0.1663,0.1653,0.1659,CMT,1514445840,2017-12-28 10:40:43.738370,6040.0,1002.74
462,462.0,462.0,462.0,0.1654,1,JordanManual,CCCAGG,0.1654,0.1654,0.1654,CMT,1514446020,2017-12-28 10:40:43.738370,1747.0,288.95
463,463.0,463.0,463.0,0.1655,1,JordanManual,CCCAGG,0.1655,0.1654,0.1654,CMT,1514446200,2017-12-28 10:40:43.738370,10310.0,1706.31
464,464.0,464.0,464.0,0.1648,1,JordanManual,CCCAGG,0.1654,0.1648,0.1654,CMT,1514446380,2017-12-28 10:40:43.738370,9071.0,1496.3
465,465.0,465.0,465.0,0.1656,1,JordanManual,CCCAGG,0.166,0.1653,0.1653,CMT,1514446560,2017-12-28 10:40:43.738370,3477.0,574.92
466,466.0,466.0,466.0,0.1669,1,JordanManual,CCCAGG,0.167,0.1658,0.1658,CMT,1514446740,2017-12-28 10:40:43.738370,3308.0,550.04
467,467.0,467.0,467.0,0.1664,1,JordanManual,CCCAGG,0.167,0.1664,0.167,CMT,1514446920,2017-12-28 10:40:43.738370,1481.0,246.59
468,468.0,468.0,468.0,0.166,1,JordanManual,CCCAGG,0.1667,0.166,0.1667,CMT,1514447100,2017-12-28 10:40:43.738370,11985.0,1992.06
469,469.0,469.0,469.0,0.1657,1,JordanManual,CCCAGG,0.166,0.1657,0.166,CMT,1514447280,2017-12-28 10:40:43.738370,3586.0,594.84
470,470.0,470.0,470.0,0.1656,1,JordanManual,CCCAGG,0.1656,0.1652,0.1653,CMT,1514447460,2017-12-28 10:40:43.738370,5802.0,960.45
471,471.0,471.0,471.0,0.1654,1,JordanManual,CCCAGG,0.1657,0.1654,0.1656,CMT,1514447640,2017-12-28 10:40:43.738370,11633.0,1924.27
472,472.0,472.0,472.0,0.1648,1,JordanManual,CCCAGG,0.1653,0.1648,0.1652,CMT,1514447820,2017-12-28 10:40:43.738370,5653.0,934.38
473,473.0,473.0,473.0,0.165,1,JordanManual,CCCAGG,0.1656,0.1649,0.1649,CMT,1514448000,2017-12-28 10:40:43.738370,1431.0,236.48
474,474.0,474.0,474.0,0.1658,1,JordanManual,CCCAGG,0.1672,0.1651,0.1651,CMT,1514448180,2017-12-28 10:40:43.738370,19391.0,3214.89
475,475.0,475.0,475.0,0.1675,1,JordanManual,CCCAGG,0.1677,0.1659,0.1659,CMT,1514448360,2017-12-28 10:40:43.738370,19518.0,3255.71
476,476.0,476.0,476.0,0.1672,1,JordanManual,CCCAGG,0.1676,0.1672,0.1674,CMT,1514448540,2017-12-28 10:40:43.738370,14345.0,2399.78
477,477.0,477.0,477.0,0.1656,1,JordanManual,CCCAGG,0.1671,0.1656,0.1671,CMT,1514448720,2017-12-28 10:40:43.738370,11834.0,1964.19
478,478.0,478.0,478.0,0.1639,1,JordanManual,CCCAGG,0.1653,0.1639,0.1653,CMT,1514448900,2017-12-28 10:40:43.738370,7597.0,1248.19
479,479.0,479.0,479.0,0.1646,1,JordanManual,CCCAGG,0.1646,0.1643,0.1644,CMT,1514449080,2017-12-28 10:40:43.738370,1305.0,214.8
480,480.0,480.0,480.0,0.163,1,JordanManual,CCCAGG,0.1641,0.163,0.1641,CMT,1514449260,2017-12-28 10:40:43.738370,0.0,0.0
481,481.0,481.0,481.0,0.1642,1,JordanManual,CCCAGG,0.1643,0.1632,0.1632,CMT,1514449440,2017-12-28 10:40:43.738370,6069.0,997.03
482,482.0,482.0,482.0,0.1629,1,JordanManual,CCCAGG,0.1641,0.1629,0.1641,CMT,1514449620,2017-12-28 10:40:43.738370,31814.0,5212.26
483,483.0,483.0,483.0,0.1644,1,JordanManual,CCCAGG,0.1648,0.1632,0.1632,CMT,1514449800,2017-12-28 10:40:43.738370,2533.0,416.18
484,484.0,484.0,484.0,0.1647,1,JordanManual,CCCAGG,0.1653,0.1644,0.1644,CMT,1514449980,2017-12-28 10:40:43.738370,12374.0,2037.92
485,485.0,485.0,485.0,0.1647,1,JordanManual,CCCAGG,0.1653,0.1644,0.1645,CMT,1514450160,2017-12-28 10:40:43.738370,63991.0,10521.47
486,486.0,486.0,486.0,0.165,1,JordanManual,CCCAGG,0.1651,0.1647,0.1647,CMT,1514450340,2017-12-28 10:40:43.738370,15732.0,2595.15
487,487.0,487.0,487.0,0.1657,1,JordanManual,CCCAGG,0.1657,0.165,0.165,CMT,1514450520,2017-12-28 10:40:43.738370,76572.0,12687.92
488,488.0,488.0,488.0,0.1653,1,JordanManual,CCCAGG,0.1658,0.1653,0.1657,CMT,1514450700,2017-12-28 10:40:43.738370,12733.0,2109.86
489,489.0,489.0,489.0,0.1643,1,JordanManual,CCCAGG,0.1654,0.164,0.1647,CMT,1514450880,2017-12-28 10:40:43.738370,46411.0,7670.5
490,490.0,490.0,490.0,0.1656,1,JordanManual,CCCAGG,0.1656,0.1643,0.1645,CMT,1514451060,2017-12-28 10:40:43.738370,17799.0,2930.98
491,491.0,491.0,491.0,0.1659,1,JordanManual,CCCAGG,0.166,0.1651,0.1651,CMT,1514451240,2017-12-28 10:40:43.738370,46351.0,7679.59
492,492.0,492.0,492.0,0.1663,1,JordanManual,CCCAGG,0.1663,0.166,0.166,CMT,1514451420,2017-12-28 10:40:43.738370,12642.0,2098.57
493,493.0,493.0,493.0,0.1664,1,JordanManual,CCCAGG,0.1666,0.1664,0.1665,CMT,1514451600,2017-12-28 10:40:43.738370,0.0,0.0
494,494.0,494.0,494.0,0.1661,1,JordanManual,CCCAGG,0.1661,0.1661,0.1661,CMT,1514451780,2017-12-28 10:40:43.738370,954.0,158.46
495,495.0,495.0,495.0,0.1666,1,JordanManual,CCCAGG,0.1666,0.1658,0.1661,CMT,1514451960,2017-12-28 10:40:43.738370,2634.0,437.81
496,496.0,496.0,496.0,0.1664,1,JordanManual,CCCAGG,0.1666,0.1664,0.1666,CMT,1514452140,2017-12-28 10:40:43.738370,90.0,14.99
497,497.0,497.0,497.0,0.1667,1,JordanManual,CCCAGG,0.1668,0.1662,0.1663,CMT,1514452320,2017-12-28 10:40:43.738370,86551.0,14424.13
498,498.0,498.0,498.0,0.1668,1,JordanManual,CCCAGG,0.1668,0.1661,0.1667,CMT,1514452500,2017-12-28 10:40:43.738370,17707.0,2953.53
499,499.0,499.0,499.0,0.1665,1,JordanManual,CCCAGG,0.167,0.1663,0.167,CMT,1514452680,2017-12-28 10:40:43.738370,12752.0,2120.66
500,500.0,500.0,500.0,0.1664,1,JordanManual,CCCAGG,0.1666,0.1664,0.1666,CMT,1514452860,2017-12-28 10:40:43.738370,209.0,34.78
501,501.0,501.0,501.0,0.1668,1,JordanManual,CCCAGG,0.1669,0.1668,0.1668,CMT,1514453040,2017-12-28 10:40:43.738370,2000.0,333.8
502,502.0,502.0,502.0,0.1673,1,JordanManual,CCCAGG,0.1677,0.1668,0.1668,CMT,1514453220,2017-12-28 10:40:43.738370,105999.0,17729.66
503,503.0,503.0,503.0,0.1679,1,JordanManual,CCCAGG,0.1682,0.1673,0.1679,CMT,1514453400,2017-12-28 10:40:43.738370,61385.78,10305.14
504,504.0,504.0,504.0,0.169,1,JordanManual,CCCAGG,0.169,0.1679,0.1679,CMT,1514453580,2017-12-28 10:40:43.738370,385.0,65.07
505,505.0,505.0,505.0,0.1683,1,JordanManual,CCCAGG,0.1689,0.168,0.1685,CMT,1514453760,2017-12-28 10:40:43.738370,69842.79,11762.35
506,506.0,506.0,506.0,0.1682,1,JordanManual,CCCAGG,0.1682,0.1681,0.1681,CMT,1514453940,2017-12-28 10:40:43.738370,0.0,0.0
507,507.0,507.0,507.0,0.1684,1,JordanManual,CCCAGG,0.1685,0.1684,0.1684,CMT,1514454120,2017-12-28 10:40:43.738370,9426.0,1587.34
508,508.0,508.0,508.0,0.1686,1,JordanManual,CCCAGG,0.1686,0.168,0.168,CMT,1514454300,2017-12-28 10:40:43.738370,49260.56,8292.25
509,509.0,509.0,509.0,0.1686,1,JordanManual,CCCAGG,0.1686,0.1678,0.1684,CMT,1514454480,2017-12-28 10:40:43.738370,4610.26,776.38
510,510.0,510.0,510.0,0.1685,1,JordanManual,CCCAGG,0.1688,0.1682,0.1688,CMT,1514454660,2017-12-28 10:40:43.738370,4999.0,841.06
511,511.0,511.0,511.0,0.1676,1,JordanManual,CCCAGG,0.1684,0.1676,0.1684,CMT,1514454840,2017-12-28 10:40:43.738370,16755.0,2814.0
512,512.0,512.0,512.0,0.1662,1,JordanManual,CCCAGG,0.1672,0.1662,0.1672,CMT,1514455020,2017-12-28 10:40:43.738370,7820.0,1300.21
513,513.0,513.0,513.0,0.1662,1,JordanManual,CCCAGG,0.1664,0.1658,0.1664,CMT,1514455200,2017-12-28 10:40:43.738370,109945.0,18254.06
514,514.0,514.0,514.0,0.1667,1,JordanManual,CCCAGG,0.1667,0.166,0.1664,CMT,1514455380,2017-12-28 10:40:43.738370,45540.0,7588.51
515,515.0,515.0,515.0,0.1674,1,JordanManual,CCCAGG,0.1674,0.1668,0.1668,CMT,1514455560,2017-12-28 10:40:43.738370,11958.0,1995.84
516,516.0,516.0,516.0,0.1673,1,JordanManual,CCCAGG,0.1673,0.1673,0.1673,CMT,1514455740,2017-12-28 10:40:43.738370,0.0,0.0
517,517.0,517.0,517.0,0.1669,1,JordanManual,CCCAGG,0.1672,0.1669,0.1671,CMT,1514455920,2017-12-28 10:40:43.738370,44552.0,7447.99
518,518.0,518.0,518.0,0.1664,1,JordanManual,CCCAGG,0.1667,0.1662,0.1667,CMT,1514456100,2017-12-28 10:40:43.738370,4929.0,820.55
519,519.0,519.0,519.0,0.1662,1,JordanManual,CCCAGG,0.1665,0.1662,0.1665,CMT,1514456280,2017-12-28 10:40:43.738370,3453.0,574.23
520,520.0,520.0,520.0,0.166,1,JordanManual,CCCAGG,0.1662,0.1659,0.1659,CMT,1514456460,2017-12-28 10:40:43.738370,3554.0,590.21
521,521.0,521.0,521.0,0.1664,1,JordanManual,CCCAGG,0.1664,0.1659,0.1659,CMT,1514456640,2017-12-28 10:40:43.738370,18645.0,3102.53
522,522.0,522.0,522.0,0.1668,1,JordanManual,CCCAGG,0.1672,0.1668,0.1672,CMT,1514456820,2017-12-28 10:40:43.738370,18.0,3.01
523,523.0,523.0,523.0,0.1659,1,JordanManual,CCCAGG,0.1666,0.1659,0.1666,CMT,1514457000,2017-12-28 10:40:43.738370,1395.0,231.99
524,524.0,524.0,524.0,0.164,1,JordanManual,CCCAGG,0.1659,0.164,0.1659,CMT,1514457180,2017-12-28 10:40:43.738370,36767.0,6030.54
525,525.0,525.0,525.0,0.1631,1,JordanManual,CCCAGG,0.1639,0.1629,0.1639,CMT,1514457360,2017-12-28 10:40:43.738370,63598.0,10390.89
526,526.0,526.0,526.0,0.1628,1,JordanManual,CCCAGG,0.1629,0.1623,0.1623,CMT,1514457540,2017-12-28 10:40:43.738370,34607.0,5621.8
527,527.0,527.0,527.0,0.161,1,JordanManual,CCCAGG,0.1625,0.1607,0.1625,CMT,1514457720,2017-12-28 10:40:43.738370,67501.0,10873.67
528,528.0,528.0,528.0,0.1616,1,JordanManual,CCCAGG,0.1616,0.1599,0.1607,CMT,1514457900,2017-12-28 10:40:43.738370,143679.0,23093.37
529,529.0,529.0,529.0,0.1618,1,JordanManual,CCCAGG,0.1618,0.1617,0.1617,CMT,1514458080,2017-12-28 10:40:43.738370,104.0,16.83
530,530.0,530.0,530.0,0.1604,1,JordanManual,CCCAGG,0.1618,0.1604,0.1617,CMT,1514458260,2017-12-28 10:40:43.738370,2926.0,473.25
531,531.0,531.0,531.0,0.1574,1,JordanManual,CCCAGG,0.1596,0.1574,0.1596,CMT,1514458440,2017-12-28 10:40:43.738370,150963.0,23944.2
532,532.0,532.0,532.0,0.1555,1,JordanManual,CCCAGG,0.1569,0.1551,0.1568,CMT,1514458620,2017-12-28 10:40:43.738370,39820.0,6223.84
533,533.0,533.0,533.0,0.1551,1,JordanManual,CCCAGG,0.1567,0.1546,0.1555,CMT,1514458800,2017-12-28 10:40:43.738370,311630.0,48449.84
534,534.0,534.0,534.0,0.1548,1,JordanManual,CCCAGG,0.1553,0.1545,0.1553,CMT,1514458980,2017-12-28 10:40:43.738370,23112.0,3581.83
535,535.0,535.0,535.0,0.155,1,JordanManual,CCCAGG,0.1559,0.1548,0.1556,CMT,1514459160,2017-12-28 10:40:43.738370,33301.0,5167.25
536,536.0,536.0,536.0,0.1541,1,JordanManual,CCCAGG,0.1552,0.154,0.1552,CMT,1514459340,2017-12-28 10:40:43.738370,30585.0,4746.68
537,537.0,537.0,537.0,0.1547,1,JordanManual,CCCAGG,0.1556,0.1544,0.1544,CMT,1514459520,2017-12-28 10:40:43.738370,5085.0,788.11
538,538.0,538.0,538.0,0.1556,1,JordanManual,CCCAGG,0.1556,0.1548,0.155,CMT,1514459700,2017-12-28 10:40:43.738370,24470.0,3799.37
539,539.0,539.0,539.0,0.157,1,JordanManual,CCCAGG,0.1572,0.156,0.1564,CMT,1514459880,2017-12-28 10:40:43.738370,61396.0,9651.29
540,540.0,540.0,540.0,0.1559,1,JordanManual,CCCAGG,0.1567,0.1559,0.1564,CMT,1514460060,2017-12-28 10:40:43.738370,56820.0,8865.95
541,541.0,541.0,541.0,0.1563,1,JordanManual,CCCAGG,0.1573,0.1563,0.1567,CMT,1514460240,2017-12-28 10:40:43.738370,6093.0,956.21
