Id,Id,Id.1,Id.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
542,542.0,542.0,542.0,0.1566,1,JordanManual,CCCAGG,0.1569,0.1566,0.1566,CMT,1514460420,2017-12-28 10:40:43.738370,1695.0,265.44
543,543.0,543.0,543.0,0.1574,1,JordanManual,CCCAGG,0.1578,0.1568,0.1568,CMT,1514460600,2017-12-28 10:40:43.738370,19113.0,3006.75
544,544.0,544.0,544.0,0.1572,1,JordanManual,CCCAGG,0.1573,0.1566,0.1573,CMT,1514460780,2017-12-28 10:40:43.738370,392.0,61.54
545,545.0,545.0,545.0,0.1558,1,JordanManual,CCCAGG,0.1567,0.1558,0.1567,CMT,1514460960,2017-12-28 10:40:43.738370,19246.0,3001.24
546,546.0,546.0,546.0,0.1579,1,JordanManual,CCCAGG,0.1579,0.156,0.156,CMT,1514461140,2017-12-28 10:40:43.738370,53956.0,8453.42
547,547.0,547.0,547.0,0.158,1,JordanManual,CCCAGG,0.158,0.1577,0.1578,CMT,1514461320,2017-12-28 10:40:43.738370,5919.0,935.16
548,548.0,548.0,548.0,0.158,1,JordanManual,CCCAGG,0.158,0.1574,0.1574,CMT,1514461500,2017-12-28 10:40:43.738370,4189.0,660.41
549,549.0,549.0,549.0,0.158,1,JordanManual,CCCAGG,0.158,0.1572,0.1578,CMT,1514461680,2017-12-28 10:40:43.738370,44864.0,7084.26
550,550.0,550.0,550.0,0.1579,1,JordanManual,CCCAGG,0.1581,0.1577,0.158,CMT,1514461860,2017-12-28 10:40:43.738370,5072.0,800.77
551,551.0,551.0,551.0,0.1591,1,JordanManual,CCCAGG,0.1591,0.158,0.158,CMT,1514462040,2017-12-28 10:40:43.738370,1760.0,278.26
552,552.0,552.0,552.0,0.159,1,JordanManual,CCCAGG,0.159,0.1588,0.1588,CMT,1514462220,2017-12-28 10:40:43.738370,0.0,0.0
553,553.0,553.0,553.0,0.1598,1,JordanManual,CCCAGG,0.16,0.1591,0.1591,CMT,1514462400,2017-12-28 10:40:43.738370,71824.0,11469.69
554,554.0,554.0,554.0,0.1592,1,JordanManual,CCCAGG,0.1596,0.1588,0.1596,CMT,1514462580,2017-12-28 10:40:43.738370,3666.0,584.79
555,555.0,555.0,555.0,0.1594,1,JordanManual,CCCAGG,0.1597,0.1589,0.1589,CMT,1514462760,2017-12-28 10:40:43.738370,8689.0,1383.53
556,556.0,556.0,556.0,0.1598,1,JordanManual,CCCAGG,0.1598,0.1595,0.1596,CMT,1514462940,2017-12-28 10:40:43.738370,1955.0,312.02
557,557.0,557.0,557.0,0.1597,1,JordanManual,CCCAGG,0.1599,0.1597,0.1598,CMT,1514463120,2017-12-28 10:40:43.738370,2170.0,346.9
558,558.0,558.0,558.0,0.158,1,JordanManual,CCCAGG,0.1595,0.158,0.1595,CMT,1514463300,2017-12-28 10:40:43.738370,1427.0,227.16
559,559.0,559.0,559.0,0.1583,1,JordanManual,CCCAGG,0.1585,0.1579,0.1579,CMT,1514463480,2017-12-28 10:40:43.738370,2836.0,448.95
560,560.0,560.0,560.0,0.1576,1,JordanManual,CCCAGG,0.1585,0.1576,0.1585,CMT,1514463660,2017-12-28 10:40:43.738370,19586.0,3087.35
561,561.0,561.0,561.0,0.1586,1,JordanManual,CCCAGG,0.1587,0.1571,0.1578,CMT,1514463840,2017-12-28 10:40:43.738370,17260.0,2719.69
562,562.0,562.0,562.0,0.1593,1,JordanManual,CCCAGG,0.1593,0.158,0.1587,CMT,1514464020,2017-12-28 10:40:43.738370,14655.0,2324.84
563,563.0,563.0,563.0,0.1589,1,JordanManual,CCCAGG,0.1595,0.1589,0.1594,CMT,1514464200,2017-12-28 10:40:43.738370,5402.0,858.92
564,564.0,564.0,564.0,0.1576,1,JordanManual,CCCAGG,0.1584,0.1573,0.1584,CMT,1514464380,2017-12-28 10:40:43.738370,19181.0,3019.11
565,565.0,565.0,565.0,0.1579,1,JordanManual,CCCAGG,0.1579,0.1579,0.1579,CMT,1514464560,2017-12-28 10:40:43.738370,100.0,15.79
566,566.0,566.0,566.0,0.1579,1,JordanManual,CCCAGG,0.1579,0.1579,0.1579,CMT,1514464740,2017-12-28 10:40:43.738370,7699.0,1215.67
567,567.0,567.0,567.0,0.1579,1,JordanManual,CCCAGG,0.1579,0.1579,0.1579,CMT,1514464920,2017-12-28 10:40:43.738370,0.0,0.0
568,568.0,568.0,568.0,0.1613,1,JordanManual,CCCAGG,0.1616,0.1579,0.1579,CMT,1514465100,2017-12-28 10:40:43.738370,7954.0,1282.98
569,569.0,569.0,569.0,0.161,1,JordanManual,CCCAGG,0.1615,0.1609,0.1615,CMT,1514465280,2017-12-28 10:40:43.738370,13711.0,2207.17
570,570.0,570.0,570.0,0.1617,1,JordanManual,CCCAGG,0.1617,0.1611,0.1611,CMT,1514465460,2017-12-28 10:40:43.738370,1500.0,242.55
571,571.0,571.0,571.0,0.1614,1,JordanManual,CCCAGG,0.1617,0.161,0.1617,CMT,1514465640,2017-12-28 10:40:43.738370,30747.0,4963.67
572,572.0,572.0,572.0,0.1621,1,JordanManual,CCCAGG,0.1621,0.161,0.161,CMT,1514465820,2017-12-28 10:40:43.738370,12642.0,2044.4
573,573.0,573.0,573.0,0.1623,1,JordanManual,CCCAGG,0.1623,0.1616,0.1619,CMT,1514466000,2017-12-28 10:40:43.738370,38856.0,6301.1
574,574.0,574.0,574.0,0.163,1,JordanManual,CCCAGG,0.164,0.1626,0.1626,CMT,1514466180,2017-12-28 10:40:43.738370,36446.0,5942.22
575,575.0,575.0,575.0,0.1644,1,JordanManual,CCCAGG,0.1644,0.163,0.163,CMT,1514466360,2017-12-28 10:40:43.738370,60045.0,9852.02
576,576.0,576.0,576.0,0.1645,1,JordanManual,CCCAGG,0.1645,0.1638,0.1644,CMT,1514466540,2017-12-28 10:40:43.738370,112761.0,18530.91
577,577.0,577.0,577.0,0.1648,1,JordanManual,CCCAGG,0.1648,0.1645,0.1645,CMT,1514466720,2017-12-28 10:40:43.738370,17124.0,2818.16
578,578.0,578.0,578.0,0.1653,1,JordanManual,CCCAGG,0.1655,0.1649,0.1649,CMT,1514466900,2017-12-28 10:40:43.738370,42547.0,7033.61
579,579.0,579.0,579.0,0.166,1,JordanManual,CCCAGG,0.166,0.1639,0.1656,CMT,1514467080,2017-12-28 10:40:43.738370,16143.0,2654.28
580,580.0,580.0,580.0,0.1651,1,JordanManual,CCCAGG,0.1657,0.1648,0.1657,CMT,1514467260,2017-12-28 10:40:43.738370,31249.0,5170.55
581,581.0,581.0,581.0,0.1641,1,JordanManual,CCCAGG,0.1653,0.1641,0.165,CMT,1514467440,2017-12-28 10:40:43.738370,26432.0,4357.64
582,582.0,582.0,582.0,0.1642,1,JordanManual,CCCAGG,0.1644,0.1641,0.1643,CMT,1514467620,2017-12-28 10:40:43.738370,30718.0,5045.14
583,583.0,583.0,583.0,0.164,1,JordanManual,CCCAGG,0.1645,0.1638,0.1645,CMT,1514467800,2017-12-28 10:40:43.738370,28880.0,4744.89
584,584.0,584.0,584.0,0.1624,1,JordanManual,CCCAGG,0.1636,0.1623,0.1636,CMT,1514467980,2017-12-28 10:40:43.738370,55857.0,9087.39
585,585.0,585.0,585.0,0.1628,1,JordanManual,CCCAGG,0.163,0.1624,0.1624,CMT,1514468160,2017-12-28 10:40:43.738370,13247.0,2156.34
586,586.0,586.0,586.0,0.163,1,JordanManual,CCCAGG,0.1633,0.1629,0.1631,CMT,1514468340,2017-12-28 10:40:43.738370,13151.0,2144.59
587,587.0,587.0,587.0,0.1637,1,JordanManual,CCCAGG,0.1637,0.1631,0.1631,CMT,1514468520,2017-12-28 10:40:43.738370,3715.0,606.04
588,588.0,588.0,588.0,0.1641,1,JordanManual,CCCAGG,0.1641,0.1637,0.1637,CMT,1514468700,2017-12-28 10:40:43.738370,81547.0,13361.64
589,589.0,589.0,589.0,0.1638,1,JordanManual,CCCAGG,0.1641,0.1638,0.1639,CMT,1514468880,2017-12-28 10:40:43.738370,3898.0,639.27
590,590.0,590.0,590.0,0.1636,1,JordanManual,CCCAGG,0.1638,0.1636,0.1637,CMT,1514469060,2017-12-28 10:40:43.738370,36612.0,5995.02
591,591.0,591.0,591.0,0.1639,1,JordanManual,CCCAGG,0.1649,0.1639,0.1639,CMT,1514469240,2017-12-28 10:40:43.738370,2917.0,478.89
592,592.0,592.0,592.0,0.1642,1,JordanManual,CCCAGG,0.1647,0.1639,0.1639,CMT,1514469420,2017-12-28 10:40:43.738370,3118.0,512.86
593,593.0,593.0,593.0,0.1643,1,JordanManual,CCCAGG,0.1646,0.164,0.164,CMT,1514469600,2017-12-28 10:40:43.738370,10902.0,1791.75
594,594.0,594.0,594.0,0.1633,1,JordanManual,CCCAGG,0.1639,0.1633,0.1638,CMT,1514469780,2017-12-28 10:40:43.738370,110093.0,17989.2
595,595.0,595.0,595.0,0.1629,1,JordanManual,CCCAGG,0.1633,0.1626,0.1633,CMT,1514469960,2017-12-28 10:40:43.738370,5778.0,941.65
596,596.0,596.0,596.0,0.1618,1,JordanManual,CCCAGG,0.1621,0.1618,0.1621,CMT,1514470140,2017-12-28 10:40:43.738370,7333.0,1187.98
597,597.0,597.0,597.0,0.1621,1,JordanManual,CCCAGG,0.1626,0.1619,0.162,CMT,1514470320,2017-12-28 10:40:43.738370,747.0,121.09
598,598.0,598.0,598.0,0.1632,1,JordanManual,CCCAGG,0.1632,0.1621,0.1621,CMT,1514470500,2017-12-28 10:40:43.738370,121254.0,19776.87
599,599.0,599.0,599.0,0.1654,1,JordanManual,CCCAGG,0.1654,0.1649,0.1649,CMT,1514470680,2017-12-28 10:40:43.738370,40506.0,6691.44
600,600.0,600.0,600.0,0.1661,1,JordanManual,CCCAGG,0.1661,0.1656,0.1656,CMT,1514470860,2017-12-28 10:40:43.738370,262842.0,43657.91
601,601.0,601.0,601.0,0.1718,1,JordanManual,CCCAGG,0.1725,0.1664,0.1664,CMT,1514471040,2017-12-28 10:40:43.738370,456409.0,78086.54
602,602.0,602.0,602.0,0.1733,1,JordanManual,CCCAGG,0.1733,0.1718,0.1718,CMT,1514471220,2017-12-28 10:40:43.738370,13486.0,2329.52
603,603.0,603.0,603.0,0.1699,1,JordanManual,CCCAGG,0.1762,0.1681,0.1728,CMT,1514471400,2017-12-28 10:40:43.738370,479811.0,81536.46
604,604.0,604.0,604.0,0.1763,1,JordanManual,CCCAGG,0.1766,0.1721,0.1759,CMT,1514471580,2017-12-28 10:40:43.738370,124048.0,21582.96
605,605.0,605.0,605.0,0.1762,1,JordanManual,CCCAGG,0.1763,0.1736,0.1763,CMT,1514471760,2017-12-28 10:40:43.738370,136526.0,23985.61
606,606.0,606.0,606.0,0.1787,1,JordanManual,CCCAGG,0.1795,0.176,0.176,CMT,1514471940,2017-12-28 10:40:43.738370,315099.0,56006.52
607,607.0,607.0,607.0,0.184,1,JordanManual,CCCAGG,0.184,0.179,0.1792,CMT,1514472120,2017-12-28 10:40:43.738370,673877.0,123620.53
608,608.0,608.0,608.0,0.1939,1,JordanManual,CCCAGG,0.2033,0.1854,0.1854,CMT,1514472300,2017-12-28 10:40:43.738370,1266735.0,243795.02
609,609.0,609.0,609.0,0.1981,1,JordanManual,CCCAGG,0.1981,0.1894,0.1894,CMT,1514472480,2017-12-28 10:40:43.738370,371881.0,72807.12
610,610.0,610.0,610.0,0.1974,1,JordanManual,CCCAGG,0.2063,0.1967,0.1987,CMT,1514472660,2017-12-28 10:40:43.738370,751241.29,150923.34
611,611.0,611.0,611.0,0.2026,1,JordanManual,CCCAGG,0.2036,0.1996,0.1996,CMT,1514472840,2017-12-28 10:40:43.738370,462215.0,93257.33
612,612.0,612.0,612.0,0.1954,1,JordanManual,CCCAGG,0.2013,0.1897,0.1978,CMT,1514473020,2017-12-28 10:40:43.738370,476943.0,92315.38
613,613.0,613.0,613.0,0.1991,1,JordanManual,CCCAGG,0.2024,0.1941,0.1965,CMT,1514473200,2017-12-28 10:40:43.738370,632516.0,126090.46
614,614.0,614.0,614.0,0.1913,1,JordanManual,CCCAGG,0.1999,0.1884,0.1999,CMT,1514473380,2017-12-28 10:40:43.738370,720497.0,139584.37
615,615.0,615.0,615.0,0.1953,1,JordanManual,CCCAGG,0.1955,0.1899,0.1904,CMT,1514473560,2017-12-28 10:40:43.738370,480221.0,92305.34
616,616.0,616.0,616.0,0.1921,1,JordanManual,CCCAGG,0.1958,0.191,0.1951,CMT,1514473740,2017-12-28 10:40:43.738370,361356.0,69652.74
617,617.0,617.0,617.0,0.1922,1,JordanManual,CCCAGG,0.1925,0.1906,0.1919,CMT,1514473920,2017-12-28 10:40:43.738370,164841.0,31518.58
618,618.0,618.0,618.0,0.1931,1,JordanManual,CCCAGG,0.1931,0.1912,0.1912,CMT,1514474100,2017-12-28 10:40:43.738370,63011.0,12131.7
619,619.0,619.0,619.0,0.192,1,JordanManual,CCCAGG,0.1935,0.1912,0.1934,CMT,1514474280,2017-12-28 10:40:43.738370,180018.0,34626.6
620,620.0,620.0,620.0,0.1958,1,JordanManual,CCCAGG,0.1986,0.191,0.1915,CMT,1514474460,2017-12-28 10:40:43.738370,292625.0,56757.31
621,621.0,621.0,621.0,0.197,1,JordanManual,CCCAGG,0.1986,0.1958,0.1958,CMT,1514474640,2017-12-28 10:40:43.738370,373241.0,73676.02
622,622.0,622.0,622.0,0.1969,1,JordanManual,CCCAGG,0.1975,0.1947,0.1975,CMT,1514474820,2017-12-28 10:40:43.738370,378745.0,74516.32
623,623.0,623.0,623.0,0.1931,1,JordanManual,CCCAGG,0.1975,0.1928,0.1975,CMT,1514475000,2017-12-28 10:40:43.738370,318815.0,61961.87
624,624.0,624.0,624.0,0.1914,1,JordanManual,CCCAGG,0.1929,0.1912,0.1929,CMT,1514475180,2017-12-28 10:40:43.738370,128631.0,24691.47
625,625.0,625.0,625.0,0.1887,1,JordanManual,CCCAGG,0.1917,0.1887,0.1914,CMT,1514475360,2017-12-28 10:40:43.738370,236739.0,45023.08
626,626.0,626.0,626.0,0.1927,1,JordanManual,CCCAGG,0.1927,0.1888,0.189,CMT,1514475540,2017-12-28 10:40:43.738370,342257.0,65259.49
627,627.0,627.0,627.0,0.1932,1,JordanManual,CCCAGG,0.1932,0.1917,0.1921,CMT,1514475720,2017-12-28 10:40:43.738370,155008.0,29883.0
628,628.0,628.0,628.0,0.195,1,JordanManual,CCCAGG,0.1983,0.1928,0.1929,CMT,1514475900,2017-12-28 10:40:43.738370,824366.99,161605.23
629,629.0,629.0,629.0,0.2094,1,JordanManual,CCCAGG,0.2101,0.1975,0.1977,CMT,1514476080,2017-12-28 10:40:43.738370,1604108.0,329070.02
630,630.0,630.0,630.0,0.2072,1,JordanManual,CCCAGG,0.2105,0.204,0.2098,CMT,1514476260,2017-12-28 10:40:43.738370,603800.38,125807.67
631,631.0,631.0,631.0,0.2058,1,JordanManual,CCCAGG,0.2073,0.2046,0.2073,CMT,1514476440,2017-12-28 10:40:43.738370,736870.4,151523.86
632,632.0,632.0,632.0,0.2044,1,JordanManual,CCCAGG,0.2066,0.2042,0.2047,CMT,1514476620,2017-12-28 10:40:43.738370,317325.0,65010.44
633,633.0,633.0,633.0,0.2045,1,JordanManual,CCCAGG,0.2052,0.2037,0.205,CMT,1514476800,2017-12-28 10:40:43.738370,225925.0,46262.14
634,634.0,634.0,634.0,0.2025,1,JordanManual,CCCAGG,0.205,0.201,0.2045,CMT,1514476980,2017-12-28 10:40:43.738370,236007.0,48019.03
635,635.0,635.0,635.0,0.2013,1,JordanManual,CCCAGG,0.2023,0.199,0.2003,CMT,1514477160,2017-12-28 10:40:43.738370,376745.0,75838.77
636,636.0,636.0,636.0,0.2005,1,JordanManual,CCCAGG,0.2017,0.2005,0.2013,CMT,1514477340,2017-12-28 10:40:43.738370,100554.0,20237.36
637,637.0,637.0,637.0,0.2004,1,JordanManual,CCCAGG,0.2011,0.1997,0.1998,CMT,1514477520,2017-12-28 10:40:43.738370,124430.0,24902.87
638,638.0,638.0,638.0,0.2003,1,JordanManual,CCCAGG,0.2011,0.2003,0.2011,CMT,1514477700,2017-12-28 10:40:43.738370,133470.0,26780.26
639,639.0,639.0,639.0,0.1976,1,JordanManual,CCCAGG,0.2009,0.1966,0.2005,CMT,1514477880,2017-12-28 10:40:43.738370,268072.0,53138.04
640,640.0,640.0,640.0,0.1949,1,JordanManual,CCCAGG,0.1973,0.1937,0.1951,CMT,1514478060,2017-12-28 10:40:43.738370,345182.0,67162.36
641,641.0,641.0,641.0,0.1988,1,JordanManual,CCCAGG,0.2,0.1953,0.1958,CMT,1514478240,2017-12-28 10:40:43.738370,221758.0,43948.96
642,642.0,642.0,642.0,0.1973,1,JordanManual,CCCAGG,0.198,0.1969,0.1979,CMT,1514478420,2017-12-28 10:40:43.738370,184102.0,36332.03
643,643.0,643.0,643.0,0.1983,1,JordanManual,CCCAGG,0.1991,0.1968,0.1975,CMT,1514478600,2017-12-28 10:40:43.738370,132304.0,26155.16
644,644.0,644.0,644.0,0.2003,1,JordanManual,CCCAGG,0.2003,0.198,0.198,CMT,1514478780,2017-12-28 10:40:43.738370,227179.0,45443.85
645,645.0,645.0,645.0,0.2002,1,JordanManual,CCCAGG,0.2008,0.1995,0.1997,CMT,1514478960,2017-12-28 10:40:43.738370,109740.43,21997.67
646,646.0,646.0,646.0,0.1998,1,JordanManual,CCCAGG,0.2011,0.1998,0.2004,CMT,1514479140,2017-12-28 10:40:43.738370,101373.0,20348.57
647,647.0,647.0,647.0,0.199,1,JordanManual,CCCAGG,0.2003,0.199,0.2003,CMT,1514479320,2017-12-28 10:40:43.738370,184826.0,36953.68
648,648.0,648.0,648.0,0.1975,1,JordanManual,CCCAGG,0.1986,0.196,0.1983,CMT,1514479500,2017-12-28 10:40:43.738370,87628.0,17282.19
649,649.0,649.0,649.0,0.1971,1,JordanManual,CCCAGG,0.1978,0.1958,0.1974,CMT,1514479680,2017-12-28 10:40:43.738370,205364.0,40542.85
650,650.0,650.0,650.0,0.1947,1,JordanManual,CCCAGG,0.197,0.1947,0.197,CMT,1514479860,2017-12-28 10:40:43.738370,294715.0,57586.47
651,651.0,651.0,651.0,0.1922,1,JordanManual,CCCAGG,0.194,0.1915,0.194,CMT,1514480040,2017-12-28 10:40:43.738370,164732.0,31627.07
652,652.0,652.0,652.0,0.1908,1,JordanManual,CCCAGG,0.1916,0.1904,0.1905,CMT,1514480220,2017-12-28 10:40:43.738370,506271.0,96780.43
653,653.0,653.0,653.0,0.1926,1,JordanManual,CCCAGG,0.1928,0.1907,0.1914,CMT,1514480400,2017-12-28 10:40:43.738370,252532.0,48504.06
654,654.0,654.0,654.0,0.1918,1,JordanManual,CCCAGG,0.1936,0.1915,0.1915,CMT,1514480580,2017-12-28 10:40:43.738370,335711.76,64391.83
655,655.0,655.0,655.0,0.1924,1,JordanManual,CCCAGG,0.1934,0.1922,0.1923,CMT,1514480760,2017-12-28 10:40:43.738370,123780.32,23814.44
656,656.0,656.0,656.0,0.1934,1,JordanManual,CCCAGG,0.1938,0.1929,0.1929,CMT,1514480940,2017-12-28 10:40:43.738370,44677.0,8651.35
657,657.0,657.0,657.0,0.1937,1,JordanManual,CCCAGG,0.1937,0.1931,0.1934,CMT,1514481120,2017-12-28 10:40:43.738370,40272.0,7787.59
658,658.0,658.0,658.0,0.1924,1,JordanManual,CCCAGG,0.1938,0.1924,0.1938,CMT,1514481300,2017-12-28 10:40:43.738370,31587.0,6080.95
659,659.0,659.0,659.0,0.1904,1,JordanManual,CCCAGG,0.1925,0.1904,0.1922,CMT,1514481480,2017-12-28 10:40:43.738370,60451.91,11582.83
660,660.0,660.0,660.0,0.1902,1,JordanManual,CCCAGG,0.1911,0.19,0.19,CMT,1514481660,2017-12-28 10:40:43.738370,112094.0,21391.85
661,661.0,661.0,661.0,0.1907,1,JordanManual,CCCAGG,0.1909,0.1903,0.1903,CMT,1514481840,2017-12-28 10:40:43.738370,84279.0,16057.74
662,662.0,662.0,662.0,0.1903,1,JordanManual,CCCAGG,0.1911,0.1901,0.1911,CMT,1514482020,2017-12-28 10:40:43.738370,131469.0,25060.07
663,663.0,663.0,663.0,0.1906,1,JordanManual,CCCAGG,0.1927,0.1901,0.1904,CMT,1514482200,2017-12-28 10:40:43.738370,377587.0,71802.83
664,664.0,664.0,664.0,0.1922,1,JordanManual,CCCAGG,0.195,0.1906,0.1908,CMT,1514482380,2017-12-28 10:40:43.738370,535217.0,102897.27
665,665.0,665.0,665.0,0.1949,1,JordanManual,CCCAGG,0.1953,0.1936,0.1944,CMT,1514482560,2017-12-28 10:40:43.738370,150296.0,29261.92
666,666.0,666.0,666.0,0.1973,1,JordanManual,CCCAGG,0.1971,0.1955,0.1971,CMT,1514482740,2017-12-28 10:40:43.738370,27901.0,5454.65
667,667.0,667.0,,0.1949,1,JordanManual,CCCAGG,0.1953,0.1949,0.1953,CMT,1514482920,2017-12-28 10:50:27.816457,47537.0,9268.11
668,668.0,668.0,,0.1943,1,JordanManual,CCCAGG,0.1947,0.1934,0.1947,CMT,1514483100,2017-12-28 10:50:27.816457,8258.0,1602.39
669,669.0,669.0,,0.1945,1,JordanManual,CCCAGG,0.1943,0.1936,0.1943,CMT,1514483280,2017-12-28 10:50:27.816457,15078.0,2919.1
670,670.0,,,0.196,1,JordanManual,CCCAGG,0.196,0.1949,0.1956,CMT,1514483460,2017-12-28 11:07:54.567806,48575.0,9493.0
671,671.0,,,0.1951,1,JordanManual,CCCAGG,0.1964,0.1951,0.1962,CMT,1514483640,2017-12-28 11:07:54.567806,8175.0,1598.72
672,672.0,,,0.1946,1,JordanManual,CCCAGG,0.1953,0.1945,0.1953,CMT,1514483820,2017-12-28 11:07:54.567806,42376.0,8265.5
673,673.0,,,0.1939,1,JordanManual,CCCAGG,0.1946,0.1932,0.1942,CMT,1514484000,2017-12-28 11:07:54.567806,143712.0,27793.53
674,674.0,,,0.192,1,JordanManual,CCCAGG,0.1939,0.192,0.1939,CMT,1514484180,2017-12-28 11:07:54.567806,75287.0,14545.27
675,675.0,,,0.1931,1,JordanManual,CCCAGG,0.1939,0.1918,0.1929,CMT,1514484360,2017-12-28 11:07:54.567806,53502.0,10282.57
676,,,,0.1921,1,JordanManual,CCCAGG,0.1921,0.1907,0.1915,CMT,1514484540,2017-12-28 11:13:52.237343,123164.0,23627.91
677,,,,0.1945,1,JordanManual,CCCAGG,0.1948,0.1925,0.1925,CMT,1514484720,2017-12-28 11:13:52.237343,103121.0,20057.34
