Id,Id,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.0,0.00219,1,JordanManual,CCCAGG,0.002195,0.00219,0.002195,OPES,1514330640,2017-12-28 01:44:58.934836,0.0,0.0
1,1.0,0.002186,1,JordanManual,CCCAGG,0.002189,0.002185,0.002189,OPES,1514330820,2017-12-28 01:44:58.934836,0.0,0.0
2,2.0,0.002192,1,JordanManual,CCCAGG,0.002192,0.002184,0.002184,OPES,1514331000,2017-12-28 01:44:58.934836,0.0,0.0
3,3.0,0.002191,1,JordanManual,CCCAGG,0.002197,0.002191,0.002197,OPES,1514331180,2017-12-28 01:44:58.934836,0.0,0.0
4,4.0,0.002194,1,JordanManual,CCCAGG,0.002194,0.002193,0.002193,OPES,1514331360,2017-12-28 01:44:58.934836,0.0,0.0
5,5.0,0.002191,1,JordanManual,CCCAGG,0.002191,0.002189,0.002191,OPES,1514331540,2017-12-28 01:44:58.934836,0.0,0.0
6,6.0,0.002194,1,JordanManual,CCCAGG,0.002194,0.00219,0.00219,OPES,1514331720,2017-12-28 01:44:58.934836,0.0,0.0
7,7.0,0.002195,1,JordanManual,CCCAGG,0.002196,0.002195,0.002195,OPES,1514331900,2017-12-28 01:44:58.934836,0.0,0.0
8,8.0,0.002194,1,JordanManual,CCCAGG,0.002196,0.002194,0.002196,OPES,1514332080,2017-12-28 01:44:58.934836,0.0,0.0
9,9.0,0.002204,1,JordanManual,CCCAGG,0.002204,0.002196,0.002196,OPES,1514332260,2017-12-28 01:44:58.934836,0.0,0.0
10,10.0,0.002203,1,JordanManual,CCCAGG,0.002203,0.002202,0.002202,OPES,1514332440,2017-12-28 01:44:58.934836,0.0,0.0
11,11.0,0.002206,1,JordanManual,CCCAGG,0.002206,0.002203,0.002203,OPES,1514332620,2017-12-28 01:44:58.934836,0.0,0.0
12,12.0,0.002199,1,JordanManual,CCCAGG,0.002201,0.002199,0.002201,OPES,1514332800,2017-12-28 01:44:58.934836,0.0,0.0
13,13.0,0.002198,1,JordanManual,CCCAGG,0.002199,0.002198,0.002199,OPES,1514332980,2017-12-28 01:44:58.934836,0.0,0.0
14,14.0,0.00219,1,JordanManual,CCCAGG,0.002195,0.00219,0.002195,OPES,1514333160,2017-12-28 01:44:58.934836,0.0,0.0
15,15.0,0.002187,1,JordanManual,CCCAGG,0.002191,0.002187,0.002191,OPES,1514333340,2017-12-28 01:44:58.934836,0.0,0.0
16,16.0,0.002186,1,JordanManual,CCCAGG,0.002186,0.002186,0.002186,OPES,1514333520,2017-12-28 01:44:58.934836,0.0,0.0
17,17.0,0.00219,1,JordanManual,CCCAGG,0.00219,0.002187,0.002187,OPES,1514333700,2017-12-28 01:44:58.934836,0.0,0.0
18,18.0,0.002191,1,JordanManual,CCCAGG,0.002191,0.00219,0.00219,OPES,1514333880,2017-12-28 01:44:58.934836,0.0,0.0
19,19.0,0.002194,1,JordanManual,CCCAGG,0.002194,0.00219,0.00219,OPES,1514334060,2017-12-28 01:44:58.934836,0.0,0.0
20,20.0,0.002202,1,JordanManual,CCCAGG,0.002202,0.002195,0.002195,OPES,1514334240,2017-12-28 01:44:58.934836,0.0,0.0
21,21.0,0.002209,1,JordanManual,CCCAGG,0.002209,0.002208,0.002208,OPES,1514334420,2017-12-28 01:44:58.934836,0.0,0.0
22,22.0,0.002206,1,JordanManual,CCCAGG,0.002208,0.002206,0.002208,OPES,1514334600,2017-12-28 01:44:58.934836,0.0,0.0
23,23.0,0.002206,1,JordanManual,CCCAGG,0.002206,0.002205,0.002205,OPES,1514334780,2017-12-28 01:44:58.934836,0.0,0.0
24,24.0,0.002204,1,JordanManual,CCCAGG,0.002208,0.002204,0.002208,OPES,1514334960,2017-12-28 01:44:58.934836,0.0,0.0
25,25.0,0.002204,1,JordanManual,CCCAGG,0.002204,0.002202,0.002203,OPES,1514335140,2017-12-28 01:44:58.934836,0.0,0.0
26,26.0,0.002201,1,JordanManual,CCCAGG,0.002203,0.002201,0.002203,OPES,1514335320,2017-12-28 01:44:58.934836,0.0,0.0
27,27.0,0.002206,1,JordanManual,CCCAGG,0.002206,0.0022,0.0022,OPES,1514335500,2017-12-28 01:44:58.934836,0.0,0.0
28,28.0,0.002202,1,JordanManual,CCCAGG,0.002209,0.002202,0.002209,OPES,1514335680,2017-12-28 01:44:58.934836,0.0,0.0
29,29.0,0.002204,1,JordanManual,CCCAGG,0.002204,0.002201,0.002201,OPES,1514335860,2017-12-28 01:44:58.934836,0.0,0.0
30,30.0,0.002204,1,JordanManual,CCCAGG,0.002204,0.002203,0.002203,OPES,1514336040,2017-12-28 01:44:58.934836,0.0,0.0
31,31.0,0.002202,1,JordanManual,CCCAGG,0.002203,0.002202,0.002203,OPES,1514336220,2017-12-28 01:44:58.934836,0.0,0.0
32,32.0,0.002207,1,JordanManual,CCCAGG,0.002207,0.002204,0.002204,OPES,1514336400,2017-12-28 01:44:58.934836,0.0,0.0
33,33.0,0.002213,1,JordanManual,CCCAGG,0.002213,0.002207,0.002207,OPES,1514336580,2017-12-28 01:44:58.934836,0.0,0.0
34,34.0,0.002227,1,JordanManual,CCCAGG,0.002227,0.002218,0.002218,OPES,1514336760,2017-12-28 01:44:58.934836,0.0,0.0
35,35.0,0.002229,1,JordanManual,CCCAGG,0.002229,0.002226,0.002228,OPES,1514336940,2017-12-28 01:44:58.934836,1149.25,2.56
36,36.0,0.002234,1,JordanManual,CCCAGG,0.002234,0.002232,0.002232,OPES,1514337120,2017-12-28 01:44:58.934836,0.0,0.0
37,37.0,0.002234,1,JordanManual,CCCAGG,0.002234,0.002233,0.002233,OPES,1514337300,2017-12-28 01:44:58.934836,0.0,0.0
38,38.0,0.002227,1,JordanManual,CCCAGG,0.002233,0.002227,0.002233,OPES,1514337480,2017-12-28 01:44:58.934836,0.0,0.0
39,39.0,0.002231,1,JordanManual,CCCAGG,0.002231,0.00223,0.00223,OPES,1514337660,2017-12-28 01:44:58.934836,0.0,0.0
40,40.0,0.00223,1,JordanManual,CCCAGG,0.00223,0.002229,0.002229,OPES,1514337840,2017-12-28 01:44:58.934836,0.0,0.0
41,41.0,0.002224,1,JordanManual,CCCAGG,0.002228,0.002224,0.002228,OPES,1514338020,2017-12-28 01:44:58.934836,0.0,0.0
42,42.0,0.002232,1,JordanManual,CCCAGG,0.002232,0.00223,0.00223,OPES,1514338200,2017-12-28 01:44:58.934836,0.0,0.0
43,43.0,0.002236,1,JordanManual,CCCAGG,0.002236,0.002236,0.002236,OPES,1514338380,2017-12-28 01:44:58.934836,0.0,0.0
44,44.0,0.002238,1,JordanManual,CCCAGG,0.002238,0.002236,0.002236,OPES,1514338560,2017-12-28 01:44:58.934836,0.0,0.0
45,45.0,0.00224,1,JordanManual,CCCAGG,0.00224,0.002238,0.002238,OPES,1514338740,2017-12-28 01:44:58.934836,0.0,0.0
46,46.0,0.002237,1,JordanManual,CCCAGG,0.00224,0.002237,0.00224,OPES,1514338920,2017-12-28 01:44:58.934836,0.0,0.0
47,47.0,0.002237,1,JordanManual,CCCAGG,0.00224,0.002237,0.002238,OPES,1514339100,2017-12-28 01:44:58.934836,0.0,0.0
48,48.0,0.002231,1,JordanManual,CCCAGG,0.002235,0.002231,0.002235,OPES,1514339280,2017-12-28 01:44:58.934836,0.0,0.0
49,49.0,0.002229,1,JordanManual,CCCAGG,0.002231,0.002224,0.002231,OPES,1514339460,2017-12-28 01:44:58.934836,0.0,0.0
50,50.0,0.00223,1,JordanManual,CCCAGG,0.002231,0.00223,0.002231,OPES,1514339640,2017-12-28 01:44:58.934836,0.0,0.0
51,51.0,0.002229,1,JordanManual,CCCAGG,0.002231,0.002229,0.002229,OPES,1514339820,2017-12-28 01:44:58.934836,0.0,0.0
52,52.0,0.002228,1,JordanManual,CCCAGG,0.002228,0.002228,0.002228,OPES,1514340000,2017-12-28 01:44:58.934836,0.0,0.0
53,53.0,0.002228,1,JordanManual,CCCAGG,0.002229,0.002228,0.002229,OPES,1514340180,2017-12-28 01:44:58.934836,0.0,0.0
54,54.0,0.002227,1,JordanManual,CCCAGG,0.002228,0.002227,0.002227,OPES,1514340360,2017-12-28 01:44:58.934836,0.0,0.0
55,55.0,0.002218,1,JordanManual,CCCAGG,0.002223,0.002218,0.002223,OPES,1514340540,2017-12-28 01:44:58.934836,0.0,0.0
56,56.0,0.002213,1,JordanManual,CCCAGG,0.002218,0.002213,0.002218,OPES,1514340720,2017-12-28 01:44:58.934836,0.0,0.0
57,57.0,0.002211,1,JordanManual,CCCAGG,0.002212,0.002211,0.002212,OPES,1514340900,2017-12-28 01:44:58.934836,0.0,0.0
58,58.0,0.002216,1,JordanManual,CCCAGG,0.002216,0.002211,0.002211,OPES,1514341080,2017-12-28 01:44:58.934836,0.0,0.0
59,59.0,0.00221,1,JordanManual,CCCAGG,0.002214,0.00221,0.002214,OPES,1514341260,2017-12-28 01:44:58.934836,0.0,0.0
60,60.0,0.00221,1,JordanManual,CCCAGG,0.002211,0.00221,0.00221,OPES,1514341440,2017-12-28 01:44:58.934836,0.0,0.0
61,61.0,0.002213,1,JordanManual,CCCAGG,0.002214,0.002211,0.002211,OPES,1514341620,2017-12-28 01:44:58.934836,0.0,0.0
62,62.0,0.002208,1,JordanManual,CCCAGG,0.002209,0.002208,0.002209,OPES,1514341800,2017-12-28 01:44:58.934836,0.0,0.0
63,63.0,0.00221,1,JordanManual,CCCAGG,0.00221,0.002208,0.002208,OPES,1514341980,2017-12-28 01:44:58.934836,0.0,0.0
64,64.0,0.002214,1,JordanManual,CCCAGG,0.002214,0.002211,0.002212,OPES,1514342160,2017-12-28 01:44:58.934836,0.0,0.0
65,65.0,0.00222,1,JordanManual,CCCAGG,0.00222,0.002214,0.002214,OPES,1514342340,2017-12-28 01:44:58.934836,0.0,0.0
66,66.0,0.002225,1,JordanManual,CCCAGG,0.002225,0.002222,0.002222,OPES,1514342520,2017-12-28 01:44:58.934836,0.0,0.0
67,67.0,0.002222,1,JordanManual,CCCAGG,0.002225,0.002222,0.002225,OPES,1514342700,2017-12-28 01:44:58.934836,0.0,0.0
68,68.0,0.002215,1,JordanManual,CCCAGG,0.002221,0.002215,0.002221,OPES,1514342880,2017-12-28 01:44:58.934836,0.0,0.0
69,69.0,0.002217,1,JordanManual,CCCAGG,0.002217,0.002216,0.002216,OPES,1514343060,2017-12-28 01:44:58.934836,0.0,0.0
70,70.0,0.002216,1,JordanManual,CCCAGG,0.002217,0.002216,0.002216,OPES,1514343240,2017-12-28 01:44:58.934836,0.0,0.0
71,71.0,0.002217,1,JordanManual,CCCAGG,0.002217,0.002216,0.002216,OPES,1514343420,2017-12-28 01:44:58.934836,0.0,0.0
72,72.0,0.00222,1,JordanManual,CCCAGG,0.00222,0.002217,0.002217,OPES,1514343600,2017-12-28 01:44:58.934836,0.0,0.0
73,73.0,0.002219,1,JordanManual,CCCAGG,0.002221,0.002219,0.002221,OPES,1514343780,2017-12-28 01:44:58.934836,0.0,0.0
74,74.0,0.002217,1,JordanManual,CCCAGG,0.002218,0.002217,0.002217,OPES,1514343960,2017-12-28 01:44:58.934836,0.0,0.0
75,75.0,0.002211,1,JordanManual,CCCAGG,0.002214,0.002211,0.002214,OPES,1514344140,2017-12-28 01:44:58.934836,0.0,0.0
76,76.0,0.002211,1,JordanManual,CCCAGG,0.002211,0.00221,0.00221,OPES,1514344320,2017-12-28 01:44:58.934836,0.0,0.0
77,77.0,0.002213,1,JordanManual,CCCAGG,0.002214,0.002213,0.002213,OPES,1514344500,2017-12-28 01:44:58.934836,0.0,0.0
78,78.0,0.002211,1,JordanManual,CCCAGG,0.002211,0.00221,0.00221,OPES,1514344680,2017-12-28 01:44:58.934836,0.0,0.0
79,79.0,0.002206,1,JordanManual,CCCAGG,0.00221,0.002206,0.00221,OPES,1514344860,2017-12-28 01:44:58.934836,0.0,0.0
80,80.0,0.002206,1,JordanManual,CCCAGG,0.002208,0.002206,0.002208,OPES,1514345040,2017-12-28 01:44:58.934836,0.0,0.0
81,81.0,0.002208,1,JordanManual,CCCAGG,0.002208,0.002206,0.002206,OPES,1514345220,2017-12-28 01:44:58.934836,0.0,0.0
82,82.0,0.002212,1,JordanManual,CCCAGG,0.002212,0.00221,0.00221,OPES,1514345400,2017-12-28 01:44:58.934836,0.0,0.0
83,83.0,0.002214,1,JordanManual,CCCAGG,0.002215,0.002212,0.002212,OPES,1514345580,2017-12-28 01:44:58.934836,0.0,0.0
84,84.0,0.002214,1,JordanManual,CCCAGG,0.002214,0.002214,0.002214,OPES,1514345760,2017-12-28 01:44:58.934836,0.0,0.0
85,85.0,0.002214,1,JordanManual,CCCAGG,0.002215,0.002214,0.002214,OPES,1514345940,2017-12-28 01:44:58.934836,0.0,0.0
86,86.0,0.002213,1,JordanManual,CCCAGG,0.002213,0.002213,0.002213,OPES,1514346120,2017-12-28 01:44:58.934836,0.0,0.0
87,87.0,0.002213,1,JordanManual,CCCAGG,0.002213,0.002213,0.002213,OPES,1514346300,2017-12-28 01:44:58.934836,0.0,0.0
88,88.0,0.002214,1,JordanManual,CCCAGG,0.002214,0.002213,0.002213,OPES,1514346480,2017-12-28 01:44:58.934836,0.0,0.0
89,89.0,0.002216,1,JordanManual,CCCAGG,0.002219,0.002215,0.002215,OPES,1514346660,2017-12-28 01:44:58.934836,0.0,0.0
90,90.0,0.002222,1,JordanManual,CCCAGG,0.002222,0.002218,0.002218,OPES,1514346840,2017-12-28 01:44:58.934836,0.0,0.0
91,91.0,0.002222,1,JordanManual,CCCAGG,0.002223,0.002222,0.002223,OPES,1514347020,2017-12-28 01:44:58.934836,0.0,0.0
92,92.0,0.002229,1,JordanManual,CCCAGG,0.002229,0.002225,0.002225,OPES,1514347200,2017-12-28 01:44:58.934836,0.0,0.0
93,93.0,0.00224,1,JordanManual,CCCAGG,0.00224,0.002234,0.002234,OPES,1514347380,2017-12-28 01:44:58.934836,0.0,0.0
94,94.0,0.002239,1,JordanManual,CCCAGG,0.002241,0.002236,0.002241,OPES,1514347560,2017-12-28 01:44:58.934836,0.0,0.0
95,95.0,0.002247,1,JordanManual,CCCAGG,0.002247,0.002239,0.002239,OPES,1514347740,2017-12-28 01:44:58.934836,0.0,0.0
96,96.0,0.002262,1,JordanManual,CCCAGG,0.002262,0.002255,0.002255,OPES,1514347920,2017-12-28 01:44:58.934836,0.0,0.0
97,97.0,0.002268,1,JordanManual,CCCAGG,0.002268,0.002256,0.002256,OPES,1514348100,2017-12-28 01:44:58.934836,0.0,0.0
98,98.0,0.00228,1,JordanManual,CCCAGG,0.00228,0.002271,0.002271,OPES,1514348280,2017-12-28 01:44:58.934836,0.0,0.0
99,99.0,0.002281,1,JordanManual,CCCAGG,0.002287,0.002281,0.002287,OPES,1514348460,2017-12-28 01:44:58.934836,0.0,0.0
100,100.0,0.002288,1,JordanManual,CCCAGG,0.002289,0.002287,0.002289,OPES,1514348640,2017-12-28 01:44:58.934836,0.0,0.0
101,101.0,0.002285,1,JordanManual,CCCAGG,0.002288,0.002285,0.002287,OPES,1514348820,2017-12-28 01:44:58.934836,0.0,0.0
102,102.0,0.002285,1,JordanManual,CCCAGG,0.002287,0.002285,0.002287,OPES,1514349000,2017-12-28 01:44:58.934836,0.0,0.0
103,103.0,0.002292,1,JordanManual,CCCAGG,0.002292,0.002286,0.002286,OPES,1514349180,2017-12-28 01:44:58.934836,0.0,0.0
104,104.0,0.002293,1,JordanManual,CCCAGG,0.002298,0.002293,0.002298,OPES,1514349360,2017-12-28 01:44:58.934836,0.0,0.0
105,105.0,0.002296,1,JordanManual,CCCAGG,0.002296,0.002294,0.002294,OPES,1514349540,2017-12-28 01:44:58.934836,0.0,0.0
106,106.0,0.002293,1,JordanManual,CCCAGG,0.002296,0.002293,0.002296,OPES,1514349720,2017-12-28 01:44:58.934836,0.0,0.0
107,107.0,0.0023,1,JordanManual,CCCAGG,0.0023,0.002297,0.002297,OPES,1514349900,2017-12-28 01:44:58.934836,0.0,0.0
108,108.0,0.002297,1,JordanManual,CCCAGG,0.0023,0.002297,0.0023,OPES,1514350080,2017-12-28 01:44:58.934836,0.0,0.0
109,109.0,0.002305,1,JordanManual,CCCAGG,0.002305,0.0023,0.0023,OPES,1514350260,2017-12-28 01:44:58.934836,0.0,0.0
110,110.0,0.002304,1,JordanManual,CCCAGG,0.002305,0.002303,0.002305,OPES,1514350440,2017-12-28 01:44:58.934836,0.0,0.0
111,111.0,0.002293,1,JordanManual,CCCAGG,0.002304,0.002293,0.002304,OPES,1514350620,2017-12-28 01:44:58.934836,0.0,0.0
112,112.0,0.002293,1,JordanManual,CCCAGG,0.002295,0.002293,0.002293,OPES,1514350800,2017-12-28 01:44:58.934836,0.0,0.0
113,113.0,0.002292,1,JordanManual,CCCAGG,0.002293,0.002291,0.002293,OPES,1514350980,2017-12-28 01:44:58.934836,0.0,0.0
114,114.0,0.002297,1,JordanManual,CCCAGG,0.002297,0.002293,0.002293,OPES,1514351160,2017-12-28 01:44:58.934836,0.0,0.0
115,115.0,0.002295,1,JordanManual,CCCAGG,0.002298,0.002295,0.002296,OPES,1514351340,2017-12-28 01:44:58.934836,0.0,0.0
116,116.0,0.00228,1,JordanManual,CCCAGG,0.002292,0.00228,0.002292,OPES,1514351520,2017-12-28 01:44:58.934836,0.0,0.0
117,117.0,0.00228,1,JordanManual,CCCAGG,0.002284,0.00228,0.002284,OPES,1514351700,2017-12-28 01:44:58.934836,0.0,0.0
118,118.0,0.00228,1,JordanManual,CCCAGG,0.002281,0.002279,0.002281,OPES,1514351880,2017-12-28 01:44:58.934836,0.0,0.0
119,119.0,0.002283,1,JordanManual,CCCAGG,0.002283,0.002279,0.002279,OPES,1514352060,2017-12-28 01:44:58.934836,0.0,0.0
120,120.0,0.002283,1,JordanManual,CCCAGG,0.002284,0.002283,0.002284,OPES,1514352240,2017-12-28 01:44:58.934836,0.0,0.0
121,121.0,0.002288,1,JordanManual,CCCAGG,0.002288,0.002285,0.002285,OPES,1514352420,2017-12-28 01:44:58.934836,0.0,0.0
122,122.0,0.002291,1,JordanManual,CCCAGG,0.002291,0.002289,0.002289,OPES,1514352600,2017-12-28 01:44:58.934836,0.0,0.0
123,123.0,0.002291,1,JordanManual,CCCAGG,0.002292,0.002291,0.002292,OPES,1514352780,2017-12-28 01:44:58.934836,0.0,0.0
124,124.0,0.002286,1,JordanManual,CCCAGG,0.00229,0.002286,0.00229,OPES,1514352960,2017-12-28 01:44:58.934836,0.0,0.0
125,125.0,0.002286,1,JordanManual,CCCAGG,0.002286,0.002283,0.002283,OPES,1514353140,2017-12-28 01:44:58.934836,0.0,0.0
126,126.0,0.002287,1,JordanManual,CCCAGG,0.002288,0.002287,0.002288,OPES,1514353320,2017-12-28 01:44:58.934836,0.0,0.0
127,127.0,0.002292,1,JordanManual,CCCAGG,0.002292,0.002288,0.002288,OPES,1514353500,2017-12-28 01:44:58.934836,0.0,0.0
128,128.0,0.002295,1,JordanManual,CCCAGG,0.002297,0.002295,0.002295,OPES,1514353680,2017-12-28 01:44:58.934836,0.0,0.0
129,129.0,0.002295,1,JordanManual,CCCAGG,0.002295,0.002295,0.002295,OPES,1514353860,2017-12-28 01:44:58.934836,0.0,0.0
130,130.0,0.002295,1,JordanManual,CCCAGG,0.002295,0.002293,0.002295,OPES,1514354040,2017-12-28 01:44:58.934836,0.0,0.0
131,131.0,0.002298,1,JordanManual,CCCAGG,0.002298,0.002296,0.002296,OPES,1514354220,2017-12-28 01:44:58.934836,0.0,0.0
132,132.0,0.002305,1,JordanManual,CCCAGG,0.002305,0.0023,0.0023,OPES,1514354400,2017-12-28 01:44:58.934836,0.0,0.0
133,133.0,0.002309,1,JordanManual,CCCAGG,0.002309,0.002308,0.002308,OPES,1514354580,2017-12-28 01:44:58.934836,0.0,0.0
134,134.0,0.002307,1,JordanManual,CCCAGG,0.002309,0.002307,0.002309,OPES,1514354760,2017-12-28 01:44:58.934836,0.0,0.0
135,135.0,0.002305,1,JordanManual,CCCAGG,0.002306,0.002305,0.002306,OPES,1514354940,2017-12-28 01:44:58.934836,0.0,0.0
136,136.0,0.002304,1,JordanManual,CCCAGG,0.002304,0.002302,0.002304,OPES,1514355120,2017-12-28 01:44:58.934836,0.0,0.0
137,137.0,0.002304,1,JordanManual,CCCAGG,0.002305,0.002304,0.002304,OPES,1514355300,2017-12-28 01:44:58.934836,0.0,0.0
138,138.0,0.002298,1,JordanManual,CCCAGG,0.002304,0.002298,0.002304,OPES,1514355480,2017-12-28 01:44:58.934836,0.0,0.0
139,139.0,0.00231,1,JordanManual,CCCAGG,0.00231,0.002303,0.002303,OPES,1514355660,2017-12-28 01:44:58.934836,0.0,0.0
140,140.0,0.00231,1,JordanManual,CCCAGG,0.002312,0.00231,0.002311,OPES,1514355840,2017-12-28 01:44:58.934836,0.0,0.0
141,141.0,0.002309,1,JordanManual,CCCAGG,0.00231,0.002309,0.00231,OPES,1514356020,2017-12-28 01:44:58.934836,0.0,0.0
142,142.0,0.002307,1,JordanManual,CCCAGG,0.002309,0.002307,0.002308,OPES,1514356200,2017-12-28 01:44:58.934836,0.0,0.0
143,143.0,0.002302,1,JordanManual,CCCAGG,0.002304,0.002302,0.002304,OPES,1514356380,2017-12-28 01:44:58.934836,0.0,0.0
144,144.0,0.0023,1,JordanManual,CCCAGG,0.002301,0.0023,0.0023,OPES,1514356560,2017-12-28 01:44:58.934836,0.0,0.0
145,145.0,0.002299,1,JordanManual,CCCAGG,0.002301,0.002299,0.0023,OPES,1514356740,2017-12-28 01:44:58.934836,0.0,0.0
146,146.0,0.0023,1,JordanManual,CCCAGG,0.0023,0.002298,0.002298,OPES,1514356920,2017-12-28 01:44:58.934836,0.0,0.0
147,147.0,0.002295,1,JordanManual,CCCAGG,0.002297,0.002295,0.002297,OPES,1514357100,2017-12-28 01:44:58.934836,0.0,0.0
148,148.0,0.002295,1,JordanManual,CCCAGG,0.002295,0.002295,0.002295,OPES,1514357280,2017-12-28 01:44:58.934836,0.0,0.0
149,149.0,0.002297,1,JordanManual,CCCAGG,0.002297,0.002297,0.002297,OPES,1514357460,2017-12-28 01:44:58.934836,0.0,0.0
150,150.0,0.002299,1,JordanManual,CCCAGG,0.002299,0.002293,0.002296,OPES,1514357640,2017-12-28 01:44:58.934836,0.0,0.0
151,151.0,0.002298,1,JordanManual,CCCAGG,0.002298,0.002296,0.002297,OPES,1514357820,2017-12-28 01:44:58.934836,0.0,0.0
152,152.0,0.002302,1,JordanManual,CCCAGG,0.002302,0.002297,0.002297,OPES,1514358000,2017-12-28 01:44:58.934836,0.0,0.0
153,153.0,0.002302,1,JordanManual,CCCAGG,0.002302,0.002301,0.002301,OPES,1514358180,2017-12-28 01:44:58.934836,0.0,0.0
154,154.0,0.002302,1,JordanManual,CCCAGG,0.002303,0.002302,0.002303,OPES,1514358360,2017-12-28 01:44:58.934836,0.0,0.0
155,155.0,0.002302,1,JordanManual,CCCAGG,0.002304,0.002302,0.002303,OPES,1514358540,2017-12-28 01:44:58.934836,0.0,0.0
156,156.0,0.002279,1,JordanManual,CCCAGG,0.002296,0.002279,0.002296,OPES,1514358720,2017-12-28 01:44:58.934836,0.0,0.0
157,157.0,0.002277,1,JordanManual,CCCAGG,0.002277,0.002274,0.002277,OPES,1514358900,2017-12-28 01:44:58.934836,0.0,0.0
158,158.0,0.002278,1,JordanManual,CCCAGG,0.002278,0.002276,0.002277,OPES,1514359080,2017-12-28 01:44:58.934836,0.0,0.0
159,159.0,0.002281,1,JordanManual,CCCAGG,0.002281,0.00228,0.00228,OPES,1514359260,2017-12-28 01:44:58.934836,0.0,0.0
160,160.0,0.002283,1,JordanManual,CCCAGG,0.002284,0.002283,0.002283,OPES,1514359440,2017-12-28 01:44:58.934836,0.0,0.0
161,161.0,0.002271,1,JordanManual,CCCAGG,0.002282,0.002271,0.002282,OPES,1514359620,2017-12-28 01:44:58.934836,0.0,0.0
162,162.0,0.002263,1,JordanManual,CCCAGG,0.002271,0.002263,0.002271,OPES,1514359800,2017-12-28 01:44:58.934836,0.0,0.0
163,163.0,0.00226,1,JordanManual,CCCAGG,0.00226,0.002254,0.00226,OPES,1514359980,2017-12-28 01:44:58.934836,0.0,0.0
164,164.0,0.002266,1,JordanManual,CCCAGG,0.002266,0.002262,0.002262,OPES,1514360160,2017-12-28 01:44:58.934836,0.0,0.0
165,165.0,0.002258,1,JordanManual,CCCAGG,0.002263,0.002258,0.002263,OPES,1514360340,2017-12-28 01:44:58.934836,0.0,0.0
166,166.0,0.002253,1,JordanManual,CCCAGG,0.002258,0.002253,0.002258,OPES,1514360520,2017-12-28 01:44:58.934836,0.0,0.0
167,167.0,0.002251,1,JordanManual,CCCAGG,0.002253,0.002251,0.002253,OPES,1514360700,2017-12-28 01:44:58.934836,0.0,0.0
168,168.0,0.00226,1,JordanManual,CCCAGG,0.00226,0.002255,0.002255,OPES,1514360880,2017-12-28 01:44:58.934836,0.0,0.0
