Id,Id,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
169,169.0,0.002269,1,JordanManual,CCCAGG,0.002269,0.002259,0.002259,OPES,1514361060,2017-12-28 01:44:58.934836,0.0,0.0
170,170.0,0.00227,1,JordanManual,CCCAGG,0.00227,0.002269,0.002269,OPES,1514361240,2017-12-28 01:44:58.934836,0.0,0.0
171,171.0,0.002272,1,JordanManual,CCCAGG,0.002272,0.00227,0.002271,OPES,1514361420,2017-12-28 01:44:58.934836,0.0,0.0
172,172.0,0.002277,1,JordanManual,CCCAGG,0.002277,0.002274,0.002275,OPES,1514361600,2017-12-28 01:44:58.934836,0.0,0.0
173,173.0,0.002267,1,JordanManual,CCCAGG,0.002278,0.002267,0.002278,OPES,1514361780,2017-12-28 01:44:58.934836,0.0,0.0
174,174.0,0.002267,1,JordanManual,CCCAGG,0.002269,0.002267,0.002269,OPES,1514361960,2017-12-28 01:44:58.934836,0.0,0.0
175,175.0,0.002264,1,JordanManual,CCCAGG,0.00227,0.002264,0.00227,OPES,1514362140,2017-12-28 01:44:58.934836,0.0,0.0
176,176.0,0.002261,1,JordanManual,CCCAGG,0.002264,0.002261,0.002264,OPES,1514362320,2017-12-28 01:44:58.934836,0.0,0.0
177,177.0,0.002265,1,JordanManual,CCCAGG,0.002265,0.002261,0.002261,OPES,1514362500,2017-12-28 01:44:58.934836,0.0,0.0
178,178.0,0.002266,1,JordanManual,CCCAGG,0.002266,0.002263,0.002265,OPES,1514362680,2017-12-28 01:44:58.934836,0.0,0.0
179,179.0,0.002268,1,JordanManual,CCCAGG,0.002268,0.002268,0.002268,OPES,1514362860,2017-12-28 01:44:58.934836,0.0,0.0
180,180.0,0.002276,1,JordanManual,CCCAGG,0.002276,0.00227,0.00227,OPES,1514363040,2017-12-28 01:44:58.934836,0.0,0.0
181,181.0,0.002276,1,JordanManual,CCCAGG,0.002277,0.002275,0.002275,OPES,1514363220,2017-12-28 01:44:58.934836,0.0,0.0
182,182.0,0.002276,1,JordanManual,CCCAGG,0.002276,0.002275,0.002275,OPES,1514363400,2017-12-28 01:44:58.934836,0.0,0.0
183,183.0,0.00227,1,JordanManual,CCCAGG,0.002274,0.00227,0.002274,OPES,1514363580,2017-12-28 01:44:58.934836,0.0,0.0
184,184.0,0.00227,1,JordanManual,CCCAGG,0.002271,0.00227,0.002271,OPES,1514363760,2017-12-28 01:44:58.934836,0.0,0.0
185,185.0,0.002272,1,JordanManual,CCCAGG,0.002272,0.002272,0.002272,OPES,1514363940,2017-12-28 01:44:58.934836,0.0,0.0
186,186.0,0.002275,1,JordanManual,CCCAGG,0.002275,0.002274,0.002274,OPES,1514364120,2017-12-28 01:44:58.934836,0.0,0.0
187,187.0,0.002274,1,JordanManual,CCCAGG,0.002275,0.002274,0.002275,OPES,1514364300,2017-12-28 01:44:58.934836,0.0,0.0
188,188.0,0.002271,1,JordanManual,CCCAGG,0.002274,0.002271,0.002274,OPES,1514364480,2017-12-28 01:44:58.934836,0.0,0.0
189,189.0,0.002268,1,JordanManual,CCCAGG,0.002268,0.002268,0.002268,OPES,1514364660,2017-12-28 01:44:58.934836,0.0,0.0
190,190.0,0.002258,1,JordanManual,CCCAGG,0.002267,0.002258,0.002267,OPES,1514364840,2017-12-28 01:44:58.934836,0.0,0.0
191,191.0,0.002254,1,JordanManual,CCCAGG,0.002257,0.002254,0.002257,OPES,1514365020,2017-12-28 01:44:58.934836,0.0,0.0
192,192.0,0.002258,1,JordanManual,CCCAGG,0.002258,0.002254,0.002255,OPES,1514365200,2017-12-28 01:44:58.934836,0.0,0.0
193,193.0,0.002258,1,JordanManual,CCCAGG,0.00226,0.002258,0.00226,OPES,1514365380,2017-12-28 01:44:58.934836,0.0,0.0
194,194.0,0.002259,1,JordanManual,CCCAGG,0.002259,0.002257,0.002257,OPES,1514365560,2017-12-28 01:44:58.934836,0.0,0.0
195,195.0,0.002265,1,JordanManual,CCCAGG,0.002265,0.002259,0.002259,OPES,1514365740,2017-12-28 01:44:58.934836,0.0,0.0
196,196.0,0.002268,1,JordanManual,CCCAGG,0.002268,0.002264,0.002264,OPES,1514365920,2017-12-28 01:44:58.934836,0.0,0.0
197,197.0,0.002268,1,JordanManual,CCCAGG,0.002272,0.002268,0.002272,OPES,1514366100,2017-12-28 01:44:58.934836,0.0,0.0
198,198.0,0.002265,1,JordanManual,CCCAGG,0.002265,0.002263,0.002263,OPES,1514366280,2017-12-28 01:44:58.934836,0.0,0.0
199,199.0,0.002258,1,JordanManual,CCCAGG,0.002263,0.002258,0.002263,OPES,1514366460,2017-12-28 01:44:58.934836,0.0,0.0
200,200.0,0.002245,1,JordanManual,CCCAGG,0.002253,0.002245,0.002253,OPES,1514366640,2017-12-28 01:44:58.934836,0.0,0.0
201,201.0,0.002236,1,JordanManual,CCCAGG,0.002242,0.002236,0.002242,OPES,1514366820,2017-12-28 01:44:58.934836,0.0,0.0
202,202.0,0.002225,1,JordanManual,CCCAGG,0.002237,0.002225,0.002237,OPES,1514367000,2017-12-28 01:44:58.934836,0.0,0.0
203,203.0,0.002224,1,JordanManual,CCCAGG,0.002224,0.002222,0.002223,OPES,1514367180,2017-12-28 01:44:58.934836,0.0,0.0
204,204.0,0.002208,1,JordanManual,CCCAGG,0.002224,0.002208,0.002224,OPES,1514367360,2017-12-28 01:44:58.934836,0.0,0.0
205,205.0,0.002225,1,JordanManual,CCCAGG,0.002225,0.002217,0.002217,OPES,1514367540,2017-12-28 01:44:58.934836,0.0,0.0
206,206.0,0.002218,1,JordanManual,CCCAGG,0.002222,0.002218,0.002219,OPES,1514367720,2017-12-28 01:44:58.934836,0.0,0.0
207,207.0,0.002211,1,JordanManual,CCCAGG,0.002213,0.002211,0.002212,OPES,1514367900,2017-12-28 01:44:58.934836,0.0,0.0
208,208.0,0.002212,1,JordanManual,CCCAGG,0.002212,0.002212,0.002212,OPES,1514368080,2017-12-28 01:44:58.934836,0.0,0.0
209,209.0,0.00222,1,JordanManual,CCCAGG,0.00222,0.00221,0.00221,OPES,1514368260,2017-12-28 01:44:58.934836,0.0,0.0
210,210.0,0.002221,1,JordanManual,CCCAGG,0.002223,0.002221,0.002223,OPES,1514368440,2017-12-28 01:44:58.934836,0.0,0.0
211,211.0,0.00222,1,JordanManual,CCCAGG,0.002222,0.002218,0.002222,OPES,1514368620,2017-12-28 01:44:58.934836,0.0,0.0
212,212.0,0.002228,1,JordanManual,CCCAGG,0.002228,0.00222,0.00222,OPES,1514368800,2017-12-28 01:44:58.934836,0.0,0.0
213,213.0,0.002233,1,JordanManual,CCCAGG,0.002233,0.002229,0.002229,OPES,1514368980,2017-12-28 01:44:58.934836,0.0,0.0
214,214.0,0.00223,1,JordanManual,CCCAGG,0.002233,0.00223,0.002233,OPES,1514369160,2017-12-28 01:44:58.934836,0.0,0.0
215,215.0,0.002221,1,JordanManual,CCCAGG,0.002232,0.002221,0.002232,OPES,1514369340,2017-12-28 01:44:58.934836,0.0,0.0
216,216.0,0.002221,1,JordanManual,CCCAGG,0.002221,0.002217,0.002217,OPES,1514369520,2017-12-28 01:44:58.934836,0.0,0.0
217,217.0,0.00222,1,JordanManual,CCCAGG,0.00222,0.002216,0.002218,OPES,1514369700,2017-12-28 01:44:58.934836,0.0,0.0
218,218.0,0.002213,1,JordanManual,CCCAGG,0.002219,0.002213,0.002219,OPES,1514369880,2017-12-28 01:44:58.934836,0.0,0.0
219,219.0,0.002192,1,JordanManual,CCCAGG,0.002209,0.002192,0.002209,OPES,1514370060,2017-12-28 01:44:58.934836,0.0,0.0
220,220.0,0.00219,1,JordanManual,CCCAGG,0.002192,0.00219,0.00219,OPES,1514370240,2017-12-28 01:44:58.934836,0.0,0.0
221,221.0,0.00217,1,JordanManual,CCCAGG,0.002184,0.00217,0.002184,OPES,1514370420,2017-12-28 01:44:58.934836,0.0,0.0
222,222.0,0.002175,1,JordanManual,CCCAGG,0.002179,0.002172,0.002172,OPES,1514370600,2017-12-28 01:44:58.934836,0.0,0.0
223,223.0,0.002184,1,JordanManual,CCCAGG,0.002184,0.002173,0.002174,OPES,1514370780,2017-12-28 01:44:58.934836,0.0,0.0
224,224.0,0.002184,1,JordanManual,CCCAGG,0.002194,0.002184,0.00219,OPES,1514370960,2017-12-28 01:44:58.934836,0.0,0.0
225,225.0,0.002192,1,JordanManual,CCCAGG,0.002192,0.002185,0.002185,OPES,1514371140,2017-12-28 01:44:58.934836,0.0,0.0
226,226.0,0.00219,1,JordanManual,CCCAGG,0.00219,0.002188,0.00219,OPES,1514371320,2017-12-28 01:44:58.934836,0.0,0.0
227,227.0,0.002189,1,JordanManual,CCCAGG,0.002193,0.002189,0.002193,OPES,1514371500,2017-12-28 01:44:58.934836,0.0,0.0
228,228.0,0.002175,1,JordanManual,CCCAGG,0.002183,0.002175,0.002183,OPES,1514371680,2017-12-28 01:44:58.934836,0.0,0.0
229,229.0,0.002176,1,JordanManual,CCCAGG,0.002179,0.002176,0.002179,OPES,1514371860,2017-12-28 01:44:58.934836,0.0,0.0
230,230.0,0.002179,1,JordanManual,CCCAGG,0.002179,0.002177,0.002179,OPES,1514372040,2017-12-28 01:44:58.934836,0.0,0.0
231,231.0,0.00219,1,JordanManual,CCCAGG,0.00219,0.002179,0.002179,OPES,1514372220,2017-12-28 01:44:58.934836,0.0,0.0
232,232.0,0.002205,1,JordanManual,CCCAGG,0.002205,0.002198,0.002198,OPES,1514372400,2017-12-28 01:44:58.934836,0.0,0.0
233,233.0,0.002202,1,JordanManual,CCCAGG,0.002202,0.002198,0.002198,OPES,1514372580,2017-12-28 01:44:58.934836,0.0,0.0
234,234.0,0.002198,1,JordanManual,CCCAGG,0.002201,0.002198,0.002201,OPES,1514372760,2017-12-28 01:44:58.934836,0.0,0.0
235,235.0,0.002191,1,JordanManual,CCCAGG,0.002195,0.002191,0.002195,OPES,1514372940,2017-12-28 01:44:58.934836,0.0,0.0
236,236.0,0.002199,1,JordanManual,CCCAGG,0.002199,0.002195,0.002195,OPES,1514373120,2017-12-28 01:44:58.934836,0.0,0.0
237,237.0,0.002205,1,JordanManual,CCCAGG,0.002205,0.0022,0.0022,OPES,1514373300,2017-12-28 01:44:58.934836,0.0,0.0
238,238.0,0.002198,1,JordanManual,CCCAGG,0.002207,0.002198,0.002207,OPES,1514373480,2017-12-28 01:44:58.934836,0.0,0.0
239,239.0,0.002197,1,JordanManual,CCCAGG,0.002197,0.002197,0.002197,OPES,1514373660,2017-12-28 01:44:58.934836,0.0,0.0
240,240.0,0.002187,1,JordanManual,CCCAGG,0.002194,0.002187,0.002194,OPES,1514373840,2017-12-28 01:44:58.934836,0.0,0.0
241,241.0,0.002192,1,JordanManual,CCCAGG,0.002192,0.002183,0.002183,OPES,1514374020,2017-12-28 01:44:58.934836,0.0,0.0
242,242.0,0.00219,1,JordanManual,CCCAGG,0.00219,0.002189,0.00219,OPES,1514374200,2017-12-28 01:44:58.934836,0.0,0.0
243,243.0,0.002194,1,JordanManual,CCCAGG,0.002194,0.00219,0.00219,OPES,1514374380,2017-12-28 01:44:58.934836,0.0,0.0
244,244.0,0.002203,1,JordanManual,CCCAGG,0.002203,0.002197,0.002197,OPES,1514374560,2017-12-28 01:44:58.934836,0.0,0.0
245,245.0,0.002203,1,JordanManual,CCCAGG,0.002206,0.002203,0.002206,OPES,1514374740,2017-12-28 01:44:58.934836,0.0,0.0
246,246.0,0.002206,1,JordanManual,CCCAGG,0.002206,0.002203,0.002203,OPES,1514374920,2017-12-28 01:44:58.934836,0.0,0.0
247,247.0,0.002207,1,JordanManual,CCCAGG,0.002207,0.002206,0.002206,OPES,1514375100,2017-12-28 01:44:58.934836,0.0,0.0
248,248.0,0.002206,1,JordanManual,CCCAGG,0.002208,0.002206,0.002208,OPES,1514375280,2017-12-28 01:44:58.934836,0.0,0.0
249,249.0,0.002203,1,JordanManual,CCCAGG,0.002204,0.002203,0.002204,OPES,1514375460,2017-12-28 01:44:58.934836,0.0,0.0
250,250.0,0.002201,1,JordanManual,CCCAGG,0.002201,0.002197,0.002201,OPES,1514375640,2017-12-28 01:44:58.934836,0.0,0.0
251,251.0,0.0022,1,JordanManual,CCCAGG,0.002204,0.0022,0.002204,OPES,1514375820,2017-12-28 01:44:58.934836,0.0,0.0
252,252.0,0.002207,1,JordanManual,CCCAGG,0.002207,0.002204,0.002204,OPES,1514376000,2017-12-28 01:44:58.934836,0.0,0.0
253,253.0,0.002212,1,JordanManual,CCCAGG,0.002212,0.002208,0.002208,OPES,1514376180,2017-12-28 01:44:58.934836,0.0,0.0
254,254.0,0.002218,1,JordanManual,CCCAGG,0.002218,0.002214,0.002214,OPES,1514376360,2017-12-28 01:44:58.934836,0.0,0.0
255,255.0,0.002224,1,JordanManual,CCCAGG,0.002224,0.002218,0.002218,OPES,1514376540,2017-12-28 01:44:58.934836,0.0,0.0
256,256.0,0.002226,1,JordanManual,CCCAGG,0.002226,0.002225,0.002225,OPES,1514376720,2017-12-28 01:44:58.934836,0.0,0.0
257,257.0,0.00222,1,JordanManual,CCCAGG,0.002225,0.00222,0.002225,OPES,1514376900,2017-12-28 01:44:58.934836,0.0,0.0
258,258.0,0.002222,1,JordanManual,CCCAGG,0.002225,0.002222,0.002225,OPES,1514377080,2017-12-28 01:44:58.934836,0.0,0.0
259,259.0,0.002224,1,JordanManual,CCCAGG,0.002224,0.002221,0.002221,OPES,1514377260,2017-12-28 01:44:58.934836,0.0,0.0
260,260.0,0.002228,1,JordanManual,CCCAGG,0.002228,0.002225,0.002225,OPES,1514377440,2017-12-28 01:44:58.934836,0.0,0.0
261,261.0,0.002229,1,JordanManual,CCCAGG,0.002229,0.002228,0.002228,OPES,1514377620,2017-12-28 01:44:58.934836,0.0,0.0
262,262.0,0.002232,1,JordanManual,CCCAGG,0.002232,0.002229,0.002229,OPES,1514377800,2017-12-28 01:44:58.934836,0.0,0.0
263,263.0,0.002241,1,JordanManual,CCCAGG,0.002241,0.002234,0.002234,OPES,1514377980,2017-12-28 01:44:58.934836,0.0,0.0
264,264.0,0.002226,1,JordanManual,CCCAGG,0.002239,0.002226,0.002239,OPES,1514378160,2017-12-28 01:44:58.934836,0.0,0.0
265,265.0,0.002225,1,JordanManual,CCCAGG,0.002229,0.002225,0.002229,OPES,1514378340,2017-12-28 01:44:58.934836,0.0,0.0
266,266.0,0.002222,1,JordanManual,CCCAGG,0.002223,0.00222,0.002223,OPES,1514378520,2017-12-28 01:44:58.934836,0.0,0.0
267,267.0,0.002222,1,JordanManual,CCCAGG,0.002225,0.002222,0.002223,OPES,1514378700,2017-12-28 01:44:58.934836,0.0,0.0
268,268.0,0.002224,1,JordanManual,CCCAGG,0.002227,0.002224,0.002226,OPES,1514378880,2017-12-28 01:44:58.934836,0.0,0.0
269,269.0,0.002223,1,JordanManual,CCCAGG,0.002224,0.002223,0.002224,OPES,1514379060,2017-12-28 01:44:58.934836,0.0,0.0
270,270.0,0.002227,1,JordanManual,CCCAGG,0.002227,0.002224,0.002224,OPES,1514379240,2017-12-28 01:44:58.934836,0.0,0.0
271,271.0,0.002233,1,JordanManual,CCCAGG,0.002233,0.002225,0.002225,OPES,1514379420,2017-12-28 01:44:58.934836,0.0,0.0
272,272.0,0.002226,1,JordanManual,CCCAGG,0.002228,0.002225,0.002228,OPES,1514379600,2017-12-28 01:44:58.934836,0.0,0.0
273,273.0,0.002227,1,JordanManual,CCCAGG,0.00223,0.002227,0.002228,OPES,1514379780,2017-12-28 01:44:58.934836,0.0,0.0
274,274.0,0.002215,1,JordanManual,CCCAGG,0.002226,0.002215,0.002226,OPES,1514379960,2017-12-28 01:44:58.934836,0.0,0.0
275,275.0,0.002202,1,JordanManual,CCCAGG,0.00221,0.002198,0.00221,OPES,1514380140,2017-12-28 01:44:58.934836,0.0,0.0
276,276.0,0.002201,1,JordanManual,CCCAGG,0.002201,0.002201,0.002201,OPES,1514380320,2017-12-28 01:44:58.934836,0.0,0.0
277,277.0,0.002186,1,JordanManual,CCCAGG,0.002201,0.002186,0.002201,OPES,1514380500,2017-12-28 01:44:58.934836,0.0,0.0
278,278.0,0.002189,1,JordanManual,CCCAGG,0.002194,0.002189,0.002194,OPES,1514380680,2017-12-28 01:44:58.934836,0.0,0.0
279,279.0,0.002199,1,JordanManual,CCCAGG,0.002199,0.00219,0.00219,OPES,1514380860,2017-12-28 01:44:58.934836,0.0,0.0
280,280.0,0.002202,1,JordanManual,CCCAGG,0.002204,0.002202,0.002202,OPES,1514381040,2017-12-28 01:44:58.934836,0.0,0.0
281,281.0,0.002204,1,JordanManual,CCCAGG,0.002204,0.002203,0.002204,OPES,1514381220,2017-12-28 01:44:58.934836,0.0,0.0
282,282.0,0.002208,1,JordanManual,CCCAGG,0.002208,0.002205,0.002205,OPES,1514381400,2017-12-28 01:44:58.934836,0.0,0.0
283,283.0,0.002209,1,JordanManual,CCCAGG,0.002209,0.002207,0.002207,OPES,1514381580,2017-12-28 01:44:58.934836,0.0,0.0
284,284.0,0.002205,1,JordanManual,CCCAGG,0.00221,0.002205,0.00221,OPES,1514381760,2017-12-28 01:44:58.934836,0.0,0.0
285,285.0,0.002205,1,JordanManual,CCCAGG,0.002205,0.002204,0.002204,OPES,1514381940,2017-12-28 01:44:58.934836,0.0,0.0
286,286.0,0.002209,1,JordanManual,CCCAGG,0.002209,0.002205,0.002205,OPES,1514382120,2017-12-28 01:44:58.934836,0.0,0.0
287,287.0,0.002213,1,JordanManual,CCCAGG,0.002213,0.002209,0.002209,OPES,1514382300,2017-12-28 01:44:58.934836,0.0,0.0
288,288.0,0.002215,1,JordanManual,CCCAGG,0.002215,0.002212,0.002212,OPES,1514382480,2017-12-28 01:44:58.934836,0.0,0.0
289,289.0,0.002219,1,JordanManual,CCCAGG,0.002219,0.002215,0.002218,OPES,1514382660,2017-12-28 01:44:58.934836,0.0,0.0
290,290.0,0.00222,1,JordanManual,CCCAGG,0.00222,0.002219,0.002219,OPES,1514382840,2017-12-28 01:44:58.934836,0.0,0.0
291,291.0,0.002216,1,JordanManual,CCCAGG,0.002223,0.002216,0.002223,OPES,1514383020,2017-12-28 01:44:58.934836,0.0,0.0
292,292.0,0.002218,1,JordanManual,CCCAGG,0.002218,0.002217,0.002218,OPES,1514383200,2017-12-28 01:44:58.934836,0.0,0.0
293,293.0,0.002216,1,JordanManual,CCCAGG,0.002218,0.002216,0.002218,OPES,1514383380,2017-12-28 01:44:58.934836,0.0,0.0
294,294.0,0.00221,1,JordanManual,CCCAGG,0.002213,0.00221,0.002213,OPES,1514383560,2017-12-28 01:44:58.934836,0.0,0.0
295,295.0,0.002205,1,JordanManual,CCCAGG,0.002209,0.002203,0.002209,OPES,1514383740,2017-12-28 01:44:58.934836,0.0,0.0
296,296.0,0.002199,1,JordanManual,CCCAGG,0.002202,0.002199,0.002202,OPES,1514383920,2017-12-28 01:44:58.934836,0.0,0.0
297,297.0,0.002201,1,JordanManual,CCCAGG,0.002203,0.002201,0.002202,OPES,1514384100,2017-12-28 01:44:58.934836,0.0,0.0
298,298.0,0.002206,1,JordanManual,CCCAGG,0.002206,0.002202,0.002202,OPES,1514384280,2017-12-28 01:44:58.934836,0.0,0.0
299,299.0,0.002203,1,JordanManual,CCCAGG,0.002205,0.002203,0.002205,OPES,1514384460,2017-12-28 01:44:58.934836,0.0,0.0
300,300.0,0.002205,1,JordanManual,CCCAGG,0.002207,0.002205,0.002207,OPES,1514384640,2017-12-28 01:44:58.934836,0.0,0.0
301,301.0,0.002205,1,JordanManual,CCCAGG,0.002205,0.002203,0.002205,OPES,1514384820,2017-12-28 01:44:58.934836,0.0,0.0
302,302.0,0.002199,1,JordanManual,CCCAGG,0.002201,0.002199,0.002201,OPES,1514385000,2017-12-28 01:44:58.934836,0.0,0.0
303,303.0,0.002192,1,JordanManual,CCCAGG,0.002199,0.002192,0.002199,OPES,1514385180,2017-12-28 01:44:58.934836,0.0,0.0
304,304.0,0.002181,1,JordanManual,CCCAGG,0.00219,0.002181,0.00219,OPES,1514385360,2017-12-28 01:44:58.934836,0.0,0.0
305,305.0,0.002168,1,JordanManual,CCCAGG,0.00217,0.002163,0.00217,OPES,1514385540,2017-12-28 01:44:58.934836,0.0,0.0
306,306.0,0.002151,1,JordanManual,CCCAGG,0.002165,0.002151,0.002165,OPES,1514385720,2017-12-28 01:44:58.934836,0.0,0.0
307,307.0,0.002145,1,JordanManual,CCCAGG,0.002146,0.002142,0.002146,OPES,1514385900,2017-12-28 01:44:58.934836,0.0,0.0
308,308.0,0.002146,1,JordanManual,CCCAGG,0.002151,0.002146,0.002151,OPES,1514386080,2017-12-28 01:44:58.934836,0.0,0.0
309,309.0,0.002139,1,JordanManual,CCCAGG,0.002139,0.002133,0.002139,OPES,1514386260,2017-12-28 01:44:58.934836,0.0,0.0
310,310.0,0.002142,1,JordanManual,CCCAGG,0.002143,0.002138,0.002143,OPES,1514386440,2017-12-28 01:44:58.934836,0.0,0.0
311,311.0,0.002142,1,JordanManual,CCCAGG,0.002146,0.002142,0.002146,OPES,1514386620,2017-12-28 01:44:58.934836,0.0,0.0
312,312.0,0.00213,1,JordanManual,CCCAGG,0.002138,0.00213,0.002138,OPES,1514386800,2017-12-28 01:44:58.934836,0.0,0.0
313,313.0,0.002115,1,JordanManual,CCCAGG,0.002126,0.002115,0.002126,OPES,1514386980,2017-12-28 01:44:58.934836,0.0,0.0
314,314.0,0.00213,1,JordanManual,CCCAGG,0.00213,0.002118,0.002118,OPES,1514387160,2017-12-28 01:44:58.934836,0.0,0.0
315,315.0,0.002128,1,JordanManual,CCCAGG,0.002128,0.00212,0.00212,OPES,1514387340,2017-12-28 01:44:58.934836,0.0,0.0
316,316.0,0.002124,1,JordanManual,CCCAGG,0.002127,0.002123,0.002127,OPES,1514387520,2017-12-28 01:44:58.934836,0.0,0.0
317,317.0,0.002139,1,JordanManual,CCCAGG,0.002139,0.002127,0.002127,OPES,1514387700,2017-12-28 01:44:58.934836,0.0,0.0
318,318.0,0.00214,1,JordanManual,CCCAGG,0.00214,0.002134,0.002134,OPES,1514387880,2017-12-28 01:44:58.934836,0.0,0.0
319,319.0,0.002137,1,JordanManual,CCCAGG,0.002142,0.002137,0.002142,OPES,1514388060,2017-12-28 01:44:58.934836,0.0,0.0
320,320.0,0.002148,1,JordanManual,CCCAGG,0.002148,0.00214,0.00214,OPES,1514388240,2017-12-28 01:44:58.934836,0.0,0.0
321,321.0,0.002152,1,JordanManual,CCCAGG,0.002155,0.002152,0.002152,OPES,1514388420,2017-12-28 01:44:58.934836,0.0,0.0
322,322.0,0.002145,1,JordanManual,CCCAGG,0.002147,0.002145,0.002147,OPES,1514388600,2017-12-28 01:44:58.934836,0.0,0.0
323,323.0,0.002151,1,JordanManual,CCCAGG,0.002154,0.002151,0.002153,OPES,1514388780,2017-12-28 01:44:58.934836,0.0,0.0
324,324.0,0.002139,1,JordanManual,CCCAGG,0.002147,0.002139,0.002147,OPES,1514388960,2017-12-28 01:44:58.934836,0.0,0.0
325,325.0,0.002139,1,JordanManual,CCCAGG,0.002142,0.002139,0.002142,OPES,1514389140,2017-12-28 01:44:58.934836,0.0,0.0
326,326.0,0.002135,1,JordanManual,CCCAGG,0.002135,0.00213,0.002135,OPES,1514389320,2017-12-28 01:44:58.934836,0.0,0.0
327,327.0,0.002136,1,JordanManual,CCCAGG,0.002136,0.002133,0.002133,OPES,1514389500,2017-12-28 01:44:58.934836,0.0,0.0
328,328.0,0.002142,1,JordanManual,CCCAGG,0.002142,0.002138,0.002138,OPES,1514389680,2017-12-28 01:44:58.934836,0.0,0.0
329,329.0,0.002144,1,JordanManual,CCCAGG,0.002144,0.00214,0.00214,OPES,1514389860,2017-12-28 01:44:58.934836,0.0,0.0
330,330.0,0.002142,1,JordanManual,CCCAGG,0.002144,0.002142,0.002144,OPES,1514390040,2017-12-28 01:44:58.934836,0.0,0.0
331,331.0,0.002146,1,JordanManual,CCCAGG,0.002146,0.002142,0.002142,OPES,1514390220,2017-12-28 01:44:58.934836,0.0,0.0
332,332.0,0.002153,1,JordanManual,CCCAGG,0.002153,0.002144,0.002144,OPES,1514390400,2017-12-28 01:44:58.934836,0.0,0.0
333,333.0,0.002159,1,JordanManual,CCCAGG,0.002159,0.002155,0.002155,OPES,1514390580,2017-12-28 01:44:58.934836,0.0,0.0
334,334.0,0.002155,1,JordanManual,CCCAGG,0.002157,0.002154,0.002157,OPES,1514390760,2017-12-28 01:44:58.934836,0.0,0.0
335,335.0,0.002154,1,JordanManual,CCCAGG,0.002156,0.002154,0.002156,OPES,1514390940,2017-12-28 01:44:58.934836,0.0,0.0
336,336.0,0.00215,1,JordanManual,CCCAGG,0.002153,0.00215,0.002153,OPES,1514391120,2017-12-28 01:44:58.934836,0.0,0.0
