Id,Id,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
337,337.0,0.002147,1,JordanManual,CCCAGG,0.002149,0.002147,0.002149,OPES,1514391300,2017-12-28 01:44:58.934836,0.0,0.0
338,338.0,0.00215,1,JordanManual,CCCAGG,0.00215,0.002148,0.002148,OPES,1514391480,2017-12-28 01:44:58.934836,0.0,0.0
339,339.0,0.002151,1,JordanManual,CCCAGG,0.002151,0.002151,0.002151,OPES,1514391660,2017-12-28 01:44:58.934836,0.0,0.0
340,340.0,0.002152,1,JordanManual,CCCAGG,0.002152,0.00215,0.00215,OPES,1514391840,2017-12-28 01:44:58.934836,0.0,0.0
341,341.0,0.002132,1,JordanManual,CCCAGG,0.002139,0.002132,0.002139,OPES,1514392020,2017-12-28 01:44:58.934836,0.0,0.0
342,342.0,0.002113,1,JordanManual,CCCAGG,0.002124,0.002113,0.002124,OPES,1514392200,2017-12-28 01:44:58.934836,0.0,0.0
343,343.0,0.002083,1,JordanManual,CCCAGG,0.002112,0.002083,0.002112,OPES,1514392380,2017-12-28 01:44:58.934836,0.0,0.0
344,344.0,0.002073,1,JordanManual,CCCAGG,0.002085,0.002073,0.002085,OPES,1514392560,2017-12-28 01:44:58.934836,0.0,0.0
345,345.0,0.002084,1,JordanManual,CCCAGG,0.002084,0.002068,0.002068,OPES,1514392740,2017-12-28 01:44:58.934836,0.0,0.0
346,346.0,0.002087,1,JordanManual,CCCAGG,0.002087,0.002075,0.002075,OPES,1514392920,2017-12-28 01:44:58.934836,0.0,0.0
347,347.0,0.002083,1,JordanManual,CCCAGG,0.002083,0.00208,0.00208,OPES,1514393100,2017-12-28 01:44:58.934836,0.0,0.0
348,348.0,0.002086,1,JordanManual,CCCAGG,0.002088,0.002086,0.002088,OPES,1514393280,2017-12-28 01:44:58.934836,0.0,0.0
349,349.0,0.002075,1,JordanManual,CCCAGG,0.002088,0.002075,0.002088,OPES,1514393460,2017-12-28 01:44:58.934836,0.0,0.0
350,350.0,0.002061,1,JordanManual,CCCAGG,0.002073,0.002061,0.002073,OPES,1514393640,2017-12-28 01:44:58.934836,0.0,0.0
351,351.0,0.002069,1,JordanManual,CCCAGG,0.002069,0.002065,0.002069,OPES,1514393820,2017-12-28 01:44:58.934836,0.0,0.0
352,352.0,0.002049,1,JordanManual,CCCAGG,0.002067,0.002049,0.002067,OPES,1514394000,2017-12-28 01:44:58.934836,0.0,0.0
353,353.0,0.002046,1,JordanManual,CCCAGG,0.002053,0.00204,0.00204,OPES,1514394180,2017-12-28 01:44:58.934836,0.0,0.0
354,354.0,0.002055,1,JordanManual,CCCAGG,0.002055,0.002037,0.002037,OPES,1514394360,2017-12-28 01:44:58.934836,0.0,0.0
355,355.0,0.00207,1,JordanManual,CCCAGG,0.00207,0.002056,0.002056,OPES,1514394540,2017-12-28 01:44:58.934836,0.0,0.0
356,356.0,0.002068,1,JordanManual,CCCAGG,0.002075,0.002068,0.002075,OPES,1514394720,2017-12-28 01:44:58.934836,0.0,0.0
357,357.0,0.002064,1,JordanManual,CCCAGG,0.002069,0.002064,0.002066,OPES,1514394900,2017-12-28 01:44:58.934836,0.0,0.0
358,358.0,0.002069,1,JordanManual,CCCAGG,0.002069,0.002067,0.002067,OPES,1514395080,2017-12-28 01:44:58.934836,0.0,0.0
359,359.0,0.002072,1,JordanManual,CCCAGG,0.002072,0.002068,0.002068,OPES,1514395260,2017-12-28 01:44:58.934836,0.0,0.0
360,360.0,0.002076,1,JordanManual,CCCAGG,0.002076,0.002075,0.002076,OPES,1514395440,2017-12-28 01:44:58.934836,0.0,0.0
361,361.0,0.002088,1,JordanManual,CCCAGG,0.002088,0.002083,0.002083,OPES,1514395620,2017-12-28 01:44:58.934836,0.0,0.0
362,362.0,0.002085,1,JordanManual,CCCAGG,0.00209,0.002081,0.00209,OPES,1514395800,2017-12-28 01:44:58.934836,0.0,0.0
363,363.0,0.00209,1,JordanManual,CCCAGG,0.00209,0.002087,0.002089,OPES,1514395980,2017-12-28 01:44:58.934836,0.0,0.0
364,364.0,0.002097,1,JordanManual,CCCAGG,0.002098,0.002093,0.002093,OPES,1514396160,2017-12-28 01:44:58.934836,0.0,0.0
365,365.0,0.002099,1,JordanManual,CCCAGG,0.0021,0.002096,0.002096,OPES,1514396340,2017-12-28 01:44:58.934836,0.0,0.0
366,366.0,0.002081,1,JordanManual,CCCAGG,0.002098,0.002081,0.002098,OPES,1514396520,2017-12-28 01:44:58.934836,0.0,0.0
367,367.0,0.002083,1,JordanManual,CCCAGG,0.002085,0.002078,0.002078,OPES,1514396700,2017-12-28 01:44:58.934836,0.0,0.0
368,368.0,0.002092,1,JordanManual,CCCAGG,0.002092,0.002086,0.002086,OPES,1514396880,2017-12-28 01:44:58.934836,0.0,0.0
369,369.0,0.002096,1,JordanManual,CCCAGG,0.002096,0.002095,0.002095,OPES,1514397060,2017-12-28 01:44:58.934836,0.0,0.0
370,370.0,0.002102,1,JordanManual,CCCAGG,0.002102,0.002096,0.002096,OPES,1514397240,2017-12-28 01:44:58.934836,0.0,0.0
371,371.0,0.002092,1,JordanManual,CCCAGG,0.002099,0.002092,0.002099,OPES,1514397420,2017-12-28 01:44:58.934836,0.0,0.0
372,372.0,0.002099,1,JordanManual,CCCAGG,0.002099,0.002093,0.002093,OPES,1514397600,2017-12-28 01:44:58.934836,0.0,0.0
373,373.0,0.002101,1,JordanManual,CCCAGG,0.002101,0.002099,0.002101,OPES,1514397780,2017-12-28 01:44:58.934836,0.0,0.0
374,374.0,0.002117,1,JordanManual,CCCAGG,0.002117,0.002102,0.002102,OPES,1514397960,2017-12-28 01:44:58.934836,0.0,0.0
375,375.0,0.002121,1,JordanManual,CCCAGG,0.002124,0.002121,0.002121,OPES,1514398140,2017-12-28 01:44:58.934836,0.0,0.0
376,376.0,0.002125,1,JordanManual,CCCAGG,0.002125,0.002119,0.002119,OPES,1514398320,2017-12-28 01:44:58.934836,0.0,0.0
377,377.0,0.002119,1,JordanManual,CCCAGG,0.002121,0.002117,0.002121,OPES,1514398500,2017-12-28 01:44:58.934836,0.0,0.0
378,378.0,0.00212,1,JordanManual,CCCAGG,0.002124,0.00212,0.00212,OPES,1514398680,2017-12-28 01:44:58.934836,0.0,0.0
379,379.0,0.002123,1,JordanManual,CCCAGG,0.002124,0.002123,0.002124,OPES,1514398860,2017-12-28 01:44:58.934836,0.0,0.0
380,380.0,0.002105,1,JordanManual,CCCAGG,0.002121,0.002105,0.002121,OPES,1514399040,2017-12-28 01:44:58.934836,0.0,0.0
381,381.0,0.002096,1,JordanManual,CCCAGG,0.002098,0.002093,0.002098,OPES,1514399220,2017-12-28 01:44:58.934836,0.0,0.0
382,382.0,0.002091,1,JordanManual,CCCAGG,0.002096,0.002091,0.002091,OPES,1514399400,2017-12-28 01:44:58.934836,0.0,0.0
383,383.0,0.002079,1,JordanManual,CCCAGG,0.002086,0.002079,0.002086,OPES,1514399580,2017-12-28 01:44:58.934836,0.0,0.0
384,384.0,0.002092,1,JordanManual,CCCAGG,0.002092,0.002089,0.00209,OPES,1514399760,2017-12-28 01:44:58.934836,0.0,0.0
385,385.0,0.002101,1,JordanManual,CCCAGG,0.002101,0.002097,0.002097,OPES,1514399940,2017-12-28 01:44:58.934836,0.0,0.0
386,386.0,0.00211,1,JordanManual,CCCAGG,0.002111,0.002107,0.002107,OPES,1514400120,2017-12-28 01:44:58.934836,0.0,0.0
387,387.0,0.002103,1,JordanManual,CCCAGG,0.002107,0.002103,0.002107,OPES,1514400300,2017-12-28 01:44:58.934836,0.0,0.0
388,388.0,0.002106,1,JordanManual,CCCAGG,0.002106,0.002105,0.002105,OPES,1514400480,2017-12-28 01:44:58.934836,0.0,0.0
389,389.0,0.002106,1,JordanManual,CCCAGG,0.002107,0.002106,0.002107,OPES,1514400660,2017-12-28 01:44:58.934836,0.0,0.0
390,390.0,0.002098,1,JordanManual,CCCAGG,0.002102,0.002098,0.002102,OPES,1514400840,2017-12-28 01:44:58.934836,0.0,0.0
391,391.0,0.002105,1,JordanManual,CCCAGG,0.002105,0.002099,0.002099,OPES,1514401020,2017-12-28 01:44:58.934836,0.0,0.0
392,392.0,0.002112,1,JordanManual,CCCAGG,0.002112,0.002107,0.002107,OPES,1514401200,2017-12-28 01:44:58.934836,0.0,0.0
393,393.0,0.002123,1,JordanManual,CCCAGG,0.002123,0.002111,0.002111,OPES,1514401380,2017-12-28 01:44:58.934836,0.0,0.0
394,394.0,0.002118,1,JordanManual,CCCAGG,0.002124,0.002118,0.002124,OPES,1514401560,2017-12-28 01:44:58.934836,0.0,0.0
395,395.0,0.002123,1,JordanManual,CCCAGG,0.002123,0.002121,0.002121,OPES,1514401740,2017-12-28 01:44:58.934836,0.0,0.0
396,396.0,0.002134,1,JordanManual,CCCAGG,0.002134,0.002125,0.002125,OPES,1514401920,2017-12-28 01:44:58.934836,0.0,0.0
397,397.0,0.002129,1,JordanManual,CCCAGG,0.002137,0.002129,0.002137,OPES,1514402100,2017-12-28 01:44:58.934836,0.0,0.0
398,398.0,0.00213,1,JordanManual,CCCAGG,0.002131,0.002127,0.002127,OPES,1514402280,2017-12-28 01:44:58.934836,0.0,0.0
399,399.0,0.002133,1,JordanManual,CCCAGG,0.002133,0.00213,0.00213,OPES,1514402460,2017-12-28 01:44:58.934836,0.0,0.0
400,400.0,0.002129,1,JordanManual,CCCAGG,0.002133,0.002129,0.002133,OPES,1514402640,2017-12-28 01:44:58.934836,0.0,0.0
401,401.0,0.002125,1,JordanManual,CCCAGG,0.002125,0.002121,0.002121,OPES,1514402820,2017-12-28 01:44:58.934836,0.0,0.0
402,402.0,0.002116,1,JordanManual,CCCAGG,0.002124,0.002116,0.002124,OPES,1514403000,2017-12-28 01:44:58.934836,0.0,0.0
403,403.0,0.002112,1,JordanManual,CCCAGG,0.002112,0.002111,0.002112,OPES,1514403180,2017-12-28 01:44:58.934836,0.0,0.0
404,404.0,0.002116,1,JordanManual,CCCAGG,0.002116,0.002111,0.002111,OPES,1514403360,2017-12-28 01:44:58.934836,0.0,0.0
405,405.0,0.002116,1,JordanManual,CCCAGG,0.002118,0.002116,0.002118,OPES,1514403540,2017-12-28 01:44:58.934836,0.0,0.0
406,406.0,0.002103,1,JordanManual,CCCAGG,0.002113,0.002103,0.002113,OPES,1514403720,2017-12-28 01:44:58.934836,0.0,0.0
407,407.0,0.002097,1,JordanManual,CCCAGG,0.002098,0.002091,0.002098,OPES,1514403900,2017-12-28 01:44:58.934836,0.0,0.0
408,408.0,0.002094,1,JordanManual,CCCAGG,0.002097,0.002094,0.002097,OPES,1514404080,2017-12-28 01:44:58.934836,0.0,0.0
409,409.0,0.002073,1,JordanManual,CCCAGG,0.002088,0.002073,0.002088,OPES,1514404260,2017-12-28 01:44:58.934836,0.0,0.0
410,410.0,0.002079,1,JordanManual,CCCAGG,0.002079,0.002073,0.002073,OPES,1514404440,2017-12-28 01:44:58.934836,0.0,0.0
411,411.0,0.002081,1,JordanManual,CCCAGG,0.002081,0.002077,0.002077,OPES,1514404620,2017-12-28 01:44:58.934836,0.0,0.0
412,412.0,0.002099,1,JordanManual,CCCAGG,0.002099,0.002093,0.002093,OPES,1514404800,2017-12-28 01:44:58.934836,0.0,0.0
413,413.0,0.002094,1,JordanManual,CCCAGG,0.002099,0.002094,0.002099,OPES,1514404980,2017-12-28 01:44:58.934836,0.0,0.0
414,414.0,0.002089,1,JordanManual,CCCAGG,0.002092,0.002088,0.002092,OPES,1514405160,2017-12-28 01:44:58.934836,0.0,0.0
415,415.0,0.002078,1,JordanManual,CCCAGG,0.002087,0.002078,0.002087,OPES,1514405340,2017-12-28 01:44:58.934836,0.0,0.0
416,416.0,0.002075,1,JordanManual,CCCAGG,0.002079,0.002075,0.002079,OPES,1514405520,2017-12-28 01:44:58.934836,0.0,0.0
417,417.0,0.002086,1,JordanManual,CCCAGG,0.002086,0.002075,0.002075,OPES,1514405700,2017-12-28 01:44:58.934836,0.0,0.0
418,418.0,0.002083,1,JordanManual,CCCAGG,0.002083,0.002081,0.002081,OPES,1514405880,2017-12-28 01:44:58.934836,0.0,0.0
419,419.0,0.002091,1,JordanManual,CCCAGG,0.002091,0.002083,0.002083,OPES,1514406060,2017-12-28 01:44:58.934836,0.0,0.0
420,420.0,0.00209,1,JordanManual,CCCAGG,0.002097,0.00209,0.002093,OPES,1514406240,2017-12-28 01:44:58.934836,0.0,0.0
421,421.0,0.002076,1,JordanManual,CCCAGG,0.002083,0.002076,0.002083,OPES,1514406420,2017-12-28 01:44:58.934836,0.0,0.0
422,422.0,0.002056,1,JordanManual,CCCAGG,0.00207,0.002056,0.00207,OPES,1514406600,2017-12-28 01:44:58.934836,0.0,0.0
423,423.0,0.002059,1,JordanManual,CCCAGG,0.002065,0.002051,0.002065,OPES,1514406780,2017-12-28 01:44:58.934836,0.0,0.0
424,424.0,0.002057,1,JordanManual,CCCAGG,0.002064,0.002054,0.002064,OPES,1514406960,2017-12-28 01:44:58.934836,0.0,0.0
425,425.0,0.002067,1,JordanManual,CCCAGG,0.002067,0.002056,0.002056,OPES,1514407140,2017-12-28 01:44:58.934836,0.0,0.0
426,426.0,0.002067,1,JordanManual,CCCAGG,0.002067,0.002064,0.002064,OPES,1514407320,2017-12-28 01:44:58.934836,0.0,0.0
427,427.0,0.002074,1,JordanManual,CCCAGG,0.002074,0.002067,0.002067,OPES,1514407500,2017-12-28 01:44:58.934836,0.0,0.0
428,428.0,0.002076,1,JordanManual,CCCAGG,0.002081,0.002076,0.002077,OPES,1514407680,2017-12-28 01:44:58.934836,0.0,0.0
429,429.0,0.002079,1,JordanManual,CCCAGG,0.002079,0.002075,0.002076,OPES,1514407860,2017-12-28 01:44:58.934836,0.0,0.0
430,430.0,0.002069,1,JordanManual,CCCAGG,0.002078,0.002069,0.002078,OPES,1514408040,2017-12-28 01:44:58.934836,0.0,0.0
431,431.0,0.002069,1,JordanManual,CCCAGG,0.002074,0.002069,0.002069,OPES,1514408220,2017-12-28 01:44:58.934836,0.0,0.0
432,432.0,0.002066,1,JordanManual,CCCAGG,0.002067,0.002065,0.002067,OPES,1514408400,2017-12-28 01:44:58.934836,0.0,0.0
433,433.0,0.002084,1,JordanManual,CCCAGG,0.002084,0.002072,0.002072,OPES,1514408580,2017-12-28 01:44:58.934836,0.0,0.0
434,434.0,0.0021,1,JordanManual,CCCAGG,0.0021,0.002091,0.002091,OPES,1514408760,2017-12-28 01:44:58.934836,0.0,0.0
435,435.0,0.002106,1,JordanManual,CCCAGG,0.002113,0.002106,0.002109,OPES,1514408940,2017-12-28 01:44:58.934836,0.0,0.0
436,436.0,0.002112,1,JordanManual,CCCAGG,0.002112,0.002106,0.002106,OPES,1514409120,2017-12-28 01:44:58.934836,0.0,0.0
437,437.0,0.002108,1,JordanManual,CCCAGG,0.002112,0.002108,0.002112,OPES,1514409300,2017-12-28 01:44:58.934836,0.0,0.0
438,438.0,0.002111,1,JordanManual,CCCAGG,0.002111,0.002105,0.002105,OPES,1514409480,2017-12-28 01:44:58.934836,0.0,0.0
439,439.0,0.002131,1,JordanManual,CCCAGG,0.002131,0.002118,0.002118,OPES,1514409660,2017-12-28 01:44:58.934836,0.0,0.0
440,440.0,0.002127,1,JordanManual,CCCAGG,0.002136,0.002127,0.002136,OPES,1514409840,2017-12-28 01:44:58.934836,0.0,0.0
441,441.0,0.002132,1,JordanManual,CCCAGG,0.002132,0.00213,0.002132,OPES,1514410020,2017-12-28 01:44:58.934836,0.0,0.0
442,442.0,0.002125,1,JordanManual,CCCAGG,0.00213,0.002125,0.00213,OPES,1514410200,2017-12-28 01:44:58.934836,0.0,0.0
443,443.0,0.002124,1,JordanManual,CCCAGG,0.002124,0.002123,0.002124,OPES,1514410380,2017-12-28 01:44:58.934836,0.0,0.0
444,444.0,0.002129,1,JordanManual,CCCAGG,0.002129,0.002128,0.002128,OPES,1514410560,2017-12-28 01:44:58.934836,0.0,0.0
445,445.0,0.002129,1,JordanManual,CCCAGG,0.00213,0.002127,0.002127,OPES,1514410740,2017-12-28 01:44:58.934836,0.0,0.0
446,446.0,0.002112,1,JordanManual,CCCAGG,0.002124,0.002112,0.002124,OPES,1514410920,2017-12-28 01:44:58.934836,0.0,0.0
447,447.0,0.002124,1,JordanManual,CCCAGG,0.002124,0.002118,0.002118,OPES,1514411100,2017-12-28 01:44:58.934836,0.0,0.0
448,448.0,0.002122,1,JordanManual,CCCAGG,0.002122,0.002119,0.002121,OPES,1514411280,2017-12-28 01:44:58.934836,0.0,0.0
449,449.0,0.002125,1,JordanManual,CCCAGG,0.002125,0.00212,0.002123,OPES,1514411460,2017-12-28 01:44:58.934836,0.0,0.0
450,450.0,0.002121,1,JordanManual,CCCAGG,0.002125,0.002121,0.002124,OPES,1514411640,2017-12-28 01:44:58.934836,0.0,0.0
451,451.0,0.002131,1,JordanManual,CCCAGG,0.002131,0.002123,0.002123,OPES,1514411820,2017-12-28 01:44:58.934836,0.0,0.0
452,452.0,0.002129,1,JordanManual,CCCAGG,0.002134,0.002129,0.002134,OPES,1514412000,2017-12-28 01:44:58.934836,0.0,0.0
453,453.0,0.002132,1,JordanManual,CCCAGG,0.002132,0.002125,0.002125,OPES,1514412180,2017-12-28 01:44:58.934836,0.0,0.0
454,454.0,0.002126,1,JordanManual,CCCAGG,0.00213,0.002126,0.00213,OPES,1514412360,2017-12-28 01:44:58.934836,0.0,0.0
455,455.0,0.002127,1,JordanManual,CCCAGG,0.002128,0.002126,0.002126,OPES,1514412540,2017-12-28 01:44:58.934836,0.0,0.0
456,456.0,0.002129,1,JordanManual,CCCAGG,0.002129,0.002127,0.002127,OPES,1514412720,2017-12-28 01:44:58.934836,0.0,0.0
457,457.0,0.002141,1,JordanManual,CCCAGG,0.002141,0.002132,0.002132,OPES,1514412900,2017-12-28 01:44:58.934836,0.0,0.0
458,458.0,0.002149,1,JordanManual,CCCAGG,0.002149,0.002141,0.002141,OPES,1514413080,2017-12-28 01:44:58.934836,0.0,0.0
459,459.0,0.002148,1,JordanManual,CCCAGG,0.002148,0.002146,0.002147,OPES,1514413260,2017-12-28 01:44:58.934836,0.0,0.0
460,460.0,0.002154,1,JordanManual,CCCAGG,0.002154,0.002152,0.002152,OPES,1514413440,2017-12-28 01:44:58.934836,0.0,0.0
461,461.0,0.002154,1,JordanManual,CCCAGG,0.002155,0.002154,0.002155,OPES,1514413620,2017-12-28 01:44:58.934836,0.0,0.0
462,462.0,0.002158,1,JordanManual,CCCAGG,0.002158,0.002154,0.002154,OPES,1514413800,2017-12-28 01:44:58.934836,0.0,0.0
463,463.0,0.002167,1,JordanManual,CCCAGG,0.002167,0.002164,0.002164,OPES,1514413980,2017-12-28 01:44:58.934836,0.0,0.0
464,464.0,0.002165,1,JordanManual,CCCAGG,0.002168,0.002165,0.002167,OPES,1514414160,2017-12-28 01:44:58.934836,0.0,0.0
465,465.0,0.002161,1,JordanManual,CCCAGG,0.002162,0.002161,0.002162,OPES,1514414340,2017-12-28 01:44:58.934836,0.0,0.0
466,466.0,0.002151,1,JordanManual,CCCAGG,0.002155,0.002151,0.002155,OPES,1514414520,2017-12-28 01:44:58.934836,0.0,0.0
467,467.0,0.002159,1,JordanManual,CCCAGG,0.00216,0.002153,0.002153,OPES,1514414700,2017-12-28 01:44:58.934836,0.0,0.0
468,468.0,0.002155,1,JordanManual,CCCAGG,0.00216,0.002155,0.00216,OPES,1514414880,2017-12-28 01:44:58.934836,0.0,0.0
469,469.0,0.002155,1,JordanManual,CCCAGG,0.002155,0.002154,0.002154,OPES,1514415060,2017-12-28 01:44:58.934836,0.0,0.0
470,470.0,0.002149,1,JordanManual,CCCAGG,0.002155,0.002149,0.002155,OPES,1514415240,2017-12-28 01:44:58.934836,0.0,0.0
471,471.0,0.002144,1,JordanManual,CCCAGG,0.002144,0.002144,0.002144,OPES,1514415420,2017-12-28 01:44:58.934836,0.0,0.0
472,472.0,0.002144,1,JordanManual,CCCAGG,0.002147,0.002144,0.002147,OPES,1514415600,2017-12-28 01:44:58.934836,0.0,0.0
473,473.0,0.002136,1,JordanManual,CCCAGG,0.002142,0.002136,0.002142,OPES,1514415780,2017-12-28 01:44:58.934836,0.0,0.0
474,474.0,0.00214,1,JordanManual,CCCAGG,0.00214,0.002137,0.002137,OPES,1514415960,2017-12-28 01:44:58.934836,0.0,0.0
475,475.0,0.002142,1,JordanManual,CCCAGG,0.002142,0.002139,0.002139,OPES,1514416140,2017-12-28 01:44:58.934836,0.0,0.0
476,476.0,0.002152,1,JordanManual,CCCAGG,0.002152,0.002146,0.002146,OPES,1514416320,2017-12-28 01:44:58.934836,0.0,0.0
477,477.0,0.002147,1,JordanManual,CCCAGG,0.002153,0.002147,0.002153,OPES,1514416500,2017-12-28 01:44:58.934836,0.0,0.0
478,478.0,0.002149,1,JordanManual,CCCAGG,0.002149,0.002145,0.002145,OPES,1514416680,2017-12-28 01:44:58.934836,0.0,0.0
479,479.0,0.002155,1,JordanManual,CCCAGG,0.002155,0.002148,0.002148,OPES,1514416860,2017-12-28 01:44:58.934836,0.0,0.0
480,480.0,0.002158,1,JordanManual,CCCAGG,0.002158,0.002155,0.002155,OPES,1514417040,2017-12-28 01:44:58.934836,0.0,0.0
481,481.0,0.002157,1,JordanManual,CCCAGG,0.002158,0.002157,0.002158,OPES,1514417220,2017-12-28 01:44:58.934836,0.0,0.0
482,482.0,0.002157,1,JordanManual,CCCAGG,0.002157,0.002156,0.002157,OPES,1514417400,2017-12-28 01:44:58.934836,0.0,0.0
483,483.0,0.00216,1,JordanManual,CCCAGG,0.00216,0.002158,0.002158,OPES,1514417580,2017-12-28 01:44:58.934836,0.0,0.0
484,484.0,0.002166,1,JordanManual,CCCAGG,0.002167,0.002165,0.002165,OPES,1514417760,2017-12-28 01:44:58.934836,0.0,0.0
485,485.0,0.002165,1,JordanManual,CCCAGG,0.002169,0.002165,0.002167,OPES,1514417940,2017-12-28 01:44:58.934836,0.0,0.0
486,486.0,0.002167,1,JordanManual,CCCAGG,0.002167,0.002164,0.002164,OPES,1514418120,2017-12-28 01:44:58.934836,0.0,0.0
487,487.0,0.002168,1,JordanManual,CCCAGG,0.00217,0.002168,0.00217,OPES,1514418300,2017-12-28 01:44:58.934836,0.0,0.0
488,488.0,0.002165,1,JordanManual,CCCAGG,0.002167,0.002165,0.002167,OPES,1514418480,2017-12-28 01:44:58.934836,0.0,0.0
489,489.0,0.002158,1,JordanManual,CCCAGG,0.002165,0.002158,0.002164,OPES,1514418660,2017-12-28 01:44:58.934836,0.0,0.0
490,490.0,0.002159,1,JordanManual,CCCAGG,0.002159,0.002157,0.002159,OPES,1514418840,2017-12-28 01:44:58.934836,0.0,0.0
491,491.0,0.002158,1,JordanManual,CCCAGG,0.002159,0.002158,0.002158,OPES,1514419020,2017-12-28 01:44:58.934836,0.0,0.0
492,492.0,0.002165,1,JordanManual,CCCAGG,0.002165,0.002161,0.002161,OPES,1514419200,2017-12-28 01:44:58.934836,0.0,0.0
493,493.0,0.002161,1,JordanManual,CCCAGG,0.002164,0.002161,0.002164,OPES,1514419380,2017-12-28 01:44:58.934836,0.0,0.0
494,494.0,0.002161,1,JordanManual,CCCAGG,0.002161,0.002158,0.002158,OPES,1514419560,2017-12-28 01:44:58.934836,0.0,0.0
495,495.0,0.002165,1,JordanManual,CCCAGG,0.002165,0.002162,0.002162,OPES,1514419740,2017-12-28 01:44:58.934836,0.0,0.0
496,496.0,0.002164,1,JordanManual,CCCAGG,0.002165,0.002164,0.002165,OPES,1514419920,2017-12-28 01:44:58.934836,0.0,0.0
497,497.0,0.002164,1,JordanManual,CCCAGG,0.002164,0.002163,0.002163,OPES,1514420100,2017-12-28 01:44:58.934836,0.0,0.0
498,498.0,0.002163,1,JordanManual,CCCAGG,0.002163,0.002163,0.002163,OPES,1514420280,2017-12-28 01:44:58.934836,0.0,0.0
499,499.0,0.00216,1,JordanManual,CCCAGG,0.002162,0.00216,0.002162,OPES,1514420460,2017-12-28 01:44:58.934836,0.0,0.0
500,500.0,0.00215,1,JordanManual,CCCAGG,0.002159,0.00215,0.002159,OPES,1514420640,2017-12-28 01:44:58.934836,0.0,0.0
501,501.0,0.002141,1,JordanManual,CCCAGG,0.002145,0.002141,0.002145,OPES,1514420820,2017-12-28 01:44:58.934836,0.0,0.0
502,502.0,0.002132,1,JordanManual,CCCAGG,0.002136,0.002129,0.002136,OPES,1514421000,2017-12-28 01:44:58.934836,0.0,0.0
503,503.0,0.00213,1,JordanManual,CCCAGG,0.00213,0.002125,0.002125,OPES,1514421180,2017-12-28 01:44:58.934836,0.0,0.0
