Id,Id,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
504,504.0,0.002129,1,JordanManual,CCCAGG,0.002131,0.002129,0.00213,OPES,1514421360,2017-12-28 01:44:58.934836,0.0,0.0
505,505.0,0.002133,1,JordanManual,CCCAGG,0.002134,0.002133,0.002133,OPES,1514421540,2017-12-28 01:44:58.934836,0.0,0.0
506,506.0,0.002133,1,JordanManual,CCCAGG,0.002134,0.002133,0.002133,OPES,1514421720,2017-12-28 01:44:58.934836,0.0,0.0
507,507.0,0.002117,1,JordanManual,CCCAGG,0.002131,0.002117,0.002131,OPES,1514421900,2017-12-28 01:44:58.934836,0.0,0.0
508,508.0,0.002118,1,JordanManual,CCCAGG,0.00212,0.002116,0.002116,OPES,1514422080,2017-12-28 01:44:58.934836,0.0,0.0
509,509.0,0.002118,1,JordanManual,CCCAGG,0.002118,0.002114,0.002114,OPES,1514422260,2017-12-28 01:44:58.934836,0.0,0.0
510,510.0,0.002124,1,JordanManual,CCCAGG,0.002125,0.002121,0.002121,OPES,1514422440,2017-12-28 01:44:58.934836,0.0,0.0
511,511.0,0.002129,1,JordanManual,CCCAGG,0.002129,0.002126,0.002126,OPES,1514422620,2017-12-28 01:44:58.934836,0.0,0.0
512,512.0,0.002128,1,JordanManual,CCCAGG,0.002132,0.002128,0.00213,OPES,1514422800,2017-12-28 01:44:58.934836,0.0,0.0
513,513.0,0.002138,1,JordanManual,CCCAGG,0.002138,0.00213,0.00213,OPES,1514422980,2017-12-28 01:44:58.934836,0.0,0.0
514,514.0,0.00214,1,JordanManual,CCCAGG,0.00214,0.002138,0.002138,OPES,1514423160,2017-12-28 01:44:58.934836,0.0,0.0
515,515.0,0.002134,1,JordanManual,CCCAGG,0.002138,0.002134,0.002138,OPES,1514423340,2017-12-28 01:44:58.934836,0.0,0.0
516,516.0,0.002125,1,JordanManual,CCCAGG,0.002132,0.002125,0.002132,OPES,1514423520,2017-12-28 01:44:58.934836,0.0,0.0
517,517.0,0.002134,1,JordanManual,CCCAGG,0.002134,0.002132,0.002132,OPES,1514423700,2017-12-28 01:44:58.934836,0.0,0.0
518,518.0,0.002134,1,JordanManual,CCCAGG,0.002135,0.002134,0.002135,OPES,1514423880,2017-12-28 01:44:58.934836,0.0,0.0
519,519.0,0.002143,1,JordanManual,CCCAGG,0.002143,0.002138,0.002138,OPES,1514424060,2017-12-28 01:44:58.934836,0.0,0.0
520,520.0,0.002151,1,JordanManual,CCCAGG,0.002151,0.002147,0.002147,OPES,1514424240,2017-12-28 01:44:58.934836,0.0,0.0
521,521.0,0.002154,1,JordanManual,CCCAGG,0.002154,0.002151,0.002151,OPES,1514424420,2017-12-28 01:44:58.934836,0.0,0.0
522,522.0,0.002157,1,JordanManual,CCCAGG,0.002157,0.002155,0.002155,OPES,1514424600,2017-12-28 01:44:58.934836,0.0,0.0
523,523.0,0.002156,1,JordanManual,CCCAGG,0.002157,0.002156,0.002156,OPES,1514424780,2017-12-28 01:44:58.934836,0.0,0.0
524,524.0,0.002151,1,JordanManual,CCCAGG,0.002154,0.002151,0.002154,OPES,1514424960,2017-12-28 01:44:58.934836,0.0,0.0
525,525.0,0.002147,1,JordanManual,CCCAGG,0.002148,0.002147,0.002148,OPES,1514425140,2017-12-28 01:44:58.934836,0.0,0.0
526,526.0,0.002149,1,JordanManual,CCCAGG,0.002149,0.002148,0.002148,OPES,1514425320,2017-12-28 01:44:58.934836,0.0,0.0
527,527.0,0.002154,1,JordanManual,CCCAGG,0.002154,0.00215,0.00215,OPES,1514425500,2017-12-28 01:44:58.934836,0.0,0.0
528,528.0,0.002153,1,JordanManual,CCCAGG,0.002153,0.002152,0.002153,OPES,1514425680,2017-12-28 01:44:58.934836,0.0,0.0
529,529.0,0.002153,1,JordanManual,CCCAGG,0.002153,0.002151,0.002151,OPES,1514425860,2017-12-28 01:44:58.934836,0.0,0.0
530,530.0,0.002157,1,JordanManual,CCCAGG,0.002157,0.002153,0.002153,OPES,1514426040,2017-12-28 01:44:58.934836,0.0,0.0
531,531.0,0.002164,1,JordanManual,CCCAGG,0.002164,0.00216,0.00216,OPES,1514426220,2017-12-28 01:44:58.934836,0.0,0.0
532,532.0,0.00217,1,JordanManual,CCCAGG,0.00217,0.002168,0.002168,OPES,1514426400,2017-12-28 01:44:58.934836,0.0,0.0
533,533.0,0.00216,1,JordanManual,CCCAGG,0.002167,0.00216,0.002167,OPES,1514426580,2017-12-28 01:44:58.934836,0.0,0.0
534,534.0,0.002163,1,JordanManual,CCCAGG,0.002164,0.002163,0.002164,OPES,1514426760,2017-12-28 01:44:58.934836,0.0,0.0
535,535.0,0.002152,1,JordanManual,CCCAGG,0.002158,0.002152,0.002158,OPES,1514426940,2017-12-28 01:44:58.934836,0.0,0.0
536,536.0,0.00214,1,JordanManual,CCCAGG,0.002152,0.00214,0.002152,OPES,1514427120,2017-12-28 01:44:58.934836,0.0,0.0
537,537.0,0.002141,1,JordanManual,CCCAGG,0.002144,0.002141,0.002142,OPES,1514427300,2017-12-28 01:44:58.934836,0.0,0.0
538,538.0,0.002136,1,JordanManual,CCCAGG,0.002138,0.002136,0.002138,OPES,1514427480,2017-12-28 01:44:58.934836,0.0,0.0
539,539.0,0.002137,1,JordanManual,CCCAGG,0.002138,0.002137,0.002137,OPES,1514427660,2017-12-28 01:44:58.934836,0.0,0.0
540,540.0,0.00214,1,JordanManual,CCCAGG,0.002141,0.002138,0.002138,OPES,1514427840,2017-12-28 01:44:58.934836,0.0,0.0
541,541.0,0.002138,1,JordanManual,CCCAGG,0.002139,0.002138,0.002139,OPES,1514428020,2017-12-28 01:44:58.934836,0.0,0.0
542,542.0,0.002122,1,JordanManual,CCCAGG,0.002131,0.002122,0.002131,OPES,1514428200,2017-12-28 01:44:58.934836,0.0,0.0
543,543.0,0.002121,1,JordanManual,CCCAGG,0.002125,0.002121,0.002125,OPES,1514428380,2017-12-28 01:44:58.934836,0.0,0.0
544,544.0,0.002096,1,JordanManual,CCCAGG,0.002125,0.002096,0.002125,OPES,1514428560,2017-12-28 01:44:58.934836,0.0,0.0
545,545.0,0.002086,1,JordanManual,CCCAGG,0.002086,0.002079,0.002083,OPES,1514428740,2017-12-28 01:44:58.934836,0.0,0.0
546,546.0,0.002064,1,JordanManual,CCCAGG,0.002081,0.002064,0.002081,OPES,1514428920,2017-12-28 01:44:58.934836,0.0,0.0
547,547.0,0.00204,1,JordanManual,CCCAGG,0.002054,0.00204,0.002054,OPES,1514429100,2017-12-28 01:44:58.934836,0.0,0.0
548,548.0,0.002016,1,JordanManual,CCCAGG,0.002028,0.002016,0.002028,OPES,1514429280,2017-12-28 01:44:58.934836,0.0,0.0
549,549.0,0.001408,1,JordanManual,CCCAGG,0.001994,0.001408,0.001994,OPES,1514429460,2017-12-28 01:44:58.934836,49339.93,79.727
550,550.0,0.001441,1,JordanManual,CCCAGG,0.001441,0.00143,0.00143,OPES,1514429640,2017-12-28 01:44:58.934836,0.0,0.0
551,551.0,0.001428,1,JordanManual,CCCAGG,0.001446,0.001428,0.001446,OPES,1514429820,2017-12-28 01:44:58.934836,0.0,0.0
552,552.0,0.001446,1,JordanManual,CCCAGG,0.001446,0.001429,0.001429,OPES,1514430000,2017-12-28 01:44:58.934836,0.0,0.0
553,553.0,0.001433,1,JordanManual,CCCAGG,0.001441,0.001433,0.001437,OPES,1514430180,2017-12-28 01:44:58.934836,0.0,0.0
554,554.0,0.001428,1,JordanManual,CCCAGG,0.001428,0.001419,0.001423,OPES,1514430360,2017-12-28 01:44:58.934836,0.0,0.0
555,555.0,0.001429,1,JordanManual,CCCAGG,0.001436,0.001429,0.001436,OPES,1514430540,2017-12-28 01:44:58.934836,0.0,0.0
556,556.0,0.00145,1,JordanManual,CCCAGG,0.001453,0.001444,0.001444,OPES,1514430720,2017-12-28 01:44:58.934836,0.0,0.0
557,557.0,0.001456,1,JordanManual,CCCAGG,0.001456,0.001451,0.001451,OPES,1514430900,2017-12-28 01:44:58.934836,0.0,0.0
558,558.0,0.001455,1,JordanManual,CCCAGG,0.001455,0.001453,0.001453,OPES,1514431080,2017-12-28 01:44:58.934836,0.0,0.0
559,559.0,0.001458,1,JordanManual,CCCAGG,0.00146,0.001458,0.00146,OPES,1514431260,2017-12-28 01:44:58.934836,0.0,0.0
560,560.0,0.001454,1,JordanManual,CCCAGG,0.001454,0.001451,0.001451,OPES,1514431440,2017-12-28 01:44:58.934836,0.0,0.0
561,561.0,0.001428,1,JordanManual,CCCAGG,0.001451,0.001428,0.001451,OPES,1514431620,2017-12-28 01:44:58.934836,0.0,0.0
562,562.0,0.001437,1,JordanManual,CCCAGG,0.001439,0.001436,0.001436,OPES,1514431800,2017-12-28 01:44:58.934836,0.0,0.0
563,563.0,0.001415,1,JordanManual,CCCAGG,0.001433,0.001415,0.001433,OPES,1514431980,2017-12-28 01:44:58.934836,0.0,0.0
564,564.0,0.001395,1,JordanManual,CCCAGG,0.00141,0.001395,0.00141,OPES,1514432160,2017-12-28 01:44:58.934836,0.0,0.0
565,565.0,0.00142,1,JordanManual,CCCAGG,0.00142,0.001392,0.001392,OPES,1514432340,2017-12-28 01:44:58.934836,0.0,0.0
566,566.0,0.001424,1,JordanManual,CCCAGG,0.001424,0.001412,0.001412,OPES,1514432520,2017-12-28 01:44:58.934836,0.0,0.0
567,567.0,0.001431,1,JordanManual,CCCAGG,0.001433,0.001427,0.001433,OPES,1514432700,2017-12-28 01:44:58.934836,0.0,0.0
568,568.0,0.00143,1,JordanManual,CCCAGG,0.001432,0.001428,0.001428,OPES,1514432880,2017-12-28 01:44:58.934836,0.0,0.0
569,569.0,0.001444,1,JordanManual,CCCAGG,0.001446,0.001434,0.001434,OPES,1514433060,2017-12-28 01:44:58.934836,0.0,0.0
570,570.0,0.001445,1,JordanManual,CCCAGG,0.001448,0.001444,0.001444,OPES,1514433240,2017-12-28 01:44:58.934836,0.0,0.0
571,571.0,0.001436,1,JordanManual,CCCAGG,0.001439,0.001436,0.001437,OPES,1514433420,2017-12-28 01:44:58.934836,0.0,0.0
572,572.0,0.001432,1,JordanManual,CCCAGG,0.001442,0.001432,0.001442,OPES,1514433600,2017-12-28 01:44:58.934836,0.0,0.0
573,573.0,0.001415,1,JordanManual,CCCAGG,0.001431,0.001415,0.001431,OPES,1514433780,2017-12-28 01:44:58.934836,0.0,0.0
574,574.0,0.001422,1,JordanManual,CCCAGG,0.001423,0.001414,0.001414,OPES,1514433960,2017-12-28 01:44:58.934836,0.0,0.0
575,575.0,0.001436,1,JordanManual,CCCAGG,0.001436,0.001428,0.001428,OPES,1514434140,2017-12-28 01:44:58.934836,0.0,0.0
576,576.0,0.001435,1,JordanManual,CCCAGG,0.001436,0.001434,0.001434,OPES,1514434320,2017-12-28 01:44:58.934836,0.0,0.0
577,577.0,0.001441,1,JordanManual,CCCAGG,0.001441,0.001434,0.001434,OPES,1514434500,2017-12-28 01:44:58.934836,0.0,0.0
578,578.0,0.001444,1,JordanManual,CCCAGG,0.00145,0.001444,0.00145,OPES,1514434680,2017-12-28 01:44:58.934836,0.0,0.0
579,579.0,0.001456,1,JordanManual,CCCAGG,0.001456,0.001447,0.001447,OPES,1514434860,2017-12-28 01:44:58.934836,0.0,0.0
580,580.0,0.001455,1,JordanManual,CCCAGG,0.001457,0.001455,0.001457,OPES,1514435040,2017-12-28 01:44:58.934836,0.0,0.0
581,581.0,0.001456,1,JordanManual,CCCAGG,0.001456,0.001449,0.001449,OPES,1514435220,2017-12-28 01:44:58.934836,0.0,0.0
582,582.0,0.001464,1,JordanManual,CCCAGG,0.001467,0.001463,0.001463,OPES,1514435400,2017-12-28 01:44:58.934836,0.0,0.0
583,583.0,0.00146,1,JordanManual,CCCAGG,0.001463,0.00146,0.001463,OPES,1514435580,2017-12-28 01:44:58.934836,0.0,0.0
584,584.0,0.001452,1,JordanManual,CCCAGG,0.001453,0.001452,0.001452,OPES,1514435760,2017-12-28 01:44:58.934836,0.0,0.0
585,585.0,0.001453,1,JordanManual,CCCAGG,0.001453,0.001452,0.001453,OPES,1514435940,2017-12-28 01:44:58.934836,0.0,0.0
586,586.0,0.001455,1,JordanManual,CCCAGG,0.001455,0.001454,0.001455,OPES,1514436120,2017-12-28 01:44:58.934836,0.0,0.0
587,587.0,0.001441,1,JordanManual,CCCAGG,0.001451,0.001437,0.001451,OPES,1514436300,2017-12-28 01:44:58.934836,0.0,0.0
588,588.0,0.001447,1,JordanManual,CCCAGG,0.001447,0.001443,0.001443,OPES,1514436480,2017-12-28 01:44:58.934836,0.0,0.0
589,589.0,0.001435,1,JordanManual,CCCAGG,0.001447,0.001435,0.001447,OPES,1514436660,2017-12-28 01:44:58.934836,0.0,0.0
590,590.0,0.001435,1,JordanManual,CCCAGG,0.001438,0.001435,0.001435,OPES,1514436840,2017-12-28 01:44:58.934836,0.0,0.0
591,591.0,0.001439,1,JordanManual,CCCAGG,0.001439,0.001435,0.001436,OPES,1514437020,2017-12-28 01:44:58.934836,0.0,0.0
592,592.0,0.001443,1,JordanManual,CCCAGG,0.001444,0.001442,0.001442,OPES,1514437200,2017-12-28 01:44:58.934836,0.0,0.0
593,593.0,0.001433,1,JordanManual,CCCAGG,0.001437,0.001433,0.001437,OPES,1514437380,2017-12-28 01:44:58.934836,0.0,0.0
594,594.0,0.001418,1,JordanManual,CCCAGG,0.001432,0.001418,0.001432,OPES,1514437560,2017-12-28 01:44:58.934836,0.0,0.0
595,595.0,0.00142,1,JordanManual,CCCAGG,0.001422,0.001419,0.001422,OPES,1514437740,2017-12-28 01:44:58.934836,0.0,0.0
596,596.0,0.001411,1,JordanManual,CCCAGG,0.001421,0.001411,0.001421,OPES,1514437920,2017-12-28 01:44:58.934836,0.0,0.0
597,597.0,0.001408,1,JordanManual,CCCAGG,0.001414,0.001408,0.001414,OPES,1514438100,2017-12-28 01:44:58.934836,0.0,0.0
598,598.0,0.001388,1,JordanManual,CCCAGG,0.0014,0.001388,0.0014,OPES,1514438280,2017-12-28 01:44:58.934836,0.0,0.0
599,599.0,0.001397,1,JordanManual,CCCAGG,0.001397,0.001387,0.001387,OPES,1514438460,2017-12-28 01:44:58.934836,0.0,0.0
600,600.0,0.001404,1,JordanManual,CCCAGG,0.001405,0.0014,0.001405,OPES,1514438640,2017-12-28 01:44:58.934836,0.0,0.0
601,601.0,0.001415,1,JordanManual,CCCAGG,0.001415,0.001408,0.001408,OPES,1514438820,2017-12-28 01:44:58.934836,0.0,0.0
602,602.0,0.001414,1,JordanManual,CCCAGG,0.001419,0.001414,0.001419,OPES,1514439000,2017-12-28 01:44:58.934836,0.0,0.0
603,603.0,0.001401,1,JordanManual,CCCAGG,0.001408,0.001401,0.001408,OPES,1514439180,2017-12-28 01:44:58.934836,0.0,0.0
604,604.0,0.001404,1,JordanManual,CCCAGG,0.001404,0.001403,0.001403,OPES,1514439360,2017-12-28 01:44:58.934836,0.0,0.0
605,605.0,0.001396,1,JordanManual,CCCAGG,0.001404,0.001396,0.001404,OPES,1514439540,2017-12-28 01:44:58.934836,0.0,0.0
606,606.0,0.00138,1,JordanManual,CCCAGG,0.001389,0.00138,0.001389,OPES,1514439720,2017-12-28 01:44:58.934836,0.0,0.0
607,607.0,0.001384,1,JordanManual,CCCAGG,0.001384,0.001372,0.001372,OPES,1514439900,2017-12-28 01:44:58.934836,0.0,0.0
608,608.0,0.001389,1,JordanManual,CCCAGG,0.001389,0.001383,0.001386,OPES,1514440080,2017-12-28 01:44:58.934836,0.0,0.0
609,609.0,0.001393,1,JordanManual,CCCAGG,0.001397,0.001388,0.001397,OPES,1514440260,2017-12-28 01:44:58.934836,0.0,0.0
610,610.0,0.001377,1,JordanManual,CCCAGG,0.001385,0.001377,0.001385,OPES,1514440440,2017-12-28 01:44:58.934836,0.0,0.0
611,611.0,0.001377,1,JordanManual,CCCAGG,0.001379,0.001374,0.001374,OPES,1514440620,2017-12-28 01:44:58.934836,0.0,0.0
612,612.0,0.001387,1,JordanManual,CCCAGG,0.001387,0.001375,0.001375,OPES,1514440800,2017-12-28 01:44:58.934836,0.0,0.0
613,613.0,0.001383,1,JordanManual,CCCAGG,0.001386,0.001383,0.001386,OPES,1514440980,2017-12-28 01:44:58.934836,0.0,0.0
614,614.0,0.001382,1,JordanManual,CCCAGG,0.001383,0.001377,0.001377,OPES,1514441160,2017-12-28 01:44:58.934836,0.0,0.0
615,615.0,0.001392,1,JordanManual,CCCAGG,0.001394,0.001383,0.001383,OPES,1514441340,2017-12-28 01:44:58.934836,0.0,0.0
616,616.0,0.001398,1,JordanManual,CCCAGG,0.001403,0.001397,0.001397,OPES,1514441520,2017-12-28 01:44:58.934836,0.0,0.0
617,617.0,0.001397,1,JordanManual,CCCAGG,0.001399,0.001395,0.001399,OPES,1514441700,2017-12-28 01:44:58.934836,0.0,0.0
618,618.0,0.001395,1,JordanManual,CCCAGG,0.0014,0.001395,0.001399,OPES,1514441880,2017-12-28 01:44:58.934836,0.0,0.0
619,619.0,0.001387,1,JordanManual,CCCAGG,0.001389,0.001383,0.001389,OPES,1514442060,2017-12-28 01:44:58.934836,0.0,0.0
620,620.0,0.001389,1,JordanManual,CCCAGG,0.00139,0.001385,0.00139,OPES,1514442240,2017-12-28 01:44:58.934836,0.0,0.0
621,621.0,0.001393,1,JordanManual,CCCAGG,0.001393,0.00139,0.00139,OPES,1514442420,2017-12-28 01:44:58.934836,0.0,0.0
622,622.0,0.001408,1,JordanManual,CCCAGG,0.001408,0.001396,0.001396,OPES,1514442600,2017-12-28 01:44:58.934836,0.0,0.0
623,623.0,0.001403,1,JordanManual,CCCAGG,0.001406,0.001403,0.001404,OPES,1514442780,2017-12-28 01:44:58.934836,0.0,0.0
624,624.0,0.001401,1,JordanManual,CCCAGG,0.001401,0.001398,0.001399,OPES,1514442960,2017-12-28 01:44:58.934836,0.0,0.0
625,625.0,0.001403,1,JordanManual,CCCAGG,0.001403,0.0014,0.0014,OPES,1514443140,2017-12-28 01:44:58.934836,0.0,0.0
626,626.0,0.001396,1,JordanManual,CCCAGG,0.001401,0.001396,0.001401,OPES,1514443320,2017-12-28 01:44:58.934836,0.0,0.0
627,627.0,0.001387,1,JordanManual,CCCAGG,0.001391,0.001384,0.001391,OPES,1514443500,2017-12-28 01:44:58.934836,0.0,0.0
628,628.0,0.001388,1,JordanManual,CCCAGG,0.001388,0.001384,0.001384,OPES,1514443680,2017-12-28 01:44:58.934836,0.0,0.0
629,629.0,0.0014,1,JordanManual,CCCAGG,0.0014,0.001395,0.001395,OPES,1514443860,2017-12-28 01:44:58.934836,0.0,0.0
630,630.0,0.001397,1,JordanManual,CCCAGG,0.0014,0.001397,0.0014,OPES,1514444040,2017-12-28 01:44:58.934836,0.0,0.0
631,631.0,0.001387,1,JordanManual,CCCAGG,0.001395,0.001387,0.001395,OPES,1514444220,2017-12-28 01:44:58.934836,0.0,0.0
632,632.0,0.001401,1,JordanManual,CCCAGG,0.001401,0.001388,0.001388,OPES,1514444400,2017-12-28 01:44:58.934836,0.0,0.0
633,633.0,0.001404,1,JordanManual,CCCAGG,0.001404,0.001401,0.001401,OPES,1514444580,2017-12-28 01:44:58.934836,0.0,0.0
634,634.0,0.001404,1,JordanManual,CCCAGG,0.001408,0.001404,0.001408,OPES,1514444760,2017-12-28 01:44:58.934836,0.0,0.0
635,635.0,0.001409,1,JordanManual,CCCAGG,0.001409,0.001407,0.001407,OPES,1514444940,2017-12-28 01:44:58.934836,0.0,0.0
636,636.0,0.001411,1,JordanManual,CCCAGG,0.001411,0.001408,0.001408,OPES,1514445120,2017-12-28 01:44:58.934836,0.0,0.0
637,637.0,0.001415,1,JordanManual,CCCAGG,0.001417,0.001415,0.001415,OPES,1514445300,2017-12-28 01:44:58.934836,0.0,0.0
638,638.0,0.00142,1,JordanManual,CCCAGG,0.00142,0.001417,0.001417,OPES,1514445480,2017-12-28 01:44:58.934836,0.0,0.0
639,639.0,0.001422,1,JordanManual,CCCAGG,0.001422,0.001421,0.001422,OPES,1514445660,2017-12-28 01:44:58.934836,0.0,0.0
640,640.0,0.001414,1,JordanManual,CCCAGG,0.001422,0.001414,0.001422,OPES,1514445840,2017-12-28 01:44:58.934836,0.0,0.0
641,641.0,0.001415,1,JordanManual,CCCAGG,0.001415,0.001415,0.001415,OPES,1514446020,2017-12-28 01:44:58.934836,0.0,0.0
642,642.0,0.001414,1,JordanManual,CCCAGG,0.001415,0.001414,0.001415,OPES,1514446200,2017-12-28 01:44:58.934836,0.0,0.0
643,643.0,0.00141,1,JordanManual,CCCAGG,0.001414,0.00141,0.001414,OPES,1514446380,2017-12-28 01:44:58.934836,0.0,0.0
644,644.0,0.001417,1,JordanManual,CCCAGG,0.001417,0.001414,0.001414,OPES,1514446560,2017-12-28 01:44:58.934836,0.0,0.0
645,645.0,0.001422,1,JordanManual,CCCAGG,0.001423,0.001418,0.001418,OPES,1514446740,2017-12-28 01:44:58.934836,0.0,0.0
646,646.0,0.001424,1,JordanManual,CCCAGG,0.001425,0.001423,0.001423,OPES,1514446920,2017-12-28 01:44:58.934836,0.0,0.0
647,647.0,0.001425,1,JordanManual,CCCAGG,0.001427,0.001425,0.001427,OPES,1514447100,2017-12-28 01:44:58.934836,0.0,0.0
648,648.0,0.001424,1,JordanManual,CCCAGG,0.001425,0.001424,0.001425,OPES,1514447280,2017-12-28 01:44:58.934836,0.0,0.0
649,649.0,0.001422,1,JordanManual,CCCAGG,0.001422,0.001419,0.00142,OPES,1514447460,2017-12-28 01:44:58.934836,0.0,0.0
650,650.0,0.001421,1,JordanManual,CCCAGG,0.001422,0.001421,0.001421,OPES,1514447640,2017-12-28 01:44:58.934836,0.0,0.0
651,651.0,0.001415,1,JordanManual,CCCAGG,0.001419,0.001415,0.001419,OPES,1514447820,2017-12-28 01:44:58.934836,0.0,0.0
652,652.0,0.001418,1,JordanManual,CCCAGG,0.001418,0.001415,0.001415,OPES,1514448000,2017-12-28 01:44:58.934836,0.0,0.0
653,653.0,0.001419,1,JordanManual,CCCAGG,0.001419,0.001418,0.001419,OPES,1514448180,2017-12-28 01:44:58.934836,0.0,0.0
654,654.0,0.001424,1,JordanManual,CCCAGG,0.001424,0.001421,0.001421,OPES,1514448360,2017-12-28 01:44:58.934836,0.0,0.0
655,655.0,0.001425,1,JordanManual,CCCAGG,0.001425,0.001424,0.001424,OPES,1514448540,2017-12-28 01:44:58.934836,0.0,0.0
656,656.0,0.001418,1,JordanManual,CCCAGG,0.001423,0.001418,0.001423,OPES,1514448720,2017-12-28 01:44:58.934836,0.0,0.0
657,657.0,0.001403,1,JordanManual,CCCAGG,0.001415,0.001403,0.001415,OPES,1514448900,2017-12-28 01:44:58.934836,0.0,0.0
658,658.0,0.001409,1,JordanManual,CCCAGG,0.001409,0.001407,0.001408,OPES,1514449080,2017-12-28 01:44:58.934836,0.0,0.0
659,659.0,0.001396,1,JordanManual,CCCAGG,0.001405,0.001396,0.001405,OPES,1514449260,2017-12-28 01:44:58.934836,0.0,0.0
660,660.0,0.001399,1,JordanManual,CCCAGG,0.0014,0.001397,0.001397,OPES,1514449440,2017-12-28 01:44:58.934836,0.0,0.0
661,661.0,0.001397,1,JordanManual,CCCAGG,0.001399,0.001397,0.001399,OPES,1514449620,2017-12-28 01:44:58.934836,0.0,0.0
662,662.0,0.001405,1,JordanManual,CCCAGG,0.001405,0.0014,0.0014,OPES,1514449800,2017-12-28 01:44:58.934836,0.0,0.0
663,663.0,0.001408,1,JordanManual,CCCAGG,0.001408,0.001405,0.001405,OPES,1514449980,2017-12-28 01:44:58.934836,0.0,0.0
664,664.0,0.001407,1,JordanManual,CCCAGG,0.001409,0.001407,0.001407,OPES,1514450160,2017-12-28 01:44:58.934836,0.0,0.0
665,665.0,0.00141,1,JordanManual,CCCAGG,0.00141,0.001406,0.001406,OPES,1514450340,2017-12-28 01:44:58.934836,0.0,0.0
666,666.0,0.001411,1,JordanManual,CCCAGG,0.00141,0.00141,0.00141,OPES,1514450520,2017-12-28 01:44:58.934836,0.0,0.0
667,,0.001407,1,JordanManual,CCCAGG,0.001411,0.001407,0.00141,OPES,1514450700,2017-12-28 10:51:53.703401,0.0,0.0
668,,0.001407,1,JordanManual,CCCAGG,0.001408,0.001407,0.001408,OPES,1514450880,2017-12-28 10:51:53.703401,0.0,0.0
669,,0.001409,1,JordanManual,CCCAGG,0.001409,0.001408,0.001408,OPES,1514451060,2017-12-28 10:51:53.703401,0.0,0.0
670,,0.001418,1,JordanManual,CCCAGG,0.001418,0.00141,0.00141,OPES,1514451240,2017-12-28 10:51:53.703401,0.0,0.0
671,,0.001421,1,JordanManual,CCCAGG,0.001421,0.001419,0.001419,OPES,1514451420,2017-12-28 10:51:53.703401,0.0,0.0
