Id,Id,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
672,,0.001422,1,JordanManual,CCCAGG,0.001424,0.001422,0.001423,OPES,1514451600,2017-12-28 10:51:53.703401,0.0,0.0
673,,0.001418,1,JordanManual,CCCAGG,0.00142,0.001418,0.00142,OPES,1514451780,2017-12-28 10:51:53.703401,0.0,0.0
674,,0.001423,1,JordanManual,CCCAGG,0.001423,0.001418,0.001418,OPES,1514451960,2017-12-28 10:51:53.703401,0.0,0.0
675,,0.001421,1,JordanManual,CCCAGG,0.001423,0.001421,0.001423,OPES,1514452140,2017-12-28 10:51:53.703401,0.0,0.0
676,,0.00142,1,JordanManual,CCCAGG,0.00142,0.001419,0.00142,OPES,1514452320,2017-12-28 10:51:53.703401,0.0,0.0
677,,0.001421,1,JordanManual,CCCAGG,0.001421,0.00142,0.00142,OPES,1514452500,2017-12-28 10:51:53.703401,0.0,0.0
678,,0.001425,1,JordanManual,CCCAGG,0.001425,0.001422,0.001422,OPES,1514452680,2017-12-28 10:51:53.703401,0.0,0.0
679,,0.001424,1,JordanManual,CCCAGG,0.001425,0.001424,0.001425,OPES,1514452860,2017-12-28 10:51:53.703401,0.0,0.0
680,,0.001427,1,JordanManual,CCCAGG,0.001428,0.001427,0.001427,OPES,1514453040,2017-12-28 10:51:53.703401,0.0,0.0
681,,0.001432,1,JordanManual,CCCAGG,0.001432,0.001428,0.001428,OPES,1514453220,2017-12-28 10:51:53.703401,0.0,0.0
682,,0.00144,1,JordanManual,CCCAGG,0.00144,0.001435,0.001435,OPES,1514453400,2017-12-28 10:51:53.703401,0.0,0.0
683,,0.001444,1,JordanManual,CCCAGG,0.001444,0.00144,0.00144,OPES,1514453580,2017-12-28 10:51:53.703401,0.0,0.0
684,,0.001442,1,JordanManual,CCCAGG,0.001443,0.00144,0.00144,OPES,1514453760,2017-12-28 10:51:53.703401,0.0,0.0
685,,0.001441,1,JordanManual,CCCAGG,0.001441,0.00144,0.00144,OPES,1514453940,2017-12-28 10:51:53.703401,0.0,0.0
686,,0.001443,1,JordanManual,CCCAGG,0.001443,0.001443,0.001443,OPES,1514454120,2017-12-28 10:51:53.703401,0.0,0.0
687,,0.001438,1,JordanManual,CCCAGG,0.00144,0.001438,0.00144,OPES,1514454300,2017-12-28 10:51:53.703401,0.0,0.0
688,,0.00144,1,JordanManual,CCCAGG,0.00144,0.001438,0.001438,OPES,1514454480,2017-12-28 10:51:53.703401,0.0,0.0
689,,0.001444,1,JordanManual,CCCAGG,0.001444,0.001441,0.001441,OPES,1514454660,2017-12-28 10:51:53.703401,0.0,0.0
690,,0.001436,1,JordanManual,CCCAGG,0.001443,0.001436,0.001443,OPES,1514454840,2017-12-28 10:51:53.703401,0.0,0.0
691,,0.001426,1,JordanManual,CCCAGG,0.001432,0.001426,0.001432,OPES,1514455020,2017-12-28 10:51:53.703401,0.0,0.0
692,,0.001427,1,JordanManual,CCCAGG,0.001428,0.001427,0.001428,OPES,1514455200,2017-12-28 10:51:53.703401,0.0,0.0
693,,0.001428,1,JordanManual,CCCAGG,0.001429,0.001428,0.001429,OPES,1514455380,2017-12-28 10:51:53.703401,0.0,0.0
694,,0.001434,1,JordanManual,CCCAGG,0.001434,0.00143,0.00143,OPES,1514455560,2017-12-28 10:51:53.703401,0.0,0.0
695,,0.001433,1,JordanManual,CCCAGG,0.001434,0.001433,0.001433,OPES,1514455740,2017-12-28 10:51:53.703401,0.0,0.0
696,,0.00143,1,JordanManual,CCCAGG,0.001432,0.00143,0.001432,OPES,1514455920,2017-12-28 10:51:53.703401,0.0,0.0
697,,0.001425,1,JordanManual,CCCAGG,0.001428,0.001425,0.001428,OPES,1514456100,2017-12-28 10:51:53.703401,0.0,0.0
698,,0.001425,1,JordanManual,CCCAGG,0.001425,0.001424,0.001425,OPES,1514456280,2017-12-28 10:51:53.703401,0.0,0.0
699,,0.001423,1,JordanManual,CCCAGG,0.001423,0.001422,0.001422,OPES,1514456460,2017-12-28 10:51:53.703401,0.0,0.0
700,,0.001426,1,JordanManual,CCCAGG,0.001426,0.001422,0.001422,OPES,1514456640,2017-12-28 10:51:53.703401,0.0,0.0
701,,0.001423,1,JordanManual,CCCAGG,0.001426,0.001423,0.001426,OPES,1514456820,2017-12-28 10:51:53.703401,0.0,0.0
702,,0.001418,1,JordanManual,CCCAGG,0.001421,0.001418,0.001421,OPES,1514457000,2017-12-28 10:51:53.703401,0.0,0.0
703,,0.001408,1,JordanManual,CCCAGG,0.001418,0.001408,0.001418,OPES,1514457180,2017-12-28 10:51:53.703401,0.0,0.0
704,,0.0014,1,JordanManual,CCCAGG,0.001407,0.0014,0.001407,OPES,1514457360,2017-12-28 10:51:53.703401,0.0,0.0
705,,0.001401,1,JordanManual,CCCAGG,0.001401,0.001397,0.001397,OPES,1514457540,2017-12-28 10:51:53.703401,0.0,0.0
706,,0.001399,1,JordanManual,CCCAGG,0.001399,0.001398,0.001399,OPES,1514457720,2017-12-28 10:51:53.703401,0.0,0.0
707,,0.0014,1,JordanManual,CCCAGG,0.0014,0.001398,0.001398,OPES,1514457900,2017-12-28 10:51:53.703401,0.0,0.0
708,,0.001401,1,JordanManual,CCCAGG,0.001402,0.001401,0.001401,OPES,1514458080,2017-12-28 10:51:53.703401,0.0,0.0
709,,0.001389,1,JordanManual,CCCAGG,0.0014,0.001389,0.0014,OPES,1514458260,2017-12-28 10:51:53.703401,0.0,0.0
710,,0.00137,1,JordanManual,CCCAGG,0.001382,0.00137,0.001382,OPES,1514458440,2017-12-28 10:51:53.703401,0.0,0.0
711,,0.001353,1,JordanManual,CCCAGG,0.001365,0.001353,0.001365,OPES,1514458620,2017-12-28 10:51:53.703401,0.0,0.0
712,,0.001364,1,JordanManual,CCCAGG,0.001366,0.001357,0.001357,OPES,1514458800,2017-12-28 10:51:53.703401,0.0,0.0
713,,0.00136,1,JordanManual,CCCAGG,0.00136,0.001355,0.001359,OPES,1514458980,2017-12-28 10:51:53.703401,0.0,0.0
714,,0.001362,1,JordanManual,CCCAGG,0.001367,0.001361,0.001367,OPES,1514459160,2017-12-28 10:51:53.703401,0.0,0.0
715,,0.001363,1,JordanManual,CCCAGG,0.001364,0.001363,0.001363,OPES,1514459340,2017-12-28 10:51:53.703401,0.0,0.0
716,,0.001368,1,JordanManual,CCCAGG,0.001371,0.001365,0.001365,OPES,1514459520,2017-12-28 10:51:53.703401,0.0,0.0
717,,0.001365,1,JordanManual,CCCAGG,0.001365,0.001361,0.001363,OPES,1514459700,2017-12-28 10:51:53.703401,0.0,0.0
718,,0.001366,1,JordanManual,CCCAGG,0.00137,0.001366,0.00137,OPES,1514459880,2017-12-28 10:51:53.703401,0.0,0.0
719,,0.00137,1,JordanManual,CCCAGG,0.00137,0.001367,0.001367,OPES,1514460060,2017-12-28 10:51:53.703401,0.0,0.0
720,,0.001373,1,JordanManual,CCCAGG,0.001379,0.001373,0.001377,OPES,1514460240,2017-12-28 10:51:53.703401,0.0,0.0
721,,0.001376,1,JordanManual,CCCAGG,0.001378,0.001376,0.001376,OPES,1514460420,2017-12-28 10:51:53.703401,0.0,0.0
722,,0.001374,1,JordanManual,CCCAGG,0.001378,0.001374,0.001378,OPES,1514460600,2017-12-28 10:51:53.703401,0.0,0.0
723,,0.001368,1,JordanManual,CCCAGG,0.001372,0.001366,0.001372,OPES,1514460780,2017-12-28 10:51:53.703401,0.0,0.0
724,,0.001363,1,JordanManual,CCCAGG,0.001364,0.001363,0.001364,OPES,1514460960,2017-12-28 10:51:53.703401,0.0,0.0
725,,0.001376,1,JordanManual,CCCAGG,0.001376,0.001365,0.001365,OPES,1514461140,2017-12-28 10:51:53.703401,0.0,0.0
726,,0.001378,1,JordanManual,CCCAGG,0.001378,0.001375,0.001376,OPES,1514461320,2017-12-28 10:51:53.703401,0.0,0.0
727,,0.001378,1,JordanManual,CCCAGG,0.00138,0.001377,0.001377,OPES,1514461500,2017-12-28 10:51:53.703401,0.0,0.0
728,,0.001378,1,JordanManual,CCCAGG,0.001378,0.001376,0.001377,OPES,1514461680,2017-12-28 10:51:53.703401,0.0,0.0
729,,0.001381,1,JordanManual,CCCAGG,0.001381,0.001378,0.001378,OPES,1514461860,2017-12-28 10:51:53.703401,0.0,0.0
730,,0.00139,1,JordanManual,CCCAGG,0.00139,0.001381,0.001381,OPES,1514462040,2017-12-28 10:51:53.703401,0.0,0.0
731,,0.001389,1,JordanManual,CCCAGG,0.001389,0.001387,0.001387,OPES,1514462220,2017-12-28 10:51:53.703401,0.0,0.0
732,,0.001384,1,JordanManual,CCCAGG,0.00139,0.001384,0.00139,OPES,1514462400,2017-12-28 10:51:53.703401,0.0,0.0
733,,0.001385,1,JordanManual,CCCAGG,0.001385,0.001381,0.001383,OPES,1514462580,2017-12-28 10:51:53.703401,0.0,0.0
734,,0.001382,1,JordanManual,CCCAGG,0.001384,0.001382,0.001382,OPES,1514462760,2017-12-28 10:51:53.703401,0.0,0.0
735,,0.001386,1,JordanManual,CCCAGG,0.001386,0.001384,0.001384,OPES,1514462940,2017-12-28 10:51:53.703401,0.0,0.0
736,,0.001385,1,JordanManual,CCCAGG,0.001387,0.001385,0.001386,OPES,1514463120,2017-12-28 10:51:53.703401,0.0,0.0
737,,0.001378,1,JordanManual,CCCAGG,0.001385,0.001378,0.001385,OPES,1514463300,2017-12-28 10:51:53.703401,0.0,0.0
738,,0.001375,1,JordanManual,CCCAGG,0.001377,0.001374,0.001377,OPES,1514463480,2017-12-28 10:51:53.703401,0.0,0.0
739,,0.001376,1,JordanManual,CCCAGG,0.001377,0.001376,0.001377,OPES,1514463660,2017-12-28 10:51:53.703401,0.0,0.0
740,,0.00138,1,JordanManual,CCCAGG,0.00138,0.001378,0.001378,OPES,1514463840,2017-12-28 10:51:53.703401,0.0,0.0
741,,0.001384,1,JordanManual,CCCAGG,0.001384,0.001381,0.001381,OPES,1514464020,2017-12-28 10:51:53.703401,0.0,0.0
742,,0.001384,1,JordanManual,CCCAGG,0.001385,0.001384,0.001385,OPES,1514464200,2017-12-28 10:51:53.703401,0.0,0.0
743,,0.00138,1,JordanManual,CCCAGG,0.00138,0.001377,0.00138,OPES,1514464380,2017-12-28 10:51:53.703401,0.0,0.0
744,,0.001383,1,JordanManual,CCCAGG,0.001383,0.001382,0.001382,OPES,1514464560,2017-12-28 10:51:53.703401,0.0,0.0
745,,0.001383,1,JordanManual,CCCAGG,0.001383,0.001383,0.001383,OPES,1514464740,2017-12-28 10:51:53.703401,0.0,0.0
746,,0.001383,1,JordanManual,CCCAGG,0.001383,0.001383,0.001383,OPES,1514464920,2017-12-28 10:51:53.703401,0.0,0.0
747,,0.001407,1,JordanManual,CCCAGG,0.001407,0.001383,0.001383,OPES,1514465100,2017-12-28 10:51:53.703401,0.0,0.0
748,,0.001409,1,JordanManual,CCCAGG,0.001409,0.001408,0.001409,OPES,1514465280,2017-12-28 10:51:53.703401,0.0,0.0
749,,0.00141,1,JordanManual,CCCAGG,0.00141,0.001409,0.00141,OPES,1514465460,2017-12-28 10:51:53.703401,0.0,0.0
750,,0.001407,1,JordanManual,CCCAGG,0.00141,0.001407,0.00141,OPES,1514465640,2017-12-28 10:51:53.703401,0.0,0.0
751,,0.001405,1,JordanManual,CCCAGG,0.001405,0.001401,0.001403,OPES,1514465820,2017-12-28 10:51:53.703401,0.0,0.0
752,,0.001405,1,JordanManual,CCCAGG,0.001405,0.001403,0.001403,OPES,1514466000,2017-12-28 10:51:53.703401,0.0,0.0
753,,0.001409,1,JordanManual,CCCAGG,0.00141,0.001408,0.001408,OPES,1514466180,2017-12-28 10:51:53.703401,0.0,0.0
754,,0.001407,1,JordanManual,CCCAGG,0.001409,0.001406,0.001409,OPES,1514466360,2017-12-28 10:51:53.703401,0.0,0.0
755,,0.001408,1,JordanManual,CCCAGG,0.001408,0.001406,0.001406,OPES,1514466540,2017-12-28 10:51:53.703401,0.0,0.0
756,,0.00141,1,JordanManual,CCCAGG,0.00141,0.001409,0.001409,OPES,1514466720,2017-12-28 10:51:53.703401,0.0,0.0
757,,0.001414,1,JordanManual,CCCAGG,0.001415,0.00141,0.00141,OPES,1514466900,2017-12-28 10:51:53.703401,0.0,0.0
758,,0.001423,1,JordanManual,CCCAGG,0.001423,0.001417,0.001417,OPES,1514467080,2017-12-28 10:51:53.703401,0.0,0.0
759,,0.001423,1,JordanManual,CCCAGG,0.001423,0.00142,0.00142,OPES,1514467260,2017-12-28 10:51:53.703401,0.0,0.0
760,,0.001416,1,JordanManual,CCCAGG,0.001422,0.001416,0.001422,OPES,1514467440,2017-12-28 10:51:53.703401,0.0,0.0
761,,0.001416,1,JordanManual,CCCAGG,0.001417,0.001416,0.001417,OPES,1514467620,2017-12-28 10:51:53.703401,0.0,0.0
762,,0.001416,1,JordanManual,CCCAGG,0.001418,0.001416,0.001418,OPES,1514467800,2017-12-28 10:51:53.703401,0.0,0.0
763,,0.001407,1,JordanManual,CCCAGG,0.001413,0.001407,0.001413,OPES,1514467980,2017-12-28 10:51:53.703401,0.0,0.0
764,,0.001407,1,JordanManual,CCCAGG,0.001409,0.001403,0.001403,OPES,1514468160,2017-12-28 10:51:53.703401,0.0,0.0
765,,0.001413,1,JordanManual,CCCAGG,0.001413,0.00141,0.00141,OPES,1514468340,2017-12-28 10:51:53.703401,0.0,0.0
766,,0.001412,1,JordanManual,CCCAGG,0.001414,0.001412,0.001413,OPES,1514468520,2017-12-28 10:51:53.703401,0.0,0.0
767,,0.001414,1,JordanManual,CCCAGG,0.001415,0.001412,0.001412,OPES,1514468700,2017-12-28 10:51:53.703401,0.0,0.0
768,,0.001412,1,JordanManual,CCCAGG,0.001414,0.001412,0.001413,OPES,1514468880,2017-12-28 10:51:53.703401,0.0,0.0
769,,0.001409,1,JordanManual,CCCAGG,0.001411,0.001409,0.001411,OPES,1514469060,2017-12-28 10:51:53.703401,0.0,0.0
770,,0.001409,1,JordanManual,CCCAGG,0.001411,0.001409,0.001411,OPES,1514469240,2017-12-28 10:51:53.703401,0.0,0.0
771,,0.001413,1,JordanManual,CCCAGG,0.001413,0.001409,0.001409,OPES,1514469420,2017-12-28 10:51:53.703401,0.0,0.0
772,,0.001409,1,JordanManual,CCCAGG,0.001411,0.001409,0.001411,OPES,1514469600,2017-12-28 10:51:53.703401,0.0,0.0
773,,0.001401,1,JordanManual,CCCAGG,0.001404,0.001401,0.001404,OPES,1514469780,2017-12-28 10:51:53.703401,0.0,0.0
774,,0.001393,1,JordanManual,CCCAGG,0.0014,0.001393,0.0014,OPES,1514469960,2017-12-28 10:51:53.703401,0.0,0.0
775,,0.001384,1,JordanManual,CCCAGG,0.001387,0.001384,0.001385,OPES,1514470140,2017-12-28 10:51:53.703401,0.0,0.0
776,,0.001386,1,JordanManual,CCCAGG,0.001391,0.001386,0.001386,OPES,1514470320,2017-12-28 10:51:53.703401,0.0,0.0
777,,0.001394,1,JordanManual,CCCAGG,0.001394,0.001387,0.001387,OPES,1514470500,2017-12-28 10:51:53.703401,0.0,0.0
778,,0.0014,1,JordanManual,CCCAGG,0.0014,0.001396,0.001396,OPES,1514470680,2017-12-28 10:51:53.703401,0.0,0.0
779,,0.001404,1,JordanManual,CCCAGG,0.001404,0.001402,0.001402,OPES,1514470860,2017-12-28 10:51:53.703401,0.0,0.0
780,,0.001408,1,JordanManual,CCCAGG,0.001408,0.001403,0.001403,OPES,1514471040,2017-12-28 10:51:53.703401,0.0,0.0
781,,0.001414,1,JordanManual,CCCAGG,0.001414,0.001408,0.001408,OPES,1514471220,2017-12-28 10:51:53.703401,0.0,0.0
782,,0.00141,1,JordanManual,CCCAGG,0.001415,0.00141,0.001415,OPES,1514471400,2017-12-28 10:51:53.703401,0.0,0.0
783,,0.001414,1,JordanManual,CCCAGG,0.001414,0.001411,0.001411,OPES,1514471580,2017-12-28 10:51:53.703401,0.0,0.0
784,,0.00141,1,JordanManual,CCCAGG,0.001414,0.00141,0.001414,OPES,1514471760,2017-12-28 10:51:53.703401,0.0,0.0
785,,0.001409,1,JordanManual,CCCAGG,0.001409,0.001408,0.001408,OPES,1514471940,2017-12-28 10:51:53.703401,0.0,0.0
786,,0.001407,1,JordanManual,CCCAGG,0.001409,0.001407,0.001409,OPES,1514472120,2017-12-28 10:51:53.703401,0.0,0.0
787,,0.001405,1,JordanManual,CCCAGG,0.001405,0.001405,0.001405,OPES,1514472300,2017-12-28 10:51:53.703401,0.0,0.0
788,,0.001417,1,JordanManual,CCCAGG,0.001417,0.001408,0.001408,OPES,1514472480,2017-12-28 10:51:53.703401,0.0,0.0
789,,0.001426,1,JordanManual,CCCAGG,0.001426,0.001421,0.001421,OPES,1514472660,2017-12-28 10:51:53.703401,0.0,0.0
790,,0.001427,1,JordanManual,CCCAGG,0.001427,0.001426,0.001426,OPES,1514472840,2017-12-28 10:51:53.703401,0.0,0.0
791,,0.001426,1,JordanManual,CCCAGG,0.001428,0.001425,0.001428,OPES,1514473020,2017-12-28 10:51:53.703401,0.0,0.0
792,,0.001437,1,JordanManual,CCCAGG,0.001437,0.001427,0.001427,OPES,1514473200,2017-12-28 10:51:53.703401,0.0,0.0
793,,0.001439,1,JordanManual,CCCAGG,0.001441,0.001437,0.001441,OPES,1514473380,2017-12-28 10:51:53.703401,0.0,0.0
794,,0.001448,1,JordanManual,CCCAGG,0.001448,0.001442,0.001442,OPES,1514473560,2017-12-28 10:51:53.703401,0.0,0.0
795,,0.001448,1,JordanManual,CCCAGG,0.001448,0.001445,0.001445,OPES,1514473740,2017-12-28 10:51:53.703401,0.0,0.0
796,,0.001438,1,JordanManual,CCCAGG,0.001447,0.001438,0.001447,OPES,1514473920,2017-12-28 10:51:53.703401,0.0,0.0
797,,0.001438,1,JordanManual,CCCAGG,0.001438,0.001435,0.001435,OPES,1514474100,2017-12-28 10:51:53.703401,0.0,0.0
798,,0.001435,1,JordanManual,CCCAGG,0.00144,0.001435,0.00144,OPES,1514474280,2017-12-28 10:51:53.703401,0.0,0.0
799,,0.001433,1,JordanManual,CCCAGG,0.001433,0.001431,0.001431,OPES,1514474460,2017-12-28 10:51:53.703401,0.0,0.0
800,,0.001434,1,JordanManual,CCCAGG,0.001434,0.001432,0.001434,OPES,1514474640,2017-12-28 10:51:53.703401,0.0,0.0
801,,0.001437,1,JordanManual,CCCAGG,0.001438,0.001436,0.001436,OPES,1514474820,2017-12-28 10:51:53.703401,0.0,0.0
802,,0.00143,1,JordanManual,CCCAGG,0.001435,0.00143,0.001435,OPES,1514475000,2017-12-28 10:51:53.703401,0.0,0.0
803,,0.001424,1,JordanManual,CCCAGG,0.001429,0.001424,0.001429,OPES,1514475180,2017-12-28 10:51:53.703401,0.0,0.0
804,,0.001424,1,JordanManual,CCCAGG,0.001426,0.001424,0.001424,OPES,1514475360,2017-12-28 10:51:53.703401,0.0,0.0
805,,0.00143,1,JordanManual,CCCAGG,0.00143,0.001425,0.001425,OPES,1514475540,2017-12-28 10:51:53.703401,0.0,0.0
806,,0.001431,1,JordanManual,CCCAGG,0.001431,0.001426,0.001426,OPES,1514475720,2017-12-28 10:51:53.703401,0.0,0.0
807,,0.001432,1,JordanManual,CCCAGG,0.001433,0.001432,0.001432,OPES,1514475900,2017-12-28 10:51:53.703401,0.0,0.0
808,,0.001429,1,JordanManual,CCCAGG,0.001431,0.001429,0.001431,OPES,1514476080,2017-12-28 10:51:53.703401,0.0,0.0
809,,0.001429,1,JordanManual,CCCAGG,0.001429,0.001425,0.001427,OPES,1514476260,2017-12-28 10:51:53.703401,0.0,0.0
810,,0.001429,1,JordanManual,CCCAGG,0.001429,0.001429,0.001429,OPES,1514476440,2017-12-28 10:51:53.703401,0.0,0.0
811,,0.001421,1,JordanManual,CCCAGG,0.001425,0.001421,0.001425,OPES,1514476620,2017-12-28 10:51:53.703401,0.0,0.0
812,,0.001421,1,JordanManual,CCCAGG,0.001422,0.00142,0.00142,OPES,1514476800,2017-12-28 10:51:53.703401,0.0,0.0
813,,0.001416,1,JordanManual,CCCAGG,0.00142,0.001416,0.00142,OPES,1514476980,2017-12-28 10:51:53.703401,0.0,0.0
814,,0.001419,1,JordanManual,CCCAGG,0.001419,0.001416,0.001416,OPES,1514477160,2017-12-28 10:51:53.703401,0.0,0.0
815,,0.001415,1,JordanManual,CCCAGG,0.001419,0.001415,0.001419,OPES,1514477340,2017-12-28 10:51:53.703401,0.0,0.0
816,,0.001414,1,JordanManual,CCCAGG,0.001414,0.00141,0.00141,OPES,1514477520,2017-12-28 10:51:53.703401,0.0,0.0
817,,0.001412,1,JordanManual,CCCAGG,0.001415,0.001412,0.001415,OPES,1514477700,2017-12-28 10:51:53.703401,0.0,0.0
818,,0.001419,1,JordanManual,CCCAGG,0.001419,0.001413,0.001413,OPES,1514477880,2017-12-28 10:51:53.703401,0.0,0.0
819,,0.001423,1,JordanManual,CCCAGG,0.001423,0.001419,0.001419,OPES,1514478060,2017-12-28 10:51:53.703401,0.0,0.0
820,,0.001428,1,JordanManual,CCCAGG,0.001428,0.001425,0.001425,OPES,1514478240,2017-12-28 10:51:53.703401,0.0,0.0
821,,0.001427,1,JordanManual,CCCAGG,0.001427,0.001423,0.001423,OPES,1514478420,2017-12-28 10:51:53.703401,0.0,0.0
822,,0.001427,1,JordanManual,CCCAGG,0.001427,0.001427,0.001427,OPES,1514478600,2017-12-28 10:51:53.703401,0.0,0.0
823,,0.001426,1,JordanManual,CCCAGG,0.001426,0.001425,0.001425,OPES,1514478780,2017-12-28 10:51:53.703401,0.0,0.0
824,,0.001428,1,JordanManual,CCCAGG,0.001428,0.001427,0.001427,OPES,1514478960,2017-12-28 10:51:53.703401,0.0,0.0
825,,0.001431,1,JordanManual,CCCAGG,0.001431,0.001429,0.001429,OPES,1514479140,2017-12-28 10:51:53.703401,0.0,0.0
826,,0.001425,1,JordanManual,CCCAGG,0.001429,0.001425,0.001429,OPES,1514479320,2017-12-28 10:51:53.703401,0.0,0.0
827,,0.001421,1,JordanManual,CCCAGG,0.001422,0.00142,0.00142,OPES,1514479500,2017-12-28 10:51:53.703401,0.0,0.0
828,,0.001419,1,JordanManual,CCCAGG,0.00142,0.001419,0.00142,OPES,1514479680,2017-12-28 10:51:53.703401,0.0,0.0
829,,0.001408,1,JordanManual,CCCAGG,0.001418,0.001408,0.001418,OPES,1514479860,2017-12-28 10:51:53.703401,0.0,0.0
830,,0.0014,1,JordanManual,CCCAGG,0.001403,0.001399,0.001403,OPES,1514480040,2017-12-28 10:51:53.703401,0.0,0.0
831,,0.001396,1,JordanManual,CCCAGG,0.001396,0.001393,0.001393,OPES,1514480220,2017-12-28 10:51:53.703401,0.0,0.0
832,,0.001404,1,JordanManual,CCCAGG,0.001404,0.001398,0.001398,OPES,1514480400,2017-12-28 10:51:53.703401,0.0,0.0
833,,0.0014,1,JordanManual,CCCAGG,0.001401,0.0014,0.0014,OPES,1514480580,2017-12-28 10:51:53.703401,0.0,0.0
834,,0.001403,1,JordanManual,CCCAGG,0.001405,0.001403,0.001404,OPES,1514480760,2017-12-28 10:51:53.703401,0.0,0.0
835,,0.001401,1,JordanManual,CCCAGG,0.001407,0.001401,0.001407,OPES,1514480940,2017-12-28 10:51:53.703401,0.0,0.0
836,,0.001404,1,JordanManual,CCCAGG,0.001404,0.001401,0.001401,OPES,1514481120,2017-12-28 10:51:53.703401,0.0,0.0
837,,0.001404,1,JordanManual,CCCAGG,0.001404,0.001404,0.001404,OPES,1514481300,2017-12-28 10:51:53.703401,0.0,0.0
838,,0.001389,1,JordanManual,CCCAGG,0.001402,0.001389,0.001402,OPES,1514481480,2017-12-28 10:51:53.703401,0.0,0.0
839,,0.001385,1,JordanManual,CCCAGG,0.001391,0.001385,0.001386,OPES,1514481660,2017-12-28 10:51:53.703401,0.0,0.0
840,,0.001389,1,JordanManual,CCCAGG,0.001389,0.001384,0.001384,OPES,1514481840,2017-12-28 10:51:53.703401,0.0,0.0
841,,0.001384,1,JordanManual,CCCAGG,0.001392,0.001384,0.001392,OPES,1514482020,2017-12-28 10:51:53.703401,0.0,0.0
842,,0.001386,1,JordanManual,CCCAGG,0.001386,0.001384,0.001384,OPES,1514482200,2017-12-28 10:51:53.703401,0.0,0.0
843,,0.001387,1,JordanManual,CCCAGG,0.001388,0.001387,0.001388,OPES,1514482380,2017-12-28 10:51:53.703401,0.0,0.0
844,,0.001395,1,JordanManual,CCCAGG,0.001395,0.001389,0.001389,OPES,1514482560,2017-12-28 10:51:53.703401,0.0,0.0
845,,0.001402,1,JordanManual,CCCAGG,0.001402,0.0014,0.0014,OPES,1514482740,2017-12-28 10:51:53.703401,0.0,0.0
846,,0.001402,1,JordanManual,CCCAGG,0.001403,0.001402,0.001403,OPES,1514482920,2017-12-28 10:51:53.703401,0.0,0.0
847,,0.001397,1,JordanManual,CCCAGG,0.0014,0.001397,0.0014,OPES,1514483100,2017-12-28 10:51:53.703401,0.0,0.0
848,,0.001404,1,JordanManual,CCCAGG,0.001404,0.001397,0.001397,OPES,1514483280,2017-12-28 10:51:53.703401,0.0,0.0
