Id,Id,Id.1,Id.1.1,Id.1.1.1,Id.1.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.0,0.0,0.0,0.0,0.0,0.2617,1,JordanManual,CCCAGG,0.2617,0.2508,0.2508,XBY,1514357460,2017-12-28 09:09:32.855879,4988.01,1299.97
1,1.0,1.0,1.0,1.0,1.0,0.2619,1,JordanManual,CCCAGG,0.2619,0.2613,0.2616,XBY,1514357640,2017-12-28 09:09:32.855879,7426.78,1943.75
2,2.0,2.0,2.0,2.0,2.0,0.2618,1,JordanManual,CCCAGG,0.2618,0.2616,0.2617,XBY,1514357820,2017-12-28 09:09:32.855879,69631.55,18229.37
3,3.0,3.0,3.0,3.0,3.0,0.2525,1,JordanManual,CCCAGG,0.2617,0.2519,0.2617,XBY,1514358000,2017-12-28 09:09:32.855879,44313.92,11581.28
4,4.0,4.0,4.0,4.0,4.0,0.2525,1,JordanManual,CCCAGG,0.2526,0.2525,0.2525,XBY,1514358180,2017-12-28 09:09:32.855879,27606.5,6971.01
5,5.0,5.0,5.0,5.0,5.0,0.2526,1,JordanManual,CCCAGG,0.2527,0.2526,0.2527,XBY,1514358360,2017-12-28 09:09:32.855879,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,0.2526,1,JordanManual,CCCAGG,0.2527,0.2526,0.2527,XBY,1514358540,2017-12-28 09:09:32.855879,2805.46,708.94
7,7.0,7.0,7.0,7.0,7.0,0.2501,1,JordanManual,CCCAGG,0.252,0.2501,0.252,XBY,1514358720,2017-12-28 09:09:32.855879,1807.49,454.04
8,8.0,8.0,8.0,8.0,8.0,0.2578,1,JordanManual,CCCAGG,0.2586,0.2499,0.2499,XBY,1514358900,2017-12-28 09:09:32.855879,47511.74,12170.85
9,9.0,9.0,9.0,9.0,9.0,0.2578,1,JordanManual,CCCAGG,0.2591,0.2576,0.2579,XBY,1514359080,2017-12-28 09:09:32.855879,12931.14,3332.35
10,10.0,10.0,10.0,10.0,10.0,0.2591,1,JordanManual,CCCAGG,0.2591,0.2573,0.2579,XBY,1514359260,2017-12-28 09:09:32.855879,8373.24,2166.0
11,11.0,11.0,11.0,11.0,11.0,0.2593,1,JordanManual,CCCAGG,0.2593,0.2593,0.2593,XBY,1514359440,2017-12-28 09:09:32.855879,6956.78,1803.89
12,12.0,12.0,12.0,12.0,12.0,0.2579,1,JordanManual,CCCAGG,0.2592,0.2579,0.2592,XBY,1514359620,2017-12-28 09:09:32.855879,19765.17,5113.92
13,13.0,13.0,13.0,13.0,13.0,0.257,1,JordanManual,CCCAGG,0.2579,0.257,0.2579,XBY,1514359800,2017-12-28 09:09:32.855879,36085.15,9289.99
14,14.0,14.0,14.0,14.0,14.0,0.2566,1,JordanManual,CCCAGG,0.2567,0.256,0.2567,XBY,1514359980,2017-12-28 09:09:32.855879,11061.71,2838.85
15,15.0,15.0,15.0,15.0,15.0,0.2573,1,JordanManual,CCCAGG,0.2573,0.2569,0.2569,XBY,1514360160,2017-12-28 09:09:32.855879,9751.7,2509.11
16,16.0,16.0,16.0,16.0,16.0,0.2564,1,JordanManual,CCCAGG,0.257,0.2564,0.257,XBY,1514360340,2017-12-28 09:09:32.855879,6496.42,1667.63
17,17.0,17.0,17.0,17.0,17.0,0.2558,1,JordanManual,CCCAGG,0.2565,0.2558,0.2565,XBY,1514360520,2017-12-28 09:09:32.855879,13771.24,3528.49
18,18.0,18.0,18.0,18.0,18.0,0.2473,1,JordanManual,CCCAGG,0.2559,0.2467,0.2559,XBY,1514360700,2017-12-28 09:09:32.855879,23073.47,5744.47
19,19.0,19.0,19.0,19.0,19.0,0.2482,1,JordanManual,CCCAGG,0.2482,0.2477,0.2477,XBY,1514360880,2017-12-28 09:09:32.855879,4213.58,1045.19
20,20.0,20.0,20.0,20.0,20.0,0.2492,1,JordanManual,CCCAGG,0.2492,0.2482,0.2482,XBY,1514361060,2017-12-28 09:09:32.855879,9010.59,2236.43
21,21.0,21.0,21.0,21.0,21.0,0.2494,1,JordanManual,CCCAGG,0.2494,0.2493,0.2493,XBY,1514361240,2017-12-28 09:09:32.855879,310.0,77.28
22,22.0,22.0,22.0,22.0,22.0,0.2496,1,JordanManual,CCCAGG,0.2496,0.2494,0.2494,XBY,1514361420,2017-12-28 09:09:32.855879,1490.72,372.08
23,23.0,23.0,23.0,23.0,23.0,0.2472,1,JordanManual,CCCAGG,0.2499,0.2469,0.2499,XBY,1514361600,2017-12-28 09:09:32.855879,5114.65,1263.97
24,24.0,24.0,24.0,24.0,24.0,0.2461,1,JordanManual,CCCAGG,0.2473,0.2461,0.2473,XBY,1514361780,2017-12-28 09:09:32.855879,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,0.2462,1,JordanManual,CCCAGG,0.2463,0.2462,0.2463,XBY,1514361960,2017-12-28 09:09:32.855879,5524.8,1360.73
26,26.0,26.0,26.0,26.0,26.0,0.2458,1,JordanManual,CCCAGG,0.2464,0.2458,0.2464,XBY,1514362140,2017-12-28 09:09:32.855879,2873.36,707.83
27,27.0,27.0,27.0,27.0,27.0,0.2455,1,JordanManual,CCCAGG,0.2458,0.2455,0.2458,XBY,1514362320,2017-12-28 09:09:32.855879,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,0.247,1,JordanManual,CCCAGG,0.247,0.2455,0.2455,XBY,1514362500,2017-12-28 09:09:32.855879,8570.35,2116.88
29,29.0,29.0,29.0,29.0,29.0,0.2472,1,JordanManual,CCCAGG,0.2472,0.2468,0.2471,XBY,1514362680,2017-12-28 09:09:32.855879,5243.99,1296.31
30,30.0,30.0,30.0,30.0,30.0,0.2474,1,JordanManual,CCCAGG,0.2474,0.2474,0.2474,XBY,1514362860,2017-12-28 09:09:32.855879,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,0.2482,1,JordanManual,CCCAGG,0.2482,0.2476,0.2476,XBY,1514363040,2017-12-28 09:09:32.855879,690.0,170.84
32,32.0,32.0,32.0,32.0,32.0,0.2482,1,JordanManual,CCCAGG,0.2483,0.2481,0.2481,XBY,1514363220,2017-12-28 09:09:32.855879,500.0,124.1
33,33.0,33.0,33.0,33.0,33.0,0.2482,1,JordanManual,CCCAGG,0.2482,0.2481,0.2481,XBY,1514363400,2017-12-28 09:09:32.855879,1144.76,284.01
34,34.0,34.0,34.0,34.0,34.0,0.2476,1,JordanManual,CCCAGG,0.248,0.2476,0.248,XBY,1514363580,2017-12-28 09:09:32.855879,0.0,0.0
35,35.0,35.0,35.0,35.0,35.0,0.2476,1,JordanManual,CCCAGG,0.2477,0.2476,0.2477,XBY,1514363760,2017-12-28 09:09:32.855879,177.64,44.0
36,36.0,36.0,36.0,36.0,36.0,0.2479,1,JordanManual,CCCAGG,0.2479,0.2478,0.2478,XBY,1514363940,2017-12-28 09:09:32.855879,2960.08,733.73
37,37.0,37.0,37.0,37.0,37.0,0.2482,1,JordanManual,CCCAGG,0.2482,0.2481,0.2481,XBY,1514364120,2017-12-28 09:09:32.855879,7355.76,1824.96
38,38.0,38.0,38.0,38.0,38.0,0.248,1,JordanManual,CCCAGG,0.2482,0.248,0.2482,XBY,1514364300,2017-12-28 09:09:32.855879,712.92,176.88
39,39.0,39.0,39.0,39.0,39.0,0.2477,1,JordanManual,CCCAGG,0.248,0.2477,0.248,XBY,1514364480,2017-12-28 09:09:32.855879,160.0,39.68
40,40.0,40.0,40.0,40.0,40.0,0.2474,1,JordanManual,CCCAGG,0.2474,0.2474,0.2474,XBY,1514364660,2017-12-28 09:09:32.855879,1728.04,427.52
41,41.0,41.0,41.0,41.0,41.0,0.2463,1,JordanManual,CCCAGG,0.2472,0.2463,0.2472,XBY,1514364840,2017-12-28 09:09:32.855879,0.0,0.0
42,42.0,42.0,42.0,42.0,42.0,0.2458,1,JordanManual,CCCAGG,0.2462,0.2458,0.2462,XBY,1514365020,2017-12-28 09:09:32.855879,0.0,0.0
43,43.0,43.0,43.0,43.0,43.0,0.2463,1,JordanManual,CCCAGG,0.2463,0.2459,0.2459,XBY,1514365200,2017-12-28 09:09:32.855879,363.0,89.26
44,44.0,44.0,44.0,44.0,44.0,0.2463,1,JordanManual,CCCAGG,0.2465,0.2463,0.2465,XBY,1514365380,2017-12-28 09:09:32.855879,0.0,0.0
45,45.0,45.0,45.0,45.0,45.0,0.2464,1,JordanManual,CCCAGG,0.2464,0.2462,0.2462,XBY,1514365560,2017-12-28 09:09:32.855879,0.0,0.0
46,46.0,46.0,46.0,46.0,46.0,0.247,1,JordanManual,CCCAGG,0.247,0.2464,0.2464,XBY,1514365740,2017-12-28 09:09:32.855879,0.0,0.0
47,47.0,47.0,47.0,47.0,47.0,0.2474,1,JordanManual,CCCAGG,0.2474,0.2469,0.2469,XBY,1514365920,2017-12-28 09:09:32.855879,384.86,95.21
48,48.0,48.0,48.0,48.0,48.0,0.2524,1,JordanManual,CCCAGG,0.2524,0.2473,0.2478,XBY,1514366100,2017-12-28 09:09:32.855879,1518.83,376.83
49,49.0,49.0,49.0,49.0,49.0,0.2521,1,JordanManual,CCCAGG,0.2521,0.2518,0.2519,XBY,1514366280,2017-12-28 09:09:32.855879,340.0,85.71
50,50.0,50.0,50.0,50.0,50.0,0.2471,1,JordanManual,CCCAGG,0.2518,0.2471,0.2518,XBY,1514366460,2017-12-28 09:09:32.855879,490.0,121.29
51,51.0,51.0,51.0,51.0,51.0,0.2324,1,JordanManual,CCCAGG,0.2465,0.2324,0.2465,XBY,1514366640,2017-12-28 09:09:32.855879,2408.61,577.58
52,52.0,52.0,52.0,52.0,52.0,0.2314,1,JordanManual,CCCAGG,0.232,0.2314,0.232,XBY,1514366820,2017-12-28 09:09:32.855879,934.71,216.85
53,53.0,53.0,53.0,53.0,53.0,0.2303,1,JordanManual,CCCAGG,0.2315,0.2303,0.2315,XBY,1514367000,2017-12-28 09:09:32.855879,155.9,36.09
54,54.0,54.0,54.0,54.0,54.0,0.2302,1,JordanManual,CCCAGG,0.2302,0.23,0.23,XBY,1514367180,2017-12-28 09:09:32.855879,68.87,15.84
55,55.0,55.0,55.0,55.0,55.0,0.245,1,JordanManual,CCCAGG,0.2467,0.2302,0.2302,XBY,1514367360,2017-12-28 09:09:32.855879,2500.0,615.27
56,56.0,56.0,56.0,56.0,56.0,0.2474,1,JordanManual,CCCAGG,0.2474,0.2459,0.2459,XBY,1514367540,2017-12-28 09:09:32.855879,3508.83,868.06
57,57.0,57.0,57.0,57.0,57.0,0.2466,1,JordanManual,CCCAGG,0.2471,0.2466,0.2468,XBY,1514367720,2017-12-28 09:09:32.855879,5012.43,1238.15
58,58.0,58.0,58.0,58.0,58.0,0.2459,1,JordanManual,CCCAGG,0.2462,0.2459,0.246,XBY,1514367900,2017-12-28 09:09:32.855879,4480.51,1103.0
59,59.0,59.0,59.0,59.0,59.0,0.246,1,JordanManual,CCCAGG,0.246,0.246,0.246,XBY,1514368080,2017-12-28 09:09:32.855879,16429.62,4041.68
60,60.0,60.0,60.0,60.0,60.0,0.2468,1,JordanManual,CCCAGG,0.2468,0.2458,0.2458,XBY,1514368260,2017-12-28 09:09:32.855879,1295.57,319.07
61,61.0,61.0,61.0,61.0,61.0,0.247,1,JordanManual,CCCAGG,0.2472,0.247,0.2472,XBY,1514368440,2017-12-28 09:09:32.855879,5213.51,1287.98
62,62.0,62.0,62.0,62.0,62.0,0.2469,1,JordanManual,CCCAGG,0.2471,0.2467,0.2471,XBY,1514368620,2017-12-28 09:09:32.855879,20082.99,4960.24
63,63.0,63.0,63.0,63.0,63.0,0.2478,1,JordanManual,CCCAGG,0.2478,0.2469,0.2469,XBY,1514368800,2017-12-28 09:09:32.855879,50866.66,12560.42
64,64.0,64.0,64.0,64.0,64.0,0.2483,1,JordanManual,CCCAGG,0.2483,0.2479,0.2479,XBY,1514368980,2017-12-28 09:09:32.855879,4943.09,1226.47
65,65.0,65.0,65.0,65.0,65.0,0.248,1,JordanManual,CCCAGG,0.2483,0.248,0.2483,XBY,1514369160,2017-12-28 09:09:32.855879,292.8,72.69
66,66.0,66.0,66.0,66.0,66.0,0.247,1,JordanManual,CCCAGG,0.2482,0.247,0.2482,XBY,1514369340,2017-12-28 09:09:32.855879,1015.55,251.55
67,67.0,67.0,67.0,67.0,67.0,0.247,1,JordanManual,CCCAGG,0.247,0.2466,0.2466,XBY,1514369520,2017-12-28 09:09:32.855879,340.84,84.07
68,68.0,68.0,68.0,68.0,68.0,0.2463,1,JordanManual,CCCAGG,0.2469,0.2463,0.2467,XBY,1514369700,2017-12-28 09:09:32.855879,13388.69,3301.79
69,69.0,69.0,69.0,69.0,69.0,0.2455,1,JordanManual,CCCAGG,0.2462,0.2455,0.2462,XBY,1514369880,2017-12-28 09:09:32.855879,102.0,25.11
70,70.0,70.0,70.0,70.0,70.0,0.2431,1,JordanManual,CCCAGG,0.245,0.2431,0.245,XBY,1514370060,2017-12-28 09:09:32.855879,94.97,23.27
71,71.0,71.0,71.0,71.0,71.0,0.243,1,JordanManual,CCCAGG,0.2432,0.2429,0.2429,XBY,1514370240,2017-12-28 09:09:32.855879,3942.05,957.53
72,72.0,72.0,72.0,72.0,72.0,0.2403,1,JordanManual,CCCAGG,0.2423,0.2403,0.2423,XBY,1514370420,2017-12-28 09:09:32.855879,40675.97,9802.91
73,73.0,73.0,73.0,73.0,73.0,0.2408,1,JordanManual,CCCAGG,0.2412,0.2404,0.2404,XBY,1514370600,2017-12-28 09:09:32.855879,31720.57,7650.23
74,74.0,74.0,74.0,74.0,74.0,0.2419,1,JordanManual,CCCAGG,0.2419,0.2406,0.2407,XBY,1514370780,2017-12-28 09:09:32.855879,704.08,169.47
75,75.0,75.0,75.0,75.0,75.0,0.2418,1,JordanManual,CCCAGG,0.2429,0.2418,0.2424,XBY,1514370960,2017-12-28 09:09:32.855879,0.0,0.0
76,76.0,76.0,76.0,76.0,76.0,0.2427,1,JordanManual,CCCAGG,0.2427,0.2419,0.2419,XBY,1514371140,2017-12-28 09:09:32.855879,143.84,34.82
77,77.0,77.0,77.0,77.0,77.0,0.2425,1,JordanManual,CCCAGG,0.2425,0.2423,0.2425,XBY,1514371320,2017-12-28 09:09:32.855879,140.75,34.13
78,78.0,78.0,78.0,78.0,78.0,0.2423,1,JordanManual,CCCAGG,0.2428,0.2423,0.2428,XBY,1514371500,2017-12-28 09:09:32.855879,0.0,0.0
79,79.0,79.0,79.0,79.0,79.0,0.2377,1,JordanManual,CCCAGG,0.2417,0.2377,0.2417,XBY,1514371680,2017-12-28 09:09:32.855879,770.39,183.28
80,80.0,80.0,80.0,80.0,80.0,0.2378,1,JordanManual,CCCAGG,0.2381,0.2378,0.2381,XBY,1514371860,2017-12-28 09:09:32.855879,1526.93,363.1
81,81.0,81.0,81.0,81.0,81.0,0.2394,1,JordanManual,CCCAGG,0.2394,0.2379,0.2381,XBY,1514372040,2017-12-28 09:09:32.855879,5006.62,1196.35
82,82.0,82.0,82.0,82.0,82.0,0.2406,1,JordanManual,CCCAGG,0.2406,0.2394,0.2394,XBY,1514372220,2017-12-28 09:09:32.855879,2214.95,530.99
83,83.0,83.0,83.0,83.0,83.0,0.2423,1,JordanManual,CCCAGG,0.2423,0.2415,0.2415,XBY,1514372400,2017-12-28 09:09:32.855879,36.84,8.9
84,84.0,84.0,84.0,84.0,84.0,0.2419,1,JordanManual,CCCAGG,0.2419,0.2415,0.2415,XBY,1514372580,2017-12-28 09:09:32.855879,632.24,152.69
85,85.0,85.0,85.0,85.0,85.0,0.2414,1,JordanManual,CCCAGG,0.2418,0.2414,0.2418,XBY,1514372760,2017-12-28 09:09:32.855879,4304.38,1039.1
86,86.0,86.0,86.0,86.0,86.0,0.2407,1,JordanManual,CCCAGG,0.2411,0.2407,0.2411,XBY,1514372940,2017-12-28 09:09:32.855879,0.0,0.0
87,87.0,87.0,87.0,87.0,87.0,0.2416,1,JordanManual,CCCAGG,0.2416,0.2411,0.2411,XBY,1514373120,2017-12-28 09:09:32.855879,51.09,12.32
88,88.0,88.0,88.0,88.0,88.0,0.2483,1,JordanManual,CCCAGG,0.2483,0.2417,0.2417,XBY,1514373300,2017-12-28 09:09:32.855879,1042.2,253.81
89,89.0,89.0,89.0,89.0,89.0,0.2476,1,JordanManual,CCCAGG,0.2486,0.2476,0.2486,XBY,1514373480,2017-12-28 09:09:32.855879,3408.73,845.37
90,90.0,90.0,90.0,90.0,90.0,0.2474,1,JordanManual,CCCAGG,0.2475,0.2474,0.2475,XBY,1514373660,2017-12-28 09:09:32.855879,968.62,239.64
91,91.0,91.0,91.0,91.0,91.0,0.2454,1,JordanManual,CCCAGG,0.2471,0.2454,0.2471,XBY,1514373840,2017-12-28 09:09:32.855879,13850.08,3398.97
92,92.0,92.0,92.0,92.0,92.0,0.246,1,JordanManual,CCCAGG,0.246,0.2449,0.2449,XBY,1514374020,2017-12-28 09:09:32.855879,50439.84,12388.01
93,93.0,93.0,93.0,93.0,93.0,0.2354,1,JordanManual,CCCAGG,0.2457,0.2346,0.2457,XBY,1514374200,2017-12-28 09:09:32.855879,5026.86,1183.3
94,94.0,94.0,94.0,94.0,94.0,0.2359,1,JordanManual,CCCAGG,0.2359,0.2354,0.2354,XBY,1514374380,2017-12-28 09:09:32.855879,13923.14,3284.47
95,95.0,95.0,95.0,95.0,95.0,0.2369,1,JordanManual,CCCAGG,0.2369,0.2362,0.2362,XBY,1514374560,2017-12-28 09:09:32.855879,4747.87,1123.35
96,96.0,96.0,96.0,96.0,96.0,0.2368,1,JordanManual,CCCAGG,0.2371,0.2368,0.2371,XBY,1514374740,2017-12-28 09:09:32.855879,171654.03,40649.23
97,97.0,97.0,97.0,97.0,97.0,0.2371,1,JordanManual,CCCAGG,0.2371,0.2368,0.2368,XBY,1514374920,2017-12-28 09:09:32.855879,3404.49,806.87
98,98.0,98.0,98.0,98.0,98.0,0.2445,1,JordanManual,CCCAGG,0.2445,0.2372,0.2372,XBY,1514375100,2017-12-28 09:09:32.855879,1093.38,265.75
99,99.0,99.0,99.0,99.0,99.0,0.2444,1,JordanManual,CCCAGG,0.2446,0.2444,0.2446,XBY,1514375280,2017-12-28 09:09:32.855879,10877.04,2658.52
100,100.0,100.0,100.0,100.0,100.0,0.244,1,JordanManual,CCCAGG,0.2442,0.244,0.2442,XBY,1514375460,2017-12-28 09:09:32.855879,18263.2,4459.19
101,101.0,101.0,101.0,101.0,101.0,0.2438,1,JordanManual,CCCAGG,0.2438,0.2434,0.2438,XBY,1514375640,2017-12-28 09:09:32.855879,79.19,19.31
102,102.0,102.0,102.0,102.0,102.0,0.2437,1,JordanManual,CCCAGG,0.2442,0.2437,0.2442,XBY,1514375820,2017-12-28 09:09:32.855879,4125.22,1007.28
103,103.0,103.0,103.0,103.0,103.0,0.2445,1,JordanManual,CCCAGG,0.2445,0.2441,0.2441,XBY,1514376000,2017-12-28 09:09:32.855879,0.0,0.0
104,104.0,104.0,104.0,104.0,104.0,0.245,1,JordanManual,CCCAGG,0.245,0.2446,0.2446,XBY,1514376180,2017-12-28 09:09:32.855879,958.8,234.81
105,105.0,105.0,105.0,105.0,105.0,0.2457,1,JordanManual,CCCAGG,0.2457,0.2453,0.2453,XBY,1514376360,2017-12-28 09:09:32.855879,56087.88,13758.38
106,106.0,106.0,106.0,106.0,106.0,0.2464,1,JordanManual,CCCAGG,0.2464,0.2457,0.2457,XBY,1514376540,2017-12-28 09:09:32.855879,1321.62,325.61
107,107.0,107.0,107.0,107.0,107.0,0.2466,1,JordanManual,CCCAGG,0.2466,0.2465,0.2465,XBY,1514376720,2017-12-28 09:09:32.855879,26245.63,6469.58
108,108.0,108.0,108.0,108.0,108.0,0.246,1,JordanManual,CCCAGG,0.2465,0.246,0.2465,XBY,1514376900,2017-12-28 09:09:32.855879,473.04,116.4
109,109.0,109.0,109.0,109.0,109.0,0.2461,1,JordanManual,CCCAGG,0.2465,0.2461,0.2465,XBY,1514377080,2017-12-28 09:09:32.855879,329.57,81.24
110,110.0,110.0,110.0,110.0,110.0,0.2464,1,JordanManual,CCCAGG,0.2464,0.246,0.246,XBY,1514377260,2017-12-28 09:09:32.855879,2700.0,665.28
111,111.0,111.0,111.0,111.0,111.0,0.2468,1,JordanManual,CCCAGG,0.2468,0.2465,0.2465,XBY,1514377440,2017-12-28 09:09:32.855879,4452.46,1098.06
112,112.0,112.0,112.0,112.0,112.0,0.2469,1,JordanManual,CCCAGG,0.2469,0.2468,0.2469,XBY,1514377620,2017-12-28 09:09:32.855879,6992.62,1725.8
113,113.0,113.0,113.0,113.0,113.0,0.2406,1,JordanManual,CCCAGG,0.2472,0.2406,0.2469,XBY,1514377800,2017-12-28 09:09:32.855879,3178.45,783.04
114,114.0,114.0,114.0,114.0,114.0,0.2416,1,JordanManual,CCCAGG,0.2416,0.2408,0.2408,XBY,1514377980,2017-12-28 09:09:32.855879,4354.74,1051.1
115,115.0,115.0,115.0,115.0,115.0,0.24,1,JordanManual,CCCAGG,0.2414,0.24,0.2414,XBY,1514378160,2017-12-28 09:09:32.855879,0.0,0.0
116,116.0,116.0,116.0,116.0,116.0,0.2399,1,JordanManual,CCCAGG,0.2402,0.2399,0.2402,XBY,1514378340,2017-12-28 09:09:32.855879,149.16,35.83
117,117.0,117.0,117.0,117.0,117.0,0.2395,1,JordanManual,CCCAGG,0.2396,0.2393,0.2396,XBY,1514378520,2017-12-28 09:09:32.855879,5509.77,1318.49
118,118.0,118.0,118.0,118.0,118.0,0.2376,1,JordanManual,CCCAGG,0.2399,0.2376,0.2396,XBY,1514378700,2017-12-28 09:09:32.855879,1497.85,355.89
119,119.0,119.0,119.0,119.0,119.0,0.2379,1,JordanManual,CCCAGG,0.2381,0.2379,0.238,XBY,1514378880,2017-12-28 09:09:32.855879,800.54,190.45
120,120.0,120.0,120.0,120.0,120.0,0.2378,1,JordanManual,CCCAGG,0.2378,0.2377,0.2378,XBY,1514379060,2017-12-28 09:09:32.855879,495.67,117.83
121,121.0,121.0,121.0,121.0,121.0,0.2381,1,JordanManual,CCCAGG,0.2381,0.2378,0.2378,XBY,1514379240,2017-12-28 09:09:32.855879,13710.35,3263.82
122,122.0,122.0,122.0,122.0,122.0,0.2387,1,JordanManual,CCCAGG,0.2387,0.238,0.238,XBY,1514379420,2017-12-28 09:09:32.855879,1164.95,277.26
123,123.0,123.0,123.0,123.0,123.0,0.238,1,JordanManual,CCCAGG,0.2382,0.238,0.2382,XBY,1514379600,2017-12-28 09:09:32.855879,0.0,0.0
124,124.0,124.0,124.0,124.0,124.0,0.2381,1,JordanManual,CCCAGG,0.2384,0.2381,0.2382,XBY,1514379780,2017-12-28 09:09:32.855879,100.0,23.81
125,125.0,125.0,125.0,125.0,125.0,0.2369,1,JordanManual,CCCAGG,0.238,0.2369,0.238,XBY,1514379960,2017-12-28 09:09:32.855879,1500.0,355.35
126,126.0,126.0,126.0,126.0,126.0,0.2354,1,JordanManual,CCCAGG,0.2363,0.235,0.2363,XBY,1514380140,2017-12-28 09:09:32.855879,7936.5,1868.25
127,127.0,127.0,127.0,127.0,127.0,0.2353,1,JordanManual,CCCAGG,0.2354,0.2353,0.2353,XBY,1514380320,2017-12-28 09:09:32.855879,141.44,33.28
128,128.0,128.0,128.0,128.0,128.0,0.2344,1,JordanManual,CCCAGG,0.2353,0.2338,0.2353,XBY,1514380500,2017-12-28 09:09:32.855879,4046.24,948.54
129,129.0,129.0,129.0,129.0,129.0,0.2355,1,JordanManual,CCCAGG,0.236,0.2352,0.2352,XBY,1514380680,2017-12-28 09:09:32.855879,2727.59,643.03
130,130.0,130.0,130.0,130.0,130.0,0.2365,1,JordanManual,CCCAGG,0.2365,0.2356,0.2356,XBY,1514380860,2017-12-28 09:09:32.855879,2000.0,471.2
131,131.0,131.0,131.0,131.0,131.0,0.2369,1,JordanManual,CCCAGG,0.2371,0.2369,0.2369,XBY,1514381040,2017-12-28 09:09:32.855879,404.62,95.85
132,132.0,132.0,132.0,132.0,132.0,0.237,1,JordanManual,CCCAGG,0.237,0.237,0.237,XBY,1514381220,2017-12-28 09:09:32.855879,0.0,0.0
133,133.0,133.0,133.0,133.0,133.0,0.2385,1,JordanManual,CCCAGG,0.2386,0.2372,0.2372,XBY,1514381400,2017-12-28 09:09:32.855879,1675.49,399.6
134,134.0,134.0,134.0,134.0,134.0,0.2385,1,JordanManual,CCCAGG,0.2385,0.2383,0.2383,XBY,1514381580,2017-12-28 09:09:32.855879,1323.47,315.64
135,135.0,135.0,135.0,135.0,135.0,0.2382,1,JordanManual,CCCAGG,0.2387,0.2382,0.2387,XBY,1514381760,2017-12-28 09:09:32.855879,16115.16,3843.47
136,136.0,136.0,136.0,136.0,136.0,0.2382,1,JordanManual,CCCAGG,0.2382,0.238,0.238,XBY,1514381940,2017-12-28 09:09:32.855879,0.0,0.0
137,137.0,137.0,137.0,137.0,137.0,0.2386,1,JordanManual,CCCAGG,0.2386,0.2382,0.2382,XBY,1514382120,2017-12-28 09:09:32.855879,0.0,0.0
138,138.0,138.0,138.0,138.0,138.0,0.2439,1,JordanManual,CCCAGG,0.2439,0.2386,0.2386,XBY,1514382300,2017-12-28 09:09:32.855879,2227.28,542.87
139,139.0,139.0,139.0,139.0,139.0,0.2446,1,JordanManual,CCCAGG,0.2446,0.2438,0.2438,XBY,1514382480,2017-12-28 09:09:32.855879,153.92,37.65
140,140.0,140.0,140.0,140.0,140.0,0.245,1,JordanManual,CCCAGG,0.245,0.2446,0.2449,XBY,1514382660,2017-12-28 09:09:32.855879,550.34,134.83
141,141.0,141.0,141.0,141.0,141.0,0.2452,1,JordanManual,CCCAGG,0.2452,0.245,0.245,XBY,1514382840,2017-12-28 09:09:32.855879,300.0,73.56
