Id,Id,Id.1,Id.1.1,Id.1.1.1,Id.1.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
280,280.0,280.0,280.0,280.0,280.0,0.2263,1,JordanManual,CCCAGG,0.2263,0.2259,0.226,XBY,1514407860,2017-12-28 09:09:32.855879,8938.44,2019.19
281,281.0,281.0,281.0,281.0,281.0,0.2252,1,JordanManual,CCCAGG,0.2262,0.2252,0.2262,XBY,1514408040,2017-12-28 09:09:32.855879,283.1,63.98
282,282.0,282.0,282.0,282.0,282.0,0.2252,1,JordanManual,CCCAGG,0.2258,0.2252,0.2252,XBY,1514408220,2017-12-28 09:09:32.855879,103.8,23.44
283,283.0,283.0,283.0,283.0,283.0,0.2249,1,JordanManual,CCCAGG,0.2251,0.2248,0.2251,XBY,1514408400,2017-12-28 09:09:32.855879,250.0,56.2
284,284.0,284.0,284.0,284.0,284.0,0.2269,1,JordanManual,CCCAGG,0.2269,0.2255,0.2255,XBY,1514408580,2017-12-28 09:09:32.855879,0.0,0.0
285,285.0,285.0,285.0,285.0,285.0,0.2291,1,JordanManual,CCCAGG,0.2291,0.2269,0.2269,XBY,1514408760,2017-12-28 09:09:32.855879,202.55,46.2
286,286.0,286.0,286.0,286.0,286.0,0.2297,1,JordanManual,CCCAGG,0.2305,0.2297,0.23,XBY,1514408940,2017-12-28 09:09:32.855879,662.25,152.12
287,287.0,287.0,287.0,287.0,287.0,0.2304,1,JordanManual,CCCAGG,0.2304,0.2297,0.2297,XBY,1514409120,2017-12-28 09:09:32.855879,1032.31,237.3
288,288.0,288.0,288.0,288.0,288.0,0.2299,1,JordanManual,CCCAGG,0.2303,0.2299,0.2303,XBY,1514409300,2017-12-28 09:09:32.855879,5185.59,1192.17
289,289.0,289.0,289.0,289.0,289.0,0.2302,1,JordanManual,CCCAGG,0.2302,0.2296,0.2296,XBY,1514409480,2017-12-28 09:09:32.855879,60.0,13.81
290,290.0,290.0,290.0,290.0,290.0,0.2324,1,JordanManual,CCCAGG,0.2324,0.231,0.231,XBY,1514409660,2017-12-28 09:09:32.855879,694.44,160.81
291,291.0,291.0,291.0,291.0,291.0,0.2319,1,JordanManual,CCCAGG,0.233,0.2319,0.233,XBY,1514409840,2017-12-28 09:09:32.855879,28633.39,6667.51
292,292.0,292.0,292.0,292.0,292.0,0.2326,1,JordanManual,CCCAGG,0.2326,0.2323,0.2325,XBY,1514410020,2017-12-28 09:09:32.855879,0.0,0.0
293,293.0,293.0,293.0,293.0,293.0,0.2318,1,JordanManual,CCCAGG,0.2323,0.2318,0.2323,XBY,1514410200,2017-12-28 09:09:32.855879,3638.03,844.16
294,294.0,294.0,294.0,294.0,294.0,0.2317,1,JordanManual,CCCAGG,0.2317,0.2316,0.2316,XBY,1514410380,2017-12-28 09:09:32.855879,19548.55,4529.4
295,295.0,295.0,295.0,295.0,295.0,0.2322,1,JordanManual,CCCAGG,0.2322,0.2321,0.2321,XBY,1514410560,2017-12-28 09:09:32.855879,747.36,173.52
296,296.0,296.0,296.0,296.0,296.0,0.2322,1,JordanManual,CCCAGG,0.2323,0.232,0.232,XBY,1514410740,2017-12-28 09:09:32.855879,787.06,182.62
297,297.0,297.0,297.0,297.0,297.0,0.2303,1,JordanManual,CCCAGG,0.2317,0.2303,0.2317,XBY,1514410920,2017-12-28 09:09:32.855879,12795.85,2947.86
298,298.0,298.0,298.0,298.0,298.0,0.2317,1,JordanManual,CCCAGG,0.2317,0.231,0.231,XBY,1514411100,2017-12-28 09:09:32.855879,60.0,13.86
299,299.0,299.0,299.0,299.0,299.0,0.2299,1,JordanManual,CCCAGG,0.23,0.2297,0.23,XBY,1514411280,2017-12-28 09:09:32.855879,295.0,67.82
300,300.0,300.0,300.0,300.0,300.0,0.2303,1,JordanManual,CCCAGG,0.2303,0.2297,0.2301,XBY,1514411460,2017-12-28 09:09:32.855879,0.0,0.0
301,301.0,301.0,301.0,301.0,301.0,0.2299,1,JordanManual,CCCAGG,0.2302,0.2299,0.2301,XBY,1514411640,2017-12-28 09:09:32.855879,0.0,0.0
302,302.0,302.0,302.0,302.0,302.0,0.2309,1,JordanManual,CCCAGG,0.2309,0.23,0.23,XBY,1514411820,2017-12-28 09:09:32.855879,1164.34,267.8
303,303.0,303.0,303.0,303.0,303.0,0.2306,1,JordanManual,CCCAGG,0.2312,0.2306,0.2312,XBY,1514412000,2017-12-28 09:09:32.855879,5241.39,1210.08
304,304.0,304.0,304.0,304.0,304.0,0.231,1,JordanManual,CCCAGG,0.231,0.2303,0.2303,XBY,1514412180,2017-12-28 09:09:32.855879,9543.94,2201.79
305,305.0,305.0,305.0,305.0,305.0,0.2304,1,JordanManual,CCCAGG,0.2308,0.2304,0.2308,XBY,1514412360,2017-12-28 09:09:32.855879,0.0,0.0
306,306.0,306.0,306.0,306.0,306.0,0.2305,1,JordanManual,CCCAGG,0.2306,0.2304,0.2304,XBY,1514412540,2017-12-28 09:09:32.855879,0.0,0.0
307,307.0,307.0,307.0,307.0,307.0,0.2307,1,JordanManual,CCCAGG,0.2307,0.2305,0.2305,XBY,1514412720,2017-12-28 09:09:32.855879,0.0,0.0
308,308.0,308.0,308.0,308.0,308.0,0.232,1,JordanManual,CCCAGG,0.232,0.231,0.231,XBY,1514412900,2017-12-28 09:09:32.855879,0.0,0.0
309,309.0,309.0,309.0,309.0,309.0,0.2328,1,JordanManual,CCCAGG,0.2328,0.232,0.232,XBY,1514413080,2017-12-28 09:09:32.855879,0.0,0.0
310,310.0,310.0,310.0,310.0,310.0,0.2327,1,JordanManual,CCCAGG,0.2327,0.2326,0.2326,XBY,1514413260,2017-12-28 09:09:32.855879,0.0,0.0
311,311.0,311.0,311.0,311.0,311.0,0.235,1,JordanManual,CCCAGG,0.235,0.2332,0.2332,XBY,1514413440,2017-12-28 09:09:32.855879,3625.12,851.74
312,312.0,312.0,312.0,312.0,312.0,0.2349,1,JordanManual,CCCAGG,0.235,0.2349,0.235,XBY,1514413620,2017-12-28 09:09:32.855879,35959.72,8450.53
313,313.0,313.0,313.0,313.0,313.0,0.2354,1,JordanManual,CCCAGG,0.2354,0.235,0.235,XBY,1514413800,2017-12-28 09:09:32.855879,2910.72,684.02
314,314.0,314.0,314.0,314.0,314.0,0.2366,1,JordanManual,CCCAGG,0.2366,0.2362,0.2362,XBY,1514413980,2017-12-28 09:09:32.855879,1718.33,406.04
315,315.0,315.0,315.0,315.0,315.0,0.2365,1,JordanManual,CCCAGG,0.2368,0.2365,0.2366,XBY,1514414160,2017-12-28 09:09:32.855879,24383.63,5770.17
316,316.0,316.0,316.0,316.0,316.0,0.236,1,JordanManual,CCCAGG,0.2361,0.236,0.2361,XBY,1514414340,2017-12-28 09:09:32.855879,28186.12,6651.92
317,317.0,317.0,317.0,317.0,317.0,0.2349,1,JordanManual,CCCAGG,0.2353,0.2349,0.2353,XBY,1514414520,2017-12-28 09:09:32.855879,0.0,0.0
318,318.0,318.0,318.0,318.0,318.0,0.2358,1,JordanManual,CCCAGG,0.2359,0.2351,0.2351,XBY,1514414700,2017-12-28 09:09:32.855879,20000.0,4716.0
319,319.0,319.0,319.0,319.0,319.0,0.2329,1,JordanManual,CCCAGG,0.2359,0.2329,0.2359,XBY,1514414880,2017-12-28 09:09:32.855879,5163.11,1204.94
320,320.0,320.0,320.0,320.0,320.0,0.2341,1,JordanManual,CCCAGG,0.2341,0.2328,0.2328,XBY,1514415060,2017-12-28 09:09:32.855879,66536.52,15576.2
321,321.0,321.0,321.0,321.0,321.0,0.2335,1,JordanManual,CCCAGG,0.2341,0.2335,0.2341,XBY,1514415240,2017-12-28 09:09:32.855879,0.0,0.0
322,322.0,322.0,322.0,322.0,322.0,0.233,1,JordanManual,CCCAGG,0.233,0.2329,0.2329,XBY,1514415420,2017-12-28 09:09:32.855879,5455.89,1270.91
323,323.0,323.0,323.0,323.0,323.0,0.233,1,JordanManual,CCCAGG,0.2332,0.233,0.2332,XBY,1514415600,2017-12-28 09:09:32.855879,0.0,0.0
324,324.0,324.0,324.0,324.0,324.0,0.2321,1,JordanManual,CCCAGG,0.2327,0.2321,0.2327,XBY,1514415780,2017-12-28 09:09:32.855879,320.14,74.45
325,325.0,325.0,325.0,325.0,325.0,0.2325,1,JordanManual,CCCAGG,0.2325,0.2322,0.2322,XBY,1514415960,2017-12-28 09:09:32.855879,2138.52,497.08
326,326.0,326.0,326.0,326.0,326.0,0.2327,1,JordanManual,CCCAGG,0.2327,0.2324,0.2324,XBY,1514416140,2017-12-28 09:09:32.855879,0.0,0.0
327,327.0,327.0,327.0,327.0,327.0,0.2338,1,JordanManual,CCCAGG,0.2338,0.2331,0.2331,XBY,1514416320,2017-12-28 09:09:32.855879,7453.26,1739.37
328,328.0,328.0,328.0,328.0,328.0,0.2332,1,JordanManual,CCCAGG,0.2339,0.2332,0.2339,XBY,1514416500,2017-12-28 09:09:32.855879,0.0,0.0
329,329.0,329.0,329.0,329.0,329.0,0.2335,1,JordanManual,CCCAGG,0.2335,0.2331,0.2331,XBY,1514416680,2017-12-28 09:09:32.855879,96.15,22.43
330,330.0,330.0,330.0,330.0,330.0,0.2342,1,JordanManual,CCCAGG,0.2342,0.2333,0.2333,XBY,1514416860,2017-12-28 09:09:32.855879,404.8,94.54
331,331.0,331.0,331.0,331.0,331.0,0.2345,1,JordanManual,CCCAGG,0.2345,0.2342,0.2342,XBY,1514417040,2017-12-28 09:09:32.855879,5072.13,1188.39
332,332.0,332.0,332.0,332.0,332.0,0.2344,1,JordanManual,CCCAGG,0.2344,0.2344,0.2344,XBY,1514417220,2017-12-28 09:09:32.855879,1135.15,266.08
333,333.0,333.0,333.0,333.0,333.0,0.2343,1,JordanManual,CCCAGG,0.2343,0.2342,0.2343,XBY,1514417400,2017-12-28 09:09:32.855879,542.22,127.04
334,334.0,334.0,334.0,334.0,334.0,0.2359,1,JordanManual,CCCAGG,0.2359,0.2357,0.2357,XBY,1514417580,2017-12-28 09:09:32.855879,522.54,123.16
335,335.0,335.0,335.0,335.0,335.0,0.2365,1,JordanManual,CCCAGG,0.2366,0.2364,0.2364,XBY,1514417760,2017-12-28 09:09:32.855879,23900.36,5652.43
336,336.0,336.0,336.0,336.0,336.0,0.2364,1,JordanManual,CCCAGG,0.2369,0.2364,0.2367,XBY,1514417940,2017-12-28 09:09:32.855879,0.0,0.0
337,337.0,337.0,337.0,337.0,337.0,0.2366,1,JordanManual,CCCAGG,0.2366,0.2363,0.2363,XBY,1514418120,2017-12-28 09:09:32.855879,6644.88,1570.26
338,338.0,338.0,338.0,338.0,338.0,0.2367,1,JordanManual,CCCAGG,0.237,0.2367,0.237,XBY,1514418300,2017-12-28 09:09:32.855879,1821.96,431.35
339,339.0,339.0,339.0,339.0,339.0,0.2365,1,JordanManual,CCCAGG,0.2367,0.2364,0.2367,XBY,1514418480,2017-12-28 09:09:32.855879,30549.64,7230.81
340,340.0,340.0,340.0,340.0,340.0,0.2357,1,JordanManual,CCCAGG,0.2364,0.2357,0.2363,XBY,1514418660,2017-12-28 09:09:32.855879,314.27,74.07
341,341.0,341.0,341.0,341.0,341.0,0.2358,1,JordanManual,CCCAGG,0.2358,0.2355,0.2358,XBY,1514418840,2017-12-28 09:09:32.855879,6179.99,1457.24
342,342.0,342.0,342.0,342.0,342.0,0.2357,1,JordanManual,CCCAGG,0.2358,0.2357,0.2357,XBY,1514419020,2017-12-28 09:09:32.855879,1600.0,377.12
343,343.0,343.0,343.0,343.0,343.0,0.2365,1,JordanManual,CCCAGG,0.2365,0.236,0.236,XBY,1514419200,2017-12-28 09:09:32.855879,0.0,0.0
344,344.0,344.0,344.0,344.0,344.0,0.2284,1,JordanManual,CCCAGG,0.2364,0.2284,0.2364,XBY,1514419380,2017-12-28 09:09:32.855879,3807.11,869.67
345,345.0,345.0,345.0,345.0,345.0,0.2285,1,JordanManual,CCCAGG,0.2285,0.2281,0.2281,XBY,1514419560,2017-12-28 09:09:32.855879,20152.11,4602.02
346,346.0,346.0,346.0,346.0,346.0,0.2289,1,JordanManual,CCCAGG,0.2289,0.2286,0.2286,XBY,1514419740,2017-12-28 09:09:32.855879,10422.16,2382.6
347,347.0,347.0,347.0,347.0,347.0,0.2287,1,JordanManual,CCCAGG,0.2288,0.2287,0.2288,XBY,1514419920,2017-12-28 09:09:32.855879,2969.98,679.53
348,348.0,348.0,348.0,348.0,348.0,0.2305,1,JordanManual,CCCAGG,0.2305,0.2287,0.2287,XBY,1514420100,2017-12-28 09:09:32.855879,129285.58,29800.21
349,349.0,349.0,349.0,349.0,349.0,0.2271,1,JordanManual,CCCAGG,0.2272,0.2271,0.2272,XBY,1514420280,2017-12-28 09:09:32.855879,244.78,55.61
350,350.0,350.0,350.0,350.0,350.0,0.2268,1,JordanManual,CCCAGG,0.227,0.2268,0.227,XBY,1514420460,2017-12-28 09:09:32.855879,0.0,0.0
351,351.0,351.0,351.0,351.0,351.0,0.225,1,JordanManual,CCCAGG,0.2267,0.225,0.2267,XBY,1514420640,2017-12-28 09:09:32.855879,8476.74,1911.4
352,352.0,352.0,352.0,352.0,352.0,0.2241,1,JordanManual,CCCAGG,0.2245,0.2241,0.2245,XBY,1514420820,2017-12-28 09:09:32.855879,7473.42,1675.81
353,353.0,353.0,353.0,353.0,353.0,0.2231,1,JordanManual,CCCAGG,0.2235,0.2228,0.2235,XBY,1514421000,2017-12-28 09:09:32.855879,8596.12,1921.13
354,354.0,354.0,354.0,354.0,354.0,0.2229,1,JordanManual,CCCAGG,0.2229,0.2224,0.2224,XBY,1514421180,2017-12-28 09:09:32.855879,2494.39,554.78
355,355.0,355.0,355.0,355.0,355.0,0.2228,1,JordanManual,CCCAGG,0.223,0.2228,0.2229,XBY,1514421360,2017-12-28 09:09:32.855879,0.0,0.0
356,356.0,356.0,356.0,356.0,356.0,0.2232,1,JordanManual,CCCAGG,0.2233,0.2232,0.2232,XBY,1514421540,2017-12-28 09:09:32.855879,395.51,88.28
357,357.0,357.0,357.0,357.0,357.0,0.2232,1,JordanManual,CCCAGG,0.2233,0.2232,0.2232,XBY,1514421720,2017-12-28 09:09:32.855879,365.0,81.5
358,358.0,358.0,358.0,358.0,358.0,0.2215,1,JordanManual,CCCAGG,0.223,0.2215,0.223,XBY,1514421900,2017-12-28 09:09:32.855879,5788.57,1285.61
359,359.0,359.0,359.0,359.0,359.0,0.2216,1,JordanManual,CCCAGG,0.2218,0.2214,0.2214,XBY,1514422080,2017-12-28 09:09:32.855879,3339.39,739.34
360,360.0,360.0,360.0,360.0,360.0,0.2216,1,JordanManual,CCCAGG,0.2216,0.2212,0.2212,XBY,1514422260,2017-12-28 09:09:32.855879,0.0,0.0
361,361.0,361.0,361.0,361.0,361.0,0.2223,1,JordanManual,CCCAGG,0.2224,0.222,0.222,XBY,1514422440,2017-12-28 09:09:32.855879,1997.48,443.68
362,362.0,362.0,362.0,362.0,362.0,0.2228,1,JordanManual,CCCAGG,0.2228,0.2225,0.2225,XBY,1514422620,2017-12-28 09:09:32.855879,0.0,0.0
363,363.0,363.0,363.0,363.0,363.0,0.2227,1,JordanManual,CCCAGG,0.2231,0.2227,0.2228,XBY,1514422800,2017-12-28 09:09:32.855879,747.28,166.49
364,364.0,364.0,364.0,364.0,364.0,0.229,1,JordanManual,CCCAGG,0.229,0.2273,0.2273,XBY,1514422980,2017-12-28 09:09:32.855879,344.52,78.62
365,365.0,365.0,365.0,365.0,365.0,0.2292,1,JordanManual,CCCAGG,0.2292,0.2291,0.2291,XBY,1514423160,2017-12-28 09:09:32.855879,0.0,0.0
366,366.0,366.0,366.0,366.0,366.0,0.2286,1,JordanManual,CCCAGG,0.2291,0.2286,0.2291,XBY,1514423340,2017-12-28 09:09:32.855879,1664.12,380.88
367,367.0,367.0,367.0,367.0,367.0,0.2277,1,JordanManual,CCCAGG,0.2284,0.2277,0.2284,XBY,1514423520,2017-12-28 09:09:32.855879,1549.35,353.84
368,368.0,368.0,368.0,368.0,368.0,0.2287,1,JordanManual,CCCAGG,0.2287,0.2284,0.2284,XBY,1514423700,2017-12-28 09:09:32.855879,3648.49,834.38
369,369.0,369.0,369.0,369.0,369.0,0.228,1,JordanManual,CCCAGG,0.2287,0.228,0.2287,XBY,1514423880,2017-12-28 09:09:32.855879,8145.3,1861.91
370,370.0,370.0,370.0,370.0,370.0,0.229,1,JordanManual,CCCAGG,0.229,0.2284,0.2284,XBY,1514424060,2017-12-28 09:09:32.855879,703.7,161.15
371,371.0,371.0,371.0,371.0,371.0,0.2299,1,JordanManual,CCCAGG,0.2299,0.2294,0.2294,XBY,1514424240,2017-12-28 09:09:32.855879,1843.12,423.74
372,372.0,372.0,372.0,372.0,372.0,0.2293,1,JordanManual,CCCAGG,0.23,0.2291,0.2298,XBY,1514424420,2017-12-28 09:09:32.855879,4000.0,917.94
373,373.0,373.0,373.0,373.0,373.0,0.2296,1,JordanManual,CCCAGG,0.2296,0.2293,0.2293,XBY,1514424600,2017-12-28 09:09:32.855879,6870.91,1577.11
374,374.0,374.0,374.0,374.0,374.0,0.2294,1,JordanManual,CCCAGG,0.2296,0.2294,0.2295,XBY,1514424780,2017-12-28 09:09:32.855879,62.19,14.27
375,375.0,375.0,375.0,375.0,375.0,0.2289,1,JordanManual,CCCAGG,0.2292,0.2289,0.2292,XBY,1514424960,2017-12-28 09:09:32.855879,50.0,11.46
376,376.0,376.0,376.0,376.0,376.0,0.2285,1,JordanManual,CCCAGG,0.2286,0.2285,0.2286,XBY,1514425140,2017-12-28 09:09:32.855879,0.0,0.0
377,377.0,377.0,377.0,377.0,377.0,0.2287,1,JordanManual,CCCAGG,0.2287,0.2286,0.2286,XBY,1514425320,2017-12-28 09:09:32.855879,79.89,18.27
378,378.0,378.0,378.0,378.0,378.0,0.2293,1,JordanManual,CCCAGG,0.2293,0.2288,0.2288,XBY,1514425500,2017-12-28 09:09:32.855879,3566.66,816.34
379,379.0,379.0,379.0,379.0,379.0,0.2291,1,JordanManual,CCCAGG,0.2292,0.2291,0.2292,XBY,1514425680,2017-12-28 09:09:32.855879,0.0,0.0
380,380.0,380.0,380.0,380.0,380.0,0.2292,1,JordanManual,CCCAGG,0.2292,0.229,0.229,XBY,1514425860,2017-12-28 09:09:32.855879,147263.96,33738.17
381,381.0,381.0,381.0,381.0,381.0,0.2295,1,JordanManual,CCCAGG,0.2295,0.2291,0.2291,XBY,1514426040,2017-12-28 09:09:32.855879,302.25,69.31
382,382.0,382.0,382.0,382.0,382.0,0.2303,1,JordanManual,CCCAGG,0.2303,0.2299,0.2299,XBY,1514426220,2017-12-28 09:09:32.855879,2755.58,633.91
383,383.0,383.0,383.0,383.0,383.0,0.231,1,JordanManual,CCCAGG,0.231,0.2308,0.2308,XBY,1514426400,2017-12-28 09:09:32.855879,0.0,0.0
384,384.0,384.0,384.0,384.0,384.0,0.2299,1,JordanManual,CCCAGG,0.2306,0.2299,0.2306,XBY,1514426580,2017-12-28 09:09:32.855879,0.0,0.0
385,385.0,385.0,385.0,385.0,385.0,0.2302,1,JordanManual,CCCAGG,0.2304,0.2302,0.2304,XBY,1514426760,2017-12-28 09:09:32.855879,549.49,126.53
386,386.0,386.0,386.0,386.0,386.0,0.229,1,JordanManual,CCCAGG,0.2296,0.229,0.2296,XBY,1514426940,2017-12-28 09:09:32.855879,0.0,0.0
387,387.0,387.0,387.0,387.0,387.0,0.2278,1,JordanManual,CCCAGG,0.229,0.2278,0.229,XBY,1514427120,2017-12-28 09:09:32.855879,2885.12,657.23
388,388.0,388.0,388.0,388.0,388.0,0.2278,1,JordanManual,CCCAGG,0.2281,0.2278,0.228,XBY,1514427300,2017-12-28 09:09:32.855879,206.22,46.98
389,389.0,389.0,389.0,389.0,389.0,0.2273,1,JordanManual,CCCAGG,0.2275,0.2273,0.2275,XBY,1514427480,2017-12-28 09:09:32.855879,0.0,0.0
390,390.0,390.0,390.0,390.0,390.0,0.2275,1,JordanManual,CCCAGG,0.2276,0.2275,0.2275,XBY,1514427660,2017-12-28 09:09:32.855879,20933.74,4762.43
391,391.0,391.0,391.0,391.0,391.0,0.2278,1,JordanManual,CCCAGG,0.2278,0.2276,0.2276,XBY,1514427840,2017-12-28 09:09:32.855879,902.88,205.68
392,392.0,392.0,392.0,392.0,392.0,0.2276,1,JordanManual,CCCAGG,0.2277,0.2276,0.2277,XBY,1514428020,2017-12-28 09:09:32.855879,2401.68,546.63
393,393.0,393.0,393.0,393.0,393.0,0.2258,1,JordanManual,CCCAGG,0.2268,0.2258,0.2268,XBY,1514428200,2017-12-28 09:09:32.855879,794.08,179.36
394,394.0,394.0,394.0,394.0,394.0,0.2254,1,JordanManual,CCCAGG,0.2259,0.2254,0.2259,XBY,1514428380,2017-12-28 09:09:32.855879,2617.18,590.82
395,395.0,395.0,395.0,395.0,395.0,0.2228,1,JordanManual,CCCAGG,0.2258,0.2228,0.2258,XBY,1514428560,2017-12-28 09:09:32.855879,1208.27,269.2
396,396.0,396.0,396.0,396.0,396.0,0.2217,1,JordanManual,CCCAGG,0.2217,0.221,0.2213,XBY,1514428740,2017-12-28 09:09:32.855879,2305.19,509.45
397,397.0,397.0,397.0,397.0,397.0,0.2194,1,JordanManual,CCCAGG,0.2212,0.2194,0.2212,XBY,1514428920,2017-12-28 09:09:32.855879,263.02,57.92
398,398.0,398.0,398.0,398.0,398.0,0.2168,1,JordanManual,CCCAGG,0.2183,0.2168,0.2183,XBY,1514429100,2017-12-28 09:09:32.855879,0.0,0.0
399,399.0,399.0,399.0,399.0,399.0,0.212,1,JordanManual,CCCAGG,0.2132,0.212,0.2132,XBY,1514429280,2017-12-28 09:09:32.855879,655.62,139.78
400,400.0,400.0,400.0,400.0,400.0,0.2072,1,JordanManual,CCCAGG,0.2096,0.2072,0.2096,XBY,1514429460,2017-12-28 09:09:32.855879,4895.91,1015.64
401,401.0,401.0,401.0,401.0,401.0,0.2121,1,JordanManual,CCCAGG,0.2121,0.2106,0.2106,XBY,1514429640,2017-12-28 09:09:32.855879,0.0,0.0
402,402.0,402.0,402.0,402.0,402.0,0.2102,1,JordanManual,CCCAGG,0.2129,0.2102,0.2129,XBY,1514429820,2017-12-28 09:09:32.855879,743.42,157.16
403,403.0,403.0,403.0,403.0,403.0,0.2129,1,JordanManual,CCCAGG,0.2129,0.2104,0.2104,XBY,1514430000,2017-12-28 09:09:32.855879,6946.43,1463.64
404,404.0,404.0,404.0,404.0,404.0,0.2076,1,JordanManual,CCCAGG,0.2111,0.2076,0.2111,XBY,1514430180,2017-12-28 09:09:32.855879,10516.17,2190.6
405,405.0,405.0,405.0,405.0,405.0,0.2068,1,JordanManual,CCCAGG,0.2068,0.2057,0.2062,XBY,1514430360,2017-12-28 09:09:32.855879,588.7,121.1
406,406.0,406.0,406.0,406.0,406.0,0.2071,1,JordanManual,CCCAGG,0.2081,0.2071,0.2081,XBY,1514430540,2017-12-28 09:09:32.855879,1135.0,236.14
407,407.0,407.0,407.0,407.0,407.0,0.2101,1,JordanManual,CCCAGG,0.2106,0.2093,0.2093,XBY,1514430720,2017-12-28 09:09:32.855879,79323.4,16695.53
408,408.0,408.0,408.0,408.0,408.0,0.211,1,JordanManual,CCCAGG,0.211,0.2102,0.2102,XBY,1514430900,2017-12-28 09:09:32.855879,10142.82,2138.02
409,409.0,409.0,409.0,409.0,409.0,0.2126,1,JordanManual,CCCAGG,0.2163,0.2086,0.2105,XBY,1514431080,2017-12-28 09:09:32.855879,2172.83,461.07
410,410.0,410.0,410.0,410.0,410.0,0.213,1,JordanManual,CCCAGG,0.2133,0.213,0.2133,XBY,1514431260,2017-12-28 09:09:32.855879,545.81,116.42
411,411.0,411.0,411.0,411.0,411.0,0.2124,1,JordanManual,CCCAGG,0.2124,0.212,0.212,XBY,1514431440,2017-12-28 09:09:32.855879,470.0,99.69
412,412.0,412.0,412.0,412.0,412.0,0.2087,1,JordanManual,CCCAGG,0.212,0.2087,0.212,XBY,1514431620,2017-12-28 09:09:32.855879,4119.35,867.89
413,413.0,413.0,413.0,413.0,413.0,0.21,1,JordanManual,CCCAGG,0.2102,0.2098,0.2098,XBY,1514431800,2017-12-28 09:09:32.855879,6705.91,1408.37
414,414.0,414.0,414.0,414.0,414.0,0.2068,1,JordanManual,CCCAGG,0.2094,0.2068,0.2094,XBY,1514431980,2017-12-28 09:09:32.855879,0.0,0.0
415,415.0,415.0,415.0,415.0,415.0,0.2038,1,JordanManual,CCCAGG,0.206,0.2038,0.206,XBY,1514432160,2017-12-28 09:09:32.855879,8628.84,1760.1
416,416.0,416.0,416.0,416.0,416.0,0.2074,1,JordanManual,CCCAGG,0.2074,0.2033,0.2033,XBY,1514432340,2017-12-28 09:09:32.855879,61943.4,12748.41
417,417.0,417.0,417.0,417.0,417.0,0.2081,1,JordanManual,CCCAGG,0.2081,0.2063,0.2063,XBY,1514432520,2017-12-28 09:09:32.855879,1358.35,280.25
418,418.0,418.0,418.0,418.0,418.0,0.209,1,JordanManual,CCCAGG,0.2093,0.2084,0.2093,XBY,1514432700,2017-12-28 09:09:32.855879,0.0,0.0
