Id,Id,Id.1,Id.1.1,Id.1.1.1,Id.1.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
419,419.0,419.0,419.0,419.0,419.0,0.2089,1,JordanManual,CCCAGG,0.2092,0.2086,0.2086,XBY,1514432880,2017-12-28 09:09:32.855879,0.0,0.0
420,420.0,420.0,420.0,420.0,420.0,0.211,1,JordanManual,CCCAGG,0.2113,0.2095,0.2095,XBY,1514433060,2017-12-28 09:09:32.855879,0.0,0.0
421,421.0,421.0,421.0,421.0,421.0,0.2111,1,JordanManual,CCCAGG,0.2115,0.211,0.211,XBY,1514433240,2017-12-28 09:09:32.855879,0.0,0.0
422,422.0,422.0,422.0,422.0,422.0,0.2148,1,JordanManual,CCCAGG,0.2148,0.21,0.21,XBY,1514433420,2017-12-28 09:09:32.855879,334.36,71.82
423,423.0,423.0,423.0,423.0,423.0,0.2143,1,JordanManual,CCCAGG,0.2158,0.2143,0.2158,XBY,1514433600,2017-12-28 09:09:32.855879,0.0,0.0
424,424.0,424.0,424.0,424.0,424.0,0.2125,1,JordanManual,CCCAGG,0.2149,0.2125,0.2142,XBY,1514433780,2017-12-28 09:09:32.855879,554.48,119.1
425,425.0,425.0,425.0,425.0,425.0,0.2136,1,JordanManual,CCCAGG,0.2137,0.2124,0.2124,XBY,1514433960,2017-12-28 09:09:32.855879,2048.56,435.79
426,426.0,426.0,426.0,426.0,426.0,0.2156,1,JordanManual,CCCAGG,0.2156,0.2145,0.2145,XBY,1514434140,2017-12-28 09:09:32.855879,2294.17,494.47
427,427.0,427.0,427.0,427.0,427.0,0.2155,1,JordanManual,CCCAGG,0.2157,0.2154,0.2154,XBY,1514434320,2017-12-28 09:09:32.855879,1020.17,219.85
428,428.0,428.0,428.0,428.0,428.0,0.2165,1,JordanManual,CCCAGG,0.2165,0.2154,0.2154,XBY,1514434500,2017-12-28 09:09:32.855879,301.48,65.15
429,429.0,429.0,429.0,429.0,429.0,0.217,1,JordanManual,CCCAGG,0.2178,0.217,0.2177,XBY,1514434680,2017-12-28 09:09:32.855879,0.0,0.0
430,430.0,430.0,430.0,430.0,430.0,0.2187,1,JordanManual,CCCAGG,0.2187,0.2173,0.2173,XBY,1514434860,2017-12-28 09:09:32.855879,0.0,0.0
431,431.0,431.0,431.0,431.0,431.0,0.2185,1,JordanManual,CCCAGG,0.2188,0.2185,0.2188,XBY,1514435040,2017-12-28 09:09:32.855879,0.0,0.0
432,432.0,432.0,432.0,432.0,432.0,0.2187,1,JordanManual,CCCAGG,0.2187,0.2177,0.2177,XBY,1514435220,2017-12-28 09:09:32.855879,0.0,0.0
433,433.0,433.0,433.0,433.0,433.0,0.2199,1,JordanManual,CCCAGG,0.2204,0.2197,0.2197,XBY,1514435400,2017-12-28 09:09:32.855879,5955.44,1312.13
434,434.0,434.0,434.0,434.0,434.0,0.2131,1,JordanManual,CCCAGG,0.2136,0.2131,0.2136,XBY,1514435580,2017-12-28 09:09:32.855879,369.21,78.75
435,435.0,435.0,435.0,435.0,435.0,0.2121,1,JordanManual,CCCAGG,0.2122,0.2119,0.2119,XBY,1514435760,2017-12-28 09:09:32.855879,793.54,168.39
436,436.0,436.0,436.0,436.0,436.0,0.2122,1,JordanManual,CCCAGG,0.2122,0.212,0.2122,XBY,1514435940,2017-12-28 09:09:32.855879,5451.5,1156.81
437,437.0,437.0,437.0,437.0,437.0,0.2124,1,JordanManual,CCCAGG,0.2125,0.2123,0.2125,XBY,1514436120,2017-12-28 09:09:32.855879,14669.77,3115.29
438,438.0,438.0,438.0,438.0,438.0,0.2104,1,JordanManual,CCCAGG,0.2119,0.2098,0.2119,XBY,1514436300,2017-12-28 09:09:32.855879,7912.15,1675.45
439,439.0,439.0,439.0,439.0,439.0,0.2113,1,JordanManual,CCCAGG,0.2113,0.2106,0.2106,XBY,1514436480,2017-12-28 09:09:32.855879,1477.22,312.14
440,440.0,440.0,440.0,440.0,440.0,0.2095,1,JordanManual,CCCAGG,0.2113,0.2095,0.2113,XBY,1514436660,2017-12-28 09:09:32.855879,50.0,10.48
441,441.0,441.0,441.0,441.0,441.0,0.2095,1,JordanManual,CCCAGG,0.21,0.2095,0.2096,XBY,1514436840,2017-12-28 09:09:32.855879,59.68,12.53
442,442.0,442.0,442.0,442.0,442.0,0.2101,1,JordanManual,CCCAGG,0.2101,0.2095,0.2096,XBY,1514437020,2017-12-28 09:09:32.855879,9026.0,1893.36
443,443.0,443.0,443.0,443.0,443.0,0.2107,1,JordanManual,CCCAGG,0.2108,0.2105,0.2105,XBY,1514437200,2017-12-28 09:09:32.855879,207.18,43.65
444,444.0,444.0,444.0,444.0,444.0,0.2092,1,JordanManual,CCCAGG,0.2099,0.2092,0.2099,XBY,1514437380,2017-12-28 09:09:32.855879,3822.87,801.26
445,445.0,445.0,445.0,445.0,445.0,0.207,1,JordanManual,CCCAGG,0.209,0.207,0.209,XBY,1514437560,2017-12-28 09:09:32.855879,34.51,7.17
446,446.0,446.0,446.0,446.0,446.0,0.2073,1,JordanManual,CCCAGG,0.2075,0.2072,0.2075,XBY,1514437740,2017-12-28 09:09:32.855879,68.54,14.21
447,447.0,447.0,447.0,447.0,447.0,0.206,1,JordanManual,CCCAGG,0.2075,0.206,0.2075,XBY,1514437920,2017-12-28 09:09:32.855879,3188.62,660.59
448,448.0,448.0,448.0,448.0,448.0,0.2055,1,JordanManual,CCCAGG,0.2065,0.2055,0.2065,XBY,1514438100,2017-12-28 09:09:32.855879,0.0,0.0
449,449.0,449.0,449.0,449.0,449.0,0.2026,1,JordanManual,CCCAGG,0.2045,0.2026,0.2045,XBY,1514438280,2017-12-28 09:09:32.855879,0.0,0.0
450,450.0,450.0,450.0,450.0,450.0,0.204,1,JordanManual,CCCAGG,0.204,0.2025,0.2025,XBY,1514438460,2017-12-28 09:09:32.855879,372.0,75.57
451,451.0,451.0,451.0,451.0,451.0,0.205,1,JordanManual,CCCAGG,0.2051,0.2044,0.2051,XBY,1514438640,2017-12-28 09:09:32.855879,865.0,177.26
452,452.0,452.0,452.0,452.0,452.0,0.2066,1,JordanManual,CCCAGG,0.2066,0.2056,0.2056,XBY,1514438820,2017-12-28 09:09:32.855879,55.0,11.33
453,453.0,453.0,453.0,453.0,453.0,0.2064,1,JordanManual,CCCAGG,0.2071,0.2064,0.2071,XBY,1514439000,2017-12-28 09:09:32.855879,1000.0,206.6
454,454.0,454.0,454.0,454.0,454.0,0.2045,1,JordanManual,CCCAGG,0.2056,0.2045,0.2056,XBY,1514439180,2017-12-28 09:09:32.855879,350.0,71.65
455,455.0,455.0,455.0,455.0,455.0,0.2049,1,JordanManual,CCCAGG,0.2049,0.2049,0.2049,XBY,1514439360,2017-12-28 09:09:32.855879,135032.27,27668.11
456,456.0,456.0,456.0,456.0,456.0,0.2038,1,JordanManual,CCCAGG,0.2049,0.2038,0.2049,XBY,1514439540,2017-12-28 09:09:32.855879,91.27,18.6
457,457.0,457.0,457.0,457.0,457.0,0.2015,1,JordanManual,CCCAGG,0.2029,0.2015,0.2029,XBY,1514439720,2017-12-28 09:09:32.855879,40.76,8.21
458,458.0,458.0,458.0,458.0,458.0,0.2021,1,JordanManual,CCCAGG,0.2021,0.2003,0.2003,XBY,1514439900,2017-12-28 09:09:32.855879,3927.85,793.64
459,459.0,459.0,459.0,459.0,459.0,0.2027,1,JordanManual,CCCAGG,0.2027,0.2019,0.2024,XBY,1514440080,2017-12-28 09:09:32.855879,1500.0,303.6
460,460.0,460.0,460.0,460.0,460.0,0.1994,1,JordanManual,CCCAGG,0.2039,0.1987,0.2039,XBY,1514440260,2017-12-28 09:09:32.855879,813.0,161.89
461,461.0,461.0,461.0,461.0,461.0,0.1972,1,JordanManual,CCCAGG,0.1983,0.1972,0.1983,XBY,1514440440,2017-12-28 09:09:32.855879,35972.57,7100.42
462,462.0,462.0,462.0,462.0,462.0,0.1971,1,JordanManual,CCCAGG,0.1975,0.1967,0.1967,XBY,1514440620,2017-12-28 09:09:32.855879,7865.7,1547.18
463,463.0,463.0,463.0,463.0,463.0,0.1999,1,JordanManual,CCCAGG,0.1999,0.1969,0.1969,XBY,1514440800,2017-12-28 09:09:32.855879,1228.77,245.63
464,464.0,464.0,464.0,464.0,464.0,0.1993,1,JordanManual,CCCAGG,0.1997,0.1993,0.1997,XBY,1514440980,2017-12-28 09:09:32.855879,1060.5,211.56
465,465.0,465.0,465.0,465.0,465.0,0.1992,1,JordanManual,CCCAGG,0.1993,0.1984,0.1984,XBY,1514441160,2017-12-28 09:09:32.855879,6390.75,1268.0
466,466.0,466.0,466.0,466.0,466.0,0.2006,1,JordanManual,CCCAGG,0.2009,0.1993,0.1993,XBY,1514441340,2017-12-28 09:09:32.855879,1491.38,298.36
467,467.0,467.0,467.0,467.0,467.0,0.2015,1,JordanManual,CCCAGG,0.2021,0.2013,0.2013,XBY,1514441520,2017-12-28 09:09:32.855879,440.23,88.97
468,468.0,468.0,468.0,468.0,468.0,0.2013,1,JordanManual,CCCAGG,0.2015,0.201,0.2015,XBY,1514441700,2017-12-28 09:09:32.855879,14150.59,2848.51
469,469.0,469.0,469.0,469.0,469.0,0.201,1,JordanManual,CCCAGG,0.2017,0.201,0.2017,XBY,1514441880,2017-12-28 09:09:32.855879,3643.28,734.82
470,470.0,470.0,470.0,470.0,470.0,0.1998,1,JordanManual,CCCAGG,0.2001,0.1993,0.2001,XBY,1514442060,2017-12-28 09:09:32.855879,100.81,20.17
471,471.0,471.0,471.0,471.0,471.0,0.2001,1,JordanManual,CCCAGG,0.2004,0.1996,0.2004,XBY,1514442240,2017-12-28 09:09:32.855879,168.77,33.81
472,472.0,472.0,472.0,472.0,472.0,0.2008,1,JordanManual,CCCAGG,0.2008,0.2003,0.2003,XBY,1514442420,2017-12-28 09:09:32.855879,2405.32,482.04
473,473.0,473.0,473.0,473.0,473.0,0.2028,1,JordanManual,CCCAGG,0.2028,0.2012,0.2012,XBY,1514442600,2017-12-28 09:09:32.855879,19643.73,3983.67
474,474.0,474.0,474.0,474.0,474.0,0.2022,1,JordanManual,CCCAGG,0.2026,0.2022,0.2023,XBY,1514442780,2017-12-28 09:09:32.855879,6722.3,1360.58
475,475.0,475.0,475.0,475.0,475.0,0.2019,1,JordanManual,CCCAGG,0.2019,0.2014,0.2016,XBY,1514442960,2017-12-28 09:09:32.855879,1450.49,292.26
476,476.0,476.0,476.0,476.0,476.0,0.2021,1,JordanManual,CCCAGG,0.2021,0.2018,0.2018,XBY,1514443140,2017-12-28 09:09:32.855879,29328.24,5927.24
477,477.0,477.0,477.0,477.0,477.0,0.2012,1,JordanManual,CCCAGG,0.2019,0.2012,0.2019,XBY,1514443320,2017-12-28 09:09:32.855879,13157.05,2652.46
478,478.0,478.0,478.0,478.0,478.0,0.1999,1,JordanManual,CCCAGG,0.2005,0.1994,0.2005,XBY,1514443500,2017-12-28 09:09:32.855879,64361.43,12903.18
479,479.0,479.0,479.0,479.0,479.0,0.2,1,JordanManual,CCCAGG,0.2,0.1995,0.1995,XBY,1514443680,2017-12-28 09:09:32.855879,0.0,0.0
480,480.0,480.0,480.0,480.0,480.0,0.2018,1,JordanManual,CCCAGG,0.2018,0.201,0.201,XBY,1514443860,2017-12-28 09:09:32.855879,0.0,0.0
481,481.0,481.0,481.0,481.0,481.0,0.2013,1,JordanManual,CCCAGG,0.2018,0.2013,0.2018,XBY,1514444040,2017-12-28 09:09:32.855879,0.0,0.0
482,482.0,482.0,482.0,482.0,482.0,0.1999,1,JordanManual,CCCAGG,0.201,0.1999,0.201,XBY,1514444220,2017-12-28 09:09:32.855879,2305.21,460.81
483,483.0,483.0,483.0,483.0,483.0,0.2019,1,JordanManual,CCCAGG,0.2019,0.2001,0.2001,XBY,1514444400,2017-12-28 09:09:32.855879,5120.13,1029.75
484,484.0,484.0,484.0,484.0,484.0,0.2024,1,JordanManual,CCCAGG,0.2024,0.2019,0.2019,XBY,1514444580,2017-12-28 09:09:32.855879,4818.52,975.25
485,485.0,485.0,485.0,485.0,485.0,0.2023,1,JordanManual,CCCAGG,0.2028,0.2023,0.2028,XBY,1514444760,2017-12-28 09:09:32.855879,410.59,83.27
486,486.0,486.0,486.0,486.0,486.0,0.203,1,JordanManual,CCCAGG,0.203,0.2027,0.2027,XBY,1514444940,2017-12-28 09:09:32.855879,133.61,27.08
487,487.0,487.0,487.0,487.0,487.0,0.2033,1,JordanManual,CCCAGG,0.2033,0.2028,0.2029,XBY,1514445120,2017-12-28 09:09:32.855879,2133.32,433.7
488,488.0,488.0,488.0,488.0,488.0,0.2039,1,JordanManual,CCCAGG,0.2042,0.2039,0.2039,XBY,1514445300,2017-12-28 09:09:32.855879,13540.0,2760.8
489,489.0,489.0,489.0,489.0,489.0,0.2046,1,JordanManual,CCCAGG,0.2046,0.2042,0.2042,XBY,1514445480,2017-12-28 09:09:32.855879,36012.0,7368.06
490,490.0,490.0,490.0,490.0,490.0,0.2049,1,JordanManual,CCCAGG,0.2049,0.2047,0.2049,XBY,1514445660,2017-12-28 09:09:32.855879,1718.35,352.09
491,491.0,491.0,491.0,491.0,491.0,0.2037,1,JordanManual,CCCAGG,0.205,0.2037,0.205,XBY,1514445840,2017-12-28 09:09:32.855879,0.0,0.0
492,492.0,492.0,492.0,492.0,492.0,0.2039,1,JordanManual,CCCAGG,0.2039,0.2039,0.2039,XBY,1514446020,2017-12-28 09:09:32.855879,1071.25,218.43
493,493.0,493.0,493.0,493.0,493.0,0.2038,1,JordanManual,CCCAGG,0.2039,0.2038,0.2039,XBY,1514446200,2017-12-28 09:09:32.855879,0.0,0.0
494,494.0,494.0,494.0,494.0,494.0,0.2032,1,JordanManual,CCCAGG,0.2037,0.2032,0.2037,XBY,1514446380,2017-12-28 09:09:32.855879,2512.33,510.51
495,495.0,495.0,495.0,495.0,495.0,0.2042,1,JordanManual,CCCAGG,0.2042,0.2038,0.2038,XBY,1514446560,2017-12-28 09:09:32.855879,4281.16,872.5
496,496.0,496.0,496.0,496.0,496.0,0.2049,1,JordanManual,CCCAGG,0.205,0.2044,0.2044,XBY,1514446740,2017-12-28 09:09:32.855879,959.96,196.7
497,497.0,497.0,497.0,497.0,497.0,0.2053,1,JordanManual,CCCAGG,0.2054,0.205,0.205,XBY,1514446920,2017-12-28 09:09:32.855879,13474.74,2767.71
498,498.0,498.0,498.0,498.0,498.0,0.2053,1,JordanManual,CCCAGG,0.2057,0.2053,0.2057,XBY,1514447100,2017-12-28 09:09:32.855879,850.0,174.51
499,499.0,499.0,499.0,499.0,499.0,0.2051,1,JordanManual,CCCAGG,0.2053,0.2051,0.2053,XBY,1514447280,2017-12-28 09:09:32.855879,1334.58,273.99
500,500.0,500.0,500.0,500.0,500.0,0.2049,1,JordanManual,CCCAGG,0.2049,0.2045,0.2047,XBY,1514447460,2017-12-28 09:09:32.855879,3322.85,680.45
501,501.0,501.0,501.0,501.0,501.0,0.2048,1,JordanManual,CCCAGG,0.2049,0.2048,0.2048,XBY,1514447640,2017-12-28 09:09:32.855879,2471.3,506.24
502,502.0,502.0,502.0,502.0,502.0,0.2039,1,JordanManual,CCCAGG,0.2045,0.2039,0.2045,XBY,1514447820,2017-12-28 09:09:32.855879,180.7,36.95
503,503.0,503.0,503.0,503.0,503.0,0.2043,1,JordanManual,CCCAGG,0.2043,0.2039,0.204,XBY,1514448000,2017-12-28 09:09:32.855879,0.0,0.0
504,504.0,504.0,504.0,504.0,504.0,0.2045,1,JordanManual,CCCAGG,0.2045,0.2044,0.2044,XBY,1514448180,2017-12-28 09:09:32.855879,0.0,0.0
505,505.0,505.0,505.0,505.0,505.0,0.2053,1,JordanManual,CCCAGG,0.2053,0.2047,0.2047,XBY,1514448360,2017-12-28 09:09:32.855879,5311.93,1090.41
506,506.0,506.0,506.0,506.0,506.0,0.2053,1,JordanManual,CCCAGG,0.2054,0.2052,0.2052,XBY,1514448540,2017-12-28 09:09:32.855879,0.0,0.0
507,507.0,507.0,507.0,507.0,507.0,0.2118,1,JordanManual,CCCAGG,0.2121,0.205,0.2051,XBY,1514448720,2017-12-28 09:09:32.855879,7035.77,1450.52
508,508.0,508.0,508.0,508.0,508.0,0.2096,1,JordanManual,CCCAGG,0.2114,0.2096,0.2114,XBY,1514448900,2017-12-28 09:09:32.855879,4492.52,943.77
509,509.0,509.0,509.0,509.0,509.0,0.2105,1,JordanManual,CCCAGG,0.2105,0.2102,0.2103,XBY,1514449080,2017-12-28 09:09:32.855879,4607.12,968.47
510,510.0,510.0,510.0,510.0,510.0,0.2085,1,JordanManual,CCCAGG,0.21,0.2085,0.21,XBY,1514449260,2017-12-28 09:09:32.855879,49.7,10.44
511,511.0,511.0,511.0,511.0,511.0,0.2091,1,JordanManual,CCCAGG,0.2092,0.2088,0.2088,XBY,1514449440,2017-12-28 09:09:32.855879,19283.45,4032.17
512,512.0,512.0,512.0,512.0,512.0,0.2087,1,JordanManual,CCCAGG,0.2091,0.2087,0.2091,XBY,1514449620,2017-12-28 09:09:32.855879,0.0,0.0
513,513.0,513.0,513.0,513.0,513.0,0.2099,1,JordanManual,CCCAGG,0.2099,0.2091,0.2091,XBY,1514449800,2017-12-28 09:09:32.855879,18312.84,3837.27
514,514.0,514.0,514.0,514.0,514.0,0.2104,1,JordanManual,CCCAGG,0.2104,0.2099,0.2099,XBY,1514449980,2017-12-28 09:09:32.855879,0.0,0.0
515,515.0,515.0,515.0,515.0,515.0,0.2102,1,JordanManual,CCCAGG,0.2105,0.2102,0.2103,XBY,1514450160,2017-12-28 09:09:32.855879,13371.3,2811.52
516,516.0,516.0,516.0,516.0,516.0,0.2106,1,JordanManual,CCCAGG,0.2106,0.2101,0.2101,XBY,1514450340,2017-12-28 09:09:32.855879,8318.83,1749.23
517,517.0,517.0,517.0,517.0,517.0,0.2106,1,JordanManual,CCCAGG,0.2107,0.2106,0.2107,XBY,1514450520,2017-12-28 09:09:32.855879,0.0,0.0
518,518.0,518.0,518.0,518.0,518.0,0.2102,1,JordanManual,CCCAGG,0.2108,0.2102,0.2107,XBY,1514450700,2017-12-28 09:09:32.855879,1533.62,322.37
519,519.0,519.0,519.0,519.0,519.0,0.2102,1,JordanManual,CCCAGG,0.2103,0.2102,0.2103,XBY,1514450880,2017-12-28 09:09:32.855879,34.0,7.15
520,520.0,520.0,520.0,520.0,520.0,0.2105,1,JordanManual,CCCAGG,0.2105,0.2103,0.2104,XBY,1514451060,2017-12-28 09:09:32.855879,6571.71,1382.63
521,521.0,521.0,521.0,521.0,521.0,0.2118,1,JordanManual,CCCAGG,0.2118,0.2107,0.2107,XBY,1514451240,2017-12-28 09:09:32.855879,504.98,106.47
522,522.0,522.0,522.0,522.0,522.0,0.2123,1,JordanManual,CCCAGG,0.2123,0.2119,0.212,XBY,1514451420,2017-12-28 09:09:32.855879,0.0,0.0
523,523.0,523.0,523.0,523.0,523.0,0.2042,1,JordanManual,CCCAGG,0.2127,0.2042,0.2126,XBY,1514451600,2017-12-28 09:09:32.855879,6633.57,1355.77
524,524.0,524.0,524.0,524.0,524.0,0.2037,1,JordanManual,CCCAGG,0.2039,0.2036,0.2039,XBY,1514451780,2017-12-28 09:09:32.855879,6014.84,1225.58
525,525.0,525.0,525.0,525.0,525.0,0.2041,1,JordanManual,CCCAGG,0.2043,0.2037,0.2037,XBY,1514451960,2017-12-28 09:09:32.855879,12517.9,2553.99
526,526.0,526.0,526.0,526.0,526.0,0.2039,1,JordanManual,CCCAGG,0.2041,0.2039,0.2041,XBY,1514452140,2017-12-28 09:09:32.855879,540.25,110.16
527,527.0,527.0,527.0,527.0,527.0,0.204,1,JordanManual,CCCAGG,0.204,0.2035,0.2038,XBY,1514452320,2017-12-28 09:09:32.855879,3182.84,648.66
528,528.0,528.0,528.0,528.0,528.0,0.204,1,JordanManual,CCCAGG,0.204,0.2039,0.2039,XBY,1514452500,2017-12-28 09:09:32.855879,0.0,0.0
529,529.0,529.0,529.0,529.0,529.0,0.2046,1,JordanManual,CCCAGG,0.2046,0.2042,0.2042,XBY,1514452680,2017-12-28 09:09:32.855879,0.0,0.0
530,530.0,530.0,530.0,530.0,530.0,0.2045,1,JordanManual,CCCAGG,0.2046,0.2045,0.2046,XBY,1514452860,2017-12-28 09:09:32.855879,0.0,0.0
531,531.0,531.0,531.0,531.0,531.0,0.2049,1,JordanManual,CCCAGG,0.205,0.2049,0.2049,XBY,1514453040,2017-12-28 09:09:32.855879,307.26,62.99
532,532.0,532.0,532.0,532.0,532.0,0.205,1,JordanManual,CCCAGG,0.2074,0.205,0.2051,XBY,1514453220,2017-12-28 09:09:32.855879,6019.33,1234.72
533,533.0,533.0,533.0,533.0,533.0,0.2061,1,JordanManual,CCCAGG,0.2061,0.2054,0.2054,XBY,1514453400,2017-12-28 09:09:32.855879,8545.15,1757.73
534,534.0,534.0,534.0,534.0,534.0,0.2067,1,JordanManual,CCCAGG,0.2067,0.206,0.206,XBY,1514453580,2017-12-28 09:09:32.855879,5913.93,1219.74
535,535.0,535.0,535.0,535.0,535.0,0.2063,1,JordanManual,CCCAGG,0.2066,0.2061,0.2061,XBY,1514453760,2017-12-28 09:09:32.855879,127.71,26.38
536,536.0,536.0,536.0,536.0,536.0,0.2062,1,JordanManual,CCCAGG,0.2062,0.2061,0.2061,XBY,1514453940,2017-12-28 09:09:32.855879,0.0,0.0
537,537.0,537.0,537.0,537.0,537.0,0.2065,1,JordanManual,CCCAGG,0.2066,0.2065,0.2065,XBY,1514454120,2017-12-28 09:09:32.855879,0.0,0.0
538,538.0,538.0,538.0,538.0,538.0,0.2058,1,JordanManual,CCCAGG,0.206,0.2057,0.206,XBY,1514454300,2017-12-28 09:09:32.855879,1031.12,212.41
539,539.0,539.0,539.0,539.0,539.0,0.2061,1,JordanManual,CCCAGG,0.2061,0.2058,0.2058,XBY,1514454480,2017-12-28 09:09:32.855879,8981.88,1851.17
540,540.0,540.0,540.0,540.0,540.0,0.2066,1,JordanManual,CCCAGG,0.2066,0.2063,0.2063,XBY,1514454660,2017-12-28 09:09:32.855879,32439.5,6701.79
541,541.0,541.0,541.0,541.0,541.0,0.2055,1,JordanManual,CCCAGG,0.2064,0.2055,0.2064,XBY,1514454840,2017-12-28 09:09:32.855879,2378.66,490.12
542,542.0,542.0,542.0,542.0,542.0,0.2118,1,JordanManual,CCCAGG,0.218,0.2041,0.205,XBY,1514455020,2017-12-28 09:09:32.855879,3986.31,828.71
543,543.0,543.0,543.0,543.0,543.0,0.2119,1,JordanManual,CCCAGG,0.2121,0.2119,0.2121,XBY,1514455200,2017-12-28 09:09:32.855879,2098.14,444.6
544,544.0,544.0,544.0,544.0,544.0,0.2121,1,JordanManual,CCCAGG,0.2121,0.212,0.2121,XBY,1514455380,2017-12-28 09:09:32.855879,2092.52,443.82
545,545.0,545.0,545.0,545.0,545.0,0.213,1,JordanManual,CCCAGG,0.213,0.2123,0.2123,XBY,1514455560,2017-12-28 09:09:32.855879,6555.69,1396.11
546,546.0,546.0,546.0,546.0,546.0,0.2128,1,JordanManual,CCCAGG,0.2129,0.2128,0.2128,XBY,1514455740,2017-12-28 09:09:32.855879,0.0,0.0
547,547.0,547.0,547.0,547.0,547.0,0.2123,1,JordanManual,CCCAGG,0.2126,0.2123,0.2126,XBY,1514455920,2017-12-28 09:09:32.855879,0.0,0.0
548,548.0,548.0,548.0,548.0,548.0,0.2115,1,JordanManual,CCCAGG,0.2121,0.2115,0.2121,XBY,1514456100,2017-12-28 09:09:32.855879,99.89,21.16
549,549.0,549.0,549.0,549.0,549.0,0.2115,1,JordanManual,CCCAGG,0.2116,0.2114,0.2116,XBY,1514456280,2017-12-28 09:09:32.855879,0.0,0.0
550,550.0,550.0,550.0,550.0,550.0,0.2112,1,JordanManual,CCCAGG,0.2112,0.2111,0.2111,XBY,1514456460,2017-12-28 09:09:32.855879,3135.16,662.04
551,551.0,551.0,551.0,551.0,551.0,0.2117,1,JordanManual,CCCAGG,0.2117,0.2112,0.2112,XBY,1514456640,2017-12-28 09:09:32.855879,1440.52,304.67
552,552.0,552.0,552.0,552.0,552.0,0.2114,1,JordanManual,CCCAGG,0.2118,0.2114,0.2118,XBY,1514456820,2017-12-28 09:09:32.855879,3374.49,714.16
553,553.0,553.0,553.0,553.0,553.0,0.2106,1,JordanManual,CCCAGG,0.2111,0.2106,0.2111,XBY,1514457000,2017-12-28 09:09:32.855879,1250.0,263.38
554,554.0,554.0,554.0,554.0,554.0,0.209,1,JordanManual,CCCAGG,0.2106,0.209,0.2106,XBY,1514457180,2017-12-28 09:09:32.855879,4322.8,903.49
555,555.0,555.0,555.0,555.0,555.0,0.2079,1,JordanManual,CCCAGG,0.209,0.2079,0.209,XBY,1514457360,2017-12-28 09:09:32.855879,0.0,0.0
556,556.0,556.0,556.0,556.0,556.0,0.208,1,JordanManual,CCCAGG,0.208,0.2074,0.2074,XBY,1514457540,2017-12-28 09:09:32.855879,97.29,20.22
557,557.0,557.0,557.0,557.0,557.0,0.2077,1,JordanManual,CCCAGG,0.2077,0.2076,0.2077,XBY,1514457720,2017-12-28 09:09:32.855879,561.36,116.59
