Id,Id,Id.1,Id.1.1,Id.1.1.1,Id.1.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
558,558.0,558.0,558.0,558.0,558.0,0.2079,1,JordanManual,CCCAGG,0.2079,0.2075,0.2075,XBY,1514457900,2017-12-28 09:09:32.855879,76.62,15.91
559,559.0,559.0,559.0,559.0,559.0,0.2081,1,JordanManual,CCCAGG,0.2082,0.2081,0.2081,XBY,1514458080,2017-12-28 09:09:32.855879,2880.62,599.46
560,560.0,560.0,560.0,560.0,560.0,0.2062,1,JordanManual,CCCAGG,0.2078,0.2062,0.2078,XBY,1514458260,2017-12-28 09:09:32.855879,9973.3,2071.78
561,561.0,561.0,561.0,561.0,561.0,0.2034,1,JordanManual,CCCAGG,0.2052,0.2034,0.2052,XBY,1514458440,2017-12-28 09:09:32.855879,0.0,0.0
562,562.0,562.0,562.0,562.0,562.0,0.2009,1,JordanManual,CCCAGG,0.2027,0.2009,0.2027,XBY,1514458620,2017-12-28 09:09:32.855879,1787.09,361.41
563,563.0,563.0,563.0,563.0,563.0,0.2026,1,JordanManual,CCCAGG,0.2029,0.2015,0.2015,XBY,1514458800,2017-12-28 09:09:32.855879,0.0,0.0
564,564.0,564.0,564.0,564.0,564.0,0.202,1,JordanManual,CCCAGG,0.202,0.2013,0.2018,XBY,1514458980,2017-12-28 09:09:32.855879,460.75,92.8
565,565.0,565.0,565.0,565.0,565.0,0.2023,1,JordanManual,CCCAGG,0.203,0.202,0.203,XBY,1514459160,2017-12-28 09:09:32.855879,1701.0,345.21
566,566.0,566.0,566.0,566.0,566.0,0.2024,1,JordanManual,CCCAGG,0.2025,0.2024,0.2025,XBY,1514459340,2017-12-28 09:09:32.855879,4456.98,902.53
567,567.0,567.0,567.0,567.0,567.0,0.2057,1,JordanManual,CCCAGG,0.2065,0.2028,0.2028,XBY,1514459520,2017-12-28 09:09:32.855879,297.32,61.19
568,568.0,568.0,568.0,568.0,568.0,0.2062,1,JordanManual,CCCAGG,0.2062,0.2048,0.205,XBY,1514459700,2017-12-28 09:09:32.855879,954.0,196.45
569,569.0,569.0,569.0,569.0,569.0,0.2063,1,JordanManual,CCCAGG,0.2069,0.2063,0.2069,XBY,1514459880,2017-12-28 09:09:32.855879,6711.94,1388.7
570,570.0,570.0,570.0,570.0,570.0,0.207,1,JordanManual,CCCAGG,0.207,0.2065,0.2065,XBY,1514460060,2017-12-28 09:09:32.855879,2592.46,535.38
571,571.0,571.0,571.0,571.0,571.0,0.2075,1,JordanManual,CCCAGG,0.2083,0.2075,0.208,XBY,1514460240,2017-12-28 09:09:32.855879,1053.08,218.67
572,572.0,572.0,572.0,572.0,572.0,0.208,1,JordanManual,CCCAGG,0.2083,0.2079,0.2079,XBY,1514460420,2017-12-28 09:09:32.855879,140.77,29.27
573,573.0,573.0,573.0,573.0,573.0,0.2076,1,JordanManual,CCCAGG,0.2082,0.2076,0.2082,XBY,1514460600,2017-12-28 09:09:32.855879,3334.14,693.5
574,574.0,574.0,574.0,574.0,574.0,0.2067,1,JordanManual,CCCAGG,0.2074,0.2064,0.2074,XBY,1514460780,2017-12-28 09:09:32.855879,9038.71,1865.59
575,575.0,575.0,575.0,575.0,575.0,0.206,1,JordanManual,CCCAGG,0.2062,0.206,0.2061,XBY,1514460960,2017-12-28 09:09:32.855879,3335.0,687.01
576,576.0,576.0,576.0,576.0,576.0,0.2079,1,JordanManual,CCCAGG,0.2079,0.2063,0.2063,XBY,1514461140,2017-12-28 09:09:32.855879,151.84,31.57
577,577.0,577.0,577.0,577.0,577.0,0.2087,1,JordanManual,CCCAGG,0.2087,0.2078,0.2079,XBY,1514461320,2017-12-28 09:09:32.855879,14561.95,3038.96
578,578.0,578.0,578.0,578.0,578.0,0.2088,1,JordanManual,CCCAGG,0.209,0.2087,0.2087,XBY,1514461500,2017-12-28 09:09:32.855879,0.0,0.0
579,579.0,579.0,579.0,579.0,579.0,0.2087,1,JordanManual,CCCAGG,0.2087,0.2084,0.2086,XBY,1514461680,2017-12-28 09:09:32.855879,0.0,0.0
580,580.0,580.0,580.0,580.0,580.0,0.2092,1,JordanManual,CCCAGG,0.2092,0.2087,0.2087,XBY,1514461860,2017-12-28 09:09:32.855879,2063.93,431.24
581,581.0,581.0,581.0,581.0,581.0,0.2105,1,JordanManual,CCCAGG,0.2105,0.2092,0.2092,XBY,1514462040,2017-12-28 09:09:32.855879,1658.75,347.01
582,582.0,582.0,582.0,582.0,582.0,0.2103,1,JordanManual,CCCAGG,0.2103,0.2101,0.2101,XBY,1514462220,2017-12-28 09:09:32.855879,2586.36,543.91
583,583.0,583.0,583.0,583.0,583.0,0.2097,1,JordanManual,CCCAGG,0.2106,0.2097,0.2106,XBY,1514462400,2017-12-28 09:09:32.855879,5702.69,1200.73
584,584.0,584.0,584.0,584.0,584.0,0.2098,1,JordanManual,CCCAGG,0.2098,0.2092,0.2095,XBY,1514462580,2017-12-28 09:09:32.855879,4585.52,959.29
585,585.0,585.0,585.0,585.0,585.0,0.2094,1,JordanManual,CCCAGG,0.2097,0.2093,0.2093,XBY,1514462760,2017-12-28 09:09:32.855879,999.68,209.3
586,586.0,586.0,586.0,586.0,586.0,0.21,1,JordanManual,CCCAGG,0.21,0.2096,0.2097,XBY,1514462940,2017-12-28 09:09:32.855879,5758.39,1209.26
587,587.0,587.0,587.0,587.0,587.0,0.2098,1,JordanManual,CCCAGG,0.2101,0.2098,0.21,XBY,1514463120,2017-12-28 09:09:32.855879,6205.29,1303.61
588,588.0,588.0,588.0,588.0,588.0,0.2087,1,JordanManual,CCCAGG,0.2099,0.2087,0.2099,XBY,1514463300,2017-12-28 09:09:32.855879,29705.88,6199.62
589,589.0,589.0,589.0,589.0,589.0,0.2084,1,JordanManual,CCCAGG,0.2086,0.2082,0.2086,XBY,1514463480,2017-12-28 09:09:32.855879,23986.66,5000.8
590,590.0,590.0,590.0,590.0,590.0,0.2085,1,JordanManual,CCCAGG,0.2087,0.2085,0.2086,XBY,1514463660,2017-12-28 09:09:32.855879,48.11,10.04
591,591.0,591.0,591.0,591.0,591.0,0.2091,1,JordanManual,CCCAGG,0.2091,0.2088,0.2088,XBY,1514463840,2017-12-28 09:09:32.855879,2137.7,446.56
592,592.0,592.0,592.0,592.0,592.0,0.204,1,JordanManual,CCCAGG,0.2096,0.204,0.2092,XBY,1514464020,2017-12-28 09:09:32.855879,149.99,30.93
593,593.0,593.0,593.0,593.0,593.0,0.204,1,JordanManual,CCCAGG,0.2042,0.204,0.2042,XBY,1514464200,2017-12-28 09:09:32.855879,0.0,0.0
594,594.0,594.0,594.0,594.0,594.0,0.2034,1,JordanManual,CCCAGG,0.2034,0.203,0.2033,XBY,1514464380,2017-12-28 09:09:32.855879,0.0,0.0
595,595.0,595.0,595.0,595.0,595.0,0.2038,1,JordanManual,CCCAGG,0.2038,0.2037,0.2037,XBY,1514464560,2017-12-28 09:09:32.855879,0.0,0.0
596,596.0,596.0,596.0,596.0,596.0,0.2038,1,JordanManual,CCCAGG,0.2038,0.2038,0.2038,XBY,1514464740,2017-12-28 09:09:32.855879,0.0,0.0
597,597.0,597.0,597.0,597.0,597.0,0.2038,1,JordanManual,CCCAGG,0.2038,0.2038,0.2038,XBY,1514464920,2017-12-28 09:09:32.855879,35.56,7.25
598,598.0,598.0,598.0,598.0,598.0,0.2075,1,JordanManual,CCCAGG,0.2075,0.2038,0.2038,XBY,1514465100,2017-12-28 09:09:32.855879,989.74,201.71
599,599.0,599.0,599.0,599.0,599.0,0.2076,1,JordanManual,CCCAGG,0.2078,0.2075,0.2078,XBY,1514465280,2017-12-28 09:09:32.855879,0.0,0.0
600,600.0,600.0,600.0,600.0,600.0,0.2078,1,JordanManual,CCCAGG,0.2078,0.2077,0.2078,XBY,1514465460,2017-12-28 09:09:32.855879,0.0,0.0
601,601.0,601.0,601.0,601.0,601.0,0.2074,1,JordanManual,CCCAGG,0.2078,0.2074,0.2078,XBY,1514465640,2017-12-28 09:09:32.855879,0.0,0.0
602,602.0,602.0,602.0,602.0,602.0,0.2143,1,JordanManual,CCCAGG,0.2143,0.2064,0.2069,XBY,1514465820,2017-12-28 09:09:32.855879,1079.53,224.46
603,603.0,603.0,603.0,603.0,603.0,0.2144,1,JordanManual,CCCAGG,0.2144,0.2141,0.2141,XBY,1514466000,2017-12-28 09:09:32.855879,1007.52,216.01
604,604.0,604.0,604.0,604.0,604.0,0.215,1,JordanManual,CCCAGG,0.2152,0.2149,0.2149,XBY,1514466180,2017-12-28 09:09:32.855879,1458.06,313.49
605,605.0,605.0,605.0,605.0,605.0,0.2148,1,JordanManual,CCCAGG,0.2149,0.2145,0.2149,XBY,1514466360,2017-12-28 09:09:32.855879,0.0,0.0
606,606.0,606.0,606.0,606.0,606.0,0.2149,1,JordanManual,CCCAGG,0.2149,0.2146,0.2146,XBY,1514466540,2017-12-28 09:09:32.855879,37.32,8.02
607,607.0,607.0,607.0,607.0,607.0,0.2151,1,JordanManual,CCCAGG,0.2151,0.2149,0.2149,XBY,1514466720,2017-12-28 09:09:32.855879,31.38,6.74
608,608.0,608.0,608.0,608.0,608.0,0.2158,1,JordanManual,CCCAGG,0.2159,0.2152,0.2152,XBY,1514466900,2017-12-28 09:09:32.855879,1085.03,234.15
609,609.0,609.0,609.0,609.0,609.0,0.2171,1,JordanManual,CCCAGG,0.2171,0.2162,0.2162,XBY,1514467080,2017-12-28 09:09:32.855879,0.0002767,6.007e-05
610,610.0,610.0,610.0,610.0,610.0,0.2171,1,JordanManual,CCCAGG,0.2171,0.2167,0.2167,XBY,1514467260,2017-12-28 09:09:32.855879,1250.0,270.93
611,611.0,611.0,611.0,611.0,611.0,0.2161,1,JordanManual,CCCAGG,0.2171,0.2161,0.2171,XBY,1514467440,2017-12-28 09:09:32.855879,132.46,28.74
612,612.0,612.0,612.0,612.0,612.0,0.2132,1,JordanManual,CCCAGG,0.2165,0.2132,0.2163,XBY,1514467620,2017-12-28 09:09:32.855879,71.17,15.17
613,613.0,613.0,613.0,613.0,613.0,0.2132,1,JordanManual,CCCAGG,0.2136,0.2132,0.2136,XBY,1514467800,2017-12-28 09:09:32.855879,0.0,0.0
614,614.0,614.0,614.0,614.0,614.0,0.2119,1,JordanManual,CCCAGG,0.2127,0.2119,0.2127,XBY,1514467980,2017-12-28 09:09:32.855879,1530.69,324.35
615,615.0,615.0,615.0,615.0,615.0,0.2119,1,JordanManual,CCCAGG,0.2122,0.2113,0.2113,XBY,1514468160,2017-12-28 09:09:32.855879,0.0,0.0
616,616.0,616.0,616.0,616.0,616.0,0.2128,1,JordanManual,CCCAGG,0.2129,0.2124,0.2124,XBY,1514468340,2017-12-28 09:09:32.855879,7142.08,1519.83
617,617.0,617.0,617.0,617.0,617.0,0.2127,1,JordanManual,CCCAGG,0.2129,0.2127,0.2128,XBY,1514468520,2017-12-28 09:09:32.855879,0.0,0.0
618,618.0,618.0,618.0,618.0,618.0,0.213,1,JordanManual,CCCAGG,0.2131,0.2127,0.2127,XBY,1514468700,2017-12-28 09:09:32.855879,29306.82,6241.85
619,619.0,619.0,619.0,619.0,619.0,0.2127,1,JordanManual,CCCAGG,0.2129,0.2127,0.2128,XBY,1514468880,2017-12-28 09:09:32.855879,0.0,0.0
620,620.0,620.0,620.0,620.0,620.0,0.2122,1,JordanManual,CCCAGG,0.2125,0.2122,0.2125,XBY,1514469060,2017-12-28 09:09:32.855879,0.0,0.0
621,621.0,621.0,621.0,621.0,621.0,0.2122,1,JordanManual,CCCAGG,0.2126,0.2122,0.2126,XBY,1514469240,2017-12-28 09:09:32.855879,131.49,27.95
622,622.0,622.0,622.0,622.0,622.0,0.2128,1,JordanManual,CCCAGG,0.2128,0.2123,0.2123,XBY,1514469420,2017-12-28 09:09:32.855879,0.0,0.0
623,623.0,623.0,623.0,623.0,623.0,0.2134,1,JordanManual,CCCAGG,0.2137,0.2125,0.2125,XBY,1514469600,2017-12-28 09:09:32.855879,3065.58,655.11
624,624.0,624.0,624.0,624.0,624.0,0.2121,1,JordanManual,CCCAGG,0.2126,0.2121,0.2126,XBY,1514469780,2017-12-28 09:09:32.855879,220.0,46.66
625,625.0,625.0,625.0,625.0,625.0,0.2109,1,JordanManual,CCCAGG,0.212,0.2109,0.212,XBY,1514469960,2017-12-28 09:09:32.855879,306.53,64.74
626,626.0,626.0,626.0,626.0,626.0,0.2095,1,JordanManual,CCCAGG,0.2099,0.2095,0.2097,XBY,1514470140,2017-12-28 09:09:32.855879,0.0,0.0
627,627.0,627.0,627.0,627.0,627.0,0.2099,1,JordanManual,CCCAGG,0.2105,0.2098,0.2098,XBY,1514470320,2017-12-28 09:09:32.855879,0.0,0.0
628,628.0,628.0,628.0,628.0,628.0,0.2094,1,JordanManual,CCCAGG,0.2094,0.2083,0.2083,XBY,1514470500,2017-12-28 09:09:32.855879,2000.0,416.6
629,629.0,629.0,629.0,629.0,629.0,0.2103,1,JordanManual,CCCAGG,0.2103,0.2097,0.2097,XBY,1514470680,2017-12-28 09:09:32.855879,0.0,0.0
630,630.0,630.0,630.0,630.0,630.0,0.2108,1,JordanManual,CCCAGG,0.2109,0.2106,0.2106,XBY,1514470860,2017-12-28 09:09:32.855879,15674.62,3301.68
631,631.0,631.0,631.0,631.0,631.0,0.2115,1,JordanManual,CCCAGG,0.2115,0.2108,0.2108,XBY,1514471040,2017-12-28 09:09:32.855879,0.0,0.0
632,632.0,632.0,632.0,632.0,632.0,0.2124,1,JordanManual,CCCAGG,0.2124,0.2115,0.2115,XBY,1514471220,2017-12-28 09:09:32.855879,0.0,0.0
633,633.0,633.0,633.0,633.0,633.0,0.2118,1,JordanManual,CCCAGG,0.2126,0.2118,0.2126,XBY,1514471400,2017-12-28 09:09:32.855879,0.0,0.0
634,634.0,634.0,634.0,634.0,634.0,0.2124,1,JordanManual,CCCAGG,0.2124,0.2119,0.2119,XBY,1514471580,2017-12-28 09:09:32.855879,0.0,0.0
635,635.0,635.0,635.0,635.0,635.0,0.2087,1,JordanManual,CCCAGG,0.2123,0.2087,0.2123,XBY,1514471760,2017-12-28 09:09:32.855879,2330.4802457,486.84005128
636,636.0,636.0,636.0,636.0,636.0,0.2085,1,JordanManual,CCCAGG,0.2086,0.2084,0.2084,XBY,1514471940,2017-12-28 09:09:32.855879,0.0,0.0
637,637.0,637.0,637.0,637.0,637.0,0.2128,1,JordanManual,CCCAGG,0.2128,0.2083,0.2085,XBY,1514472120,2017-12-28 09:09:32.855879,146.09,31.09
638,638.0,638.0,638.0,638.0,638.0,0.2124,1,JordanManual,CCCAGG,0.2125,0.2124,0.2124,XBY,1514472300,2017-12-28 09:09:32.855879,463.59,98.47
639,639.0,639.0,639.0,639.0,639.0,0.2143,1,JordanManual,CCCAGG,0.2143,0.2129,0.2129,XBY,1514472480,2017-12-28 09:09:32.855879,3036.35,648.29
640,640.0,640.0,640.0,640.0,640.0,0.2156,1,JordanManual,CCCAGG,0.2156,0.2149,0.2149,XBY,1514472660,2017-12-28 09:09:32.855879,300.0,64.47
641,641.0,641.0,641.0,641.0,641.0,0.2158,1,JordanManual,CCCAGG,0.2158,0.2156,0.2156,XBY,1514472840,2017-12-28 09:09:32.855879,3024.76,652.74
642,642.0,642.0,642.0,642.0,642.0,0.2156,1,JordanManual,CCCAGG,0.2159,0.2155,0.2159,XBY,1514473020,2017-12-28 09:09:32.855879,2837.7,612.66
643,643.0,643.0,643.0,643.0,643.0,0.2173,1,JordanManual,CCCAGG,0.2173,0.2158,0.2158,XBY,1514473200,2017-12-28 09:09:32.855879,0.0,0.0
644,644.0,644.0,644.0,644.0,644.0,0.2175,1,JordanManual,CCCAGG,0.2179,0.2173,0.2179,XBY,1514473380,2017-12-28 09:09:32.855879,0.0,0.0
645,645.0,645.0,645.0,645.0,645.0,0.2189,1,JordanManual,CCCAGG,0.2189,0.2181,0.2181,XBY,1514473560,2017-12-28 09:09:32.855879,1645.41,360.18
646,646.0,646.0,646.0,646.0,646.0,0.219,1,JordanManual,CCCAGG,0.219,0.2185,0.2185,XBY,1514473740,2017-12-28 09:09:32.855879,2508.6,548.64
647,647.0,647.0,647.0,647.0,647.0,0.2174,1,JordanManual,CCCAGG,0.2188,0.2174,0.2188,XBY,1514473920,2017-12-28 09:09:32.855879,2500.0,547.0
648,648.0,648.0,648.0,648.0,648.0,0.2174,1,JordanManual,CCCAGG,0.2174,0.217,0.217,XBY,1514474100,2017-12-28 09:09:32.855879,0.0,0.0
649,649.0,649.0,649.0,649.0,649.0,0.217,1,JordanManual,CCCAGG,0.2177,0.217,0.2177,XBY,1514474280,2017-12-28 09:09:32.855879,0.0,0.0
650,650.0,650.0,650.0,650.0,650.0,0.2167,1,JordanManual,CCCAGG,0.2167,0.2164,0.2164,XBY,1514474460,2017-12-28 09:09:32.855879,0.0,0.0
651,651.0,651.0,651.0,651.0,651.0,0.2168,1,JordanManual,CCCAGG,0.2168,0.2165,0.2168,XBY,1514474640,2017-12-28 09:09:32.855879,0.0,0.0
652,652.0,652.0,652.0,652.0,652.0,0.2127,1,JordanManual,CCCAGG,0.2129,0.2125,0.2125,XBY,1514474820,2017-12-28 09:09:32.855879,1282.87,272.87
653,653.0,653.0,653.0,653.0,653.0,0.2117,1,JordanManual,CCCAGG,0.2123,0.2117,0.2123,XBY,1514475000,2017-12-28 09:09:32.855879,6536.28,1386.91
654,654.0,654.0,654.0,654.0,654.0,0.2108,1,JordanManual,CCCAGG,0.2115,0.2108,0.2115,XBY,1514475180,2017-12-28 09:09:32.855879,1878.29,396.92
655,655.0,655.0,655.0,655.0,655.0,0.2108,1,JordanManual,CCCAGG,0.211,0.2107,0.2107,XBY,1514475360,2017-12-28 09:09:32.855879,6567.73,1383.85
656,656.0,656.0,656.0,656.0,656.0,0.2117,1,JordanManual,CCCAGG,0.2117,0.2109,0.2109,XBY,1514475540,2017-12-28 09:09:32.855879,1954.43,413.61
657,657.0,657.0,657.0,657.0,657.0,0.2118,1,JordanManual,CCCAGG,0.2118,0.2111,0.2111,XBY,1514475720,2017-12-28 09:09:32.855879,5298.76,1119.32
658,658.0,658.0,658.0,658.0,658.0,0.2119,1,JordanManual,CCCAGG,0.212,0.2119,0.212,XBY,1514475900,2017-12-28 09:09:32.855879,1678.52,355.68
659,659.0,659.0,659.0,659.0,659.0,0.2115,1,JordanManual,CCCAGG,0.2119,0.2115,0.2119,XBY,1514476080,2017-12-28 09:09:32.855879,6943.8,1470.68
660,660.0,660.0,660.0,660.0,660.0,0.2115,1,JordanManual,CCCAGG,0.2115,0.2109,0.2112,XBY,1514476260,2017-12-28 09:09:32.855879,7436.5,1569.82
661,661.0,661.0,661.0,661.0,661.0,0.2114,1,JordanManual,CCCAGG,0.2116,0.2114,0.2116,XBY,1514476440,2017-12-28 09:09:32.855879,3812.02,806.55
662,662.0,662.0,662.0,662.0,662.0,0.2104,1,JordanManual,CCCAGG,0.2109,0.2104,0.2109,XBY,1514476620,2017-12-28 09:09:32.855879,920.5,193.77
663,663.0,663.0,663.0,663.0,663.0,0.2103,1,JordanManual,CCCAGG,0.2105,0.2101,0.2101,XBY,1514476800,2017-12-28 09:09:32.855879,0.0,0.0
664,664.0,664.0,664.0,664.0,664.0,0.2095,1,JordanManual,CCCAGG,0.2102,0.2095,0.2102,XBY,1514476980,2017-12-28 09:09:32.855879,0.0,0.0
665,665.0,665.0,665.0,665.0,665.0,0.2099,1,JordanManual,CCCAGG,0.21,0.2095,0.2095,XBY,1514477160,2017-12-28 09:09:32.855879,0.0,0.0
666,666.0,666.0,666.0,666.0,666.0,0.2157,1,JordanManual,CCCAGG,0.2099,0.2099,0.2099,XBY,1514477340,2017-12-28 09:09:32.855879,0.0,0.0
667,667.0,667.0,667.0,667.0,,0.2093,1,JordanManual,CCCAGG,0.2093,0.2087,0.2087,XBY,1514477520,2017-12-28 09:28:59.619965,3230.46,675.27
668,668.0,668.0,668.0,668.0,,0.209,1,JordanManual,CCCAGG,0.2095,0.209,0.2095,XBY,1514477700,2017-12-28 09:28:59.619965,0.0,0.0
669,669.0,669.0,669.0,669.0,,0.2101,1,JordanManual,CCCAGG,0.2101,0.2091,0.2091,XBY,1514477880,2017-12-28 09:28:59.619965,0.0,0.0
670,670.0,670.0,670.0,670.0,,0.2107,1,JordanManual,CCCAGG,0.2107,0.21,0.21,XBY,1514478060,2017-12-28 09:28:59.619965,0.0,0.0
671,671.0,671.0,671.0,671.0,,0.2113,1,JordanManual,CCCAGG,0.2113,0.2109,0.2109,XBY,1514478240,2017-12-28 09:28:59.619965,0.0,0.0
672,672.0,672.0,672.0,672.0,,0.2047,1,JordanManual,CCCAGG,0.211,0.2107,0.2107,XBY,1514478420,2017-12-28 09:28:59.619965,0.0,0.0
673,673.0,673.0,673.0,,,0.2112,1,JordanManual,CCCAGG,0.2112,0.2112,0.2112,XBY,1514478600,2017-12-28 09:50:05.339752,402.14,84.93
674,674.0,674.0,674.0,,,0.211,1,JordanManual,CCCAGG,0.211,0.2109,0.2109,XBY,1514478780,2017-12-28 09:50:05.339752,385.0,81.23
675,675.0,675.0,675.0,,,0.2113,1,JordanManual,CCCAGG,0.2113,0.2112,0.2112,XBY,1514478960,2017-12-28 09:50:05.339752,550.24,116.22
676,676.0,676.0,676.0,,,0.2118,1,JordanManual,CCCAGG,0.2118,0.2115,0.2115,XBY,1514479140,2017-12-28 09:50:05.339752,218.11,46.17
677,677.0,677.0,677.0,,,0.2109,1,JordanManual,CCCAGG,0.2116,0.2109,0.2116,XBY,1514479320,2017-12-28 09:50:05.339752,0.0,0.0
678,678.0,678.0,678.0,,,0.2103,1,JordanManual,CCCAGG,0.2105,0.2102,0.2102,XBY,1514479500,2017-12-28 09:50:05.339752,0.0,0.0
679,679.0,679.0,679.0,,,0.2102,1,JordanManual,CCCAGG,0.2102,0.2101,0.2101,XBY,1514479680,2017-12-28 09:50:05.339752,0.0,0.0
680,680.0,680.0,,,,0.2083,1,JordanManual,CCCAGG,0.2099,0.2083,0.2099,XBY,1514479860,2017-12-28 10:01:54.594368,500.0,104.15
681,681.0,681.0,,,,0.2072,1,JordanManual,CCCAGG,0.2076,0.2071,0.2076,XBY,1514480040,2017-12-28 10:01:54.594368,3518.09,728.62
682,682.0,682.0,,,,0.2065,1,JordanManual,CCCAGG,0.2065,0.2061,0.2061,XBY,1514480220,2017-12-28 10:01:54.594368,6440.47,1329.77
683,683.0,683.0,,,,0.206,1,JordanManual,CCCAGG,0.2071,0.207,0.207,XBY,1514480400,2017-12-28 10:01:54.594368,0.0,0.0
684,684.0,,,,,0.2072,1,JordanManual,CCCAGG,0.2073,0.2072,0.2072,XBY,1514480580,2017-12-28 10:52:16.539896,4714.31,977.05
685,685.0,,,,,0.2077,1,JordanManual,CCCAGG,0.208,0.2077,0.2077,XBY,1514480760,2017-12-28 10:52:16.539896,10740.66,2232.43
686,686.0,,,,,0.2074,1,JordanManual,CCCAGG,0.2082,0.2074,0.2082,XBY,1514480940,2017-12-28 10:52:16.539896,7154.08,1486.87
687,687.0,,,,,0.2077,1,JordanManual,CCCAGG,0.2077,0.2074,0.2074,XBY,1514481120,2017-12-28 10:52:16.539896,9412.87,1953.05
688,688.0,,,,,0.2077,1,JordanManual,CCCAGG,0.2079,0.2077,0.2079,XBY,1514481300,2017-12-28 10:52:16.539896,16262.31,3377.92
689,689.0,,,,,0.2056,1,JordanManual,CCCAGG,0.2075,0.2056,0.2075,XBY,1514481480,2017-12-28 10:52:16.539896,1788.03,370.22
690,690.0,,,,,0.2049,1,JordanManual,CCCAGG,0.2059,0.2049,0.2051,XBY,1514481660,2017-12-28 10:52:16.539896,154.57,31.7
691,691.0,,,,,0.2056,1,JordanManual,CCCAGG,0.2056,0.2049,0.2049,XBY,1514481840,2017-12-28 10:52:16.539896,3417.9,701.65
692,692.0,,,,,0.2049,1,JordanManual,CCCAGG,0.2059,0.2049,0.2059,XBY,1514482020,2017-12-28 10:52:16.539896,13687.93,2818.34
693,693.0,,,,,0.2052,1,JordanManual,CCCAGG,0.2052,0.2049,0.2049,XBY,1514482200,2017-12-28 10:52:16.539896,5249.83,1076.88
694,694.0,,,,,0.2053,1,JordanManual,CCCAGG,0.2054,0.2053,0.2054,XBY,1514482380,2017-12-28 10:52:16.539896,2124.15,436.3
695,695.0,,,,,0.2064,1,JordanManual,CCCAGG,0.2064,0.2055,0.2055,XBY,1514482560,2017-12-28 10:52:16.539896,0.0,0.0
696,696.0,,,,,0.2075,1,JordanManual,CCCAGG,0.2075,0.2072,0.2072,XBY,1514482740,2017-12-28 10:52:16.539896,5000.0,1037.0
697,697.0,,,,,0.2075,1,JordanManual,CCCAGG,0.2077,0.2075,0.2076,XBY,1514482920,2017-12-28 10:52:16.539896,0.0,0.0
698,698.0,,,,,0.2067,1,JordanManual,CCCAGG,0.2072,0.2067,0.2072,XBY,1514483100,2017-12-28 10:52:16.539896,0.0,0.0
699,699.0,,,,,0.2078,1,JordanManual,CCCAGG,0.2078,0.2067,0.2067,XBY,1514483280,2017-12-28 10:52:16.539896,0.0,0.0
700,700.0,,,,,0.2006,1,JordanManual,CCCAGG,0.2078,0.2078,0.2078,XBY,1514483460,2017-12-28 10:52:16.539896,0.0,0.0
701,,,,,,0.2093,1,JordanManual,CCCAGG,0.2093,0.209,0.209,XBY,1514483640,2017-12-28 10:57:34.236084,0.0,0.0
702,,,,,,0.2016,1,JordanManual,CCCAGG,0.2093,0.2093,0.2093,XBY,1514483820,2017-12-28 10:57:34.236084,0.0,0.0
